energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.63014763,0.00412681,0.17727720,0.00090003,1.86755802,1.00332312,0.89895880
-4.29514757,2.58725207,0.00412147,0.16860256,0.00085071,1.84694809,0.99411361,0.88064291
-4.28914457,2.53513048,0.00408689,0.15978856,0.00080576,1.81911947,0.98114187,0.85937315
-4.28314157,2.47406619,0.00402375,0.15088287,0.00076384,1.78422428,0.96440672,0.83529120
-4.27713857,2.40455125,0.00393333,0.14193385,0.00072387,1.74258083,0.94400390,0.80859994
-4.27113557,2.32727368,0.00381748,0.13299056,0.00068503,1.69466362,0.92012172,0.77955924
-4.26513257,2.24309756,0.00367854,0.12410261,0.00064674,1.64108780,0.89303335,0.74847956
-4.25912956,2.15303708,0.00351928,0.11531987,0.00060863,1.58258906,0.86308640,0.71571382
-4.25312656,2.05822581,0.00334281,0.10669195,0.00057053,1.51999994,0.83069017,0.68164777
-4.24712356,1.95988291,0.00315243,0.09826758,0.00053240,1.45422385,0.79630146,0.64668949
-4.24112056,1.85927765,0.00295157,0.09009386,0.00049432,1.38620795,0.76040951,0.61125845
-4.23511756,1.75769419,0.00274369,0.08221547,0.00045646,1.31691618,0.72352083,0.57577461
-4.22911456,1.65639796,0.00253216,0.07467384,0.00041908,1.24730368,0.68614452,0.54064811
-4.22311156,1.55660493,0.00232016,0.06750640,0.00038243,1.17829340,0.64877874,0.50626987
-4.21710855,1.45945508,0.00211066,0.06074584,0.00034679,1.11075585,0.61189873,0.47300355
-4.21110555,1.36599057,0.00190629,0.05441959,0.00031245,1.04549249,0.57594666,0.44117900
-4.20510255,1.27713926,0.00170935,0.04854939,0.00027965,0.98322303,0.54132366,0.41108739
-4.19909955,1.19370346,0.00152175,0.04315101,0.00024861,0.92457676,0.50838392,0.38297807
-4.19309655,1.11635395,0.00134502,0.03823420,0.00021952,0.87008761,0.47743099,0.35705701
-4.18709355,1.04562856,0.00118028,0.03380280,0.00019250,0.82019271,0.44871589,0.33348675
-4.18109055,0.98193466,0.00102827,0.02985493,0.00016763,0.77523374,0.42243700,0.31238752
-4.17508754,0.92555491,0.00088941,0.02638340,0.00014495,0.73546062,0.39874126,0.29383941
-4.16908454,0.87665502,0.00076378,0.02337615,0.00012447,0.70103665,0.37772640,0.27788511
-4.16308154,0.83529295,0.00065119,0.02081683,0.00010612,0.67204465,0.35944391,0.26453311
-4.15707854,0.80142849,0.00055120,0.01868530,0.00008984,0.64849326,0.34390232,0.25376089
-4.15107554,0.77493265,0.00046322,0.01695828,0.00007551,0.63032314,0.33107066,0.24551815
-4.14507254,0.75559628,0.00038649,0.01560986,0.00006302,0.61741251,0.32088180,0.23972952
-4.13906953,0.74313763,0.00032015,0.01461204,0.00005222,0.60958187,0.31323556,0.23629712
-4.13306653,0.73720870,0.00026329,0.01393518,0.00004296,0.60659797,0.30800154,0.23510247
-4.12706353,0.73740052,0.00021498,0.01354846,0.00003509,0.60817696,0.30502178,0.23600817
-4.12106053,0.74324755,0.00017427,0.01342022,0.00002846,0.61398702,0.30411307,0.23885914
-4.11505753,0.75423165,0.00014026,0.01351825,0.00002292,0.62365092,0.30506935,0.24348383
-4.10905453,0.76978613,0.00011207,0.01381011,0.00001832,0.63674866,0.30766415,0.24969527
-4.10305153,0.78930023,0.00008890,0.01426336,0.00001455,0.65282083,0.31165321,0.25729244
-4.09704852,0.81212471,0.00007002,0.01484581,0.00001147,0.67137293,0.31677758,0.26606182
-4.09104552,0.83757874,0.00005475,0.01552572,0.00000898,0.69188093,0.32276714,0.27577954
-4.08504252,0.86495853,0.00004251,0.01627212,0.00000699,0.71379842,0.32934477,0.28621396
-4.07903952,0.89354765,0.00003276,0.01705501,0.00000542,0.73656514,0.33623096,0.29712898
-4.07303652,0.92262902,0.00002507,0.01784572,0.00000418,0.75961709,0.34314902,0.30828775
-4.06703352,0.95149826,0.00001905,0.01861713,0.00000322,0.78239769,0.34983063,0.31945701
-4.06103052,0.97947805,0.00001437,0.01934411,0.00000250,0.80436987,0.35602162,0.33041170
-4.05502751,1.00593271,0.00001076,0.02000377,0.00000197,0.82502828,0.36148763,0.34093964
-4.04902451,1.03028256,0.00000800,0.02057580,0.00000161,0.84391138,0.36601958,0.35084627
-4.04302151,1.05201705,0.00000590,0.02104283,0.00000138,0.86061245,0.36943851,0.35995888
-4.03701851,1.07070615,0.00000433,0.02139063,0.00000129,0.87478919,0.37159963,0.36813036
-4.03101551,1.08600921,0.00000315,0.02160836,0.00000132,0.88617119,0.37239530,0.37524214
-4.02501251,1.09768078,0.00000227,0.02168874,0.00000148,0.89456481,0.37175683,0.38120603
-4.01900950,1.10557299,0.00000163,0.02162805,0.00000178,0.89985534,0.36965482,0.38596510
-4.01300650,1.10963432,0.00000116,0.02142619,0.00000225,0.90200603,0.36609826,0.38949324
-4.00700350,1.10990483,0.00000082,0.02108654,0.00000291,0.90105427,0.36113214,0.39179363
-4.00100050,1.10650810,0.00000058,0.02061575,0.00000381,0.89710493,0.35483392,0.39289613
-3.99499750,1.09964023,0.00000040,0.02002347,0.00000501,0.89032144,0.34730891,0.39285372
-3.98899450,1.08955675,0.00000028,0.01932201,0.00000658,0.88091490,0.33868481,0.39173828
-3.98299150,1.07655792,0.00000019,0.01852592,0.00000860,0.86913209,0.32910578,0.38963586
-3.97698849,1.06097350,0.00000013,0.01765152,0.00001118,0.85524282,0.31872628,0.38664183
-3.97098549,1.04314765,0.00000009,0.01671644,0.00001444,0.83952753,0.30770495,0.38285609
-3.96498249,1.02342479,0.00000006,0.01573910,0.00001853,0.82226558,0.29619895,0.37837866
-3.95897949,1.00213715,0.00000004,0.01473828,0.00002361,0.80372497,0.28435888,0.37330584
-3.95297649,0.97959453,0.00000003,0.01373261,0.00002987,0.78415386,0.27232459,0.36772714
-3.94697349,0.95607653,0.00000002,0.01274025,0.00003753,0.76377421,0.26022193,0.36172304
-3.94097049,0.93182766,0.00000001,0.01177844,0.00004681,0.74277769,0.24816059,0.35536370
-3.93496748,0.90705502,0.00000001,0.01086332,0.00005798,0.72132386,0.23623301,0.34870846
-3.92896448,0.88192860,0.00000000,0.01000961,0.00007131,0.69954047,0.22451430,0.34180627
-3.92296148,0.85658374,0.00000000,0.00923052,0.00008708,0.67752563,0.21306307,0.33469661
-3.91695848,0.83112523,0.00000000,0.00853767,0.00010560,0.65535138,0.20192305,0.32741107
-3.91095548,0.80563266,0.00000000,0.00794101,0.00012715,0.63306835,0.19112520,0.31997506
-3.90495248,0.78016643,0.00000000,0.00744889,0.00015204,0.61071100,0.18069034,0.31240975
-3.89894947,0.75477375,0.00000000,0.00706815,0.00018053,0.58830300,0.17063183,0.30473388
-3.89294647,0.72949440,0.00000000,0.00680419,0.00021289,0.56586229,0.16095839,0.29696535
-3.88694347,0.70436571,0.00000000,0.00666116,0.00024932,0.54340569,0.15167668,0.28912250
-3.88094047,0.67942651,0.00000000,0.00664211,0.00028999,0.52095260,0.14279371,0.28122493
-3.87493747,0.65471999,0.00000000,0.00674920,0.00033502,0.49852772,0.13431882,0.27329398
-3.86893447,0.63029538,0.00000000,0.00698389,0.00038445,0.47616286,0.12626532,0.26535270
-3.86293147,0.60620859,0.00000000,0.00734719,0.00043825,0.45389769,0.11865167,0.25742556
-3.85692846,0.58252186,0.00000000,0.00783987,0.00049632,0.43177964,0.11150227,0.24953789
-3.85092546,0.55930281,0.00000001,0.00846271,0.00055846,0.40986312,0.10484791,0.24171510
-3.84492246,0.53662306,0.00000001,0.00921676,0.00062443,0.38820818,0.09872581,0.23398197
-3.83891946,0.51455657,0.00000001,0.01010356,0.00069387,0.36687888,0.09317952,0.22636191
-3.83291646,0.49317826,0.00000002,0.01112547,0.00076641,0.34594152,0.08825848,0.21887646
-3.82691346,0.47256264,0.00000003,0.01228586,0.00084161,0.32546287,0.08401753,0.21154500
-3.82091046,0.45278307,0.00000004,0.01358939,0.00091901,0.30550863,0.08051624,0.20438472
-3.81490745,0.43391131,0.00000006,0.01504228,0.00099817,0.28614203,0.07781822,0.19741086
-3.80890445,0.41601767,0.00000008,0.01665250,0.00107869,0.26742286,0.07599033,0.19063735
-3.80290145,0.39917149,0.00000011,0.01843003,0.00116023,0.24940664,0.07510190,0.18407747
-3.79689845,0.38344213,0.00000015,0.02038697,0.00124261,0.23214421,0.07522392,0.17774495
-3.79089545,0.36889998,0.00000021,0.02253780,0.00132575,0.21568145,0.07642818,0.17165492
-3.78489245,0.35561785,0.00000028,0.02489944,0.00140982,0.20005918,0.07878656,0.16582512
-3.77888944,0.34367212,0.00000038,0.02749138,0.00149523,0.18531318,0.08237018,0.16027689
-3.77288644,0.33314398,0.00000051,0.03033582,0.00158267,0.17147429,0.08724882,0.15503620
-3.76688344,0.32412047,0.00000068,0.03345775,0.00167320,0.15856841,0.09349039,0.15013443
-3.76088044,0.31669531,0.00000089,0.03688509,0.00176824,0.14661657,0.10116060,0.14560904
-3.75487744,0.31096961,0.00000117,0.04064885,0.00186964,0.13563494,0.11032293,0.14150402
-3.74887444,0.30705248,0.00000152,0.04478336,0.00197973,0.12563482,0.12103899,0.13787016
-3.74287144,0.30506149,0.00000197,0.04932657,0.00210129,0.11662264,0.13336920,0.13476516
-3.73686843,0.30512323,0.00000252,0.05432039,0.00223765,0.10859995,0.14737396,0.13225355
-3.73086543,0.30737388,0.00000321,0.05981117,0.00239266,0.10156356,0.16311528,0.13040659
-3.72486243,0.31195982,0.00000405,0.06585015,0.00257068,0.09550574,0.18065879,0.12930199
-3.71885943,0.31903836,0.00000508,0.07249401,0.00277663,0.09041452,0.20007613,0.12902358
-3.71285643,0.32877848,0.00000634,0.07980533,0.00301592,0.08627421,0.22144743,0.12966093
-3.70685343,0.34136138,0.00000784,0.08785302,0.00329441,0.08306596,0.24486389,0.13130884
-3.70085043,0.35698076,0.00000963,0.09671249,0.00361838,0.08076852,0.27042996,0.13406670
-3.69484742,0.37584255,0.00001174,0.10646560,0.00399441,0.07935899,0.29826502,0.13803773
-3.68884442,0.39816375,0.00001422,0.11720016,0.00442930,0.07881365,0.32850408,0.14332785
-3.68284142,0.42417027,0.00001711,0.12900903,0.00492990,0.07910872,0.36129730,0.15004437
-3.67683842,0.45409330,0.00002043,0.14198855,0.00550296,0.08022101,0.39680781,0.15829414
-3.67083542,0.48816408,0.00002424,0.15623632,0.00615493,0.08212845,0.43520785,0.16818136
-3.66483242,0.52660690,0.00002854,0.17184833,0.00689173,0.08481030,0.47667275,0.17980486
-3.65882941,0.56963037,0.00003339,0.18891534,0.00771851,0.08824720,0.52137293,0.19325485
-3.65282641,0.61741688,0.00003878,0.20751858,0.00863942,0.09242092,0.56946389,0.20860927
-3.64682341,0.67011069,0.00004474,0.22772502,0.00965728,0.09731377,0.62107439,0.22592976
-3.64082041,0.72780497,0.00005126,0.24958210,0.01077337,0.10290794,0.67629339,0.24525733
-3.63481741,0.79052841,0.00005833,0.27311247,0.01198716,0.10918453,0.73515623,0.26660807
-3.62881441,0.85823215,0.00006592,0.29830874,0.01329613,0.11612258,0.79763080,0.28996899
-3.62281141,0.93077785,0.00007400,0.32512877,0.01469554,0.12369818,0.86360468,0.31529431
-3.61680840,1.00792786,0.00008252,0.35349168,0.01617836,0.13188362,0.93287411,0.34250251
-3.61080540,1.08933838,0.00009141,0.38327510,0.01773522,0.14064698,1.00513579,0.37147441
-3.60480240,1.17455663,0.00010060,0.41431387,0.01935440,0.14995201,1.07998260,0.40205249
-3.59879940,1.26302258,0.00010998,0.44640051,0.02102204,0.15975855,1.15690391,0.43404186
-3.59279640,1.35407617,0.00011947,0.47928781,0.02272225,0.17002353,1.23529130,0.46721287
-3.58679340,1.44697004,0.00012896,0.51269347,0.02443749,0.18070261,1.31445009,0.50130563
-3.58079040,1.54088809,0.00013833,0.54630714,0.02614892,0.19175234,1.39361684,0.53603627
-3.57478739,1.63496958,0.00014748,0.57979943,0.02783684,0.20313295,1.47198270,0.57110509
-3.56878439,1.72833804,0.00015629,0.61283305,0.02948124,0.21481147,1.54872196,0.60620622
-3.56278139,1.82013422,0.00016467,0.64507549,0.03106235,0.22676519,1.62302508,0.64103853
-3.55677839,1.90955189,0.00017252,0.67621299,0.03256120,0.23898513,1.69413496,0.67531752
-3.55077539,1.99587474,0.00017976,0.70596507,0.03396019,0.25147929,1.76138481,0.70878753
-3.54477239,2.07851308,0.00018634,0.73409929,0.03524363,0.26427555,1.82423622,0.74123386
-3.53876938,2.15703818,0.00019221,0.76044525,0.03639822,0.27742373,1.88231522,0.77249425
-3.53276638,2.23121272,0.00019738,0.78490735,0.03741348,0.29099679,1.93544476,0.80246904
-3.52676338,2.30101538,0.00020184,0.80747559,0.03828205,0.30509078,1.98367148,0.83112947
-3.52076038,2.36665819,0.00020564,0.82823372,0.03899992,0.31982345,2.02728533,0.85852373
-3.51475738,2.42859508,0.00020886,0.84736420,0.03956651,0.33533141,2.06683031,0.88478008
-3.50875438,2.48752089,0.00021159,0.86514958,0.03998467,0.35176574,2.10310543,0.91010703
-3.50275138,2.54435999,0.00021396,0.88196988,0.04026055,0.36928625,2.13715498,0.93478996
-3.49674837,2.60024438,0.00021611,0.89829580,0.04040331,0.38805439,2.17024788,0.95918441
-3.49074537,2.65648171,0.00021824,0.91467786,0.04042486,0.40822510,2.20384620,0.98370599
-3.48474237,2.71451362,0.00022053,0.93173143,0.04033936,0.42993794,2.23956356,1.00881695
-3.47873937,2.77586587,0.00022319,0.95011816,0.04016277,0.45330788,2.27911447,1.03500999
-3.47273637,2.84209156,0.00022646,0.97052412,0.03991234,0.47841618,2.32425604,1.06278962
-3.46673337,2.91470949,0.00023057,0.99363547,0.03960601,0.50530171,2.37672410,1.09265168
-3.46073037,2.99513982,0.00023575,1.02011218,0.03926188,0.53395341,2.43816578,1.12506168
-3.45472736,3.08463925,0.00024225,1.05056094,0.03889769,0.56430405,2.51007102,1.16043289
-3.44872436,3.18423845,0.00025031,1.08550803,0.03853031,0.59622597,2.59370557,1.19910476
-3.44272136,3.29468400,0.00026014,1.12537325,0.03817529,0.62952879,2.69004807,1.24132270
-3.43671836,3.41638740,0.00027198,1.17044589,0.03784650,0.66395964,2.79973370,1.28722003
-3.43071536,3.54938331,0.00028603,1.22086379,0.03755579,0.69920574,2.92300682,1.33680280
-3.42471236,3.69329911,0.00030249,1.27659642,0.03731282,0.73489953,3.05968483,1.38993837
-3.41870935,3.84733722,0.00032154,1.33743286,0.03712484,0.77062610,3.20913484,1.44634824
-3.41270635,4.01027150,0.00034336,1.40297534,0.03699670,0.80593273,3.37026475,1.50560567
-3.40670335,4.18045843,0.00036809,1.47263886,0.03693082,0.84034013,3.54152960,1.56713844
-3.40070035,4.35586312,0.00039589,1.54565732,0.03692728,0.87335510,3.72095343,1.63023684
-3.39469735,4.53409986,0.00042689,1.62109611,0.03698396,0.90448390,3.90616654,1.69406682
-3.38869435,4.71248609,0.00046121,1.69787108,0.03709674,0.93324594,4.09445740,1.75768810
-3.38269135,4.88810838,0.00049898,1.77477336,0.03725976,0.95918722,4.28283757,1.82007661
-3.37668834,5.05789825,0.00054030,1.85049945,0.03746563,0.98189297,4.46811792,1.88015079
-3.37068534,5.21871536,0.00058526,1.92368549,0.03770576,1.00099906,4.64699348,1.93680067
-3.36468234,5.36743525,0.00063394,1.99294472,0.03797064,1.01620164,4.81613422,1.98891896
-3.35867934,5.50103851,0.00068639,2.05690666,0.03825010,1.02726493,4.97227829,2.03543279
-3.35267634,5.61669810,0.00074263,2.11425665,0.03853363,1.03402665,5.11232474,2.07533525
-3.34667334,5.71186174,0.00080265,2.16377425,0.03881061,1.03640126,5.23342190,2.10771526
-3.34067034,5.78432639,0.00086638,2.20436909,0.03907056,1.03438068,5.33304851,2.13178493
-3.33466733,5.83230187,0.00093368,2.23511265,0.03930337,1.02803293,5.40908434,2.14690316
-3.32866433,5.85446169,0.00100433,2.25526496,0.03949950,1.01749854,5.45986784,2.15259478
-3.32266133,5.84997907,0.00107804,2.26429504,0.03965012,1.00298520,5.48423884,2.14856450
-3.31665833,5.81854718,0.00115440,2.26189454,0.03974728,0.98476085,5.48156474,2.13470513
-3.31065533,5.76038300,0.00123287,2.24798392,0.03978404,0.96314553,5.45174968,2.11109995
-3.30465233,5.67621517,0.00131281,2.22271138,0.03975457,0.93850238,5.39522665,2.07801921
-3.29864932,5.56725652,0.00139344,2.18644452,0.03965425,0.91122815,5.31293335,2.03591100
-3.29264632,5.43516276,0.00147389,2.13975534,0.03947974,0.88174347,5.20627322,1.98538695
-3.28664332,5.28197937,0.00155313,2.08339946,0.03922900,0.85048326,5.07706369,1.92720346
-3.28064032,5.11007886,0.00163007,2.01829042,0.03890139,0.81788738,4.92747406,1.86223927
-3.27463732,4.92209115,0.00170351,1.94547044,0.03849762,0.78439199,4.75995588,1.79147031
-3.26863432,4.72082978,0.00177222,1.86607871,0.03801980,0.75042146,4.57716873,1.71594274
-3.26263132,4.50921665,0.00183494,1.78131866,0.03747136,0.71638122,4.38190442,1.63674532
-3.25662831,4.29020798,0.00189043,1.69242543,0.03685700,0.68265142,4.17701230,1.55498192
-3.25062531,4.06672395,0.00193751,1.60063470,0.03618260,0.64958153,3.96532846,1.47174525
-3.24462231,3.84158401,0.00197509,1.50715388,0.03545507,0.61748601,3.74961085,1.38809249
-3.23861931,3.61744967,0.00200221,1.41313653,0.03468222,0.58664073,3.53248217,1.30502347
-3.23261631,3.39677614,0.00201809,1.31966065,0.03387254,0.55728052,3.31638176,1.22346216
-3.22661331,3.18177356,0.00202215,1.22771123,0.03303498,0.52959755,3.10352737,1.14424153
-3.22061031,2.97437847,0.00201404,1.13816726,0.03217876,0.50374065,2.89588707,1.06809224
-3.21460730,2.77623553,0.00199366,1.05179324,0.03131307,0.47981556,2.69516125,0.99563526
-3.20860430,2.58868920,0.00196116,0.96923497,0.03044686,0.45788605,2.50277414,0.92737815
-3.20260130,2.41278493,0.00191694,0.89101934,0.02958858,0.43797591,2.31987430,0.86371510
-3.19659830,2.24927884,0.00186165,0.81755769,0.02874603,0.42007190,2.14734282,0.80493029
-3.19059530,2.09865514,0.00179618,0.74915212,0.02792612,0.40412740,1.98580830,0.75120420
-3.18459230,1.96114983,0.00172160,0.68600439,0.02713481,0.39006696,1.83566732,0.70262256
-3.17858929,1.83677962,0.00163914,0.62822652,0.02637698,0.37779144,1.69710905,0.65918729
-3.17258629,1.72537461,0.00155019,0.57585285,0.02565648,0.36718380,1.57014298,0.62082900
-3.16658329,1.62661332,0.00145619,0.52885263,0.02497611,0.35811526,1.45462842,0.58742049
-3.16058029,1.54005880,0.00135865,0.48714289,0.02433777,0.35045176,1.35030472,0.55879058
-3.15457729,1.46519432,0.00125904,0.45060096,0.02374262,0.34406033,1.25682119,0.53473789
-3.14857429,1.40145747,0.00115884,0.41907627,0.02319119,0.33881535,1.17376593,0.51504380
-3.14257129,1.34827140,0.00105941,0.39240102,0.02268367,0.33460424,1.10069254,0.49948436
-3.13656828,1.30507219,0.00096203,0.37039947,0.02222012,0.33133240,1.03714423,0.48784046
-3.13056528,1.27133134,0.00086782,0.35289560,0.02180062,0.32892717,0.98267465,0.47990608
-3.12456228,1.24657283,0.00077777,0.33971901,0.02142554,0.32734052,0.93686495,0.47549420
-3.11855928,1.23038404,0.00069271,0.33070890,0.02109562,0.32655041,0.89933673,0.47444037
-3.11255628,1.22242059,0.00061329,0.32571621,0.02081209,0.32656053,0.86976081,0.47660360
-3.10655328,1.22240481,0.00054000,0.32460391,0.02057668,0.32739857,0.84786141,0.48186499
-3.10055028,1.23011841,0.00047318,0.32724557,0.02039158,0.32911289,0.83341617,0.49012391
-3.09454727,1.24538982,0.00041303,0.33352245,0.02025936,0.33176782,0.82625190,0.50129232
-3.08854427,1.26807699,0.00035962,0.34331921,0.02018272,0.33543774,0.82623662,0.51528739
-3.08254127,1.29804684,0.00031289,0.35651873,0.02016435,0.34020020,0.83326821,0.53202310
-3.07653827,1.33515239,0.00027271,0.37299616,0.02020660,0.34612848,0.84726036,0.55140117
-3.07053527,1.37920909,0.00023888,0.39261271,0.02031118,0.35328384,0.86812645,0.57330204
-3.06453227,1.42997155,0.00021111,0.41520944,0.02047890,0.36170804,0.89576222,0.59757641
-3.05852926,1.48711221,0.00018911,0.44060147,0.02070937,0.37141633,0.93002798,0.62403787
-3.05252626,1.55020300,0.00017255,0.46857288,0.02100077,0.38239152,0.97073122,0.65245717
-3.04652326,1.61870125,0.00016107,0.49887272,0.02134961,0.39457921,1.01761053,0.68255847
-3.04052026,1.69194068,0.00015432,0.53121223,0.02175066,0.40788473,1.07032149,0.71401793
-3.03451726,1.76912803,0.00015196,0.56526365,0.02219690,0.42217181,1.12842544,0.74646471
-3.02851426,1.84934580,0.00015362,0.60066062,0.02267952,0.43726305,1.19138152,0.77948452
-3.02251126,1.93156100,0.00015896,0.63700034,0.02318811,0.45294249,1.25854270,0.81262559
-3.01650825,2.01463981,0.00016764,0.67384747,0.02371081,0.46895983,1.32915600,0.84540679
-3.01050525,2.09736748,0.00017931,0.71073960,0.02423461,0.48503638,1.40236723,0.87732761
-3.00450225,2.17847274,0.00019361,0.74719438,0.02474572,0.50087246,1.47723018,0.90787959
-2.99849925,2.25665589,0.00021021,0.78271789,0.02522991,0.51615576,1.55272018,0.93655870
-2.99249625,2.33061928,0.00022872,0.81681410,0.02567294,0.53057059,1.62775175,0.96287802
-2.98649325,2.39909908,0.00024878,0.84899515,0.02606098,0.54380729,1.70119983,0.98638048
-2.98049025,2.46089718,0.00026998,0.87879207,0.02638100,0.55557168,1.77192402,1.00665075
-2.97448724,2.51491189,0.00029193,0.90576562,0.02662114,0.56559398,1.83879501,1.02332616
-2.96848424,2.56016647,0.00031420,0.92951680,0.02677108,0.57363691,1.90072232,1.03610604
-2.96248124,2.59583429,0.00033636,0.94969680,0.02682227,0.57950262,1.95668244,1.04475918
-2.95647824,2.62125991,0.00035798,0.96601592,0.02676816,0.58303829,2.00574628,1.04912920
-2.95047524,2.63597541,0.00037864,0.97825113,0.02660437,0.58414003,2.04710477,1.04913775
-2.94447224,2.63971126,0.00039790,0.98625200,0.02632873,0.58275517,2.08009176,1.04478529
-2.93846923,2.63240163,0.00041538,0.98994481,0.02594129,0.57888276,2.10420307,1.03614979
-2.93246623,2.61418404,0.00043069,0.98933445,0.02544430,0.57257246,2.11911090,1.02338324
-2.92646323,2.58539326,0.00044352,0.98450425,0.02484207,0.56392174,2.12467286,1.00670624
-2.92046023,2.54655001,0.00045358,0.97561348,0.02414081,0.55307173,2.12093517,0.98640099
-2.91445723,2.49834477,0.00046065,0.96289269,0.02334844,0.54020189,2.10812975,0.96280299
-2.90845423,2.44161737,0.00046455,0.94663705,0.02247440,0.52552370,2.08666519,0.93629163
-2.90245123,2.37733315,0.00046520,0.92719777,0.02152933,0.50927370,2.05711195,0.90728025
-2.89644822,2.30655664,0.00046258,0.90497209,0.02052487,0.49170620,2.02018235,0.87620586
-2.89044522,2.23042352,0.00045673,0.88039207,0.01947339,0.47308586,1.97670610,0.84351891
-2.88444222,2.15011210,0.00044777,0.85391271,0.01838772,0.45368049,1.92760257,0.80967349
-2.87843922,2.06681505,0.00043587,0.82599983,0.01728092,0.43375426,1.87385090,0.77511812
-2.87243622,1.98171263,0.00042130,0.79711814,0.01616603,0.41356162,1.81645930,0.74028752
-2.86643322,1.89594791,0.00040432,0.76772009,0.01505589,0.39334199,1.75643485,0.70559542
-2.86043022,1.81060510,0.00038528,0.73823573,0.01396288,0.37331542,1.69475523,0.67142866
-2.85442721,1.72669122,0.00036454,0.70906411,0.01289883,0.35367928,1.63234332,0.63814249
-2.84842421,1.64512174,0.00034247,0.68056640,0.01187480,0.33460596,1.57004592,0.60605737
-2.84242121,1.56671030,0.00031947,0.65306089,0.01090100,0.31624170,1.50861708,0.57545682
-2.83641821,1.49216237,0.00029591,0.62681998,0.00998667,0.29870626,1.44870664,0.54658660
-2.83041521,1.42207287,0.00027217,0.60206908,0.00913998,0.28209354,1.39085409,0.51965486
-2.82441221,1.35692709,0.00024858,0.57898722,0.00836798,0.26647287,1.33548752,0.49483306
-2.81840920,1.29710457,0.00022546,0.55770930,0.00767658,0.25189095,1.28292735,0.47225758
-2.81240620,1.24288518,0.00020308,0.53832936,0.00707044,0.23837415,1.23339402,0.45203168
-2.80640320,1.19445665,0.00018169,0.52090486,0.00655305,0.22593106,1.18701895,0.43422762
-2.80040020,1.15192306,0.00016147,0.50546136,0.00612664,0.21455513,1.14385767,0.41888881
-2.79439720,1.11531343,0.00014258,0.49199730,0.00579224,0.20422733,1.10390418,0.40603173
-2.78839420,1.08458995,0.00012512,0.48048865,0.00554964,0.19491855,1.06710569,0.39564763
-2.78239120,1.05965553,0.00010916,0.47089306,0.00539747,0.18659180,1.03337672,0.38770388
-2.77638819,1.04036039,0.00009473,0.46315343,0.00533318,0.17920415,1.00261199,0.38214500
-2.77038519,1.02650771,0.00008182,0.45720080,0.00535309,0.17270825,0.97469759,0.37889350
-2.76438219,1.01785843,0.00007042,0.45295656,0.00545245,0.16705369,0.94952023,0.37785061
-2.75837919,1.01413563,0.00006046,0.45033415,0.00562551,0.16218795,0.92697437,0.37889713
-2.75237619,1.01502887,0.00005187,0.44924039,0.00586558,0.15805733,0.90696756,0.38189458
-2.74637319,1.02019900,0.00004457,0.44957663,0.00616517,0.15460759,0.88942419,0.38668684
-2.74037019,1.02928396,0.00003848,0.45124014,0.00651606,0.15178473,0.87428814,0.39310253
-2.73436718,1.04190609,0.00003350,0.45412578,0.00690947,0.14953572,0.86152475,0.40095831
-2.72836418,1.05768122,0.00002954,0.45812828,0.00733627,0.14780945,0.85112266,0.41006307
-2.72236118,1.07622977,0.00002651,0.46314528,0.00778709,0.14655776,0.84309582,0.42022320
-2.71635818,1.09718971,0.00002431,0.46908113,0.00825258,0.14573677,0.83748598,0.43124871
-2.71035518,1.12023117,0.00002289,0.47585143,0.00872364,0.14530833,0.83436581,0.44296010
-2.70435218,1.14507210,0.00002217,0.48338810,0.00919161,0.14524165,0.83384248,0.45519569
-2.69834917,1.17149413,0.00002209,0.49164477,0.00964851,0.14551495,0.83606143,0.46781906
-2.69234617,1.19935767,0.00002260,0.50060210,0.01008728,0.14611711,0.84120995,0.48072606
-2.68634317,1.22861508,0.00002367,0.51027252,0.01050193,0.14704908,0.84951987,0.49385102
-2.68034017,1.25932070,0.00002526,0.52070400,0.01088776,0.14832503,0.86126872,0.50717162
-2.67433717,1.29163651,0.00002735,0.53198234,0.01124139,0.14997296,0.87677860,0.52071185
-2.66833417,1.32583247,0.00002992,0.54423142,0.01156094,0.15203472,0.89641206,0.53454283
-2.66233117,1.36228052,0.00003295,0.55761123,0.01184594,0.15456529,0.92056443,0.54878090
-2.65632816,1.40144186,0.00003643,0.57231324,0.01209732,0.15763123,0.94965216,0.56358306
-2.65032516,1.44384724,0.00004034,0.58855313,0.01231732,0.16130825,0.98409704,0.57913949
-2.64432216,1.49007056,0.00004467,0.60656083,0.01250928,0.16567794,1.02430642,0.59566340
-2.63831916,1.54069654,0.00004939,0.62656818,0.01267741,0.17082364,1.07064987,0.61337852
-2.63231616,1.59628347,0.00005448,0.64879469,0.01282657,0.17682570,1.12343294,0.63250458
-2.62631316,1.65732288,0.00005990,0.67343177,0.01296190,0.18375615,1.18286932,0.65324164
-2.62031016,1.72419765,0.00006560,0.70062653,0.01308854,0.19167315,1.24905238,0.67575374
-2.61430715,1.79714117,0.00007153,0.73046557,0.01321128,0.20061530,1.32192794,0.70015303
-2.60830415,1.87619936,0.00007762,0.76296010,0.01333429,0.21059634,1.40126958,0.72648501
-2.60230115,1.96119825,0.00008379,0.79803293,0.01346081,0.22160033,1.48665844,0.75471588
