energy_ev,total_up,Ir_p_up,Ir_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,5.84367614,1.77121129,3.86352289,0.46641427,0.00359908,1.48747344,0.00000000
-4.29514757,5.54781583,1.66889044,3.68425937,0.44926731,0.00346045,1.37643709,0.00000000
-4.28914457,5.27659424,1.56799669,3.52541606,0.43313534,0.00334032,1.27101879,0.00000000
-4.28314157,5.03220982,1.46928884,3.38834810,0.41825463,0.00324024,1.17170924,0.00000000
-4.27713857,4.81636123,1.37346421,3.27402524,0.40484554,0.00316135,1.07887441,0.00000000
-4.27113557,4.63021450,1.28114785,3.18300945,0.39310555,0.00310437,0.99275768,0.00000000
-4.26513257,4.47437973,1.19288341,3.11543937,0.38320230,0.00306949,0.91348444,0.00000000
-4.25912956,4.34889833,1.10912560,3.07102232,0.37526717,0.00305646,0.84106897,0.00000000
-4.25312656,4.25324161,1.03023469,3.04903458,0.36938956,0.00306450,0.77542301,0.00000000
-4.24712356,4.18632152,0.95647318,3.04833072,0.36561222,0.00309236,0.71636594,0.00000000
-4.24112056,4.14651397,0.88800471,3.06736236,0.36392791,0.00313831,0.66363614,0.00000000
-4.23511756,4.13169507,0.82489548,3.10420693,0.36427769,0.00320019,0.61690308,0.00000000
-4.22911456,4.13929007,0.76711807,3.15660612,0.36655078,0.00327547,0.57578009,0.00000000
-4.22311156,4.16633435,0.71455759,3.22201403,0.37058641,0.00336127,0.53983734,0.00000000
-4.21710855,4.20954560,0.66702007,3.29765396,0.37617745,0.00345447,0.50861480,0.00000000
-4.21110555,4.26540534,0.62424273,3.38058298,0.38307574,0.00355179,0.48163497,0.00000000
-4.20510255,4.33024795,0.58590587,3.46776247,0.39099921,0.00364982,0.45841502,0.00000000
-4.19909955,4.40035451,0.55164586,3.55613289,0.39964021,0.00374520,0.43847821,0.00000000
-4.19309655,4.47204888,0.52106885,3.64269039,0.40867501,0.00383465,0.42136428,0.00000000
-4.18709355,4.54179268,0.49376468,3.72456290,0.41777402,0.00391506,0.40663870,0.00000000
-4.18109055,4.60627619,0.46932043,3.79908306,0.42661228,0.00398361,0.39390053,0.00000000
-4.17508754,4.66250203,0.44733323,3.86385541,0.43487983,0.00403784,0.38278882,0.00000000
-4.16908454,4.70785867,0.42742184,3.91681562,0.44229161,0.00407567,0.37298744,0.00000000
-4.16308154,4.74018145,0.40923668,3.95627935,0.44859633,0.00409551,0.36422834,0.00000000
-4.15707854,4.75779882,0.39246800,3.98097923,0.45358415,0.00409629,0.35629320,0.00000000
-4.15107554,4.75956258,0.37685208,3.99008862,0.45709276,0.00407743,0.34901363,0.00000000
-4.14507254,4.74486135,0.36217524,3.98323150,0.45901163,0.00403890,0.34226992,0.00000000
-4.13906953,4.71361708,0.34827590,3.96047824,0.45928446,0.00398118,0.33598861,0.00000000
-4.13306653,4.66626542,0.33504451,3.92232793,0.45790958,0.00390524,0.33013896,0.00000000
-4.12706353,4.60372103,0.32242176,3.86967816,0.45493853,0.00381248,0.32472864,0.00000000
-4.12106053,4.52732983,0.31039518,3.80378368,0.45047289,0.00370469,0.31979873,0.00000000
-4.11505753,4.43881024,0.29899434,3.72620605,0.44465946,0.00358398,0.31541837,0.00000000
-4.10905453,4.34018615,0.28828514,3.63875614,0.43768426,0.00345269,0.31167908,0.00000000
-4.10305153,4.23371409,0.27836324,3.54343206,0.42976541,0.00331334,0.30868915,0.00000000
-4.09704852,4.12180752,0.26934706,3.44235466,0.42114537,0.00316852,0.30656798,0.00000000
-4.09104552,4.00696058,0.26137063,3.33770292,0.41208274,0.00302085,0.30544065,0.00000000
-4.08504252,3.89167380,0.25457631,3.23165123,0.40284399,0.00287286,0.30543266,0.00000000
-4.07903952,3.77838377,0.24910784,3.12631040,0.39369535,0.00272697,0.30666504,0.00000000
-4.07303652,3.66939834,0.24510367,3.02367388,0.38489509,0.00258540,0.30924951,0.00000000
-4.06703352,3.56683873,0.24269077,2.92557016,0.37668644,0.00245014,0.31328408,0.00000000
-4.06103052,3.47258951,0.24197899,2.83362245,0.36929122,0.00232290,0.31884877,0.00000000
-4.05502751,3.38825699,0.24305614,2.74921584,0.36290439,0.00220507,0.32600156,0.00000000
-4.04902451,3.31513643,0.24598369,2.67347240,0.35768953,0.00209774,0.33477460,0.00000000
-4.04302151,3.25418833,0.25079332,2.60723420,0.35377542,0.00200167,0.34517073,0.00000000
-4.03701851,3.20602380,0.25748431,2.55105411,0.35125360,0.00191728,0.35716039,0.00000000
-4.03101551,3.17089904,0.26602191,2.50519434,0.35017708,0.00184468,0.37067898,0.00000000
-4.02501251,3.14871889,0.27633672,2.46963235,0.35056018,0.00178367,0.38562505,0.00000000
-4.01900950,3.13904953,0.28832519,2.44407395,0.35237950,0.00173379,0.40185921,0.00000000
-4.01300650,3.14114006,0.30185138,2.42797326,0.35557601,0.00169432,0.41920428,0.00000000
-4.00700350,3.15395303,0.31674992,2.42055926,0.36005828,0.00166433,0.43744662,0.00000000
-4.00100050,3.17620345,0.33283034,2.42086844,0.36570678,0.00164273,0.45633899,0.00000000
-3.99499750,3.20640593,0.34988258,2.42778304,0.37237922,0.00162829,0.47560498,0.00000000
-3.98899450,3.24292899,0.36768378,2.44007420,0.37991675,0.00161968,0.49494505,0.00000000
-3.98299150,3.28405558,0.38600600,2.45644900,0.38815098,0.00161555,0.51404418,0.00000000
-3.97698849,3.32804812,0.40462475,2.47560024,0.39691147,0.00161452,0.53258095,0.00000000
-3.97098549,3.37321609,0.42332798,2.49625761,0.40603351,0.00161527,0.55023779,0.00000000
-3.96498249,3.41798392,0.44192507,2.51723828,0.41536587,0.00161655,0.56671206,0.00000000
-3.95897949,3.46095626,0.46025548,2.53749523,0.42477817,0.00161725,0.58172742,0.00000000
-3.95297649,3.50097791,0.47819644,2.55616118,0.43416744,0.00161639,0.59504504,0.00000000
-3.94697349,3.53718522,0.49566931,2.57258591,0.44346353,0.00161317,0.60647400,0.00000000
-3.94097049,3.56904618,0.51264397,2.58636517,0.45263305,0.00160700,0.61588028,0.00000000
-3.93496748,3.59638638,0.52914101,2.59735907,0.46168138,0.00159750,0.62319382,0.00000000
-3.92896448,3.61939891,0.54523126,2.60569877,0.47065271,0.00158450,0.62841299,0.00000000
-3.92296148,3.63863655,0.56103244,2.61178029,0.47962780,0.00156806,0.63160628,0.00000000
-3.91695848,3.65498565,0.57670303,2.61624509,0.48871942,0.00154843,0.63291077,0.00000000
-3.91095548,3.66962206,0.59243329,2.61994766,0.49806575,0.00152604,0.63252732,0.00000000
-3.90495248,3.68395029,0.60843382,2.62391114,0.50782170,0.00150151,0.63071265,0.00000000
-3.89894947,3.69952830,0.62492215,2.62927246,0.51814879,0.00147554,0.62776849,0.00000000
-3.89294647,3.71798101,0.64210788,2.63721953,0.52920385,0.00144896,0.62402821,0.00000000
-3.88694347,3.74090672,0.66017719,2.64892311,0.54112720,0.00142261,0.61984176,0.00000000
-3.88094047,3.76978088,0.67927753,2.66546682,0.55403101,0.00139735,0.61555937,0.00000000
-3.87493747,3.80586228,0.69950335,2.68777870,0.56798841,0.00137400,0.61151510,0.00000000
-3.86893447,3.85010674,0.72088381,2.71656806,0.58302406,0.00135331,0.60801102,0.00000000
-3.86293147,3.90309301,0.74337317,2.75227085,0.59910683,0.00133588,0.60530280,0.00000000
-3.85692846,3.96496541,0.76684470,2.79500698,0.61614509,0.00132222,0.60358775,0.00000000
-3.85092546,4.03539676,0.79108849,2.84455187,0.63398493,0.00131262,0.60299581,0.00000000
-3.84492246,4.11357416,0.81581362,2.90032442,0.65241173,0.00130723,0.60358412,0.00000000
-3.83891946,4.19820919,0.84065477,2.96139229,0.67115498,0.00130598,0.60533564,0.00000000
-3.83291646,4.28757270,0.86518313,3.02649488,0.68989640,0.00130865,0.60816171,0.00000000
-3.82691346,4.37955306,0.88892122,3.09408319,0.70828096,0.00131482,0.61190885,0.00000000
-3.82091046,4.47173568,0.91136115,3.16237507,0.72593034,0.00132395,0.61636916,0.00000000
-3.81490745,4.56150020,0.93198529,3.22942351,0.74245842,0.00133535,0.62129405,0.00000000
-3.80890445,4.64613086,0.95028878,3.29319480,0.75748781,0.00134826,0.62641054,0.00000000
-3.80290145,4.72293516,0.96580238,3.35165300,0.77066689,0.00136187,0.63143931,0.00000000
-3.79689845,4.78936480,0.97811504,3.40284688,0.78168634,0.00137535,0.63611353,0.00000000
-3.79089545,4.84313351,0.98689468,3.44499506,0.79029453,0.00138791,0.64019753,0.00000000
-3.78489245,4.88232584,0.99190646,3.47656557,0.79631084,0.00139882,0.64350440,0.00000000
-3.77888944,4.90549184,0.99302752,3.49634602,0.79963641,0.00140745,0.64591135,0.00000000
-3.77288644,4.91172319,0.99025744,3.50350105,0.80026157,0.00141333,0.64737229,0.00000000
-3.76688344,4.90070707,0.98372400,3.49761471,0.79826979,0.00141613,0.64792673,0.00000000
-3.76088044,4.87275534,0.97368376,3.47871566,0.79383773,0.00141569,0.64770452,0.00000000
-3.75487744,4.82880783,0.96051758,3.44728434,0.78723136,0.00141205,0.64692621,0.00000000
-3.74887444,4.77040947,0.94472109,3.40424182,0.77879843,0.00140544,0.64589885,0.00000000
-3.74287144,4.69966261,0.92689062,3.35092119,0.76895726,0.00139626,0.64500729,0.00000000
-3.73686843,4.61915666,0.90770499,3.28902276,0.75818268,0.00138509,0.64470149,0.00000000
-3.73086543,4.53187835,0.88790409,3.22055541,0.74698930,0.00137265,0.64548012,0.00000000
-3.72486243,4.44110662,0.86826499,3.14776675,0.73591307,0.00135981,0.64787136,0.00000000
-3.71885943,4.35029679,0.84957657,3.07306527,0.72549172,0.00134749,0.65241145,0.00000000
-3.71285643,4.26295888,0.83261355,2.99893785,0.71624490,0.00133671,0.65962222,0.00000000
-3.70685343,4.18253532,0.81811112,2.92786606,0.70865486,0.00132850,0.66998814,0.00000000
-3.70085043,4.11228277,0.80674092,2.86224478,0.70314844,0.00132388,0.68393429,0.00000000
-3.69484742,4.05516279,0.79908921,2.80430606,0.70008101,0.00132385,0.70180571,0.00000000
-3.68884442,4.01374531,0.79563825,2.75605119,0.69972317,0.00132932,0.72384947,0.00000000
-3.68284142,3.99012841,0.79675125,2.71919305,0.70225058,0.00134112,0.75019970,0.00000000
-3.67683842,3.98587677,0.80266146,2.69511067,0.70773754,0.00135995,0.78086667,0.00000000
-3.67083542,4.00198066,0.81346593,2.68481694,0.71615437,0.00138641,0.81573002,0.00000000
-3.66483242,4.03883612,0.82912374,2.68894009,0.72736890,0.00142091,0.85453658,0.00000000
-3.65882941,4.09624636,0.84945905,2.70771873,0.74115189,0.00146376,0.89690297,0.00000000
-3.65282641,4.17344326,0.87416864,2.74101003,0.75718626,0.00151506,0.94232265,0.00000000
-3.64682341,4.26912740,0.90283351,2.78830960,0.77507971,0.00157482,0.99017749,0.00000000
-3.64082041,4.38152425,0.93493434,2.84878180,0.79438018,0.00164286,1.03975321,0.00000000
-3.63481741,4.50845359,0.96986989,2.92129860,0.81459354,0.00171889,1.09025818,0.00000000
-3.62881441,4.64740896,1.00697781,3.00448490,0.83520277,0.00180249,1.14084502,0.00000000
-3.62281141,4.79564380,1.04555700,3.09676830,0.85568775,0.00189313,1.19063409,0.00000000
-3.61680840,4.95026058,1.08489056,3.19643126,0.87554477,0.00199017,1.23873805,0.00000000
-3.61080540,5.10829986,1.12426854,3.30166357,0.89430496,0.00209288,1.28428674,0.00000000
-3.60480240,5.26682574,1.16300952,3.41061346,0.91155085,0.00220048,1.32645132,0.00000000
-3.59879940,5.42300530,1.20048025,3.52143583,0.92693017,0.00231210,1.36446706,0.00000000
-3.59279640,5.57417937,1.23611249,3.63233617,0.94016647,0.00242682,1.39765391,0.00000000
-3.58679340,5.71792309,1.26941663,3.74160956,0.95106601,0.00254369,1.42543415,0.00000000
-3.58079040,5.85209483,1.29999132,3.84767383,0.95952063,0.00266170,1.44734677,0.00000000
-3.57478739,5.97487288,1.32752919,3.94909681,0.96550668,0.00277985,1.46305803,0.00000000
-3.56878439,6.08477985,1.35181829,4.04461752,0.96907998,0.00289709,1.47236811,0.00000000
-3.56278139,6.18069513,1.37273952,4.13316161,0.97036733,0.00301238,1.47521359,0.00000000
-3.55677839,6.26185635,1.39026039,4.21385143,0.96955497,0.00312470,1.47166608,0.00000000
-3.55077539,6.32785112,1.40442552,4.28601128,0.96687478,0.00323303,1.46192705,0.00000000
-3.54477239,6.37860042,1.41534473,4.34916855,0.96258898,0.00333639,1.44631923,0.00000000
-3.53876938,6.41433556,1.42317929,4.40305130,0.95697420,0.00343386,1.42527512,0.00000000
-3.53276638,6.43557031,1.42812736,4.44758305,0.95030590,0.00352457,1.39932297,0.00000000
-3.52676338,6.44306988,1.43040940,4.48287536,0.94284389,0.00360775,1.36907103,0.00000000
-3.52076038,6.43781852,1.43025440,4.50921864,0.93481982,0.00368271,1.33519036,0.00000000
-3.51475738,6.42098676,1.42788769,4.52707161,0.92642728,0.00374891,1.29839705,0.00000000
-3.50875438,6.39389968,1.42352086,4.53704978,0.91781484,0.00380592,1.25943424,0.00000000
-3.50275138,6.35800675,1.41734433,4.53991286,0.90908260,0.00385348,1.21905445,0.00000000
-3.49674837,6.31485372,1.40952264,4.53655137,0.90028201,0.00389148,1.17800266,0.00000000
-3.49074537,6.26605664,1.40019268,4.52797214,0.89141893,0.00392001,1.13700050,0.00000000
-3.48474237,6.21327785,1.38946452,4.51528267,0.88245970,0.00393932,1.09673180,0.00000000
-3.47873937,6.15820346,1.37742452,4.49967410,0.87333939,0.00394986,1.05782965,0.00000000
-3.47273637,6.10252173,1.36414029,4.48240246,0.86397190,0.00395227,1.02086519,0.00000000
-3.46673337,6.04790172,1.34966677,4.46476824,0.85426090,0.00394736,0.98633819,0.00000000
-3.46073037,5.99597154,1.33405291,4.44809384,0.84411095,0.00393611,0.95466927,0.00000000
-3.45472736,5.94829568,1.31734814,4.43369921,0.83343800,0.00391966,0.92619411,0.00000000
-3.44872436,5.90635095,1.29960813,4.42287560,0.82217851,0.00389929,0.90115929,0.00000000
-3.44272136,5.87150117,1.28089929,4.41685775,0.81029665,0.00387636,0.87971992,0.00000000
-3.43671836,5.84497049,1.26130169,4.41679514,0.79778920,0.00385233,0.86193913,0.00000000
-3.43071536,5.82781616,1.24091013,4.42372289,0.78468769,0.00382871,0.84778912,0.00000000
-3.42471236,5.82090147,1.21983331,4.43853315,0.77105796,0.00380701,0.83715412,0.00000000
-3.41870935,5.82486994,1.19819140,4.46194806,0.75699707,0.00378871,0.82983499,0.00000000
-3.41270635,5.84012221,1.17611206,4.49449542,0.74262800,0.00377526,0.82555558,0.00000000
-3.40670335,5.86679704,1.15372545,4.53648807,0.72809244,0.00376797,0.82397073,0.00000000
-3.40070035,5.90475787,1.13115879,4.58800829,0.71354239,0.00376805,0.82467592,0.00000000
-3.39469735,5.95358637,1.10853076,4.64889819,0.69913106,0.00377653,0.82721835,0.00000000
-3.38869435,6.01258409,1.08594651,4.71875690,0.68500381,0.00379427,0.83110937,0.00000000
-3.38269135,6.08078305,1.06349349,4.79694518,0.67128969,0.00382191,0.83583783,0.00000000
-3.37668834,6.15696558,1.04123873,4.88259777,0.65809418,0.00385988,0.84088432,0.00000000
-3.37068534,6.23969336,1.01922753,4.97464341,0.64549360,0.00390836,0.84573563,0.00000000
-3.36468234,6.32734508,0.99748386,5.07183205,0.63353141,0.00396732,0.84989920,0.00000000
-3.35867934,6.41816136,0.97601239,5.17276843,0.62221671,0.00403649,0.85291697,0.00000000
-3.35267634,6.51029563,0.95480183,5.27595095,0.61152480,0.00411540,0.85437825,0.00000000
-3.34667334,6.60186864,0.93382953,5.37981430,0.60139980,0.00420339,0.85393108,0.00000000
-3.34067034,6.69102453,0.91306673,5.48277415,0.59175906,0.00429964,0.85129167,0.00000000
-3.33466733,6.77598609,0.89248409,5.58327219,0.58249886,0.00440317,0.84625153,0.00000000
-3.32866433,6.85510653,0.87205711,5.67981960,0.57350113,0.00451291,0.83868204,0.00000000
-3.32266133,6.92691585,0.85177094,5.77103725,0.56464067,0.00462772,0.82853623,0.00000000
-3.31665833,6.99015961,0.83162412,5.85569099,0.55579229,0.00474642,0.81584779,0.00000000
-3.31065533,7.04382868,0.81163115,5.93272081,0.54683757,0.00486781,0.80072727,0.00000000
-3.30465233,7.08717889,0.79182353,6.00126277,0.53767079,0.00499072,0.78335574,0.00000000
-3.29864932,7.11974006,0.77224923,6.06066324,0.52820369,0.00511402,0.76397622,0.00000000
-3.29264632,7.14131455,0.75297078,6.11048510,0.51836898,0.00523665,0.74288318,0.00000000
-3.28664332,7.15196593,0.73406189,6.15050629,0.50812232,0.00535762,0.72041069,0.00000000
-3.28064032,7.15199879,0.71560311,6.18071115,0.49744297,0.00547607,0.69691977,0.00000000
-3.27463732,7.14193135,0.69767673,6.20127554,0.48633302,0.00559121,0.67278533,0.00000000
-3.26863432,7.12246251,0.68036129,6.21254684,0.47481557,0.00570238,0.64838345,0.00000000
-3.26263132,7.09443542,0.66372618,6.21502017,0.46293186,0.00580902,0.62407931,0.00000000
-3.25662831,7.05879945,0.64782667,6.20931227,0.45073784,0.00591068,0.60021636,0.00000000
-3.25062531,7.01657247,0.63269964,6.19613433,0.43830033,0.00600703,0.57710701,0.00000000
-3.24462231,6.96880520,0.61836050,6.17626511,0.42569306,0.00609781,0.55502504,0.00000000
-3.23861931,6.91654896,0.60480121,6.15052552,0.41299287,0.00618289,0.53420008,0.00000000
-3.23261631,6.86082782,0.59198976,6.11975538,0.40027626,0.00626220,0.51481398,0.00000000
-3.22661331,6.80261599,0.57987097,6.08479329,0.38761641,0.00633577,0.49699918,0.00000000
-3.22061031,6.74282049,0.56836866,6.04645967,0.37508082,0.00640369,0.48083895,0.00000000
-3.21460730,6.68226919,0.55738883,6.00554334,0.36272960,0.00646612,0.46636915,0.00000000
-3.20860430,6.62170374,0.54682393,5.96279136,0.35061434,0.00652326,0.45358147,0.00000000
-3.20260130,6.56177677,0.53655759,5.91890190,0.33877761,0.00657540,0.44242769,0.00000000
-3.19659830,6.50305253,0.52646989,5.87451968,0.32725292,0.00662281,0.43282479,0.00000000
-3.19059530,6.44601013,0.51644250,5.83023330,0.31606514,0.00666583,0.42466054,0.00000000
-3.18459230,6.39104848,0.50636376,5.78657417,0.30523108,0.00670478,0.41779940,0.00000000
-3.17858929,6.33849208,0.49613319,5.74401614,0.29476044,0.00673999,0.41208846,0.00000000
-3.17258629,6.28859711,0.48566539,5.70297570,0.28465669,0.00677178,0.40736322,0.00000000
-3.16658329,6.24155722,0.47489306,5.66381210,0.27491810,0.00680041,0.40345314,0.00000000
-3.16058029,6.19750870,0.46376925,5.62682733,0.26553869,0.00682612,0.40018683,0.00000000
-3.15457729,6.15653499,0.45226867,5.59226571,0.25650917,0.00684907,0.39739693,0.00000000
-3.14857429,6.11867045,0.44038811,5.56031321,0.24781784,0.00686938,0.39492444,0.00000000
-3.14257129,6.08390365,0.42814617,5.53109648,0.23945145,0.00688706,0.39262284,0.00000000
-3.13656828,6.05218028,0.41558238,5.50468185,0.23139607,0.00690208,0.39036168,0.00000000
-3.13056528,6.02340606,0.40275577,5.48107448,0.22363801,0.00691433,0.38802994,0.00000000
-3.12456228,5.99744991,0.38974320,5.46021795,0.21616473,0.00692363,0.38553892,0.00000000
-3.11855928,5.97414747,0.37663744,5.44199455,0.20896588,0.00692976,0.38282488,0.00000000
-3.11255628,5.95330533,0.36354534,5.42622635,0.20203436,0.00693249,0.37985117,0.00000000
-3.10655328,5.93470582,0.35058595,5.41267749,0.19536740,0.00693156,0.37660999,0.00000000
-3.10055028,5.91811250,0.33788887,5.40105759,0.18896776,0.00692674,0.37312359,0.00000000
-3.09454727,5.90327625,0.32559274,5.39102655,0.18284470,0.00691784,0.36944487,0.00000000
-3.08854427,5.88994173,0.31384403,5.38220072,0.17701504,0.00690473,0.36565724,0.00000000
-3.08254127,5.87785421,0.30279587,5.37416046,0.17150392,0.00688738,0.36187375,0.00000000
-3.07653827,5.86676636,0.29260710,5.36645908,0.16634535,0.00686586,0.35823535,0.00000000
-3.07053527,5.85644504,0.28344137,5.35863309,0.16158249,0.00684036,0.35490818,0.00000000
-3.06453227,5.84667776,0.27546617,5.35021355,0.15726752,0.00681120,0.35208004,0.00000000
-3.05852926,5.83727863,0.26885182,5.34073839,0.15346114,0.00677884,0.34995588,0.00000000
-3.05252626,5.82809367,0.26377020,5.32976535,0.15023168,0.00674385,0.34875252,0.00000000
-3.04652326,5.81900520,0.26039329,5.31688518,0.14765376,0.00670692,0.34869261,0.00000000
-3.04052026,5.80993519,0.25889132,5.30173460,0.14580657,0.00666884,0.34999796,0.00000000
-3.03451726,5.80084710,0.25943052,5.28400841,0.14477181,0.00663049,0.35288255,0.00000000
-3.02851426,5.79174610,0.26217057,5.26347013,0.14463135,0.00659278,0.35754523,0.00000000
-3.02251126,5.78267717,0.26726148,5.23996043,0.14546460,0.00655664,0.36416243,0.00000000
-3.01650825,5.77372091,0.27484012,5.21340267,0.14734581,0.00652300,0.37288115,0.00000000
-3.01050525,5.76498646,0.28502635,5.18380472,0.15034123,0.00649272,0.38381232,0.00000000
-3.00450225,5.75660172,0.29791871,5.15125677,0.15450629,0.00646661,0.39702480,0.00000000
-2.99849925,5.74870029,0.31358989,5.11592446,0.15988289,0.00644531,0.41254026,0.00000000
-2.99249625,5.74140568,0.33208197,5.07803741,0.16649682,0.00642935,0.43032909,0.00000000
-2.98649325,5.73481267,0.35340153,5.03787317,0.17435545,0.00641904,0.45030742,0.00000000
-2.98049025,5.72896681,0.37751486,4.99573708,0.18344566,0.00641449,0.47233544,0.00000000
-2.97448724,5.72384253,0.40434336,4.95193898,0.19373220,0.00641558,0.49621717,0.00000000
-2.96848424,5.71932131,0.43375943,4.90676767,0.20515646,0.00642192,0.52170155,0.00000000
-2.96248124,5.71517100,0.46558298,4.86046479,0.21763570,0.00643285,0.54848513,0.00000000
-2.95647824,5.71102790,0.49957881,4.81319951,0.23106290,0.00644745,0.57621613,0.00000000
-2.95047524,5.70638317,0.53545529,4.76504582,0.24530713,0.00646451,0.60450002,0.00000000
-2.94447224,5.70057492,0.57286426,4.71596417,0.26021464,0.00648258,0.63290638,0.00000000
-2.93846923,5.69278757,0.61140279,4.66578880,0.27561060,0.00649999,0.66097713,0.00000000
-2.93246623,5.68205927,0.65061654,4.61422233,0.29130158,0.00651483,0.68823577,0.00000000
-2.92646323,5.66729817,0.69000531,4.56083826,0.30707869,0.00652508,0.71419765,0.00000000
-2.92046023,5.64730776,0.72903048,4.50509197,0.32272147,0.00652859,0.73838084,0.00000000
-2.91445723,5.62082079,0.76712448,4.44634025,0.33800235,0.00652316,0.76031755,0.00000000
-2.90845423,5.58654091,0.80370218,4.38386858,0.35269174,0.00650662,0.77956559,0.00000000
-2.90245123,5.54319063,0.83817388,4.31692522,0.36656349,0.00647688,0.79571971,0.00000000
-2.89644822,5.48956355,0.86995959,4.24476050,0.37940063,0.00643200,0.80842241,0.00000000
-2.89044522,5.42457869,0.89850418,4.16666941,0.39100129,0.00637030,0.81737381,0.00000000
-2.88444222,5.34733423,0.92329285,4.08203521,0.40118441,0.00629033,0.82234034,0.00000000
-2.87843922,5.25715804,0.94386635,3.99037191,0.40979527,0.00619105,0.82316190,0.00000000
-2.87243622,5.15365243,0.95983524,3.89136317,0.41671034,0.00607176,0.81975711,0.00000000
-2.86643322,5.03673067,0.97089275,3.78489552,0.42184151,0.00593223,0.81212660,0.00000000
-2.86043022,4.90664322,0.97682542,3.67108419,0.42513929,0.00577266,0.80035398,0.00000000
-2.85442721,4.76399225,0.97752115,3.55028986,0.42659493,0.00559372,0.78460453,0.00000000
-2.84842421,4.60973323,0.97297422,3.42312553,0.42624131,0.00539651,0.76512167,0.00000000
-2.84242121,4.44516350,0.96328692,3.29045301,0.42415253,0.00518259,0.74222104,0.00000000
-2.83641821,4.27189792,0.94866766,3.15336899,0.42044212,0.00495387,0.71628273,0.00000000
-2.83041521,4.09183256,0.92942567,3.01318153,0.41526003,0.00471264,0.68774160,0.00000000
-2.82441221,3.90709794,0.90596228,2.87137770,0.40878836,0.00446144,0.65707618,0.00000000
-2.81840920,3.72000366,0.87875931,2.72958410,0.40123606,0.00420301,0.62479657,0.00000000
-2.81240620,3.53297679,0.84836491,2.58952182,0.39283279,0.00394025,0.59143162,0.00000000
-2.80640320,3.34849645,0.81537739,2.45295792,0.38382204,0.00367610,0.55751597,0.00000000
-2.80040020,3.16902721,0.78042789,2.32165531,0.37445401,0.00341348,0.52357727,0.00000000
-2.79439720,2.99695387,0.74416235,2.19732317,0.36497822,0.00315523,0.49012413,0.00000000
-2.78839420,2.83451993,0.70722363,2.08156973,0.35563629,0.00290403,0.45763506,0.00000000
-2.78239120,2.68377200,0.67023444,1.97585911,0.34665517,0.00266232,0.42654880,0.00000000
-2.77638819,2.54651184,0.63378168,1.88147380,0.33824086,0.00243233,0.39725624,0.00000000
-2.77038519,2.42425738,0.59840265,1.79948368,0.33057301,0.00221594,0.37009416,0.00000000
-2.76438219,2.31821383,0.56457369,1.73072268,0.32380046,0.00201474,0.34534088,0.00000000
-2.75837919,2.22925520,0.53270137,1.67577333,0.31803787,0.00182998,0.32321378,0.00000000
-2.75237619,2.15791644,0.50311655,1.63495950,0.31336353,0.00166258,0.30386881,0.00000000
-2.74637319,2.10439582,0.47607125,1.60834712,0.30981837,0.00151311,0.28740161,0.00000000
-2.74037019,2.06856694,0.45173825,1.59575240,0.30740611,0.00138185,0.27385027,0.00000000
-2.73436718,2.04999932,0.43021328,1.59675704,0.30609471,0.00126881,0.26319949,0.00000000
-2.72836418,2.04798647,0.41151954,1.61072925,0.30581870,0.00117374,0.25538575,0.00000000
-2.72236118,2.06158001,0.39561416,1.63684998,0.30648268,0.00109615,0.25030334,0.00000000
-2.71635818,2.08962833,0.38239625,1.67414277,0.30796550,0.00103542,0.24781091,0.00000000
-2.71035518,2.13081836,0.37171618,1.72150648,0.31012519,0.00099077,0.24773834,0.00000000
-2.70435218,2.18371885,0.36338560,1.77774935,0.31280437,0.00096133,0.24989357,0.00000000
-2.69834917,2.24682376,0.35718787,1.84162349,0.31583600,0.00094617,0.25406924,0.00000000
-2.69234617,2.31859444,0.35288857,1.91185859,0.31904917,0.00094434,0.26004896,0.00000000
-2.68634317,2.39749945,0.35024560,1.98719392,0.32227497,0.00095491,0.26761299,0.00000000
-2.68034017,2.48205105,0.34901881,2.06640783,0.32535194,0.00097697,0.27654332,0.00000000
-2.67433717,2.57083750,0.34897867,2.14834400,0.32813124,0.00100969,0.28662804,0.00000000
-2.66833417,2.66255089,0.34991405,2.23193401,0.33048115,0.00105232,0.29766496,0.00000000
-2.66233117,2.75600984,0.35163873,2.31621599,0.33229090,0.00110420,0.30946460,0.00000000
-2.65632816,2.85017733,0.35399668,2.40034903,0.33347374,0.00116479,0.32185244,0.00000000
-2.65032516,2.94417341,0.35686608,2.48362358,0.33396902,0.00123365,0.33467066,0.00000000
-2.64432216,3.03728334,0.36016193,2.56546783,0.33374347,0.00131049,0.34777937,0.00000000
-2.63831916,3.12896125,0.36383745,2.64545051,0.33279151,0.00139511,0.36105738,0.00000000
-2.63231616,3.21882989,0.36788410,2.72328026,0.33113472,0.00148745,0.37440273,0.00000000
-2.62631316,3.30667692,0.37233056,2.79880208,0.32882047,0.00158754,0.38773284,0.00000000
-2.62031016,3.39244802,0.37724051,2.87199117,0.32591984,0.00169553,0.40098453,0.00000000
-2.61430715,3.47623741,0.38270946,2.94294449,0.32252495,0.00181167,0.41411379,0.00000000
-2.60830415,3.55827589,0.38886067,3.01187032,0.31874585,0.00193625,0.42709530,0.00000000
-2.60230115,3.63891665,0.39584038,3.07907601,0.31470700,0.00206966,0.43992183,0.00000000
