energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.09454727,0.80584778,0.01922666,0.09485866,0.14295548,0.00000000,0.40569738,0.00000000,0.33058010,0.28094885
-3.08854427,0.83900778,0.01837237,0.09773820,0.14753541,0.00000000,0.43231399,0.00000000,0.36350734,0.28704005
-3.08254127,0.88351815,0.01750913,0.10217014,0.15340225,0.00000000,0.46527060,0.00000000,0.40352488,0.29682711
-3.07653827,0.93944346,0.01664959,0.10814236,0.16062777,0.00000000,0.50463400,0.00000000,0.45063249,0.31028856
-3.07053527,1.00671982,0.01580627,0.11562659,0.16926094,0.00000000,0.55038718,0.00000000,0.50473683,0.32737529
-3.06453227,1.08512079,0.01499102,0.12457487,0.17932244,0.00000000,0.60241032,0.00000000,0.56563342,0.34799864
-3.05852926,1.17422578,0.01421464,0.13491633,0.19079964,0.00000000,0.66046352,0.00000000,0.63298993,0.37201947
-3.05252626,1.27339325,0.01348644,0.14655431,0.20364232,0.00000000,0.72417229,0.00000000,0.70633192,0.39923858
-3.04652326,1.38174065,0.01281398,0.15936412,0.21775959,0.00000000,0.79301702,0.00000000,0.78503230,0.42938948
-3.04052026,1.49813281,0.01220277,0.17319176,0.23301810,0.00000000,0.86632754,0.00000000,0.86830545,0.46213372
-3.03451726,1.62118066,0.01165615,0.18785361,0.24924190,0.00000000,0.94328357,0.00000000,0.95520705,0.49705960
-3.02851426,1.74925106,0.01117526,0.20313737,0.26621399,0.00000000,1.02292183,0.00000000,1.04464040,0.53368441
-3.02251126,1.88048887,0.01075902,0.21880433,0.28367979,0.00000000,1.10415008,0.00000000,1.13536962,0.57146044
-3.01650825,2.01285098,0.01040431,0.23459292,0.30135242,0.00000000,1.18576831,0.00000000,1.22604009,0.60978492
-3.01050525,2.14415202,0.01010617,0.25022373,0.31891964,0.00000000,1.26649663,0.00000000,1.31520574,0.64801349
-3.00450225,2.27212050,0.00985806,0.26540555,0.33605246,0.00000000,1.34500919,0.00000000,1.40136268,0.68547703
-2.99849925,2.39446357,0.00965224,0.27984257,0.35241492,0.00000000,1.41997308,0.00000000,1.48298824,0.72150115
-2.99249625,2.50893789,0.00948006,0.29324234,0.36767476,0.00000000,1.49009081,0.00000000,1.55858400,0.75542764
-2.98649325,2.61342404,0.00933246,0.30532412,0.38151454,0.00000000,1.55414459,0.00000000,1.62672118,0.78663704
-2.98049025,2.70600085,0.00920027,0.31582744,0.39364279,0.00000000,1.61104055,0.00000000,1.68608667,0.81457120
-2.97448724,2.78501668,0.00907466,0.32452031,0.40380457,0.00000000,1.65985088,0.00000000,1.73552742,0.83875491
-2.96848424,2.84915386,0.00894745,0.33120684,0.41179101,0.00000000,1.69985194,0.00000000,1.77409146,0.85881553
-2.96248124,2.89748348,0.00881149,0.33573390,0.41744742,0.00000000,1.73055623,0.00000000,1.80106343,0.87449955
-2.95647824,2.92950738,0.00866088,0.33799631,0.42067953,0.00000000,1.75173685,0.00000000,1.81599304,0.88568534
-2.95047524,2.94518539,0.00849120,0.33794065,0.42145750,0.00000000,1.76344283,0.00000000,1.81871492,0.89239126
-2.94447224,2.94494601,0.00829969,0.33556715,0.41981765,0.00000000,1.76600456,0.00000000,1.80935893,0.89477875
-2.93846923,2.92967988,0.00808537,0.33092980,0.41586159,0.00000000,1.76002877,0.00000000,1.78835040,0.89315006
-2.93246623,2.90071603,0.00784904,0.32413461,0.40975302,0.00000000,1.74638308,0.00000000,1.75640007,0.88794063
-2.92646323,2.85978190,0.00759331,0.31533604,0.40171221,0.00000000,1.72617079,0.00000000,1.71448435,0.87970649
-2.92046023,2.80894864,0.00732259,0.30473188,0.39200843,0.00000000,1.70069666,0.00000000,1.66381659,0.86910701
-2.91445723,2.75056416,0.00704296,0.29255679,0.38095078,0.00000000,1.67142535,0.00000000,1.60581066,0.85688387
-2.90845423,2.68717687,0.00676211,0.27907475,0.36887774,0.00000000,1.63993409,0.00000000,1.54203846,0.84383701
-2.90245123,2.62145324,0.00648921,0.26457090,0.35614598,0.00000000,1.60786164,0.00000000,1.47418315,0.83079871
-2.89644822,2.55609282,0.00623480,0.24934299,0.34311900,0.00000000,1.57685567,0.00000000,1.40398992,0.81860671
-2.89044522,2.49374407,0.00601064,0.23369285,0.33015590,0.00000000,1.54852058,0.00000000,1.33321629,0.80807765
-2.88444222,2.43692441,0.00582962,0.21791833,0.31760096,0.00000000,1.52436782,0.00000000,1.26358374,0.79998167
-2.87843922,2.38794734,0.00570560,0.20230580,0.30577428,0.00000000,1.50577066,0.00000000,1.19673231,0.79501933
-2.87243622,2.34885921,0.00565332,0.18712361,0.29496387,0.00000000,1.49392468,0.00000000,1.13417951,0.79380144
-2.86643322,2.32138757,0.00568830,0.17261668,0.28541936,0.00000000,1.48981549,0.00000000,1.07728475,0.79683259
-2.86043022,2.30690224,0.00582664,0.15900220,0.27734759,0.00000000,1.49419441,0.00000000,1.02721999,0.80449884
-2.85442721,2.30639006,0.00608498,0.14646668,0.27090993,0.00000000,1.50756243,0.00000000,0.98494712,0.81705970
-2.84842421,2.32044308,0.00648027,0.13516413,0.26622141,0.00000000,1.53016289,0.00000000,0.95120232,0.83464459
-2.84242121,2.34925987,0.00702959,0.12521552,0.26335152,0.00000000,1.56198232,0.00000000,0.92648720,0.85725371
-2.83641821,2.39265900,0.00774992,0.11670916,0.26232637,0.00000000,1.60275905,0.00000000,0.91106662,0.88476288
-2.83041521,2.45010320,0.00865785,0.10970206,0.26313199,0.00000000,1.65199890,0.00000000,0.90497264,0.91693225
-2.82441221,2.52073283,0.00976922,0.10422200,0.26571857,0.00000000,1.70899675,0.00000000,0.90801403,0.95341817
-2.81840920,2.60340670,0.01109877,0.10027021,0.27000522,0.00000000,1.77286330,0.00000000,0.91979092,0.99378790
-2.81240620,2.69674866,0.01265962,0.09782439,0.27588496,0.00000000,1.84255552,0.00000000,0.93971364,1.03753642
-2.80640320,2.79919803,0.01446282,0.09684207,0.28322979,0.00000000,1.91690998,0.00000000,0.96702546,1.08410503
-2.80040020,2.90906237,0.01651680,0.09726409,0.29189546,0.00000000,1.99467789,0.00000000,1.00082821,1.13290098
-2.79439720,3.02457110,0.01882680,0.09901806,0.30172586,0.00000000,2.07456072,0.00000000,1.04011057,1.18331773
-2.78839420,3.14392855,0.02139434,0.10202193,0.31255683,0.00000000,2.15524577,0.00000000,1.08377801,1.23475543
-2.78239120,3.26536552,0.02421668,0.10618730,0.32421940,0.00000000,2.23544069,0.00000000,1.13068406,1.28664105
-2.77638819,3.38718832,0.02728638,0.11142271,0.33654237,0.00000000,2.31390626,0.00000000,1.17966220,1.33844794
-2.77038519,3.50782445,0.03059086,0.11763680,0.34935426,0.00000000,2.38948694,0.00000000,1.22955763,1.38971429
-2.76438219,3.62586447,0.03411220,0.12474122,0.36248480,0.00000000,2.46113866,0.00000000,1.27925838,1.44006019
-2.75837919,3.74009917,0.03782695,0.13265345,0.37576595,0.00000000,2.52795324,0.00000000,1.32772498,1.48920301
-2.75237619,3.84955171,0.04170617,0.14129938,0.38903266,0.00000000,2.58917929,0.00000000,1.37401794,1.53697055
-2.74637319,3.95350407,0.04571566,0.15061567,0.40212345,0.00000000,2.64423903,0.00000000,1.41732238,1.58331180
-2.74037019,4.05151724,0.04981632,0.16055185,0.41488099,0.00000000,2.69274080,0.00000000,1.45696891,1.62830462
-2.73436718,4.14344440,0.05396474,0.17107213,0.42715275,0.00000000,2.73448690,0.00000000,1.49245028,1.67216018
-2.72836418,4.22943677,0.05811396,0.18215669,0.43879184,0.00000000,2.76947661,0.00000000,1.52343295,1.71522353
-2.72236118,4.30994102,0.06221439,0.19380265,0.44965811,0.00000000,2.79790391,0.00000000,1.54976322,1.75796994
-2.71635818,4.38568806,0.06621488,0.20602434,0.45961951,0.00000000,2.82015000,0.00000000,1.57146746,1.80099666
-2.71035518,4.45767247,0.07006386,0.21885296,0.46855368,0.00000000,2.83677031,0.00000000,1.58874623,1.84500969
-2.70435218,4.52712223,0.07371058,0.23233543,0.47634980,0.00000000,2.84847608,0.00000000,1.60196238,1.89080541
-2.69834917,4.59545881,0.07710634,0.24653253,0.48291054,0.00000000,2.85611071,0.00000000,1.61162319,1.93924707
-2.69234617,4.66424763,0.08020573,0.26151602,0.48815402,0.00000000,2.86062105,0.00000000,1.61835710,1.99123611
-2.68634317,4.73513974,0.08296773,0.27736501,0.49201572,0.00000000,2.86302431,0.00000000,1.62288575,2.04767890
-2.68034017,4.80980556,0.08535674,0.29416136,0.49445011,0.00000000,2.86437111,0.00000000,1.62599205,2.10944935
-2.67433717,4.88986240,0.08734343,0.31198446,0.49543197,0.00000000,2.86570575,0.00000000,1.62848553,2.17734842
-2.66833417,4.97679773,0.08890538,0.33090516,0.49495720,0.00000000,2.86802482,0.00000000,1.63116619,2.25206174
-2.66233117,5.07189078,0.09002754,0.35097941,0.49304309,0.00000000,2.87223547,0.00000000,1.63478811,2.33411671
-2.65632816,5.17613540,0.09070239,0.37224158,0.48972791,0.00000000,2.87911485,0.00000000,1.64002442,2.42384096
-2.65032516,5.29016744,0.09092993,0.39469780,0.48506995,0.00000000,2.88927246,0.00000000,1.64743494,2.52132399
-2.64432216,5.41420030,0.09071738,0.41831970,0.47914573,0.00000000,2.90311693,0.00000000,1.65743798,2.62638398
-2.63831916,5.54797196,0.09007873,0.44303882,0.47204778,0.00000000,2.92082912,0.00000000,1.67028752,2.73854196
-2.63231616,5.69070704,0.08903406,0.46874198,0.46388179,0.00000000,2.94234276,0.00000000,1.68605692,2.85700504
-2.62631316,5.84109686,0.08760870,0.49526808,0.45476339,0.00000000,2.96733434,0.00000000,1.70463006,2.98066062
-2.62031016,5.99729999,0.08583236,0.52240647,0.44481468,0.00000000,2.99522294,0.00000000,1.72570038,3.10808288
-2.61430715,6.15696496,0.08373809,0.54989727,0.43416068,0.00000000,3.02518078,0.00000000,1.74877828,3.23755250
-2.60830415,6.31727601,0.08136129,0.57743369,0.42292584,0.00000000,3.05615470,0.00000000,1.77320661,3.36708995
-2.60230115,6.47502150,0.07873876,0.60466653,0.41123078,0.00000000,3.08689805,0.00000000,1.79818394,3.49450217
-2.59629815,6.62668375,0.07590770,0.63121084,0.39918950,0.00000000,3.11601240,0.00000000,1.82279470,3.61744174
-2.59029515,6.76854760,0.07290495,0.65665455,0.38690703,0.00000000,3.14199734,0.00000000,1.84604522,3.73347684
-2.58429215,6.89682429,0.06976622,0.68056894,0.37447779,0.00000000,3.16330677,0.00000000,1.86690407,3.84016993
-2.57828914,7.00778594,0.06652553,0.70252064,0.36198455,0.00000000,3.17840933,0.00000000,1.88434513,3.93516232
-2.57228614,7.09790543,0.06321478,0.72208456,0.34949820,0.00000000,3.18585032,0.00000000,1.89739167,4.01626137
-2.56628314,7.16399586,0.05986342,0.73885756,0.33707809,0.00000000,3.18431252,0.00000000,1.90515943,4.08152680
-2.56028014,7.20334353,0.05649830,0.75247204,0.32477306,0.00000000,3.17267297,0.00000000,1.90689691,4.12935251
-2.55427714,7.21382848,0.05314360,0.76260902,0.31262295,0.00000000,3.15005328,0.00000000,1.90202118,4.15854028
-2.54827414,7.19402726,0.04982089,0.76901026,0.30066048,0.00000000,3.11586100,0.00000000,1.89014757,4.16836198
-2.54227114,7.14329294,0.04654927,0.77148856,0.28891343,0.00000000,3.06982007,0.00000000,1.87111204,4.15860743
-2.53626813,7.06180870,0.04334550,0.76993622,0.27740684,0.00000000,3.01198906,0.00000000,1.84498527,4.12961545
-2.53026513,6.95061230,0.04022425,0.76433091,0.26616516,0.00000000,2.94276624,0.00000000,1.81207791,4.08228661
-2.52426213,6.81159020,0.03719833,0.75473891,0.25521421,0.00000000,2.86288143,0.00000000,1.77293683,4.01807659
-2.51825913,6.64744128,0.03427886,0.74131552,0.24458280,0.00000000,2.77337503,0.00000000,1.72833259,3.93897029
-2.51225613,6.46161172,0.03147548,0.72430258,0.23430395,0.00000000,2.67556531,0.00000000,1.67923877,3.84743722
-2.50625313,6.25820344,0.02879654,0.70402330,0.22441556,0.00000000,2.57100566,0.00000000,1.62680398,3.74636988
-2.50025013,6.04186006,0.02624920,0.68087453,0.21496071,0.00000000,2.46143375,0.00000000,1.57231790,3.63900695
-2.49424712,5.81763469,0.02383952,0.65531691,0.20598735,0.00000000,2.34871507,0.00000000,1.51717251,3.52884425
-2.48824412,5.59084475,0.02157256,0.62786324,0.19754761,0.00000000,2.23478322,0.00000000,1.46282020,3.41953632
-2.48224112,5.36691914,0.01945237,0.59906547,0.18969668,0.00000000,2.12157968,0.00000000,1.41073026,3.31479194
-2.47623812,5.15124331,0.01748204,0.56950098,0.18249143,0.00000000,2.01099531,0.00000000,1.36234507,3.21826702
-2.47023512,4.94900723,0.01566368,0.53975845,0.17598879,0.00000000,1.90481581,0.00000000,1.31903765,3.13345811
-2.46423212,4.76506121,0.01399841,0.51042390,0.17024401,0.00000000,1.80467310,0.00000000,1.28207163,3.06359974
-2.45822911,4.60378349,0.01248637,0.48206723,0.16530891,0.00000000,1.71200378,0.00000000,1.25256487,3.01156860
-2.45222611,4.46896340,0.01112669,0.45522965,0.16123018,0.00000000,1.62801599,0.00000000,1.23145742,2.97979695
-2.44622311,4.36370238,0.00991752,0.43041231,0.15804776,0.00000000,1.55366497,0.00000000,1.21948476,2.97019780
-2.44022011,4.29033522,0.00885604,0.40806620,0.15579336,0.00000000,1.48963754,0.00000000,1.21715651,2.98410350
-2.43421711,4.25037240,0.00793849,0.38858356,0.15448924,0.00000000,1.43634529,0.00000000,1.22474123,3.02221938
-2.42821411,4.24446440,0.00716019,0.37229081,0.15414703,0.00000000,1.39392578,0.00000000,1.24225725,3.08459361
-2.42221111,4.27238788,0.00651558,0.35944300,0.15476679,0.00000000,1.36225112,0.00000000,1.26946963,3.17060397
-2.41620810,4.33305339,0.00599830,0.35021972,0.15633627,0.00000000,1.34094289,0.00000000,1.30589331,3.27896200
-2.41020510,4.42453378,0.00560123,0.34472243,0.15883016,0.00000000,1.32939236,0.00000000,1.35080213,3.40773473
-2.40420210,4.54411239,0.00531651,0.34297321,0.16220964,0.00000000,1.32678512,0.00000000,1.40324365,3.55438354
-2.39819910,4.68834950,0.00513567,0.34491474,0.16642192,0.00000000,1.33212892,0.00000000,1.46205944,3.71581975
-2.39219610,4.85316577,0.00504961,0.35041162,0.17139997,0.00000000,1.34428408,0.00000000,1.52591039,3.88847567
-2.38619310,5.03394060,0.00504871,0.35925287,0.17706242,0.00000000,1.36199546,0.00000000,1.59330683,4.06838989
-2.38019010,5.22562378,0.00512291,0.37115581,0.18331364,0.00000000,1.38392541,0.00000000,1.66264265,4.25130482
-2.37418709,5.42285781,0.00526174,0.38577110,0.19004413,0.00000000,1.40868714,0.00000000,1.73223296,4.43277422
-2.36818409,5.62010858,0.00545443,0.40268918,0.19713119,0.00000000,1.43487784,0.00000000,1.80035443,4.60827789
-2.36218109,5.81180147,0.00569001,0.42144806,0.20444002,0.00000000,1.46111124,0.00000000,1.86528734,4.77334057
-2.35617809,5.99245958,0.00595743,0.44154233,0.21182528,0.00000000,1.48604906,0.00000000,1.92535845,4.92365148
-2.35017509,6.15684081,0.00624566,0.46243356,0.21913309,0.00000000,1.50843089,0.00000000,1.97898337,5.05518085
-2.34417209,6.30007003,0.00654386,0.48356176,0.22620362,0.00000000,1.52710212,0.00000000,2.02470734,5.16428972
-2.33816908,6.41776260,0.00684150,0.50435790,0.23287411,0.00000000,1.54103924,0.00000000,2.06124307,5.24782938
-2.33216608,6.50613553,0.00712858,0.52425712,0.23898243,0.00000000,1.54937215,0.00000000,2.08750441,5.30322680
-2.32616308,6.56210271,0.00739576,0.54271233,0.24437094,0.00000000,1.55140292,0.00000000,2.10263475,5.32855323
-2.32016008,6.58335104,0.00763452,0.55920785,0.24889064,0.00000000,1.54662039,0.00000000,2.10602895,5.32257318
-2.31415708,6.56839481,0.00783738,0.57327264,0.25240540,0.00000000,1.53471031,0.00000000,2.09734811,5.28477221
-2.30815408,6.51660638,0.00799798,0.58449264,0.25479620,0.00000000,1.51556054,0.00000000,2.07652655,5.21536240
-2.30215108,6.42822192,0.00811126,0.59252172,0.25596500,0.00000000,1.48926115,0.00000000,2.04377063,5.11526542
-2.29614807,6.30432217,0.00817351,0.59709088,0.25583828,0.00000000,1.45609931,0.00000000,1.99954949,4.98607402
-2.29014507,6.14678877,0.00818248,0.59801519,0.25436990,0.00000000,1.41654898,0.00000000,1.94457809,4.82999369
-2.28414207,5.95823797,0.00813738,0.59519833,0.25154318,0.00000000,1.37125583,0.00000000,1.87979312,4.64976688
-2.27813907,5.74193432,0.00803883,0.58863426,0.24737212,0.00000000,1.32101773,0.00000000,1.80632281,4.44858311
-2.27213607,5.50168759,0.00788887,0.57840622,0.24190165,0.00000000,1.26676139,0.00000000,1.72545185,4.22997861
-2.26613307,5.24173709,0.00769079,0.56468287,0.23520681,0.00000000,1.20951610,0.00000000,1.63858268,3.99772952
-2.26013007,4.96662765,0.00744903,0.54771181,0.22739104,0.00000000,1.15038519,0.00000000,1.54719489,3.75574292
-2.25412706,4.68108193,0.00716901,0.52781086,0.21858346,0.00000000,1.09051638,0.00000000,1.45280397,3.50794959
-2.24812406,4.38987365,0.00685691,0.50535736,0.20893545,0.00000000,1.03107184,0.00000000,1.35692109,3.25820249
-2.24212106,4.09770606,0.00651949,0.48077595,0.19861650,0.00000000,0.97319892,0.00000000,1.26101535,3.01018415
-2.23611806,3.80909958,0.00616385,0.45452560,0.18780969,0.00000000,0.91800246,0.00000000,1.16647943,2.76732571
-2.23011506,3.52829193,0.00579721,0.42708620,0.17670685,0.00000000,0.86651943,0.00000000,1.07460004,2.53273978
-2.22411206,3.25915328,0.00542673,0.39894533,0.16550374,0.00000000,0.81969651,0.00000000,0.98653351,2.30916826
-2.21810905,3.00511832,0.00505929,0.37058592,0.15439528,0.00000000,0.77837110,0.00000000,0.90328734,2.09894573
-2.21210605,2.76913620,0.00470133,0.34247498,0.14357121,0.00000000,0.74325622,0.00000000,0.82570764,1.90397830
-2.20610305,2.55363845,0.00435870,0.31505404,0.13321219,0.00000000,0.71492926,0.00000000,0.75447264,1.72573708
-2.20010005,2.36052458,0.00403658,0.28873144,0.12348649,0.00000000,0.69382484,0.00000000,0.69009184,1.56526495
-2.19409705,2.19116395,0.00373938,0.26387669,0.11454735,0.00000000,0.68023154,0.00000000,0.63291037,1.42319489
-2.18809405,2.04641240,0.00347071,0.24081694,0.10653109,0.00000000,0.67429232,0.00000000,0.58311799,1.29977794
-2.18209105,1.92664158,0.00323334,0.21983563,0.09955593,0.00000000,0.67600839,0.00000000,0.54076196,1.19491854
-2.17608804,1.83177866,0.00302927,0.20117304,0.09372144,0.00000000,0.68524609,0.00000000,0.50576296,1.10821518
-2.17008504,1.76135404,0.00285973,0.18502861,0.08910871,0.00000000,0.70174638,0.00000000,0.47793330,1.03900424
-2.16408204,1.71455471,0.00272523,0.17156475,0.08578105,0.00000000,0.72513652,0.00000000,0.45699664,0.98640513
-2.15807904,1.69028088,0.00262569,0.16091175,0.08378507,0.00000000,0.75494348,0.00000000,0.44260831,0.94936513
-2.15207604,1.68720400,0.00256046,0.15317351,0.08315225,0.00000000,0.79060866,0.00000000,0.43437574,0.92670248
-2.14607304,1.70382413,0.00252847,0.14843370,0.08390073,0.00000000,0.83150335,0.00000000,0.43187816,0.91714681
-2.14007004,1.73852517,0.00252826,0.14676194,0.08603722,0.00000000,0.87694480,0.00000000,0.43468518,0.91937604
-2.13406703,1.78962676,0.00255811,0.14821973,0.08955914,0.00000000,0.92621221,0.00000000,0.44237373,0.93204936
-2.12806403,1.85543185,0.00261610,0.15286576,0.09445670,0.00000000,0.97856259,0.00000000,0.45454293,0.95383608
-2.12206103,1.93426916,0.00270019,0.16076040,0.10071497,0.00000000,1.03324603,0.00000000,0.47082676,0.98344036
-2.11605803,2.02453023,0.00280826,0.17196902,0.10831589,0.00000000,1.08952024,0.00000000,0.49090409,1.01962203
-2.11005503,2.12470075,0.00293818,0.18656416,0.11724017,0.00000000,1.14666413,0.00000000,0.51450616,1.06121369
-2.10405203,2.23338615,0.00308784,0.20462614,0.12746903,0.00000000,1.20399025,0.00000000,0.54142124,1.10713461
-2.09804902,2.34933146,0.00325517,0.22624236,0.13898568,0.00000000,1.26085613,0.00000000,0.57149666,1.15640170
-2.09204602,2.47143574,0.00343820,0.25150496,0.15177669,0.00000000,1.31667428,0.00000000,0.60463807,1.20813796
-2.08604302,2.59876117,0.00363502,0.28050714,0.16583292,0.00000000,1.37092095,0.00000000,0.64080623,1.26157872
-2.08004002,2.73053716,0.00384382,0.31333797,0.18115026,0.00000000,1.42314352,0.00000000,0.68001137,1.31607592
-2.07403702,2.86615976,0.00406293,0.35007610,0.19772984,0.00000000,1.47296662,0.00000000,0.72230552,1.37110058
-2.06803402,3.00518651,0.00429077,0.39078230,0.21557794,0.00000000,1.52009689,0.00000000,0.76777291,1.42624355
-2.06203102,3.14732713,0.00452586,0.43549133,0.23470522,0.00000000,1.56432642,0.00000000,0.81651901,1.48121444
-2.05602801,3.29243021,0.00476689,0.48420316,0.25512557,0.00000000,1.60553477,0.00000000,0.86865838,1.53583870
-2.05002501,3.44046610,0.00501264,0.53687419,0.27685430,0.00000000,1.64368957,0.00000000,0.92430198,1.59005259
-2.04402201,3.59150632,0.00526204,0.59340856,0.29990575,0.00000000,1.67884568,0.00000000,0.98354420,1.64389594
-2.03801901,3.74569977,0.00551415,0.65365014,0.32429037,0.00000000,1.71114272,0.00000000,1.04645028,1.69750235
-2.03201601,3.90324597,0.00576815,0.71737552,0.35001127,0.00000000,1.74080098,0.00000000,1.11304439,1.75108681
-2.02601301,4.06436603,0.00602336,0.78428849,0.37706044,0.00000000,1.76811568,0.00000000,1.18329897,1.80493058
-2.02001001,4.22927157,0.00627919,0.85401619,0.40541458,0.00000000,1.79344946,0.00000000,1.25712566,1.85936327
-2.01400700,4.39813269,0.00653516,0.92610761,0.43503094,0.00000000,1.81722320,0.00000000,1.33436830,1.91474250
-2.00800400,4.57104550,0.00679085,1.00003443,0.46584323,0.00000000,1.83990524,0.00000000,1.41479816,1.97143135
-2.00200100,4.74800048,0.00704584,1.07519448,0.49775787,0.00000000,1.86199905,0.00000000,1.49811169,2.02977410
-1.99599800,4.92885272,0.00729973,1.15091804,0.53065081,0.00000000,1.88402972,0.00000000,1.58393102,2.09007115
-1.98999500,5.11329523,0.00755204,1.22647683,0.56436516,0.00000000,1.90652949,0.00000000,1.67180705,2.15255394
-1.98399200,5.30083687,0.00780221,1.30109570,0.59870991,0.00000000,1.93002267,0.00000000,1.76122525,2.21736095
-1.97798899,5.49078589,0.00804949,1.37396671,0.63345985,0.00000000,1.95501044,0.00000000,1.85161385,2.28451598
-1.97198599,5.68224061,0.00829297,1.44426525,0.66835692,0.00000000,1.98195593,0.00000000,1.94235428,2.35390988
-1.96598299,5.87408810,0.00853152,1.51116781,0.70311296,0.00000000,2.01127018,0.00000000,2.03279341,2.42528705
-1.95997999,6.06501182,0.00876373,1.57387084,0.73741412,0.00000000,2.04329925,0.00000000,2.12225719,2.49823766
-1.95397699,6.25350853,0.00898799,1.63160996,0.77092651,0.00000000,2.07831315,0.00000000,2.21006518,2.57219657
-1.94797399,6.43791478,0.00920243,1.68367910,0.80330337,0.00000000,2.11649682,0.00000000,2.29554550,2.64644960
-1.94197099,6.61644240,0.00940501,1.72944863,0.83419319,0.00000000,2.15794347,0.00000000,2.37804952,2.72014739
-1.93596798,6.78722230,0.00959352,1.76838201,0.86324871,0.00000000,2.20265059,0.00000000,2.45696588,2.79232690
-1.92996498,6.94835509,0.00976573,1.80005016,0.89013642,0.00000000,2.25051853,0.00000000,2.53173318,2.86193987
-1.92396198,7.09796692,0.00991942,1.82414315,0.91454609,0.00000000,2.30135186,0.00000000,2.60185108,2.92788746
-1.91795898,7.23426818,0.01005252,1.84047864,0.93620011,0.00000000,2.35486325,0.00000000,2.66688918,2.98905974
-1.91195598,7.35561275,0.01016321,1.84900670,0.95486200,0.00000000,2.41067974,0.00000000,2.72649356,3.04437824
-1.90595298,7.46055505,0.01025003,1.84981091,0.97034395,0.00000000,2.46835104,0.00000000,2.78039076,3.09283969
-1.89994997,7.54790233,0.01031202,1.84310555,0.98251289,0.00000000,2.52735964,0.00000000,2.82838896,3.13355891
-1.89394697,7.61675949,0.01034876,1.82922898,0.99129489,0.00000000,2.58713230,0.00000000,2.87037671,3.16580848
-1.88794397,7.66656427,0.01036051,1.80863352,0.99667767,0.00000000,2.64705243,0.00000000,2.90631901,3.18905327
-1.88194097,7.69711087,0.01034819,1.78187203,0.99871113,0.00000000,2.70647317,0.00000000,2.93625123,3.20297783
-1.87593797,7.70856050,0.01031348,1.74958182,0.99750587,0.00000000,2.76473057,0.00000000,2.96027111,3.20750518
-1.86993497,7.70143840,0.01025873,1.71246641,0.99322978,0.00000000,2.82115662,0.00000000,2.97852926,3.20280566
-1.86393197,7.67661684,0.01018695,1.67127576,0.98610286,0.00000000,2.87509183,0.00000000,2.99121862,3.18929548
-1.85792896,7.63528515,0.01010174,1.62678577,0.97639053,0.00000000,2.92589690,0.00000000,2.99856337,3.16762467
-1.85192596,7.57890759,0.01000714,1.57977761,0.96439570,0.00000000,2.97296345,0.00000000,3.00080773,3.13865500
-1.84592296,7.50917134,0.00990755,1.53101785,0.95044996,0.00000000,3.01572338,0.00000000,2.99820515,3.10342888
-1.83991996,7.42792669,0.00980751,1.48123972,0.93490428,0.00000000,3.05365685,0.00000000,2.99100827,3.06313084
-1.83391696,7.33712225,0.00971160,1.43112639,0.91811947,0.00000000,3.08629866,0.00000000,2.97946005,3.01904330
-1.82791396,7.23873812,0.00962425,1.38129661,0.90045692,0.00000000,3.11324307,0.00000000,2.96378632,2.97249895
-1.82191096,7.13472000,0.00954958,1.33229309,0.88226979,0.00000000,3.13414688,0.00000000,2.94418994,2.92483198
-1.81590795,7.02691706,0.00949127,1.28457403,0.86389496,0.00000000,3.14873105,0.00000000,2.92084678,2.87733046
-1.80990495,6.91702614,0.00945243,1.23850771,0.84564593,0.00000000,3.15678065,0.00000000,2.89390351,2.83119204
-1.80390195,6.80654459,0.00943553,1.19437044,0.82780683,0.00000000,3.15814365,0.00000000,2.86347713,2.78748487
-1.79789895,6.69673324,0.00944230,1.15234743,0.81062759,0.00000000,3.15272845,0.00000000,2.82965632,2.74711527
-1.79189595,6.58859080,0.00947377,1.11253666,0.79432028,0.00000000,3.14050059,0.00000000,2.79250429,2.71080332
-1.78589295,6.48284007,0.00953021,1.07495527,0.77905660,0.00000000,3.12147884,0.00000000,2.75206302,2.67906683
-1.77988994,6.37992589,0.00961118,1.03954813,0.76496641,0.00000000,3.09573103,0.00000000,2.70835871,2.65221412
-1.77388694,6.28002426,0.00971560,1.00619816,0.75213726,0.00000000,3.06336985,0.00000000,2.66140811,2.63034505
-1.76788394,6.18306148,0.00984183,0.97473793,0.74061474,0.00000000,3.02454901,0.00000000,2.61122546,2.61335970
-1.76188094,6.08874176,0.00998772,0.94496214,0.73040349,0.00000000,2.97945988,0.00000000,2.55782988,2.60097376
-1.75587794,5.99658162,0.01015071,0.91664035,0.72146887,0.00000000,2.92832888,0.00000000,2.50125275,2.59273927
-1.74987494,5.90594919,0.01032793,0.88952980,0.71373915,0.00000000,2.87141575,0.00000000,2.44154491,2.58806936
-1.74387194,5.81610636,0.01051627,0.86338758,0.70710811,0.00000000,2.80901260,0.00000000,2.37878341,2.58626574
-1.73786893,5.72625202,0.01071244,0.83798221,0.70143805,0.00000000,2.74144389,0.00000000,2.31307746,2.58654742
-1.73186593,5.63556477,0.01091304,0.81310397,0.69656318,0.00000000,2.66906700,0.00000000,2.24457347,2.58807965
