energy_ev,total_up,Re_p_up,Re_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,5.41095892,1.35740450,3.33147670,0.24663523,0.00000000,1.98043306,0.00000000
-4.29514757,5.46997469,1.40240937,3.35261007,0.24478367,0.00000000,2.00506279,0.00000000
-4.28914457,5.53357776,1.44629140,3.37728027,0.24460270,0.00000000,2.03157579,0.00000000
-4.28314157,5.60122931,1.48858354,3.40569669,0.24591348,0.00000000,2.05940059,0.00000000
-4.27713857,5.67247044,1.52887060,3.43808886,0.24854799,0.00000000,2.08802380,0.00000000
-4.27113557,5.74691101,1.56679496,3.47467739,0.25235421,0.00000000,2.11700178,0.00000000
-4.26513257,5.82421509,1.60206104,3.51564397,0.25720064,0.00000000,2.14596994,0.00000000
-4.25912956,5.90408486,1.63443836,3.56110248,0.26298036,0.00000000,2.17464955,0.00000000
-4.25312656,5.98624495,1.66376348,3.61107337,0.26961429,0.00000000,2.20285239,0.00000000
-4.24712356,6.07042875,1.68994072,3.66546314,0.27705379,0.00000000,2.23048332,0.00000000
-4.24112056,6.15636818,1.71294182,3.72405043,0.28528229,0.00000000,2.25754073,0.00000000
-4.23511756,6.24378784,1.73280444,3.78647988,0.29431608,0.00000000,2.28411511,0.00000000
-4.22911456,6.33240396,1.74962952,3.85226437,0.30420406,0.00000000,2.31038567,0.00000000
-4.22311156,6.42192826,1.76357740,3.92079560,0.31502637,0.00000000,2.33661489,0.00000000
-4.21710855,6.51207608,1.77486268,3.99136264,0.32689191,0.00000000,2.36314104,0.00000000
-4.21110555,6.60257776,1.78374774,4.06317734,0.33993464,0.00000000,2.39036846,0.00000000
-4.20510255,6.69319194,1.79053482,4.13540502,0.35430872,0.00000000,2.41875559,0.00000000
-4.19909955,6.78371901,1.79555671,4.20719863,0.37018242,0.00000000,2.44880058,0.00000000
-4.19309655,6.87401286,1.79916616,4.27773409,0.38773101,0.00000000,2.48102460,0.00000000
-4.18709355,6.96398909,1.80172400,4.34624444,0.40712855,0.00000000,2.51595289,0.00000000
-4.18109055,7.05362809,1.80358643,4.41205060,0.42853897,0.00000000,2.55409380,0.00000000
-4.17508754,7.14297138,1.80509157,4.47458639,0.45210645,0.00000000,2.59591628,0.00000000
-4.16908454,7.23211062,1.80654590,4.53341619,0.47794555,0.00000000,2.64182626,0.00000000
-4.16308154,7.32116871,1.80821095,4.58824372,0.50613129,0.00000000,2.69214276,0.00000000
-4.15707854,7.41027333,1.81029087,4.63891108,0.53668960,0.00000000,2.74707448,0.00000000
-4.15107554,7.49952396,1.81292142,4.68538818,0.56958856,0.00000000,2.80669786,0.00000000
-4.14507254,7.58895384,1.81616097,4.72775262,0.60473086,0.00000000,2.87093766,0.00000000
-4.13906953,7.67848909,1.81998413,4.76616158,0.64194778,0.00000000,2.93955106,0.00000000
-4.13306653,7.76790754,1.82427825,4.80081713,0.68099524,0.00000000,3.01211625,0.00000000
-4.12706353,7.85680002,1.82884340,4.83192745,0.72155218,0.00000000,3.08802645,0.00000000
-4.12106053,7.94453716,1.83339582,4.85966626,0.76322159,0.00000000,3.16648998,0.00000000
-4.11505753,8.03024434,1.83757495,4.88413346,0.80553429,0.00000000,3.24653695,0.00000000
-4.10905453,8.11278732,1.84095390,4.90531946,0.84795576,0.00000000,3.32703267,0.00000000
-4.10305153,8.19077055,1.84305303,4.92307599,0.88989568,0.00000000,3.40669778,0.00000000
-4.09704852,8.26254925,1.84335610,4.93709542,0.93072027,0.00000000,3.48413470,0.00000000
-4.09104552,8.32625608,1.84132845,4.94690033,0.96976696,0.00000000,3.55785964,0.00000000
-4.08504252,8.37984171,1.83643642,4.95184445,1.00636107,0.00000000,3.62633925,0.00000000
-4.07903952,8.42112854,1.82816712,4.95112525,1.03983381,0.00000000,3.68803069,0.00000000
-4.07303652,8.44787527,1.81604793,4.94380792,1.06954109,0.00000000,3.74142368,0.00000000
-4.06703352,8.45784996,1.79966462,4.92885969,1.09488237,0.00000000,3.78508306,0.00000000
-4.06103052,8.44890829,1.77867762,4.90519273,1.11531878,0.00000000,3.81769034,0.00000000
-4.05502751,8.41907368,1.75283560,4.87171357,1.13038985,0.00000000,3.83808265,0.00000000
-4.04902451,8.36661545,1.72198592,4.82737634,1.13972813,0.00000000,3.84528764,0.00000000
-4.04302151,8.29012164,1.68608168,4.77123715,1.14307104,0.00000000,3.83855334,0.00000000
-4.03701851,8.18856311,1.64518500,4.70250657,1.14026954,0.00000000,3.81737161,0.00000000
-4.03101551,8.06134604,1.59946682,4.62059776,1.13129321,0.00000000,3.78149478,0.00000000
-4.02501251,7.90835075,1.54920308,4.52516750,1.11623165,0.00000000,3.73094487,0.00000000
-4.01900950,7.72995510,1.49476788,4.41614837,1.09529196,0.00000000,3.66601528,0.00000000
-4.01300650,7.52704184,1.43662391,4.29377034,1.06879277,0.00000000,3.58726524,0.00000000
-4.00700350,7.30098989,1.37531075,4.15857107,1.03715480,0.00000000,3.49550736,0.00000000
-4.00100050,7.05365026,1.31143158,4.01139444,1.00088866,0.00000000,3.39178904,0.00000000
-3.99499750,6.78730808,1.24563900,3.85337774,0.96058034,0.00000000,3.27736865,0.00000000
-3.98899450,6.50463258,1.17862048,3.68592835,0.91687499,0.00000000,3.15368742,0.00000000
-3.98299150,6.20861751,1.11108405,3.51069129,0.87045977,0.00000000,3.02233830,0.00000000
-3.97698849,5.90251450,1.04374460,3.32950923,0.82204642,0.00000000,2.88503269,0.00000000
-3.97098549,5.58976211,0.97731130,3.14437716,0.77235418,0.00000000,2.74356626,0.00000000
-3.96498249,5.27391313,0.91247631,2.95739355,0.72209365,0.00000000,2.59978481,0.00000000
-3.95897949,4.95856262,0.84990497,2.77071032,0.67195211,0.00000000,2.45555094,0.00000000
-3.95297649,4.64727875,0.79022744,2.58648337,0.62258069,0.00000000,2.31271221,0.00000000
-3.94697349,4.34353828,0.73403188,2.40682562,0.57458357,0.00000000,2.17307141,0.00000000
-3.94097049,4.05066779,0.68185887,2.23376386,0.52850938,0.00000000,2.03835909,0.00000000
-3.93496748,3.77179176,0.63419689,2.06920073,0.48484487,0.00000000,1.91020865,0.00000000
-3.92896448,3.50978780,0.59147871,1.91488235,0.44401063,0.00000000,1.79013399,0.00000000
-3.92296148,3.26724924,0.55407832,1.77237230,0.40635870,0.00000000,1.67950969,0.00000000
-3.91695848,3.04645477,0.52230816,1.64303187,0.37217186,0.00000000,1.57955352,0.00000000
-3.91095548,2.84934494,0.49641652,1.52800649,0.34166430,0.00000000,1.49131129,0.00000000
-3.90495248,2.67750488,0.47658483,1.42821802,0.31498325,0.00000000,1.41564390,0.00000000
-3.89894947,2.53215273,0.46292496,1.34436221,0.29221138,0.00000000,1.35321642,0.00000000
-3.89294647,2.41413346,0.45547632,1.27691094,0.27336972,0.00000000,1.30448949,0.00000000
-3.88694347,2.32391751,0.45420303,1.22611837,0.25842079,0.00000000,1.26971297,0.00000000
-3.88094047,2.26160421,0.45899135,1.19203054,0.24727188,0.00000000,1.24892215,0.00000000
-3.87493747,2.22692965,0.46964752,1.17449770,0.23977835,0.00000000,1.24193689,0.00000000
-3.86893447,2.21927921,0.48589644,1.17318894,0.23574700,0.00000000,1.24836391,0.00000000
-3.86293147,2.23770475,0.50738162,1.18760853,0.23493947,0.00000000,1.26760273,0.00000000
-3.85692846,2.28094643,0.53366654,1.21711365,0.23707590,0.00000000,1.29885552,0.00000000
-3.85092546,2.34745940,0.56423802,1.26093312,0.24183888,0.00000000,1.34114117,0.00000000
-3.84492246,2.43544509,0.59851167,1.31818660,0.24887784,0.00000000,1.39331354,0.00000000
-3.83891946,2.54288694,0.63583979,1.38790409,0.25781412,0.00000000,1.45408412,0.00000000
-3.83291646,2.66758997,0.67552160,1.46904516,0.26824672,0.00000000,1.52204846,0.00000000
-3.82691346,2.80722354,0.71681598,1.56051744,0.27975888,0.00000000,1.59571622,0.00000000
-3.82091046,2.95936626,0.75895635,1.66119403,0.29192543,0.00000000,1.67354393,0.00000000
-3.81490745,3.12155176,0.80116740,1.76992918,0.30432095,0.00000000,1.75396963,0.00000000
-3.80890445,3.29131412,0.84268334,1.88557181,0.31652852,0.00000000,1.83544831,0.00000000
-3.80290145,3.46623139,0.88276693,2.00697650,0.32814891,0.00000000,1.91648698,0.00000000
-3.79689845,3.64396577,0.92072880,2.13301157,0.33880997,0.00000000,1.99567819,0.00000000
-3.79089545,3.82229936,0.95594635,2.26256397,0.34817588,0.00000000,2.07173079,0.00000000
-3.78489245,3.99916417,0.98788152,2.39454124,0.35595590,0.00000000,2.14349690,0.00000000
-3.77888944,4.17266589,1.01609688,2.52787052,0.36191243,0.00000000,2.20999426,0.00000000
-3.77288644,4.34110100,1.04026937,2.66149517,0.36586780,0.00000000,2.27042319,0.00000000
-3.76688344,4.50296739,1.06020138,2.79436968,0.36770975,0.00000000,2.32417798,0.00000000
-3.76088044,4.65696887,1.07582871,2.92545369,0.36739516,0.00000000,2.37085251,0.00000000
-3.75487744,4.80201463,1.08722525,3.05370623,0.36495192,0.00000000,2.41024043,0.00000000
-3.74887444,4.93721481,1.09460438,3.17808113,0.36047891,0.00000000,2.44233020,0.00000000
-3.74287144,5.06187339,1.09831702,3.29752486,0.35414390,0.00000000,2.46729596,0.00000000
-3.73686843,5.17548005,1.09884654,3.41097761,0.34617959,0.00000000,2.48548474,0.00000000
-3.73086543,5.27770205,1.09680080,3.51737852,0.33687783,0.00000000,2.49740110,0.00000000
-3.72486243,5.36837739,1.09290133,3.61567549,0.32658220,0.00000000,2.50368988,0.00000000
-3.71885943,5.44750976,1.08797021,3.70483979,0.31567930,0.00000000,2.50511798,0.00000000
-3.71285643,5.51526555,1.08291457,3.78388518,0.30458883,0.00000000,2.50255541,0.00000000
-3.70685343,5.57197258,1.07870905,3.85189091,0.29375294,0.00000000,2.49695636,0.00000000
-3.70085043,5.61811983,1.07637631,3.90802763,0.28362501,0.00000000,2.48934002,0.00000000
-3.69484742,5.65435671,1.07696555,3.95158471,0.27465814,0.00000000,2.48077123,0.00000000
-3.68884442,5.68149046,1.08152929,3.98199745,0.26729363,0.00000000,2.47234069,0.00000000
-3.68284142,5.70047975,1.09109829,3.99887244,0.26194969,0.00000000,2.46514415,0.00000000
-3.67683842,5.71242279,1.10665477,4.00200910,0.25901042,0.00000000,2.46026030,0.00000000
-3.67083542,5.71853831,1.12910420,3.99141590,0.25881548,0.00000000,2.45872682,0.00000000
-3.66483242,5.72013826,1.15924590,3.96731974,0.26165038,0.00000000,2.46151451,0.00000000
-3.65882941,5.71859167,1.19774302,3.93016733,0.26773764,0.00000000,2.46949930,0.00000000
-3.65282641,5.71527978,1.24509268,3.88061805,0.27722905,0.00000000,2.48343273,0.00000000
-3.64682341,5.71154348,1.30159710,3.81952818,0.29019902,0.00000000,2.50391132,0.00000000
-3.64082041,5.70862482,1.36733697,3.74792678,0.30663936,0.00000000,2.53134606,0.00000000
-3.63481741,5.70760523,1.44214839,3.66698430,0.32645568,0.00000000,2.56593340,0.00000000
-3.62881441,5.70934365,1.52560469,3.57797540,0.34946557,0.00000000,2.60762929,0.00000000
-3.62281141,5.71441836,1.61700479,3.48223767,0.37539874,0.00000000,2.65612831,0.00000000
-3.61680840,5.72307648,1.71536928,3.38112846,0.40389953,0.00000000,2.71084957,0.00000000
-3.61080540,5.73519499,1.81944560,3.27598206,0.43453166,0.00000000,2.77093139,0.00000000
-3.60480240,5.75025681,1.92772320,3.16806952,0.46678559,0.00000000,2.83523615,0.00000000
-3.59879940,5.76734496,2.03845917,3.05856303,0.50008835,0.00000000,2.90236645,0.00000000
-3.59279640,5.78515668,2.14971442,2.94850691,0.53381588,0.00000000,2.97069328,0.00000000
-3.58679340,5.80203841,2.25939995,2.83879637,0.56730756,0.00000000,3.03839600,0.00000000
-3.58079040,5.81604141,2.36533208,2.73016514,0.59988281,0.00000000,3.10351351,0.00000000
-3.57478739,5.82499629,2.46529505,2.62318209,0.63085908,0.00000000,3.16400508,0.00000000
-3.56878439,5.82660349,2.55710876,2.51825685,0.65957093,0.00000000,3.21781866,0.00000000
-3.56278139,5.81853591,2.63869917,2.41565359,0.68538929,0.00000000,3.26296411,0.00000000
-3.55677839,5.79854856,2.70816827,2.31551162,0.70774043,0.00000000,3.29758799,0.00000000
-3.55077539,5.76458988,2.76386079,2.21787142,0.72612364,0.00000000,3.32004660,0.00000000
-3.54477239,5.71490875,2.80442432,2.12270401,0.74012709,0.00000000,3.32897367,0.00000000
-3.53876938,5.64815155,2.82886020,2.02994177,0.74944099,0.00000000,3.32333939,0.00000000
-3.53276638,5.56344385,2.83656251,1.93950858,0.75386749,0.00000000,3.30249768,0.00000000
-3.52676338,5.46045226,2.82734321,1.85134741,0.75332696,0.00000000,3.26621916,0.00000000
-3.52076038,5.33942271,2.80144210,1.76544370,0.74786007,0.00000000,3.21470809,0.00000000
-3.51475738,5.20119313,2.75952084,1.68184314,0.73762580,0.00000000,3.14860209,0.00000000
-3.50875438,5.04717936,2.70264127,1.60066297,0.72289528,0.00000000,3.06895462,0.00000000
-3.50275138,4.87933501,2.63222884,1.52209629,0.70404172,0.00000000,2.97720077,0.00000000
-3.49674837,4.70008706,2.55002274,1.44640940,0.68152690,0.00000000,2.87510799,0.00000000
-3.49074537,4.51225041,2.45801505,1.37393250,0.65588485,0.00000000,2.76471390,0.00000000
-3.48474237,4.31892557,2.35838143,1.30504472,0.62770331,0.00000000,2.64825411,0.00000000
-3.47873937,4.12338444,2.25340659,1.24015441,0.59760391,0.00000000,2.52808328,0.00000000
-3.47273637,3.92894975,2.14540769,1.17967629,0.56622177,0.00000000,2.40659297,0.00000000
-3.46673337,3.73887379,2.03665887,1.12400684,0.53418553,0.00000000,2.28612980,0.00000000
-3.46073037,3.55622198,1.92932010,1.07349955,0.50209840,0.00000000,2.16891752,0.00000000
-3.45472736,3.38376651,1.82537300,1.02844164,0.47052114,0.00000000,2.05698607,0.00000000
-3.44872436,3.22389452,1.72656614,0.98903354,0.43995739,0.00000000,1.95211035,0.00000000
-3.44272136,3.07853456,1.63437151,0.95537246,0.41084196,0.00000000,1.85576109,0.00000000
-3.43671836,2.94910397,1.54995362,0.92744098,0.38353223,0.00000000,1.76906923,0.00000000
-3.43071536,2.83647903,1.47415175,0.90510122,0.35830298,0.00000000,1.69280492,0.00000000
-3.42471236,2.74098819,1.40747550,0.88809510,0.33534450,0.00000000,1.62737133,0.00000000
-3.41870935,2.66242819,1.35011327,0.87605054,0.31476392,0.00000000,1.57281301,0.00000000
-3.41270635,2.60010138,1.30195250,0.86849348,0.29658946,0.00000000,1.52883782,0.00000000
-3.40670335,2.55287217,1.26261033,0.86486498,0.28077725,0.00000000,1.49485103,0.00000000
-3.40070035,2.51923922,1.23147302,0.86454260,0.26722022,0.00000000,1.46999964,0.00000000
-3.39469735,2.49742014,1.20774189,0.86686516,0.25575868,0.00000000,1.45322480,0.00000000
-3.38869435,2.48544422,1.19048368,0.87115942,0.24619183,0.00000000,1.44331971,0.00000000
-3.38269135,2.48124932,1.17868304,0.87676772,0.23828996,0.00000000,1.43899057,0.00000000
-3.37668834,2.48277829,1.17129483,0.88307495,0.23180653,0.00000000,1.43891779,0.00000000
-3.37068534,2.48807086,1.16729406,0.88953373,0.22648986,0.00000000,1.44181494,0.00000000
-3.36468234,2.49534704,1.16572144,0.89568656,0.22209387,0.00000000,1.44648301,0.00000000
-3.35867934,2.50307855,1.16572286,0.90118373,0.21838757,0.00000000,1.45185789,0.00000000
-3.35267634,2.51004533,1.16658113,0.90579626,0.21516299,0.00000000,1.45704902,0.00000000
-3.34667334,2.51537482,1.16773913,0.90942301,0.21224131,0.00000000,1.46136800,0.00000000
-3.34067034,2.51856274,1.16881344,0.91209168,0.20947705,0.00000000,1.46434600,0.00000000
-3.33466733,2.51947444,1.16959818,0.91395342,0.20676043,0.00000000,1.46573959,0.00000000
-3.32866433,2.51832727,1.17005936,0.91527127,0.20401766,0.00000000,1.46552488,0.00000000
-3.32266133,2.51565492,1.17031992,0.91640288,0.20120956,0.00000000,1.46388063,0.00000000
-3.31665833,2.51225561,1.17063685,0.91777812,0.19832850,0.00000000,1.46116129,0.00000000
-3.31065533,2.50912696,1.17137128,0.91987263,0.19539401,0.00000000,1.45786149,0.00000000
-3.30465233,2.50739047,1.17295342,0.92317852,0.19244732,0.00000000,1.45457384,0.00000000
-3.29864932,2.50820978,1.17584410,0.92817344,0.18954513,0.00000000,1.45194223,0.00000000
-3.29264632,2.51270641,1.18049490,0.93528961,0.18675304,0.00000000,1.45061307,0.00000000
-3.28664332,2.52187757,1.18730900,0.94488421,0.18413889,0.00000000,1.45118686,0.00000000
-3.28064032,2.53651989,1.19660464,0.95721267,0.18176641,0.00000000,1.45417276,0.00000000
-3.27463732,2.55716310,1.20858332,0.97240619,0.17968953,0.00000000,1.45994819,0.00000000
-3.26863432,2.58401718,1.22330414,0.99045467,0.17794745,0.00000000,1.46872575,0.00000000
-3.26263132,2.61693543,1.24066585,1.01119602,0.17656095,0.00000000,1.48052912,0.00000000
-3.25662831,2.65539582,1.26039741,1.03431256,0.17552982,0.00000000,1.49517898,0.00000000
-3.25062531,2.69850145,1.28205773,1.05933475,0.17483169,0.00000000,1.51228990,0.00000000
-3.24462231,2.74500027,1.30504457,1.08565228,0.17442222,0.00000000,1.53127821,0.00000000
-3.23861931,2.79332328,1.32861213,1.11253217,0.17423652,0.00000000,1.55138035,0.00000000
-3.23261631,2.84163929,1.35189663,1.13914303,0.17419179,0.00000000,1.57168097,0.00000000
-3.22661331,2.88792371,1.37394842,1.16458452,0.17419099,0.00000000,1.59114908,0.00000000
-3.22061031,2.93003782,1.39376917,1.18792061,0.17412717,0.00000000,1.60868049,0.00000000
-3.21460730,2.96581487,1.41035205,1.20821512,0.17388846,0.00000000,1.62314439,0.00000000
-3.20860430,2.99314852,1.42272320,1.22456798,0.17336322,0.00000000,1.63343163,0.00000000
-3.20260130,3.01007961,1.42998212,1.23615031,0.17244517,0.00000000,1.63850237,0.00000000
-3.19659830,3.01487686,1.43133923,1.24223695,0.17103825,0.00000000,1.63743074,0.00000000
-3.19059530,3.00610787,1.42614871,1.24223475,0.16906096,0.00000000,1.62944437,0.00000000
-3.18459230,2.98269721,1.41393512,1.23570544,0.16644994,0.00000000,1.61395700,0.00000000
-3.17858929,2.94396900,1.39441269,1.22238219,0.16316275,0.00000000,1.59059282,0.00000000
-3.17258629,2.88967263,1.36749653,1.20217906,0.15917955,0.00000000,1.55920159,0.00000000
-3.16658329,2.81999065,1.33330544,1.17519326,0.15450394,0.00000000,1.51986412,0.00000000
-3.16058029,2.73552934,1.29215653,1.14170022,0.14916268,0.00000000,1.47288835,0.00000000
-3.15457729,2.63729291,1.24455220,1.10214203,0.14320455,0.00000000,1.41879648,0.00000000
-3.14857429,2.52664343,1.19116044,1.05710996,0.13669840,0.00000000,1.35830431,0.00000000
-3.14257129,2.40524886,1.13278962,1.00732220,0.12973056,0.00000000,1.29229411,0.00000000
-3.13656828,2.27502244,1.07035942,0.95359806,0.12240173,0.00000000,1.22178279,0.00000000
-3.13056528,2.13805658,1.00486925,0.89682987,0.11482366,0.00000000,1.14788696,0.00000000
-3.12456228,1.99655462,0.93736589,0.83795415,0.10711565,0.00000000,1.07178691,0.00000000
-3.11855928,1.85276381,0.86891183,0.77792326,0.09940114,0.00000000,0.99469108,0.00000000
-3.11255628,1.70891226,0.80055571,0.71767875,0.09180458,0.00000000,0.91780273,0.00000000
-3.10655328,1.56715240,0.73330594,0.65812753,0.08444861,0.00000000,0.84228995,0.00000000
-3.10055028,1.42951282,0.66810836,0.60012145,0.07745166,0.00000000,0.76926015,0.00000000
-3.09454727,1.29785968,0.60582856,0.54444109,0.07092606,0.00000000,0.69973961,0.00000000
-3.08854427,1.17386830,0.54723897,0.49178379,0.06497666,0.00000000,0.63465826,0.00000000
-3.08254127,1.05900489,0.49301084,0.44275601,0.05969991,0.00000000,0.57483985,0.00000000
-3.07653827,0.95451770,0.44371060,0.39786986,0.05518332,0.00000000,0.52099682,0.00000000
-3.07053527,0.86143667,0.39980011,0.35754320,0.05150526,0.00000000,0.47372952,0.00000000
-3.06453227,0.78057986,0.36164014,0.32210288,0.04873500,0.00000000,0.43352875,0.00000000
-3.05852926,0.71256518,0.32949619,0.29179033,0.04693285,0.00000000,0.40078070,0.00000000
-3.05252626,0.65782555,0.30354580,0.26676887,0.04615026,0.00000000,0.37577335,0.00000000
-3.04652326,0.61662576,0.28388653,0.24713193,0.04642985,0.00000000,0.35870336,0.00000000
-3.04052026,0.58907941,0.27054385,0.23291158,0.04780530,0.00000000,0.34968262,0.00000000
-3.03451726,0.57516472,0.26347839,0.22408678,0.05030090,0.00000000,0.34874366,0.00000000
-3.02851426,0.57473819,0.26259197,0.22059099,0.05393094,0.00000000,0.35584370,0.00000000
-3.02251126,0.58754550,0.26773224,0.22231879,0.05869878,0.00000000,0.37086681,0.00000000
-3.01650825,0.61322954,0.27869585,0.22913139,0.06459574,0.00000000,0.39362452,0.00000000
-3.01050525,0.65133572,0.29523026,0.24086111,0.07159988,0.00000000,0.42385480,0.00000000
-3.00450225,0.70131526,0.31703445,0.25731492,0.07967469,0.00000000,0.46122018,0.00000000
-2.99849925,0.76252710,0.34375898,0.27827740,0.08876797,0.00000000,0.50530544,0.00000000
-2.99249625,0.83423969,0.37500604,0.30351330,0.09881087,0.00000000,0.55561578,0.00000000
-2.98649325,0.91563363,0.41032977,0.33277028,0.10971740,0.00000000,0.61157610,0.00000000
-2.98049025,1.00580642,0.44923782,0.36578192,0.12138436,0.00000000,0.67253244,0.00000000
-2.97448724,1.10378013,0.49119435,0.40227162,0.13369206,0.00000000,0.73775600,0.00000000
-2.96848424,1.20851293,0.53562509,0.44195731,0.14650559,0.00000000,0.80645051,0.00000000
-2.96248124,1.31891470,0.58192458,0.48455727,0.15967698,0.00000000,0.87776315,0.00000000
-2.95647824,1.43386699,0.62946589,0.52979694,0.17304805,0.00000000,0.95079918,0.00000000
-2.95047524,1.55224673,0.67761256,0.57741646,0.18645404,0.00000000,1.02463997,0.00000000
-2.94447224,1.67295301,0.72573245,0.62717875,0.19972771,0.00000000,1.09836403,0.00000000
-2.93846923,1.79493563,0.77321314,0.67887737,0.21270396,0.00000000,1.17107014,0.00000000
-2.93246623,1.91722399,0.81947808,0.73234389,0.22522466,0.00000000,1.24190166,0.00000000
-2.92646323,2.03895434,0.86400264,0.78745378,0.23714341,0.00000000,1.31007063,0.00000000
-2.92046023,2.15939372,0.90632933,0.84413032,0.24833006,0.00000000,1.37488056,0.00000000
-2.91445723,2.27795849,0.94608106,0.90234582,0.25867469,0.00000000,1.43574639,0.00000000
-2.90845423,2.39422592,0.98297169,0.96211957,0.26809081,0.00000000,1.49221031,0.00000000
-2.90245123,2.50793741,1.01681300,1.02351214,0.27651755,0.00000000,1.54395260,0.00000000
-2.89644822,2.61899232,1.04751753,1.08661587,0.28392073,0.00000000,1.59079632,0.00000000
-2.89044522,2.72743223,1.07509683,1.15154147,0.29029264,0.00000000,1.63270557,0.00000000
-2.88444222,2.83341582,1.09965498,1.21840123,0.29565061,0.00000000,1.66977711,0.00000000
-2.87843922,2.93718523,1.12137762,1.28728933,0.30003434,0.00000000,1.70222567,0.00000000
-2.87243622,3.03902567,1.14051678,1.35826013,0.30350215,0.00000000,1.73036361,0.00000000
-2.86643322,3.13922024,1.15737233,1.43130559,0.30612636,0.00000000,1.75457607,0.00000000
-2.86043022,3.23800275,1.17227090,1.50633304,0.30798810,0.00000000,1.77529297,0.00000000
-2.85442721,3.33551128,1.18554351,1.58314478,0.30917181,0.00000000,1.79295950,0.00000000
-2.84842421,3.43174571,1.19750300,1.66142081,0.30975977,0.00000000,1.80800688,0.00000000
-2.84242121,3.52653198,1.20842268,1.74070616,0.30982701,0.00000000,1.82082516,0.00000000
-2.83641821,3.61949590,1.21851738,1.82040392,0.30943693,0.00000000,1.83173966,0.00000000
-2.83041521,3.71004854,1.22792800,1.89977501,0.30863783,0.00000000,1.84099257,0.00000000
-2.82441221,3.79738488,1.23671058,1.97794520,0.30746063,0.00000000,1.84873073,0.00000000
-2.81840920,3.88049639,1.24483045,2.05391970,0.30591789,0.00000000,1.85500041,0.00000000
-2.81240620,3.95819753,1.25216197,2.12660521,0.30400409,0.00000000,1.85974926,0.00000000
-2.80640320,4.02916506,1.25849378,2.19483859,0.30169731,0.00000000,1.86283519,0.00000000
-2.80040020,4.09198867,1.26353946,2.25742147,0.29896192,0.00000000,1.86404169,0.00000000
-2.79439720,4.14523013,1.26695291,2.31315905,0.29575240,0.00000000,1.86309832,0.00000000
-2.78839420,4.18748811,1.26834757,2.36090176,0.29201772,0.00000000,1.85970510,0.00000000
-2.78239120,4.21746507,1.26731863,2.39958757,0.28770617,0.00000000,1.85355915,0.00000000
-2.77638819,4.23403263,1.26346675,2.42828315,0.28277029,0.00000000,1.84438172,0.00000000
-2.77038519,4.23629180,1.25642219,2.44622191,0.27717152,0.00000000,1.83194408,0.00000000
-2.76438219,4.22362479,1.24586802,2.45283685,0.27088436,0.00000000,1.81609039,0.00000000
-2.75837919,4.19573558,1.23156114,2.44778690,0.26389973,0.00000000,1.79675630,0.00000000
-2.75237619,4.15267702,1.21335020,2.43097525,0.25622737,0.00000000,1.77398212,0.00000000
-2.74637319,4.09486320,1.19118939,2.40255886,0.24789717,0.00000000,1.74791982,0.00000000
-2.74037019,4.02306638,1.16514769,2.36294881,0.23895942,0.00000000,1.71883367,0.00000000
-2.73436718,3.93839913,1.13541311,2.31280149,0.22948385,0.00000000,1.68709445,0.00000000
-2.72836418,3.84228260,1.10229193,2.25300113,0.21955783,0.00000000,1.65316799,0.00000000
-2.72236118,3.73640299,1.06620320,2.18463473,0.20928363,0.00000000,1.61759870,0.00000000
-2.71635818,3.62265880,1.02766886,2.10896072,0.19877509,0.00000000,1.58098940,0.00000000
-2.71035518,3.50310165,0.98730030,2.02737274,0.18815389,0.00000000,1.54397873,0.00000000
-2.70435218,3.37987402,0.94578198,1.94136066,0.17754565,0.00000000,1.50721759,0.00000000
-2.69834917,3.25514688,0.90385310,1.85247030,0.16707614,0.00000000,1.47134603,0.00000000
-2.69234617,3.13106033,0.86228826,1.76226383,0.15686772,0.00000000,1.43697192,0.00000000
-2.68634317,3.00966973,0.82187789,1.67228235,0.14703629,0.00000000,1.40465246,0.00000000
-2.68034017,2.89289942,0.78340934,1.58401203,0.13768884,0.00000000,1.37487950,0.00000000
-2.67433717,2.78250542,0.74764916,1.49885482,0.12892161,0.00000000,1.34806904,0.00000000
-2.66833417,2.68004786,0.71532724,1.41810435,0.12081904,0.00000000,1.32455527,0.00000000
-2.66233117,2.58687326,0.68712305,1.34292741,0.11345329,0.00000000,1.30458900,0.00000000
-2.65632816,2.50410591,0.66365406,1.27435077,0.10688445,0.00000000,1.28834001,0.00000000
-2.65032516,2.43264749,0.64546654,1.21325317,0.10116120,0.00000000,1.27590276,0.00000000
-2.64432216,2.37318312,0.63302839,1.16036157,0.09632179,0.00000000,1.26730451,0.00000000
-2.63831916,2.32619226,0.62672394,1.11625102,0.09239530,0.00000000,1.26251507,0.00000000
-2.63231616,2.29196250,0.62685022,1.08134717,0.08940286,0.00000000,1.26145705,0.00000000
-2.62631316,2.27060443,0.63361456,1.05593041,0.08735882,0.00000000,1.26401582,0.00000000
-2.62031016,2.26206597,0.64713305,1.04014088,0.08627174,0.00000000,1.27004834,0.00000000
-2.61430715,2.26614502,0.66742975,1.03398366,0.08614494,0.00000000,1.27939034,0.00000000
-2.60830415,2.28249952,0.69443630,1.03733354,0.08697684,0.00000000,1.29186132,0.00000000
-2.60230115,2.31065460,0.72799200,1.04993927,0.08876078,0.00000000,1.30726746,0.00000000
