energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.86643322,3.15899644,0.00025158,1.39421476,2.04427675,1.00616607,0.00435976,0.77463292,0.29126989,0.16325377
-2.86043022,3.18370428,0.00025024,1.40160088,2.06107028,1.01722603,0.00416121,0.77490674,0.29420326,0.16692945
-2.85442721,3.20744751,0.00024860,1.40788021,2.07539428,1.02830525,0.00395435,0.77484863,0.29690876,0.17091126
-2.84842421,3.23039156,0.00024673,1.41311847,2.08748052,1.03936442,0.00374079,0.77464224,0.29937371,0.17518416
-2.84242121,3.25271187,0.00024469,1.41739735,2.09758076,1.05035329,0.00352245,0.77449396,0.30159628,0.17972385
-2.83641821,3.27457045,0.00024255,1.42080547,2.10594734,1.06120497,0.00330145,0.77462428,0.30358423,0.18449624
-2.83041521,3.29609417,0.00024034,1.42342966,2.11281559,1.07183133,0.00308001,0.77525837,0.30535335,0.18945728
-2.82441221,3.31735583,0.00023810,1.42534721,2.11838840,1.08211992,0.00286036,0.77661640,0.30692558,0.19455319
-2.81840920,3.33835895,0.00023583,1.42661927,2.12282386,1.09193255,0.00264464,0.77890393,0.30832696,0.19972109
-2.81240620,3.35902689,0.00023352,1.42728557,2.12622604,1.10110585,0.00243484,0.78230260,0.30958544,0.20489008
-2.80640320,3.37919663,0.00023115,1.42736067,2.12863926,1.10945349,0.00223270,0.78696167,0.31072870,0.20998272
-2.80040020,3.39861716,0.00022867,1.42683171,2.13004574,1.11677019,0.00203970,0.79299043,0.31178211,0.21491684
-2.79439720,3.41695257,0.00022603,1.42565759,2.13036641,1.12283718,0.00185700,0.80045196,0.31276674,0.21960760
-2.78839420,3.43378915,0.00022316,1.42376962,2.12946479,1.12742877,0.00168546,0.80935838,0.31369780,0.22396977
-2.78239120,3.44864641,0.00021999,1.42107340,2.12715334,1.13031975,0.00152562,0.81966788,0.31458330,0.22792007
-2.77638819,3.46099120,0.00021643,1.41745187,2.12320204,1.13129318,0.00137774,0.83128361,0.31542322,0.23137952
-2.77038519,3.47025451,0.00021242,1.41276947,2.11734878,1.13014829,0.00124178,0.84405468,0.31620920,0.23427566
-2.76438219,3.47585030,0.00020790,1.40687715,2.10931102,1.12670802,0.00111749,0.85777925,0.31692471,0.23654456
-2.75837919,3.47719586,0.00020282,1.39961823,2.09879852,1.12082595,0.00100443,0.87220984,0.31754590,0.23813261
-2.75237619,3.47373307,0.00019713,1.39083496,2.08552659,1.11239239,0.00090200,0.88706072,0.31804294,0.23899795
-2.74637319,3.46495003,0.00019083,1.38037563,2.06922963,1.10133940,0.00080951,0.90201729,0.31838197,0.23911155
-2.74037019,3.45040253,0.00018392,1.36810204,2.04967444,1.08764465,0.00072619,0.91674711,0.31852746,0.23845793
-2.73436718,3.42973468,0.00017641,1.35389716,2.02667312,1.07133396,0.00065125,0.93091235,0.31844501,0.23703545
-2.72836418,3.40269814,0.00016836,1.33767268,2.00009496,1.05248261,0.00058392,0.94418307,0.31810429,0.23485629
-2.72236118,3.36916927,0.00015982,1.31937625,1.96987706,1.03121531,0.00052344,0.95625087,0.31748213,0.23194604
-2.71635818,3.32916335,0.00015087,1.29899792,1.93603319,1.00770496,0.00046912,0.96684230,0.31656541,0.22834303
-2.71035518,3.28284536,0.00014161,1.27657552,1.89866044,0.98217022,0.00042031,0.97573127,0.31535360,0.22409731
-2.70435218,3.23053633,0.00013212,1.25219861,1.85794320,0.95487198,0.00037646,0.98274992,0.31386090,0.21926948
-2.69834917,3.17271488,0.00012252,1.22601055,1.81415425,0.92610883,0.00033709,0.98779722,0.31211753,0.21392924
-2.69234617,3.11001327,0.00011291,1.19820845,1.76765239,0.89621158,0.00030180,0.99084485,0.31017024,0.20815384
-2.68634317,3.04320759,0.00010341,1.16904081,1.71887672,0.86553709,0.00027027,0.99193984,0.30808193,0.20202639
-2.68034017,2.97320220,0.00009411,1.13880262,1.66833725,0.83446133,0.00024223,0.99120376,0.30593010,0.19563405
-2.67433717,2.90100843,0.00008511,1.10782799,1.61660215,0.80337204,0.00021749,0.98882834,0.30380452,0.18906624
-2.66833417,2.82771809,0.00007650,1.07648057,1.56428188,0.77266104,0.00019592,0.98506762,0.30180385,0.18241279
-2.66233117,2.75447276,0.00006834,1.04514183,1.51201069,0.74271642,0.00017740,0.98022702,0.30003152,0.17576209
-2.65632816,2.68242976,0.00006070,1.01419788,1.46042623,0.71391489,0.00016190,0.97464974,0.29859107,0.16919940
-2.65032516,2.61272652,0.00005364,0.98402532,1.41014802,0.68661445,0.00014937,0.96870121,0.29758116,0.16280517
-2.64432216,2.54644460,0.00004719,0.95497679,1.36175594,0.66114765,0.00013981,0.96275242,0.29709048,0.15665362
-2.63831916,2.48457526,0.00004137,0.92736701,1.31576944,0.63781569,0.00013322,0.95716292,0.29719300,0.15081141
-2.63231616,2.42798819,0.00003620,0.90145990,1.27262882,0.61688355,0.00012964,0.95226445,0.29794365,0.14533666
-2.62631316,2.37740489,0.00003168,0.87745778,1.23267941,0.59857630,0.00012909,0.94834609,0.29937487,0.14027817
-2.62031016,2.33337799,0.00002782,0.85549294,1.19615941,0.58307666,0.00013158,0.94564161,0.30149409,0.13567497
-2.61430715,2.29627759,0.00002460,0.83562234,1.16319224,0.57052396,0.00013715,0.94431964,0.30428249,0.13155619
-2.60830415,2.26628503,0.00002202,0.81782558,1.13378367,0.56101428,0.00014579,0.94447727,0.30769488,0.12794115
-2.60230115,2.24339428,0.00002005,0.80200639,1.10782398,0.55460173,0.00015752,0.94613700,0.31166100,0.12483987
-2.59629815,2.22742060,0.00001869,0.78799756,1.08509501,0.55130069,0.00017231,0.94924739,0.31608787,0.12225366
-2.59029515,2.21801564,0.00001790,0.77556902,1.06528177,0.55108869,0.00019010,0.95368686,0.32086329,0.12017602
-2.58429215,2.21468781,0.00001768,0.76443861,1.04798792,0.55390957,0.00021084,0.95927056,0.32586018,0.11859358
-2.57828914,2.21682652,0.00001799,0.75428504,1.03275428,0.55967666,0.00023441,0.96575952,0.33094144,0.11748714
-2.57228614,2.22372856,0.00001883,0.74476222,1.01907941,0.56827570,0.00026066,0.97287149,0.33596516,0.11683267
-2.56628314,2.23462507,0.00002017,0.73551427,1.00644116,0.57956701,0.00028940,0.98029286,0.34078984,0.11660220
-2.56028014,2.24870731,0.00002199,0.72619036,0.99431805,0.59338698,0.00032042,0.98769070,0.34527919,0.11676459
-2.55427714,2.26515005,0.00002426,0.71645873,0.98220947,0.60954850,0.00035342,0.99472454,0.34930655,0.11728613
-2.54827414,2.28313135,0.00002697,0.70601906,0.96965365,0.62784057,0.00038809,1.00105706,0.35275836,0.11813087
-2.54227114,2.30184800,0.00003007,0.69461283,0.95624276,0.64802698,0.00042405,1.00636343,0.35553679,0.11926084
-2.53626813,2.32052654,0.00003355,0.68203110,0.94163446,0.66984447,0.00046090,1.01033895,0.35756142,0.12063598
-2.53026513,2.33842972,0.00003735,0.66811963,0.92555963,0.69300070,0.00049818,1.01270486,0.35876979,0.12221408
-2.52426213,2.35485921,0.00004143,0.65278117,0.90782612,0.71717233,0.00053542,1.01321239,0.35911710,0.12395050
-2.51825913,2.36915534,0.00004575,0.63597504,0.88831874,0.74200388,0.00057211,1.01164518,0.35857509,0.12579807
-2.51225613,2.38069492,0.00005023,0.61771438,0.86699587,0.76710771,0.00060775,1.00782038,0.35713031,0.12770693
-2.50625313,2.38888857,0.00005483,0.59806123,0.84388309,0.79206569,0.00064182,1.00158875,0.35478193,0.12962473
-2.50025013,2.39317856,0.00005946,0.57712013,0.81906465,0.81643287,0.00067382,0.99283416,0.35153940,0.13149692
-2.49424712,2.39303857,0.00006406,0.55503050,0.79267334,0.83974343,0.00070329,0.98147277,0.34742020,0.13326744
-2.48824412,2.38797594,0.00006854,0.53195857,0.76487968,0.86151899,0.00072981,0.96745223,0.34244773,0.13487979
-2.48224112,2.37753723,0.00007283,0.50808911,0.73588096,0.88127931,0.00075299,0.95075118,0.33664968,0.13627834
-2.47623812,2.36131719,0.00007684,0.48361761,0.70589091,0.89855502,0.00077256,0.93137908,0.33005691,0.13741006
-2.47023512,2.33897087,0.00008050,0.45874310,0.67513034,0.91290191,0.00078831,0.90937640,0.32270287,0.13822650
-2.46423212,2.31022840,0.00008374,0.43366195,0.64381932,0.92391641,0.00080012,0.88481518,0.31462359,0.13868587
-2.45822911,2.27491143,0.00008648,0.40856282,0.61217094,0.93125119,0.00080799,0.85779969,0.30585820,0.13875534
-2.45222611,2.23295006,0.00008868,0.38362283,0.58038688,0.93463039,0.00081204,0.82846702,0.29644982,0.13841313
-2.44622311,2.18439887,0.00009029,0.35900487,0.54865452,0.93386343,0.00081251,0.79698733,0.28644675,0.13765054
-2.44022011,2.12945074,0.00009126,0.33485604,0.51714572,0.92885661,0.00080974,0.76356349,0.27590368,0.13647360
-2.43421711,2.06844693,0.00009158,0.31130701,0.48601669,0.91962181,0.00080422,0.72842988,0.26488284,0.13490431
-2.42821411,2.00188242,0.00009125,0.28847211,0.45540887,0.90628158,0.00079652,0.69185017,0.25345499,0.13298124
-2.42221111,1.93040550,0.00009027,0.26645000,0.42545035,0.88907021,0.00078734,0.65411400,0.24169983,0.13075963
-2.41620810,1.85481094,0.00008866,0.24532466,0.39625763,0.86833043,0.00077747,0.61553244,0.22970610,0.12831065
-2.41020510,1.77602674,0.00008646,0.22516655,0.36793724,0.84450591,0.00076774,0.57643250,0.21757096,0.12572007
-2.40420210,1.69509436,0.00008370,0.20603376,0.34058722,0.81812940,0.00075907,0.53715060,0.20539886,0.12308609
-2.39819910,1.61314329,0.00008046,0.18797306,0.31429808,0.78980730,0.00075238,0.49802546,0.19329973,0.12051663
-2.39219610,1.53136062,0.00007679,0.17102073,0.28915326,0.76020085,0.00074862,0.45939061,0.18138676,0.11812597
-2.38619310,1.45095696,0.00007277,0.15520325,0.26522904,0.73000504,0.00074869,0.42156677,0.16977368,0.11603094
-2.38019010,1.37313008,0.00006847,0.14053760,0.24259391,0.69992585,0.00075344,0.38485462,0.15857175,0.11434679
-2.37418709,1.29902778,0.00006397,0.12703153,0.22130749,0.67065688,0.00076364,0.34952813,0.14788664,0.11318286
-2.36818409,1.22971165,0.00005934,0.11468361,0.20141922,0.64285629,0.00077995,0.31582876,0.13781528,0.11263831
-2.36218109,1.16612322,0.00005466,0.10348313,0.18296683,0.61712507,0.00080288,0.28396094,0.12844289,0.11279791
-2.35617809,1.10905392,0.00005000,0.09341012,0.16597486,0.59398735,0.00083278,0.25408863,0.11984033,0.11372829
-2.35017509,1.05912015,0.00004543,0.08443531,0.15045334,0.57387374,0.00086980,0.22633353,0.11206188,0.11547466
-2.34417209,1.01674453,0.00004099,0.07652025,0.13639676,0.55710820,0.00091389,0.20077447,0.10514353,0.11805817
-2.33816908,0.98214390,0.00003673,0.06961764,0.12378351,0.54389901,0.00096480,0.17744838,0.09910191,0.12147416
-2.33216608,0.95532484,0.00003270,0.06367177,0.11257577,0.53433415,0.00102203,0.15635231,0.09393389,0.12569127
-2.32616308,0.93608659,0.00002892,0.05861924,0.10271991,0.52838118,0.00108487,0.13744671,0.08961685,0.13065150
-2.32016008,0.92403146,0.00002542,0.05438991,0.09414752,0.52589171,0.00115243,0.12065943,0.08610957,0.13627144
-2.31415708,0.91858214,0.00002221,0.05090800,0.08677687,0.52661014,0.00122359,0.10589051,0.08335377,0.14244438
-2.30815408,0.91900545,0.00001930,0.04809341,0.08051487,0.53018639,0.00129708,0.09301729,0.08127619,0.14904348
-2.30215108,0.92444136,0.00001668,0.04586322,0.07525941,0.53619197,0.00137152,0.08189972,0.07979115,0.15592588
-2.29614807,0.93393643,0.00001435,0.04413321,0.07090194,0.54413896,0.00144540,0.07238573,0.07880340,0.16293748
-2.29014507,0.94648015,0.00001229,0.04281947,0.06733027,0.55350084,0.00151721,0.06431631,0.07821127,0.16991841
-2.28414207,0.96104295,0.00001050,0.04184005,0.06443142,0.56373464,0.00158539,0.05753024,0.07790998,0.17670884
-2.27813907,0.97661431,0.00000896,0.04111647,0.06209441,0.57430327,0.00164848,0.05186834,0.07779485,0.18315500
-2.27213607,0.99223960,0.00000764,0.04057516,0.06021290,0.58469729,0.00170511,0.04717717,0.07776449,0.18911503
-2.26613307,1.00705401,0.00000653,0.04014878,0.05868758,0.59445517,0.00175403,0.04331209,0.07772373,0.19446456
-2.26013007,1.02031247,0.00000561,0.03977730,0.05742824,0.60318115,0.00179423,0.04013960,0.07758623,0.19910163
-2.25412706,1.03141411,0.00000485,0.03940884,0.05635544,0.61056013,0.00182491,0.03753914,0.07727668,0.20295079
-2.24812406,1.03992055,0.00000425,0.03900031,0.05540176,0.61636876,0.00184552,0.03540418,0.07673257,0.20596612
-2.24212106,1.04556702,0.00000378,0.03851774,0.05451258,0.62048242,0.00185580,0.03364273,0.07590542,0.20813306
-2.23611806,1.04826606,0.00000343,0.03793632,0.05364638,0.62287782,0.00185578,0.03217739,0.07476144,0.20946886
-2.23011506,1.04810366,0.00000320,0.03724026,0.05277458,0.62363095,0.00184578,0.03094482,0.07328173,0.21002175
-2.22411206,1.04532801,0.00000306,0.03642226,0.05188099,0.62291080,0.00182636,0.02989496,0.07146194,0.20986863
-2.21810905,1.04033150,0.00000301,0.03548290,0.05096087,0.62096888,0.00179835,0.02898984,0.06931139,0.20911153
-2.21210605,1.03362681,0.00000305,0.03442973,0.05001962,0.61812529,0.00176278,0.02820215,0.06685187,0.20787301
-2.20610305,1.02581826,0.00000317,0.03327625,0.04907127,0.61475184,0.00172085,0.02751373,0.06411609,0.20629049
-2.20010005,1.01756979,0.00000338,0.03204081,0.04813683,0.61125327,0.00167388,0.02691391,0.06114581,0.20451009
-2.19409705,1.00957113,0.00000367,0.03074537,0.04724246,0.60804727,0.00162324,0.02639783,0.05798986,0.20267995
-2.18809405,1.00250383,0.00000405,0.02941434,0.04641771,0.60554442,0.00157034,0.02596484,0.05470212,0.20094360
-2.18209105,0.99700863,0.00000453,0.02807343,0.04569381,0.60412896,0.00151653,0.02561698,0.05133943,0.19943358
-2.17608804,0.99365589,0.00000511,0.02674854,0.04510208,0.60414144,0.00146307,0.02535760,0.04795968,0.19826561
-2.17008504,0.99292032,0.00000581,0.02546480,0.04467256,0.60586384,0.00141112,0.02519015,0.04462004,0.19753365
-2.16408204,0.99516121,0.00000664,0.02424576,0.04443288,0.60950807,0.00136163,0.02511725,0.04137539,0.19730603
-2.15807904,1.00060891,0.00000761,0.02311275,0.04440738,0.61520824,0.00131539,0.02513990,0.03827703,0.19762290
-2.15207604,1.00935811,0.00000874,0.02208432,0.04461651,0.62301693,0.00127298,0.02525696,0.03537168,0.19849494
-2.14607304,1.02136797,0.00001005,0.02117601,0.04507655,0.63290561,0.00123474,0.02546490,0.03270073,0.19990365
-2.14007004,1.03646886,0.00001156,0.02040016,0.04579950,0.64476896,0.00120083,0.02575770,0.03029976,0.20180285
-2.13406703,1.05437499,0.00001329,0.01976588,0.04679322,0.65843273,0.00117118,0.02612698,0.02819834,0.20412157
-2.12806403,1.07470216,0.00001527,0.01927922,0.04806174,0.67366447,0.00114557,0.02656231,0.02641995,0.20676790
-2.12206103,1.09698915,0.00001752,0.01894333,0.04960561,0.69018653,0.00112359,0.02705162,0.02498216,0.20963385
-2.11605803,1.12072155,0.00002005,0.01875874,0.05142236,0.70769023,0.00110474,0.02758169,0.02389682,0.21260061
-2.11005503,1.14535657,0.00002291,0.01872368,0.05350684,0.72585061,0.00108843,0.02813872,0.02317036,0.21554422
-2.10405203,1.17034705,0.00002609,0.01883435,0.05585157,0.74434047,0.00107399,0.02870887,0.02280414,0.21834117
-2.09804902,1.19516370,0.00002962,0.01908523,0.05844689,0.76284321,0.00106077,0.02927876,0.02279470,0.22087366
-2.09204602,1.21931392,0.00003352,0.01946931,0.06128100,0.78106352,0.00104811,0.02983597,0.02313403,0.22303429
-2.08604302,1.24235656,0.00003778,0.01997824,0.06433978,0.79873541,0.00103541,0.03036933,0.02380975,0.22473000
-2.08004002,1.26391181,0.00004240,0.02060246,0.06760648,0.81562729,0.00102213,0.03086922,0.02480526,0.22588492
-2.07403702,1.28366596,0.00004738,0.02133126,0.07106123,0.83154387,0.00100783,0.03132766,0.02609980,0.22644224
-2.06803402,1.30137124,0.00005269,0.02215277,0.07468050,0.84632508,0.00099213,0.03173829,0.02766850,0.22636497
-2.06203102,1.31684086,0.00005830,0.02305392,0.07843647,0.85984227,0.00097479,0.03209630,0.02948241,0.22563556
-2.05602801,1.32994042,0.00006418,0.02402040,0.08229642,0.87199215,0.00095565,0.03239820,0.03150858,0.22425459
-2.05002501,1.34057631,0.00007027,0.02503658,0.08622231,0.88268935,0.00093467,0.03264154,0.03371017,0.22223870
-2.04402201,1.34868251,0.00007650,0.02608549,0.09017041,0.89185811,0.00091186,0.03282463,0.03604664,0.21961775
-2.03801901,1.35420699,0.00008280,0.02714890,0.09409133,0.89942411,0.00088733,0.03294617,0.03847417,0.21643174
-2.03201601,1.35709891,0.00008908,0.02820736,0.09793018,0.90530709,0.00086124,0.03300496,0.04094608,0.21272742
-2.02601301,1.35729780,0.00009526,0.02924041,0.10162727,0.90941513,0.00083378,0.03299968,0.04341355,0.20855510
-2.02001001,1.35472571,0.00010124,0.03022688,0.10511904,0.91164100,0.00080518,0.03292869,0.04582640,0.20396561
-2.01400700,1.34928290,0.00010690,0.03114527,0.10833943,0.91186102,0.00077568,0.03278993,0.04813413,0.19900776
-2.00800400,1.34084753,0.00011216,0.03197419,0.11122149,0.90993671,0.00074549,0.03258099,0.05028695,0.19372638
-2.00200100,1.32927944,0.00011691,0.03269294,0.11369938,0.90571900,0.00071484,0.03229921,0.05223709,0.18816098
-1.99599800,1.31442757,0.00012105,0.03328211,0.11571048,0.89905492,0.00068393,0.03194191,0.05393995,0.18234513
-1.98999500,1.29614059,0.00012451,0.03372419,0.11719757,0.88979622,0.00065292,0.03150677,0.05535544,0.17630643
-1.98399200,1.27427984,0.00012720,0.03400420,0.11811104,0.87780927,0.00062196,0.03099218,0.05644914,0.17006709
-1.97798899,1.24873361,0.00012906,0.03411031,0.11841097,0.86298562,0.00059115,0.03039773,0.05719333,0.16364504
-1.97198599,1.21943158,0.00013006,0.03403436,0.11806891,0.84525241,0.00056060,0.02972472,0.05756799,0.15705523
-1.96598299,1.18635842,0.00013016,0.03377228,0.11706934,0.82458179,0.00053037,0.02897667,0.05756139,0.15031128
-1.95997999,1.14956542,0.00012936,0.03332443,0.11541070,0.80099876,0.00050051,0.02815978,0.05717054,0.14342704
-1.95397699,1.10917933,0.00012767,0.03269581,0.11310592,0.77458674,0.00047107,0.02728343,0.05640138,0.13641807
-1.94797399,1.06540768,0.00012512,0.03189609,0.11018246,0.74549054,0.00044210,0.02636061,0.05526859,0.12930296
-1.94197099,1.01854027,0.00012176,0.03093953,0.10668174,0.71391643,0.00041362,0.02540824,0.05379516,0.12210419
-1.93596798,0.96894653,0.00011766,0.02984477,0.10265816,0.68012919,0.00038570,0.02444751,0.05201176,0.11484869
-1.92996498,0.91706909,0.00011290,0.02863445,0.09817762,0.64444642,0.00035837,0.02350411,0.04995577,0.10756797
-1.92396198,0.86341374,0.00010756,0.02733483,0.09331568,0.60723035,0.00033171,0.02260839,0.04767021,0.10029784
-1.91795898,0.80853657,0.00010176,0.02597520,0.08815543,0.56887763,0.00030577,0.02179545,0.04520249,0.09307770
-1.91195598,0.75302882,0.00009558,0.02458735,0.08278522,0.52980761,0.00028064,0.02110524,0.04260313,0.08594958
-1.90595298,0.69750059,0.00008914,0.02320496,0.07729627,0.49044989,0.00025639,0.02058243,0.03992441,0.07895693
-1.89994997,0.64256397,0.00008254,0.02186298,0.07178031,0.45123162,0.00023310,0.02027638,0.03721909,0.07214324
-1.89394697,0.58881669,0.00007588,0.02059703,0.06632744,0.41256537,0.00021086,0.02024091,0.03453919,0.06555066
-1.88794397,0.53682686,0.00006927,0.01944286,0.06102406,0.37483793,0.00018973,0.02053398,0.03193488,0.05921864
-1.88194097,0.48711962,0.00006278,0.01843579,0.05595117,0.33840072,0.00016979,0.02121723,0.02945357,0.05318266
-1.87593797,0.44016596,0.00005649,0.01761019,0.05118291,0.30356199,0.00015108,0.02235538,0.02713906,0.04747323
-1.86993497,0.39637418,0.00005047,0.01699906,0.04678544,0.27058114,0.00013365,0.02401537,0.02503096,0.04211508
-1.86393197,0.35608393,0.00004476,0.01663351,0.04281615,0.23966519,0.00011753,0.02626531,0.02316419,0.03712660
-1.85792896,0.31956292,0.00003942,0.01654235,0.03932312,0.21096743,0.00010272,0.02917314,0.02156867,0.03251964
-1.85192596,0.28700602,0.00003447,0.01675163,0.03634487,0.18458806,0.00008922,0.03280501,0.02026911,0.02829946
-1.84592296,0.25853638,0.00002992,0.01728410,0.03391032,0.16057653,0.00007700,0.03722335,0.01928487,0.02446505
-1.83991996,0.23420833,0.00002579,0.01815874,0.03203884,0.13893548,0.00006602,0.04248467,0.01862995,0.02100957
-1.83391696,0.21401152,0.00002207,0.01939019,0.03074055,0.11962569,0.00005624,0.04863705,0.01831297,0.01792102
-1.82791396,0.19787587,0.00001875,0.02098815,0.03001650,0.10257185,0.00004760,0.05571751,0.01833718,0.01518300
-1.82191096,0.18567709,0.00001581,0.02295674,0.02985905,0.08766879,0.00004001,0.06374914,0.01870051,0.01277554
-1.81590795,0.17724222,0.00001324,0.02529388,0.03025216,0.07478781,0.00003340,0.07273833,0.01939554,0.01067600
-1.80990495,0.17235518,0.00001101,0.02799072,0.03117168,0.06378281,0.00002770,0.08267197,0.02040961,0.00885989
-1.80390195,0.17076201,0.00000909,0.03103104,0.03258565,0.05449611,0.00002281,0.09351503,0.02172477,0.00730168
-1.79789895,0.17217581,0.00000745,0.03439087,0.03445468,0.04676367,0.00001866,0.10520846,0.02331791,0.00597557
-1.79189595,0.17628135,0.00000606,0.03803814,0.03673221,0.04041964,0.00001516,0.11766766,0.02516082,0.00485609
-1.78589295,0.18273945,0.00000490,0.04193266,0.03936501,0.03530023,0.00001222,0.13078176,0.02722043,0.00391863
-1.77988994,0.19119131,0.00000393,0.04602621,0.04229371,0.03124681,0.00000979,0.14441365,0.02945902,0.00313989
-1.77388694,0.20126283,0.00000313,0.05026299,0.04545341,0.02810833,0.00000779,0.15840107,0.03183472,0.00249817
-1.76788394,0.21256912,0.00000247,0.05458036,0.04877458,0.02574305,0.00000615,0.17255870,0.03430199,0.00197357
-1.76188094,0.22471938,0.00000194,0.05890983,0.05218408,0.02401978,0.00000482,0.18668136,0.03681232,0.00154814
-1.75587794,0.23732218,0.00000151,0.06317845,0.05560634,0.02281854,0.00000376,0.20054817,0.03931515,0.00120587
-1.74987494,0.24999115,0.00000117,0.06731041,0.05896481,0.02203089,0.00000290,0.21392775,0.04175878,0.00093273
-1.74387194,0.26235110,0.00000090,0.07122886,0.06218348,0.02155994,0.00000223,0.22658414,0.04409157,0.00071652
-1.73786893,0.27404449,0.00000068,0.07485801,0.06518858,0.02132015,0.00000170,0.23828341,0.04626309,0.00054681
-1.73186593,0.28473795,0.00000052,0.07812519,0.06791033,0.02123694,0.00000129,0.24880049,0.04822545,0.00041480
-1.72586293,0.29412888,0.00000039,0.08096307,0.07028469,0.02124621,0.00000097,0.25792618,0.04993450,0.00031314
-1.71985993,0.30195156,0.00000029,0.08331168,0.07225503,0.02129380,0.00000073,0.26547388,0.05135114,0.00023580
-1.71385693,0.30798280,0.00000022,0.08512036,0.07377369,0.02133494,0.00000054,0.27128580,0.05244233,0.00017794
-1.70785393,0.31204664,0.00000016,0.08634936,0.07480326,0.02133361,0.00000040,0.27523827,0.05318215,0.00013573
-1.70185093,0.31401795,0.00000012,0.08697121,0.07531768,0.02126195,0.00000030,0.27724607,0.05355247,0.00010631
-1.69584792,0.31382471,0.00000009,0.08697155,0.07530293,0.02109963,0.00000023,0.27726538,0.05354352,0.00008764
-1.68984492,0.31144880,0.00000006,0.08634966,0.07475734,0.02083325,0.00000019,0.27529529,0.05315409,0.00007851
-1.68384192,0.30692525,0.00000005,0.08511837,0.07369163,0.02045565,0.00000016,0.27137785,0.05239152,0.00007845
-1.67783892,0.30033987,0.00000004,0.08330363,0.07212844,0.01996530,0.00000016,0.26559651,0.05127131,0.00008779
-1.67183592,0.29182554,0.00000003,0.08094351,0.07010154,0.01936560,0.00000017,0.25807316,0.04981657,0.00010771
-1.66583292,0.28155712,0.00000003,0.07808690,0.06765481,0.01866423,0.00000020,0.24896387,0.04805713,0.00014034
-1.65982991,0.26974529,0.00000004,0.07479181,0.06484084,0.01787248,0.00000025,0.23845356,0.04602851,0.00018893
-1.65382691,0.25662967,0.00000005,0.07112340,0.06171943,0.01700458,0.00000033,0.22674972,0.04377071,0.00025806
-1.64782391,0.24247147,0.00000006,0.06715191,0.05835597,0.01607709,0.00000045,0.21407580,0.04132689,0.00035392
-1.64182091,0.22754609,0.00000009,0.06295048,0.05481985,0.01510832,0.00000061,0.20066411,0.03874203,0.00048466
-1.63581791,0.21213588,0.00000012,0.05859298,0.05118287,0.01411783,0.00000084,0.18674904,0.03606162,0.00066083
-1.62981491,0.19652361,0.00000018,0.05415196,0.04751787,0.01312596,0.00000113,0.17256046,0.03333036,0.00089584
-1.62381191,0.18098665,0.00000026,0.04969689,0.04389758,0.01215350,0.00000152,0.15831779,0.03059109,0.00120658
-1.61780890,0.16579231,0.00000037,0.04529246,0.04039368,0.01122149,0.00000204,0.14422493,0.02788378,0.00161404
-1.61180590,0.15119439,0.00000052,0.04099740,0.03707630,0.01035100,0.00000271,0.13046605,0.02524473,0.00214403
-1.60580290,0.13743100,0.00000074,0.03686350,0.03401370,0.00956316,0.00000358,0.11720256,0.02270605,0.00282792
-1.59979990,0.12472369,0.00000104,0.03293502,0.03127234,0.00887923,0.00000470,0.10457109,0.02029525,0.00370347
-1.59379690,0.11327778,0.00000146,0.02924841,0.02891725,0.00832073,0.00000612,0.09268254,0.01803510,0.00481556
-1.58779390,0.10328380,0.00000202,0.02583237,0.02701255,0.00790967,0.00000792,0.08162221,0.01594367,0.00621698
-1.58179090,0.09491971,0.00000279,0.02270819,0.02562224,0.00766885,0.00001017,0.07145071,0.01403452,0.00796905
-1.57578789,0.08835373,0.00000382,0.01989026,0.02481095,0.00762215,0.00001297,0.06220566,0.01231705,0.01014213
-1.56978489,0.08374744,0.00000520,0.01738681,0.02464478,0.00779480,0.00001643,0.05390400,0.01079693,0.01281594
-1.56378189,0.08125884,0.00000703,0.01520075,0.02519188,0.00821363,0.00002067,0.04654461,0.00947666,0.01607951
-1.55777889,0.08104501,0.00000944,0.01333054,0.02652295,0.00890724,0.00002582,0.04011122,0.00835603,0.02003087
-1.55177589,0.08326414,0.00001259,0.01177108,0.02871126,0.00990604,0.00003204,0.03457543,0.00743277,0.02477627
-1.54577289,0.08807650,0.00001669,0.01051458,0.03183229,0.01124216,0.00003948,0.02989951,0.00670295,0.03042886
-1.53976988,0.09564432,0.00002197,0.00955128,0.03596293,0.01294922,0.00004831,0.02603918,0.00616156,0.03710690
-1.53376688,0.10613018,0.00002872,0.00887014,0.04117998,0.01506186,0.00005872,0.02294591,0.00580280,0.04493131
-1.52776388,0.11969404,0.00003729,0.00845932,0.04755815,0.01761512,0.00007090,0.02056905,0.00562040,0.05402267
-1.52176088,0.13648875,0.00004809,0.00830656,0.05516750,0.02064365,0.00008503,0.01885738,0.00560787,0.06449760
-1.51575788,0.15665418,0.00006161,0.00839933,0.06407020,0.02418073,0.00010131,0.01776037,0.00575854,0.07646472
-1.50975488,0.18031019,0.00007837,0.00872497,0.07431702,0.02825711,0.00011990,0.01722900,0.00606561,0.09002005
-1.50375188,0.20754869,0.00009903,0.00927056,0.08594333,0.03289986,0.00014098,0.01721618,0.00652212,0.10524230
