energy_ev,total_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,1.24602641,0.39989623,0.76977608,0.00653865,0.16648865,0.23376837,0.00000000
-4.29514757,1.25729021,0.39687824,0.77858384,0.00656379,0.17353217,0.22937186,0.00000000
-4.28914457,1.27361527,0.39452136,0.79072317,0.00668649,0.18117653,0.22591077,0.00000000
-4.28314157,1.29566284,0.39302720,0.80663659,0.00691434,0.18945306,0.22354165,0.00000000
-4.27713857,1.32407294,0.39259842,0.82674471,0.00725429,0.19840845,0.22240541,0.00000000
-4.27113557,1.35944467,0.39343392,0.85143489,0.00771243,0.20810049,0.22262455,0.00000000
-4.26513257,1.40231557,0.39572386,0.88104944,0.00829368,0.21859311,0.22430098,0.00000000
-4.25912956,1.45314052,0.39964444,0.91587356,0.00900160,0.22995084,0.22751395,0.00000000
-4.25312656,1.51227058,0.40535250,0.95612342,0.00983806,0.24223297,0.23231844,0.00000000
-4.24712356,1.57993262,0.41298016,1.00193467,0.01080299,0.25548750,0.23874390,0.00000000
-4.24112056,1.65621030,0.42262934,1.05335198,0.01189417,0.26974520,0.24679327,0.00000000
-4.23511756,1.74102762,0.43436675,1.11032020,0.01310696,0.28501401,0.25644238,0.00000000
-4.22911456,1.83413583,0.44821914,1.17267754,0.01443420,0.30127411,0.26763985,0.00000000
-4.22311156,1.93510462,0.46416934,1.24015151,0.01586603,0.31847383,0.28030734,0.00000000
-4.21710855,2.04331871,0.48215314,1.31235812,0.01738990,0.33652678,0.29434038,0.00000000
-4.21110555,2.15798026,0.50205737,1.38880460,0.01899058,0.35531031,0.30960974,0.00000000
-4.20510255,2.27811785,0.52371925,1.46889606,0.02065037,0.37466548,0.32596339,0.00000000
-4.19909955,2.40260218,0.54692728,1.55194624,0.02234927,0.39439866,0.34322902,0.00000000
-4.19309655,2.53016845,0.57142371,1.63719212,0.02406539,0.41428478,0.36121720,0.00000000
-4.18709355,2.65944505,0.59690867,1.72381228,0.02577537,0.43407211,0.37972512,0.00000000
-4.18109055,2.78898789,0.62304595,1.81094852,0.02745494,0.45348851,0.39854083,0.00000000
-4.17508754,2.91731941,0.64947027,1.89773004,0.02907948,0.47224889,0.41744791,0.00000000
-4.16908454,3.04297079,0.67579602,1.98329950,0.03062475,0.49006361,0.43623047,0.00000000
-4.16308154,3.16452622,0.70162696,2.06683998,0.03206751,0.50664751,0.45467836,0.00000000
-4.15707854,3.28066721,0.72656694,2.14760172,0.03338621,0.52172916,0.47259239,0.00000000
-4.15107554,3.39021544,0.75023095,2.22492780,0.03456166,0.53506003,0.48978947,0.00000000
-4.14507254,3.49217223,0.77225635,2.29827749,0.03557756,0.54642304,0.50610740,0.00000000
-4.13906953,3.58575311,0.79231367,2.36724628,0.03642102,0.55564030,0.52140919,0.00000000
-4.13306653,3.67041566,0.81011673,2.43158166,0.03708292,0.56257954,0.53558677,0.00000000
-4.12706353,3.74587949,0.82543155,2.49119379,0.03755810,0.56715911,0.54856374,0.00000000
-4.12106053,3.81213723,0.83808367,2.54616042,0.03784551,0.56935120,0.56029734,0.00000000
-4.11505753,3.86945558,0.84796360,2.59672546,0.03794807,0.56918319,0.57077914,0.00000000
-4.10905453,3.91836628,0.85503007,2.64329114,0.03787251,0.56673712,0.58003465,0.00000000
-4.10305153,3.95964675,0.85931088,2.68640356,0.03762900,0.56214726,0.58812167,0.00000000
-4.09704852,3.99429095,0.86090131,2.72673194,0.03723069,0.55559585,0.59512736,0.00000000
-4.09104552,4.02347126,0.85995998,2.76504213,0.03669312,0.54730731,0.60116421,0.00000000
-4.08504252,4.04849243,0.85670233,2.80216513,0.03603364,0.53754105,0.60636478,0.00000000
-4.07903952,4.07073947,0.85139204,2.83896163,0.03527069,0.52658322,0.61087558,0.00000000
-4.07303652,4.09162117,0.84433043,2.87628394,0.03442322,0.51473777,0.61485018,0.00000000
-4.06703352,4.11251154,0.83584456,2.91493668,0.03350997,0.50231711,0.61844181,0.00000000
-4.06103052,4.13469163,0.82627436,2.95563798,0.03254894,0.48963281,0.62179584,0.00000000
-4.05502751,4.15929412,0.81595937,2.99898288,0.03155687,0.47698661,0.62504225,0.00000000
-4.04902451,4.18725326,0.80522574,3.04541068,0.03054883,0.46466213,0.62828872,0.00000000
-4.04302151,4.21926258,0.79437396,3.09517798,0.02953794,0.45291753,0.63161445,0.00000000
-4.03701851,4.25574254,0.78366806,3.14833898,0.02853515,0.44197940,0.63506518,0.00000000
-4.03101551,4.29681986,0.77332666,3.20473434,0.02754919,0.43203802,0.63864963,0.00000000
-4.02501251,4.34232008,0.76351629,3.26398962,0.02658656,0.42324412,0.64233762,0.00000000
-4.01900950,4.39177395,0.75434743,3.32552392,0.02565169,0.41570726,0.64606007,0.00000000
-4.01300650,4.44443803,0.74587326,3.38856883,0.02474712,0.40949573,0.64971095,0.00000000
-4.00700350,4.49932875,0.73809129,3.45219728,0.02387373,0.40463795,0.65315109,0.00000000
-4.00100050,4.55526893,0.73094765,3.51536138,0.02303109,0.40112528,0.65621383,0.00000000
-3.99499750,4.61094473,0.72434381,3.57693791,0.02221773,0.39891598,0.65871230,0.00000000
-3.98899450,4.66497049,0.71814538,3.63577929,0.02143149,0.39794014,0.66044785,0.00000000
-3.98299150,4.71595850,0.71219233,3.69076802,0.02066984,0.39810538,0.66121951,0.00000000
-3.97698849,4.76259032,0.70631017,3.74087164,0.01993016,0.39930287,0.66083374,0.00000000
-3.97098549,4.80368586,0.70032130,3.78519574,0.01920999,0.40141367,0.65911420,0.00000000
-3.96498249,4.83826696,0.69405608,3.82303204,0.01850723,0.40431477,0.65591089,0.00000000
-3.95897949,4.86561172,0.68736278,3.85389894,0.01782033,0.40788482,0.65110826,0.00000000
-3.95297649,4.88529685,0.68011599,3.87757230,0.01714834,0.41200918,0.64463189,0.00000000
-3.94697349,4.89722556,0.67222309,3.89410454,0.01649105,0.41658409,0.63645325,0.00000000
-3.94097049,4.90163928,0.66362831,3.90383077,0.01584890,0.42151986,0.62659248,0.00000000
-3.93496748,4.89911252,0.65431439,3.90736140,0.01522303,0.42674286,0.61511883,0.00000000
-3.92896448,4.89053094,0.64430177,3.90556136,0.01461516,0.43219642,0.60214894,0.00000000
-3.92296148,4.87705364,0.63364546,3.89951674,0.01402748,0.43784044,0.58784298,0.00000000
-3.91695848,4.86006166,0.62242991,3.89049053,0.01346256,0.44365000,0.57239881,0.00000000
-3.91095548,4.84109530,0.61076229,3.87986945,0.01292322,0.44961296,0.55604465,0.00000000
-3.90495248,4.82178353,0.59876466,3.86910472,0.01241233,0.45572680,0.53903043,0.00000000
-3.89894947,4.80376934,0.58656559,3.85964962,0.01193273,0.46199481,0.52161854,0.00000000
-3.89294647,4.78863468,0.57429188,3.85289706,0.01148710,0.46842206,0.50407421,0.00000000
-3.88694347,4.77782905,0.56206070,3.85012031,0.01107780,0.47501122,0.48665623,0.00000000
-3.88094047,4.77260530,0.54997292,3.85241969,0.01070684,0.48175862,0.46960823,0.00000000
-3.87493747,4.77396578,0.53810773,3.86067799,0.01037580,0.48865076,0.45315111,0.00000000
-3.86893447,4.78262133,0.52651904,3.87552651,0.01008580,0.49566138,0.43747679,0.00000000
-3.86293147,4.79896500,0.51523369,3.89732328,0.00983748,0.50274948,0.42274356,0.00000000
-3.85692846,4.82306137,0.50425155,3.92614418,0.00963105,0.50985822,0.40907317,0.00000000
-3.85092546,4.85465153,0.49354733,3.96178710,0.00946634,0.51691482,0.39654962,0.00000000
-3.84492246,4.89317308,0.48307402,4.00378852,0.00934289,0.52383157,0.38521967,0.00000000
-3.83891946,4.93779351,0.47276750,4.05145127,0.00926002,0.53050775,0.37509480,0.00000000
-3.83291646,4.98745489,0.46255209,4.10388182,0.00921697,0.53683241,0.36615449,0.00000000
-3.82691346,5.04092716,0.45234654,4.16003477,0.00921298,0.54268798,0.35835055,0.00000000
-3.82091046,5.09686710,0.44207016,4.21876220,0.00924745,0.54795429,0.35161212,0.00000000
-3.81490745,5.15387968,0.43164852,4.27886526,0.00932000,0.55251303,0.34585106,0.00000000
-3.80890445,5.21057874,0.42101867,4.33914530,0.00943058,0.55625222,0.34096752,0.00000000
-3.80290145,5.26564407,0.41013323,4.39845221,0.00957956,0.55907059,0.33685518,0.00000000
-3.79689845,5.31787214,0.39896355,4.45572758,0.00976771,0.56088166,0.33340620,0.00000000
-3.79089545,5.36621837,0.38750148,4.51004099,0.00999628,0.56161724,0.33051540,0.00000000
-3.78489245,5.40982934,0.37575989,4.56061794,0.01026694,0.56123026,0.32808374,0.00000000
-3.77888944,5.44806377,0.36377206,4.60685839,0.01058171,0.55969680,0.32602083,0.00000000
-3.77288644,5.48050207,0.35158981,4.64834581,0.01094292,0.55701725,0.32424661,0.00000000
-3.76688344,5.50694454,0.33928084,4.68484650,0.01135307,0.55321658,0.32269200,0.00000000
-3.76088044,5.52739899,0.32692530,4.71630017,0.01181469,0.54834375,0.32129886,0.00000000
-3.75487744,5.54205931,0.31461187,4.74280254,0.01233022,0.54247020,0.32001903,0.00000000
-3.74887444,5.55127656,0.30243372,4.76458165,0.01290186,0.53568777,0.31881295,0.00000000
-3.74287144,5.55552470,0.29048438,4.78196948,0.01353140,0.52810589,0.31764765,0.00000000
-3.73686843,5.55536326,0.27885403,4.79537082,0.01422011,0.51984837,0.31649464,0.00000000
-3.73086543,5.55139921,0.26762606,4.80523142,0.01496861,0.51104992,0.31532759,0.00000000
-3.72486243,5.54425042,0.25687438,4.81200734,0.01577686,0.50185245,0.31412015,0.00000000
-3.71885943,5.53451261,0.24666128,4.81613729,0.01664404,0.49240146,0.31284401,0.00000000
-3.71285643,5.52273168,0.23703617,4.81801957,0.01756864,0.48284250,0.31146732,0.00000000
-3.70685343,5.50938278,0.22803502,4.81799469,0.01854846,0.47331798,0.30995362,0.00000000
-3.70085043,5.49485704,0.21968047,4.81633478,0.01958077,0.46396428,0.30826134,0.00000000
-3.69484742,5.47945636,0.21198270,4.81323980,0.02066246,0.45490934,0.30634386,0.00000000
-3.68884442,5.46339616,0.20494074,4.80884085,0.02179020,0.44627068,0.30415029,0.00000000
-3.68284142,5.44681554,0.19854431,4.80320977,0.02296075,0.43815399,0.30162663,0.00000000
-3.67683842,5.42979374,0.19277587,4.79637439,0.02417116,0.43065214,0.29871765,0.00000000
-3.67083542,5.41237157,0.18761285,4.78833793,0.02541908,0.42384472,0.29536896,0.00000000
-3.66483242,5.39457598,0.18302995,4.77910115,0.02670303,0.41779797,0.29152945,0.00000000
-3.65882941,5.37644599,0.17900130,4.76868564,0.02802266,0.41256508,0.28715382,0.00000000
-3.65282641,5.35805802,0.17550245,4.75715629,0.02937899,0.40818683,0.28220509,0.00000000
-3.64682341,5.33954869,0.17251201,4.74464151,0.03077459,0.40469238,0.27665687,0.00000000
-3.64082041,5.32113351,0.17001305,4.73134948,0.03221374,0.40210035,0.27049534,0.00000000
-3.63481741,5.30311988,0.16799406,4.71757916,0.03370247,0.40041984,0.26372078,0.00000000
-3.62881441,5.28591351,0.16644949,4.70372523,0.03524859,0.39965162,0.25634851,0.00000000
-3.62281141,5.27001748,0.16537996,4.69027621,0.03686158,0.39978917,0.24840928,0.00000000
-3.61680840,5.25602381,0.16479205,4.67780570,0.03855247,0.40081972,0.23994894,0.00000000
-3.61080540,5.24459776,0.16469784,4.66695690,0.04033354,0.40272510,0.23102752,0.00000000
-3.60480240,5.23645553,0.16511406,4.65842107,0.04221806,0.40548248,0.22171770,0.00000000
-3.59879940,5.23233641,0.16606115,4.65291098,0.04421985,0.40906488,0.21210280,0.00000000
-3.59279640,5.23297077,0.16756202,4.65113043,0.04635286,0.41344154,0.20227424,0.00000000
-3.58679340,5.23904532,0.16964084,4.65374159,0.04863067,0.41857802,0.19232880,0.00000000
-3.58079040,5.25116758,0.17232166,4.66133148,0.05106594,0.42443619,0.18236564,0.00000000
-3.57478739,5.26983117,0.17562709,4.67437952,0.05366987,0.43097394,0.17248334,0.00000000
-3.56878439,5.29538356,0.17957696,4.69322749,0.05645166,0.43814488,0.16277699,0.00000000
-3.56278139,5.32799807,0.18418713,4.71805364,0.05941795,0.44589779,0.15333548,0.00000000
-3.55677839,5.36765126,0.18946829,4.74885198,0.06257232,0.45417610,0.14423918,0.00000000
-3.55077539,5.41410697,0.19542497,4.78541802,0.06591486,0.46291728,0.13555796,0.00000000
-3.54477239,5.46690777,0.20205460,4.82734147,0.06944177,0.47205237,0.12734970,0.00000000
-3.53876938,5.52537418,0.20934680,4.87400659,0.07314508,0.48150551,0.11965929,0.00000000
-3.53276638,5.58861208,0.21728278,4.92460001,0.07701240,0.49119365,0.11251819,0.00000000
-3.52676338,5.65552781,0.22583494,4.97812604,0.08102690,0.50102654,0.10594436,0.00000000
-3.52076038,5.72485068,0.23496660,5.03342886,0.08516726,0.51090688,0.09994275,0.00000000
-3.51475738,5.79516205,0.24463201,5.08922080,0.08940789,0.52073088,0.09450618,0.00000000
-3.50875438,5.86492999,0.25477650,5.14411570,0.09371912,0.53038902,0.08961649,0.00000000
-3.50275138,5.93254828,0.26533682,5.19666630,0.09806769,0.53976729,0.08524600,0.00000000
-3.49674837,5.99637853,0.27624173,5.24540411,0.10241718,0.54874869,0.08135915,0.00000000
-3.49074537,6.05479389,0.28741277,5.28888066,0.10672865,0.55721499,0.07791423,0.00000000
-3.48474237,6.10622304,0.29876521,5.32570853,0.11096138,0.56504888,0.07486512,0.00000000
-3.47873937,6.14919299,0.31020918,5.35460101,0.11507359,0.57213624,0.07216305,0.00000000
-3.47273637,6.18236950,0.32165101,5.37440898,0.11902329,0.57836857,0.06975818,0.00000000
-3.46673337,6.20459387,0.33299462,5.38415415,0.12276917,0.58364547,0.06760117,0.00000000
-3.46073037,6.21491518,0.34414308,5.38305759,0.12627139,0.58787711,0.06564444,0.00000000
-3.45472736,6.21261732,0.35500018,5.37056300,0.12949246,0.59098653,0.06384330,0.00000000
-3.44872436,6.19724015,0.36547214,5.34635434,0.13239798,0.59291176,0.06215692,0.00000000
-3.44272136,6.16859470,0.37546916,5.31036752,0.13495740,0.59360768,0.06054898,0.00000000
-3.43671836,6.12677224,0.38490711,5.26279632,0.13714462,0.59304744,0.05898821,0.00000000
-3.43071536,6.07214753,0.39370901,5.20409279,0.13893852,0.59122357,0.05744870,0.00000000
-3.42471236,6.00537649,0.40180651,5.13496248,0.14032334,0.58814862,0.05591000,0.00000000
-3.41870935,5.92738889,0.40914115,5.05635511,0.14128903,0.58385538,0.05435718,0.00000000
-3.41270635,5.83937645,0.41566563,4.96945131,0.14183133,0.57839659,0.05278058,0.00000000
-3.40670335,5.74277710,0.42134474,4.87564585,0.14195190,0.57184437,0.05117566,0.00000000
-3.40070035,5.63925559,0.42615618,4.77652803,0.14165817,0.56428911,0.04954256,0.00000000
-3.39469735,5.53068120,0.43009126,4.67385965,0.14096322,0.55583810,0.04788571,0.00000000
-3.38869435,5.41910239,0.43315519,4.56955066,0.13988545,0.54661384,0.04621338,0.00000000
-3.38269135,5.30671879,0.43536729,4.46563276,0.13844822,0.53675205,0.04453713,0.00000000
-3.37668834,5.19585030,0.43676085,4.36423087,0.13667940,0.52639944,0.04287127,0.00000000
-3.37068534,5.08890310,0.43738268,4.26753214,0.13461083,0.51571132,0.04123230,0.00000000
-3.36468234,4.98833237,0.43729239,4.17775247,0.13227771,0.50484893,0.03963835,0.00000000
-3.35867934,4.89660136,0.43656127,4.09710007,0.12971797,0.49397671,0.03810855,0.00000000
-3.35267634,4.81613674,0.43527082,4.02773594,0.12697153,0.48325931,0.03666251,0.00000000
-3.34667334,4.74928007,0.43351093,3.97173125,0.12407957,0.47285852,0.03531964,0.00000000
-3.34067034,4.69823579,0.43137766,3.93102171,0.12108374,0.46293001,0.03409869,0.00000000
-3.33466733,4.66501628,0.42897069,3.90735951,0.11802532,0.45362009,0.03301707,0.00000000
-3.32866433,4.65138488,0.42639045,3.90226363,0.11494442,0.44506228,0.03209042,0.00000000
-3.32266133,4.65879857,0.42373505,3.91696979,0.11187915,0.43737398,0.03133202,0.00000000
-3.31665833,4.68835185,0.42109700,3.95238171,0.10886481,0.43065322,0.03075236,0.00000000
-3.31065533,4.74072430,0.41855998,4.00902557,0.10593314,0.42497555,0.03035875,0.00000000
-3.30465233,4.81613425,0.41619560,4.08700996,0.10311161,0.42039136,0.03015495,0.00000000
-3.29864932,4.91430112,0.41406051,4.18599369,0.10042287,0.41692349,0.03014093,0.00000000
-3.29264632,5.03441937,0.41219383,4.30516380,0.09788422,0.41456558,0.03031269,0.00000000
-3.28664332,5.17514628,0.41061508,4.44322601,0.09550735,0.41328101,0.03066222,0.00000000
-3.28064032,5.33460585,0.40932292,4.59840959,0.09329815,0.41300276,0.03117752,0.00000000
-3.27463732,5.51041032,0.40829449,4.76848778,0.09125672,0.41363416,0.03184282,0.00000000
-3.26863432,5.69970020,0.40748581,4.95081474,0.08937767,0.41505068,0.03263881,0.00000000
-3.26263132,5.89920266,0.40683291,5.14237890,0.08765046,0.41710272,0.03354309,0.00000000
-3.25662831,6.10530749,0.40625401,5.33987176,0.08606010,0.41961940,0.03453067,0.00000000
-3.25062531,6.31415852,0.40565251,5.53977042,0.08458787,0.42241328,0.03557457,0.00000000
-3.24462231,6.52175770,0.40492071,5.73843127,0.08321230,0.42528591,0.03664653,0.00000000
-3.23861931,6.72407810,0.40394421,5.93219141,0.08191019,0.42803390,0.03771776,0.00000000
-3.23261631,6.91718148,0.40260672,6.11747398,0.08065772,0.43045550,0.03875970,0.00000000
-3.22661331,7.09733551,0.40079513,6.29089293,0.07943161,0.43235724,0.03974485,0.00000000
-3.22061031,7.26112574,0.39840451,6.44935280,0.07821017,0.43356047,0.04064754,0.00000000
-3.21460730,7.40555728,0.39534295,6.59013922,0.07697434,0.43390748,0.04144464,0.00000000
-3.20860430,7.52814183,0.39153588,6.71099594,0.07570855,0.43326696,0.04211627,0.00000000
-3.20260130,7.62696610,0.38692980,6.81018515,0.07440145,0.43153847,0.04264631,0.00000000
-3.19659830,7.70073877,0.38149506,6.88652845,0.07304642,0.42865590,0.04302290,0.00000000
-3.19059530,7.74881412,0.37522774,6.93942692,0.07164178,0.42458953,0.04323878,0.00000000
-3.18459230,7.77119178,0.36815049,6.96885980,0.07019091,0.41934678,0.04329142,0.00000000
-3.17858929,7.76849323,0.36031222,6.97536246,0.06870198,0.41297156,0.04318314,0.00000000
-3.17258629,7.74191684,0.35178685,6.95998542,0.06718752,0.40554228,0.04292101,0.00000000
-3.16658329,7.69317440,0.34267101,6.92423693,0.06566381,0.39716856,0.04251659,0.00000000
-3.16058029,7.62441291,0.33308094,6.87001273,0.06415009,0.38798692,0.04198564,0.00000000
-3.15457729,7.53812594,0.32314872,6.79951685,0.06266756,0.37815557,0.04134765,0.00000000
-3.14857429,7.43705940,0.31301804,6.71517766,0.06123848,0.36784859,0.04062532,0.00000000
-3.14257129,7.32411617,0.30283960,6.61956347,0.05988507,0.35724976,0.03984395,0.00000000
-3.13656828,7.20226418,0.29276659,6.51530137,0.05862857,0.34654634,0.03903076,0.00000000
-3.13056528,7.07445173,0.28295012,6.40500294,0.05748828,0.33592303,0.03821428,0.00000000
-3.12456228,6.94353300,0.27353511,6.29119921,0.05648079,0.32555639,0.03742358,0.00000000
-3.11855928,6.81220593,0.26465649,6.17628687,0.05561932,0.31560991,0.03668761,0.00000000
-3.11255628,6.68296357,0.25643599,6.06248647,0.05491325,0.30622992,0.03603452,0.00000000
-3.10655328,6.55805904,0.24897962,5.95181256,0.05436783,0.29754241,0.03549104,0.00000000
-3.10055028,6.43948330,0.24237570,5.84605507,0.05398411,0.28965090,0.03508184,0.00000000
-3.09454727,6.32895405,0.23669360,5.74677032,0.05375904,0.28263528,0.03482899,0.00000000
-3.08854427,6.22791393,0.23198310,5.65527960,0.05368572,0.27655158,0.03475146,0.00000000
-3.08254127,6.13753527,0.22827430,5.57267330,0.05375385,0.27143271,0.03486467,0.00000000
-3.07653827,6.05872917,0.22557800,5.49981814,0.05395019,0.26728984,0.03518014,0.00000000
-3.07053527,5.99215633,0.22388653,5.43736542,0.05425924,0.26411443,0.03570516,0.00000000
-3.06453227,5.93823793,0.22317484,5.38575872,0.05466383,0.26188071,0.03644259,0.00000000
-3.05852926,5.89716481,0.22340188,5.34523980,0.05514576,0.26054834,0.03739072,0.00000000
-3.05252626,5.86890452,0.22451210,5.31585201,0.05568641,0.26006525,0.03854324,0.00000000
-3.04652326,5.85320583,0.22643711,5.29744148,0.05626733,0.26037038,0.03988931,0.00000000
-3.04052026,5.84960146,0.22909744,5.28965662,0.05687063,0.26139629,0.04141372,0.00000000
-3.03451726,5.85741003,0.23240432,5.29194712,0.05747947,0.26307146,0.04309719,0.00000000
-3.02851426,5.87573876,0.23626161,5.30356400,0.05807823,0.26532231,0.04491676,0.00000000
-3.02251126,5.90348891,0.24056774,5.32356249,0.05865281,0.26807493,0.04684631,0.00000000
-3.01650825,5.93936541,0.24521781,5.35080942,0.05919067,0.27125637,0.04885718,0.00000000
-3.01050525,5.98189285,0.25010579,5.38399673,0.05968093,0.27479576,0.05091888,0.00000000
-3.00450225,6.02943865,0.25512682,5.42166235,0.06011438,0.27862512,0.05299990,0.00000000
-2.99849925,6.08024469,0.26017972,5.46221905,0.06048346,0.28268009,0.05506859,0.00000000
-2.99249625,6.13246719,0.26516949,5.50399145,0.06078228,0.28690047,0.05709401,0.00000000
-2.98649325,6.18422456,0.27000998,5.54526052,0.06100666,0.29123089,0.05904690,0.00000000
-2.98049025,6.23365188,0.27462647,5.58431446,0.06115417,0.29562145,0.06090050,0.00000000
-2.97448724,6.27896009,0.27895825,5.61950390,0.06122426,0.30002846,0.06263144,0.00000000
-2.96848424,6.31849740,0.28296088,5.64929917,0.06121842,0.30441539,0.06422042,0.00000000
-2.96248124,6.35081000,0.28660828,5.67234686,0.06114037,0.30875381,0.06565286,0.00000000
-2.95647824,6.37469884,0.28989426,5.68752257,0.06099627,0.31302451,0.06691931,0.00000000
-2.95047524,6.38926935,0.29283353,5.69397708,0.06079497,0.31721860,0.06801575,0.00000000
-2.94447224,6.39397098,0.29546197,5.69117294,0.06054816,0.32133848,0.06894366,0.00000000
-2.93846923,6.38862385,0.29783620,5.67890912,0.06027053,0.32539870,0.06970989,0.00000000
-2.93246623,6.37343047,0.30003218,5.65733200,0.05997981,0.32942653,0.07032629,0.00000000
-2.92646323,6.34897105,0.30214296,5.62693117,0.05969669,0.33346202,0.07080915,0.00000000
-2.92046023,6.31618189,0.30427558,5.58851993,0.05944462,0.33755763,0.07117850,0.00000000
-2.91445723,6.27631707,0.30654704,5.54320074,0.05924940,0.34177723,0.07145714,0.00000000
-2.90845423,6.23089480,0.30907962,5.49231681,0.05913867,0.34619439,0.07166967,0.00000000
-2.90245123,6.18163037,0.31199558,5.43739188,0.05914121,0.35089000,0.07184133,0.00000000
-2.89644822,6.13035860,0.31541146,5.38006084,0.05928601,0.35594920,0.07199685,0.00000000
-2.89044522,6.07894934,0.31943221,5.32199431,0.05960129,0.36145773,0.07215933,0.00000000
-2.88444222,6.02921972,0.32414548,5.26482086,0.06011344,0.36749767,0.07234914,0.00000000
-2.87843922,5.98284752,0.32961616,5.21005047,0.06084575,0.37414292,0.07258295,0.00000000
-2.87243622,5.94128974,0.33588165,5.15900306,0.06181731,0.38145447,0.07287294,0.00000000
-2.86643322,5.90571032,0.34294797,5.11274548,0.06304180,0.38947567,0.07322621,0.00000000
-2.86043022,5.87692051,0.35078697,5.07204006,0.06452647,0.39822787,0.07364439,0.00000000
-2.85442721,5.85533508,0.35933488,5.03730731,0.06627121,0.40770653,0.07412351,0.00000000
-2.84842421,5.84094613,0.36849230,5.00860435,0.06826789,0.41787809,0.07465415,0.00000000
-2.84242121,5.83331625,0.37812560,4.98562025,0.07049982,0.42867786,0.07522181,0.00000000
-2.83641821,5.83159096,0.38806995,4.96768832,0.07294168,0.44000903,0.07580752,0.00000000
-2.83041521,5.83453012,0.39813366,4.95381460,0.07555958,0.45174300,0.07638871,0.00000000
-2.82441221,5.84055650,0.40810382,4.94272108,0.07831158,0.46372103,0.07694009,0.00000000
-2.81840920,5.84781921,0.41775299,4.93290132,0.08114845,0.47575727,0.07743483,0.00000000
-2.81240620,5.85426894,0.42684667,4.92268574,0.08401480,0.48764308,0.07784568,0.00000000
-2.80640320,5.85774112,0.43515119,4.91031316,0.08685042,0.49915250,0.07814610,0.00000000
-2.80040020,5.85604321,0.44244172,4.89400518,0.08959196,0.51004869,0.07831138,0.00000000
-2.79439720,5.84704180,0.44851005,4.87203977,0.09217467,0.52009100,0.07831963,0.00000000
-2.78839420,5.82874570,0.45317169,4.84282061,0.09453438,0.52904256,0.07815260,0.00000000
-2.78239120,5.79938105,0.45627215,4.80493911,0.09660938,0.53667778,0.07779635,0.00000000
-2.77638819,5.75745542,0.45769197,4.75722641,0.09834242,0.54278974,0.07724168,0.00000000
-2.77038519,5.70180832,0.45735036,4.69879338,0.09968244,0.54719687,0.07648436,0.00000000
-2.76438219,5.63164629,0.45520738,4.62905726,0.10058626,0.54974878,0.07552514,0.00000000
-2.75837919,5.54656179,0.45126444,4.54775430,0.10101986,0.55033104,0.07436951,0.00000000
-2.75237619,5.44653579,0.44556341,4.45493877,0.10095950,0.54886850,0.07302737,0.00000000
-2.74637319,5.33192495,0.43818415,4.35096900,0.10039240,0.54532732,0.07151248,0.00000000
-2.74037019,5.20343500,0.42924097,4.23648213,0.09931705,0.53971545,0.06984184,0.00000000
-2.73436718,5.06208245,0.41887794,4.11235951,0.09774320,0.53208172,0.06803505,0.00000000
-2.72836418,4.90914754,0.40726364,3.97968523,0.09569139,0.52251363,0.06611359,0.00000000
-2.72236118,4.74612121,0.39458542,3.83970026,0.09319220,0.51113402,0.06410019,0.00000000
-2.71635818,4.57464934,0.38104360,3.69375499,0.09028521,0.49809678,0.06201828,0.00000000
-2.71035518,4.39647710,0.36684585,3.54326249,0.08701767,0.48358201,0.05989148,0.00000000
-2.70435218,4.21339625,0.35220215,3.38965491,0.08344302,0.46779073,0.05774328,0.00000000
-2.69834917,4.02719758,0.33732024,3.23434469,0.07961931,0.45093957,0.05559683,0.00000000
-2.69234617,3.83963015,0.32240201,3.07869207,0.07560754,0.43325547,0.05347480,0.00000000
-2.68634317,3.65236858,0.30764080,2.92397965,0.07147012,0.41497093,0.05139945,0.00000000
-2.68034017,3.46698872,0.29321949,2.77139427,0.06726927,0.39631956,0.04939267,0.00000000
-2.67433717,3.28495162,0.27930960,2.62201604,0.06306575,0.37753240,0.04747622,0.00000000
-2.66833417,3.10759502,0.26607099,2.47681379,0.05891759,0.35883484,0.04567181,0.00000000
-2.66233117,2.93613125,0.25365222,2.33664590,0.05487912,0.34044419,0.04400135,0.00000000
-2.65632816,2.77165011,0.24219128,2.20226522,0.05100023,0.32256784,0.04248697,0.00000000
-2.65032516,2.61512488,0.23181655,2.07432657,0.04732577,0.30540196,0.04115113,0.00000000
-2.64432216,2.46741994,0.22264766,1.95339550,0.04389519,0.28913050,0.04001640,0.00000000
-2.63831916,2.32929828,0.21479622,1.83995685,0.04074236,0.27392449,0.03910534,0.00000000
-2.63231616,2.20142762,0.20836615,1.73442205,0.03789553,0.25994140,0.03844004,0.00000000
-2.62631316,2.08438390,0.20345356,1.63713417,0.03537738,0.24732451,0.03804163,0.00000000
-2.62031016,1.97865174,0.20014600,1.54837036,0.03320516,0.23620215,0.03792961,0.00000000
-2.61430715,1.88462141,0.19852124,1.46834132,0.03139091,0.22668670,0.03812114,0.00000000
-2.60830415,1.80258254,0.19864540,1.39718803,0.02994161,0.21887354,0.03863015,0.00000000
-2.60230115,1.73271519,0.20057069,1.33497620,0.02885942,0.21283958,0.03946658,0.00000000
