energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.10905453,0.03232816,-0.03232811,0.00000013,-0.00000013,0.00917056,-0.00917054,0.00127095,-0.00127095,0.00387996,-0.00387996,0.00580498,-0.00580496,0.01939118,-0.01939114,0.00033834,-0.00033834,0.00298049,-0.00298049
-4.10305153,0.03728900,-0.03728894,0.00000010,-0.00000010,0.01068580,-0.01068578,0.00114983,-0.00114984,0.00448267,-0.00448266,0.00678715,-0.00678713,0.02242337,-0.02242333,0.00038351,-0.00038351,0.00321862,-0.00321862
-4.09704852,0.04367748,-0.04367739,0.00000008,-0.00000008,0.01260242,-0.01260239,0.00110612,-0.00110612,0.00525013,-0.00525012,0.00802238,-0.00802236,0.02631395,-0.02631389,0.00044388,-0.00044388,0.00359578,-0.00359577
-4.09104552,0.05157272,-0.05157261,0.00000006,-0.00000006,0.01494688,-0.01494685,0.00113469,-0.00113469,0.00619010,-0.00619009,0.00952829,-0.00952826,0.03111354,-0.03111348,0.00052004,-0.00052004,0.00411121,-0.00411121
-4.08504252,0.06106808,-0.06106796,0.00000005,-0.00000005,0.01774921,-0.01774917,0.00123335,-0.00123336,0.00731149,-0.00731148,0.01132465,-0.01132462,0.03688136,-0.03688129,0.00061278,-0.00061278,0.00476651,-0.00476650
-4.07903952,0.07226616,-0.07226602,0.00000004,-0.00000004,0.02104158,-0.02104154,0.00140267,-0.00140267,0.00862366,-0.00862365,0.01343252,-0.01343249,0.04368228,-0.04368219,0.00072301,-0.00072301,0.00556504,-0.00556504
-4.07303652,0.08527336,-0.08527320,0.00000003,-0.00000003,0.02485690,-0.02485686,0.00164571,-0.00164571,0.01013570,-0.01013568,0.01587334,-0.01587330,0.05158364,-0.05158354,0.00085172,-0.00085172,0.00651135,-0.00651135
-4.06703352,0.10019428,-0.10019410,0.00000003,-0.00000003,0.02922721,-0.02922716,0.00196788,-0.00196788,0.01185566,-0.01185564,0.01866791,-0.01866787,0.06065191,-0.06065180,0.00099988,-0.00099988,0.00761058,-0.00761057
-4.06103052,0.11712583,-0.11712563,0.00000003,-0.00000003,0.03418203,-0.03418197,0.00237674,-0.00237674,0.01378980,-0.01378977,0.02183545,-0.02183541,0.07094924,-0.07094912,0.00116845,-0.00116845,0.00886787,-0.00886786
-4.05502751,0.13615136,-0.13615114,0.00000003,-0.00000003,0.03974676,-0.03974670,0.00288179,-0.00288179,0.01594185,-0.01594183,0.02539252,-0.02539247,0.08252987,-0.08252973,0.00135826,-0.00135825,0.01028781,-0.01028780
-4.04902451,0.15733485,-0.15733461,0.00000004,-0.00000004,0.04594100,-0.04594093,0.00349423,-0.00349423,0.01831230,-0.01831227,0.02935200,-0.02935195,0.09543666,-0.09543651,0.00156995,-0.00156995,0.01187389,-0.01187389
-4.04302151,0.18071541,-0.18071515,0.00000005,-0.00000005,0.05277704,-0.05277697,0.00422677,-0.00422677,0.02089773,-0.02089770,0.03372219,-0.03372213,0.10969778,-0.10969763,0.00180396,-0.00180396,0.01362800,-0.01362799
-4.03701851,0.20630229,-0.20630202,0.00000006,-0.00000006,0.06025843,-0.06025835,0.00509328,-0.00509328,0.02369032,-0.02369028,0.03850589,-0.03850583,0.12532360,-0.12532343,0.00206043,-0.00206043,0.01554996,-0.01554995
-4.03101551,0.23407057,-0.23407029,0.00000008,-0.00000008,0.06837875,-0.06837867,0.00610847,-0.00610847,0.02667738,-0.02667735,0.04369971,-0.04369963,0.14230400,-0.14230382,0.00233920,-0.00233920,0.01763713,-0.01763713
-4.02501251,0.26395775,-0.26395746,0.00000011,-0.00000011,0.07712070,-0.07712061,0.00728748,-0.00728749,0.02984117,-0.02984113,0.04929345,-0.04929338,0.16060617,-0.16060600,0.00263972,-0.00263972,0.01988414,-0.01988413
-4.01900950,0.29586137,-0.29586107,0.00000014,-0.00000014,0.08645541,-0.08645532,0.00864542,-0.00864542,0.03315875,-0.03315872,0.05526981,-0.05526973,0.18017308,-0.18017289,0.00296108,-0.00296107,0.02228256,-0.02228256
-4.01300650,0.32963794,-0.32963764,0.00000018,-0.00000018,0.09634220,-0.09634211,0.01019678,-0.01019679,0.03660218,-0.03660215,0.06160421,-0.06160413,0.20092250,-0.20092232,0.00330196,-0.00330196,0.02482089,-0.02482089
-4.00700350,0.36510313,-0.36510283,0.00000024,-0.00000024,0.10672864,-0.10672855,0.01195491,-0.01195492,0.04013883,-0.04013880,0.06826491,-0.06826483,0.22274701,-0.22274683,0.00366066,-0.00366065,0.02748444,-0.02748445
-4.00100050,0.40203346,-0.40203317,0.00000031,-0.00000031,0.11755107,-0.11755098,0.01393127,-0.01393128,0.04373197,-0.04373193,0.07521342,-0.07521334,0.24551464,-0.24551446,0.00403508,-0.00403507,0.03025546,-0.03025547
-3.99499750,0.44016929,-0.44016902,0.00000040,-0.00000040,0.12873556,-0.12873547,0.01613481,-0.01613482,0.04734151,-0.04734147,0.08240512,-0.08240504,0.26907043,-0.26907026,0.00442279,-0.00442278,0.03311332,-0.03311333
-3.98899450,0.47921924,-0.47921898,0.00000052,-0.00000052,0.14019915,-0.14019907,0.01857121,-0.01857122,0.05092503,-0.05092499,0.08979015,-0.08979007,0.29323880,-0.29323864,0.00482103,-0.00482103,0.03603482,-0.03603483
-3.98299150,0.51886578,-0.51886555,0.00000066,-0.00000066,0.15185157,-0.15185150,0.02124218,-0.02124219,0.05443884,-0.05443880,0.09731452,-0.09731444,0.31782662,-0.31782647,0.00522680,-0.00522680,0.03899458,-0.03899460
-3.97698849,0.55877191,-0.55877170,0.00000083,-0.00000083,0.16359716,-0.16359710,0.02414482,-0.02414483,0.05783924,-0.05783921,0.10492137,-0.10492129,0.34262692,-0.34262679,0.00563690,-0.00563690,0.04196554,-0.04196556
-3.97098549,0.59858857,-0.59858839,0.00000105,-0.00000105,0.17533705,-0.17533700,0.02727100,-0.02727101,0.06108385,-0.06108382,0.11255239,-0.11255231,0.36742318,-0.36742307,0.00604802,-0.00604802,0.04491947,-0.04491950
-3.96498249,0.63796262,-0.63796248,0.00000131,-0.00000131,0.18697150,-0.18697146,0.03060691,-0.03060692,0.06413288,-0.06413286,0.12014928,-0.12014921,0.39199392,-0.39199382,0.00645678,-0.00645678,0.04782763,-0.04782766
-3.95897949,0.67654505,-0.67654494,0.00000162,-0.00000162,0.19840223,-0.19840219,0.03413272,-0.03413274,0.06695044,-0.06695043,0.12765524,-0.12765517,0.41611751,-0.41611744,0.00685985,-0.00685985,0.05066134,-0.05066138
-3.95297649,0.71399900,-0.71399893,0.00000199,-0.00000199,0.20953476,-0.20953473,0.03782245,-0.03782247,0.06950566,-0.06950565,0.13501638,-0.13501631,0.43957705,-0.43957700,0.00725402,-0.00725402,0.05339266,-0.05339270
-3.94697349,0.75000742,-0.75000739,0.00000244,-0.00000244,0.22028058,-0.22028057,0.04164404,-0.04164406,0.07177370,-0.07177370,0.14218298,-0.14218292,0.46216502,-0.46216500,0.00763624,-0.00763624,0.05599496,-0.05599501
-3.94097049,0.78428005,-0.78428006,0.00000296,-0.00000296,0.23055912,-0.23055911,0.04555966,-0.04555968,0.07373650,-0.07373650,0.14911067,-0.14911061,0.48368770,-0.48368770,0.00800373,-0.00800373,0.05844355,-0.05844360
-3.93496748,0.81655931,-0.81655936,0.00000357,-0.00000357,0.24029935,-0.24029936,0.04952628,-0.04952630,0.07538328,-0.07538329,0.15576123,-0.15576118,0.50396907,-0.50396909,0.00835399,-0.00835399,0.06071615,-0.06071620
-3.92896448,0.84662515,-0.84662523,0.00000427,-0.00000427,0.24944111,-0.24944113,0.05349649,-0.05349651,0.07671082,-0.07671083,0.16210325,-0.16210321,0.52285413,-0.52285418,0.00868488,-0.00868488,0.06279337,-0.06279343
-3.92296148,0.87429851,-0.87429862,0.00000508,-0.00000508,0.25793599,-0.25793602,0.05741956,-0.05741958,0.07772331,-0.07772332,0.16811244,-0.16811240,0.54021161,-0.54021167,0.00899463,-0.00899463,0.06465906,-0.06465912
-3.91695848,0.89944337,-0.89944351,0.00000600,-0.00000600,0.26574774,-0.26574778,0.06124271,-0.06124273,0.07843202,-0.07843203,0.17377163,-0.17377160,0.55593583,-0.55593591,0.00928188,-0.00928188,0.06630059,-0.06630065
-3.91095548,0.92196745,-0.92196761,0.00000704,-0.00000704,0.27285240,-0.27285244,0.06491254,-0.06491256,0.07885464,-0.07885466,0.17907051,-0.17907048,0.56994791,-0.56994800,0.00954565,-0.00954565,0.06770900,-0.06770906
-3.90495248,0.94182151,-0.94182169,0.00000821,-0.00000821,0.27923783,-0.27923788,0.06837666,-0.06837668,0.07901439,-0.07901441,0.18400511,-0.18400508,0.58219612,-0.58219622,0.00978534,-0.00978534,0.06887912,-0.06887918
-3.89894947,0.95899738,-0.95899758,0.00000951,-0.00000951,0.28490309,-0.28490315,0.07158528,-0.07158529,0.07893890,-0.07893893,0.18857700,-0.18857697,0.59265560,-0.59265571,0.01000072,-0.01000072,0.06980950,-0.06980956
-3.89294647,0.97352501,-0.97352521,0.00001095,-0.00001095,0.28985734,-0.28985740,0.07449287,-0.07449289,0.07865899,-0.07865901,0.19279238,-0.19279235,0.60132731,-0.60132742,0.01019190,-0.01019190,0.07050233,-0.07050240
-3.88694347,0.98546850,-0.98546870,0.00001252,-0.00001252,0.29411861,-0.29411867,0.07705976,-0.07705977,0.07820730,-0.07820733,0.19666098,-0.19666096,0.60823651,-0.60823663,0.01035926,-0.01035926,0.07096328,-0.07096334
-3.88094047,0.99492158,-0.99492178,0.00001423,-0.00001423,0.29771234,-0.29771240,0.07925349,-0.07925350,0.07761700,-0.07761703,0.20019497,-0.20019495,0.61343068,-0.61343079,0.01050343,-0.01050343,0.07120116,-0.07120123
-3.87493747,1.00200266,-1.00200285,0.00001608,-0.00001608,0.30066988,-0.30066993,0.08105009,-0.08105009,0.07692047,-0.07692050,0.20340782,-0.20340779,0.61697707,-0.61697718,0.01062524,-0.01062524,0.07122771,-0.07122778
-3.86893447,1.00684966,-1.00684984,0.00001805,-0.00001805,0.30302694,-0.30302699,0.08243495,-0.08243495,0.07614807,-0.07614810,0.20631325,-0.20631322,0.61896006,-0.61896016,0.01072565,-0.01072565,0.07105718,-0.07105724
-3.86293147,1.00961490,-1.00961507,0.00002015,-0.00002015,0.30482212,-0.30482217,0.08340345,-0.08340345,0.07532719,-0.07532722,0.20892431,-0.20892428,0.61947821,-0.61947830,0.01080575,-0.01080575,0.07070592,-0.07070598
-3.85692846,1.01046023,-1.01046038,0.00002236,-0.00002236,0.30609555,-0.30609559,0.08396119,-0.08396119,0.07448136,-0.07448138,0.21125266,-0.21125262,0.61864140,-0.61864148,0.01086664,-0.01086664,0.07019204,-0.07019210
-3.85092546,1.00955251,-1.00955264,0.00002468,-0.00002468,0.30688765,-0.30688769,0.08412384,-0.08412385,0.07362969,-0.07362971,0.21330794,-0.21330790,0.61656786,-0.61656794,0.01090946,-0.01090946,0.06953488,-0.06953494
-3.84492246,1.00705957,-1.00705969,0.00002709,-0.00002709,0.30723815,-0.30723819,0.08391664,-0.08391664,0.07278654,-0.07278656,0.21509749,-0.21509746,0.61338139,-0.61338145,0.01093535,-0.01093535,0.06875467,-0.06875473
-3.83891946,1.00314676,-1.00314686,0.00002957,-0.00002957,0.30718526,-0.30718529,0.08337345,-0.08337345,0.07196139,-0.07196141,0.21662623,-0.21662619,0.60920856,-0.60920862,0.01094540,-0.01094540,0.06787203,-0.06787208
-3.83291646,0.99797398,-0.99797407,0.00003212,-0.00003212,0.30676501,-0.30676504,0.08253560,-0.08253560,0.07115904,-0.07115906,0.21789669,-0.21789665,0.60417627,-0.60417632,0.01094063,-0.01094062,0.06690757,-0.06690762
-3.82691346,0.99169329,-0.99169337,0.00003471,-0.00003471,0.30601085,-0.30601087,0.08145032,-0.08145032,0.07037991,-0.07037993,0.21890928,-0.21890924,0.59840928,-0.59840932,0.01092201,-0.01092201,0.06588147,-0.06588152
-3.82091046,0.98444695,-0.98444702,0.00003732,-0.00003732,0.30495330,-0.30495332,0.08016905,-0.08016905,0.06962063,-0.06962064,0.21966269,-0.21966265,0.59202806,-0.59202809,0.01089044,-0.01089044,0.06481311,-0.06481316
-3.81490745,0.97636582,-0.97636588,0.00003995,-0.00003995,0.30361978,-0.30361981,0.07874552,-0.07874552,0.06887464,-0.06887466,0.22015432,-0.22015428,0.58514673,-0.58514675,0.01084674,-0.01084674,0.06372067,-0.06372071
-3.80890445,0.96756803,-0.96756809,0.00004257,-0.00004257,0.30203446,-0.30203448,0.07723384,-0.07723384,0.06813300,-0.06813301,0.22038077,-0.22038074,0.57787116,-0.57787118,0.01079166,-0.01079166,0.06262078,-0.06262082
-3.80290145,0.95815779,-0.95815784,0.00004516,-0.00004516,0.30021813,-0.30021815,0.07568650,-0.07568650,0.06738512,-0.06738513,0.22033829,-0.22033826,0.57029726,-0.57029729,0.01072587,-0.01072587,0.06152822,-0.06152826
-3.79689845,0.94822431,-0.94822437,0.00004770,-0.00004770,0.29818808,-0.29818810,0.07415255,-0.07415255,0.06661956,-0.06661957,0.22002317,-0.22002314,0.56250933,-0.56250935,0.01064995,-0.01064995,0.06045561,-0.06045565
-3.79089545,0.93784072,-0.93784079,0.00005019,-0.00005019,0.29595792,-0.29595795,0.07267585,-0.07267585,0.06582473,-0.06582474,0.21943198,-0.21943195,0.55457856,-0.55457859,0.01056443,-0.01056442,0.05941317,-0.05941322
-3.78489245,0.92706301,-0.92706309,0.00005260,-0.00005260,0.29353736,-0.29353740,0.07129364,-0.07129364,0.06498949,-0.06498950,0.21856174,-0.21856172,0.54656176,-0.54656180,0.01046970,-0.01046970,0.05840852,-0.05840856
-3.77888944,0.91592892,-0.91592902,0.00005491,-0.00005491,0.29093197,-0.29093201,0.07003530,-0.07003531,0.06410371,-0.06410372,0.21740991,-0.21740989,0.53850021,-0.53850025,0.01036611,-0.01036611,0.05744648,-0.05744652
-3.77288644,0.90445712,-0.90445722,0.00005711,-0.00005711,0.28814284,-0.28814289,0.06892150,-0.06892151,0.06315859,-0.06315859,0.21597423,-0.21597422,0.53041879,-0.53041883,0.01025387,-0.01025387,0.05652902,-0.05652907
-3.76688344,0.89264637,-0.89264649,0.00005918,-0.00005918,0.28516640,-0.28516644,0.06796367,-0.06796368,0.06214693,-0.06214693,0.21425250,-0.21425250,0.52232545,-0.52232551,0.01013305,-0.01013305,0.05565524,-0.05565528
-3.76088044,0.88047528,-0.88047541,0.00006110,-0.00006110,0.28199415,-0.28199421,0.06716387,-0.06716387,0.06106324,-0.06106325,0.21224232,-0.21224232,0.51421112,-0.51421118,0.01000363,-0.01000363,0.05482137,-0.05482141
-3.75487744,0.86790243,-0.86790257,0.00006286,-0.00006286,0.27861270,-0.27861275,0.06651499,-0.06651500,0.05990376,-0.05990377,0.20994074,-0.20994074,0.50605000,-0.50605008,0.00986541,-0.00986541,0.05402092,-0.05402096
-3.74887444,0.85486729,-0.85486744,0.00006443,-0.00006443,0.27500383,-0.27500389,0.06600140,-0.06600141,0.05866633,-0.05866634,0.20734407,-0.20734408,0.49780057,-0.49780065,0.00971808,-0.00971808,0.05324492,-0.05324496
-3.74287144,0.84129197,-0.84129214,0.00006580,-0.00006580,0.27114496,-0.27114502,0.06559978,-0.06559979,0.05735028,-0.05735029,0.20444776,-0.20444778,0.48940709,-0.48940718,0.00956117,-0.00956117,0.05248223,-0.05248227
-3.73686843,0.82708396,-0.82708413,0.00006695,-0.00006695,0.26700982,-0.26700989,0.06528040,-0.06528040,0.05595622,-0.05595623,0.20124643,-0.20124645,0.48080186,-0.48080195,0.00939410,-0.00939410,0.05171990,-0.05171994
-3.73086543,0.81213983,-0.81214002,0.00006787,-0.00006787,0.26256952,-0.26256959,0.06500851,-0.06500852,0.05448583,-0.05448584,0.19773416,-0.19773418,0.47190808,-0.47190817,0.00921616,-0.00921616,0.05094372,-0.05094376
-3.72486243,0.79635009,-0.79635028,0.00006853,-0.00006853,0.25779388,-0.25779395,0.06474601,-0.06474602,0.05294174,-0.05294175,0.19390501,-0.19390503,0.46264339,-0.46264349,0.00902662,-0.00902662,0.05013870,-0.05013874
-3.71885943,0.77960486,-0.77960505,0.00006892,-0.00006892,0.25265317,-0.25265324,0.06445314,-0.06445315,0.05132733,-0.05132734,0.18975378,-0.18975381,0.45292390,-0.45292399,0.00882470,-0.00882470,0.04928975,-0.04928979
-3.71285643,0.76180043,-0.76180061,0.00006902,-0.00006902,0.24712008,-0.24712015,0.06409028,-0.06409029,0.04964668,-0.04964669,0.18527707,-0.18527709,0.44266867,-0.44266877,0.00860965,-0.00860965,0.04838229,-0.04838233
-3.70685343,0.74284634,-0.74284651,0.00006883,-0.00006883,0.24117193,-0.24117199,0.06361966,-0.06361967,0.04790453,-0.04790454,0.18047446,-0.18047448,0.43180448,-0.43180457,0.00838085,-0.00838085,0.04740291,-0.04740294
-3.70085043,0.72267278,-0.72267295,0.00006834,-0.00006834,0.23479295,-0.23479301,0.06300705,-0.06300705,0.04610636,-0.04610637,0.17534995,-0.17534998,0.42027060,-0.42027069,0.00813781,-0.00813781,0.04634004,-0.04634008
-3.69484742,0.70123796,-0.70123812,0.00006755,-0.00006755,0.22797669,-0.22797675,0.06222318,-0.06222319,0.04425842,-0.04425843,0.16991348,-0.16991350,0.40802354,-0.40802362,0.00788026,-0.00788026,0.04518456,-0.04518459
-3.68884442,0.67853504,-0.67853519,0.00006644,-0.00006644,0.22072825,-0.22072830,0.06124509,-0.06124509,0.04236793,-0.04236794,0.16418240,-0.16418242,0.39504136,-0.39504143,0.00760826,-0.00760826,0.04393032,-0.04393034
-3.68284142,0.65459844,-0.65459857,0.00006504,-0.00006504,0.21306635,-0.21306640,0.06005705,-0.06005705,0.04044321,-0.04044322,0.15818303,-0.15818305,0.38132750,-0.38132757,0.00732216,-0.00732216,0.04257461,-0.04257463
-3.67683842,0.62950911,-0.62950923,0.00006335,-0.00006335,0.20502519,-0.20502524,0.05865138,-0.05865139,0.03849389,-0.03849389,0.15195202,-0.15195204,0.36691393,-0.36691399,0.00702273,-0.00702273,0.04111852,-0.04111855
-3.67083542,0.60339855,-0.60339865,0.00006138,-0.00006138,0.19665580,-0.19665584,0.05702884,-0.05702884,0.03653107,-0.03653107,0.14553752,-0.14553754,0.35186337,-0.35186342,0.00671113,-0.00671113,0.03956717,-0.03956720
-3.66483242,0.57645141,-0.57645151,0.00005916,-0.00005916,0.18802711,-0.18802715,0.05519876,-0.05519876,0.03456750,-0.03456750,0.13900016,-0.13900018,0.33627065,-0.33627070,0.00638899,-0.00638899,0.03792979,-0.03792981
-3.65882941,0.54890662,-0.54890671,0.00005672,-0.00005672,0.17922644,-0.17922648,0.05317889,-0.05317889,0.03261766,-0.03261767,0.13241374,-0.13241376,0.32026307,-0.32026311,0.00605831,-0.00605831,0.03621967,-0.03621968
-3.65282641,0.52105689,-0.52105696,0.00005408,-0.00005408,0.17035961,-0.17035964,0.05099503,-0.05099503,0.03069790,-0.03069791,0.12586561,-0.12586562,0.30399979,-0.30399983,0.00572154,-0.00572154,0.03445405,-0.03445406
-3.64682341,0.49324681,-0.49324688,0.00005129,-0.00005129,0.16155051,-0.16155055,0.04868035,-0.04868035,0.02882638,-0.02882639,0.11945674,-0.11945676,0.28767030,-0.28767033,0.00538148,-0.00538148,0.03265381,-0.03265382
-3.64082041,0.46586968,-0.46586975,0.00004837,-0.00004837,0.15294032,-0.15294035,0.04627461,-0.04627461,0.02702310,-0.02702310,0.11330155,-0.11330156,0.27149209,-0.27149212,0.00504124,-0.00504124,0.03084311,-0.03084312
-3.63481741,0.43936304,-0.43936311,0.00004537,-0.00004537,0.14468625,-0.14468628,0.04382320,-0.04382320,0.02530975,-0.02530975,0.10752736,-0.10752738,0.25570768,-0.25570771,0.00470422,-0.00470422,0.02904893,-0.02904895
-3.62881441,0.41420338,-0.41420345,0.00004234,-0.00004234,0.13696008,-0.13696011,0.04137617,-0.04137617,0.02370961,-0.02370962,0.10227366,-0.10227368,0.24058105,-0.24058108,0.00437396,-0.00437396,0.02730058,-0.02730060
-3.62281141,0.39090002,-0.39090009,0.00003931,-0.00003931,0.12994629,-0.12994632,0.03898712,-0.03898712,0.02224732,-0.02224732,0.09769105,-0.09769107,0.22639371,-0.22639374,0.00405413,-0.00405413,0.02562913,-0.02562914
-3.61680840,0.36998849,-0.36998858,0.00003632,-0.00003632,0.12384006,-0.12384010,0.03671221,-0.03671221,0.02094861,-0.02094861,0.09394000,-0.09394003,0.21344053,-0.21344057,0.00374844,-0.00374844,0.02406686,-0.02406687
-3.61080540,0.35202345,-0.35202355,0.00003342,-0.00003342,0.11884501,-0.11884505,0.03460913,-0.03460913,0.01984005,-0.01984006,0.09118930,-0.09118934,0.20202538,-0.20202543,0.00346051,-0.00346051,0.02264670,-0.02264671
-3.60480240,0.33757125,-0.33757138,0.00003064,-0.00003064,0.11517073,-0.11517079,0.03273618,-0.03273618,0.01894869,-0.01894870,0.08961429,-0.08961433,0.19245669,-0.19245675,0.00319388,-0.00319388,0.02140168,-0.02140170
-3.59879940,0.32720222,-0.32720236,0.00002802,-0.00002802,0.11303015,-0.11303022,0.03115140,-0.03115140,0.01830167,-0.01830168,0.08939478,-0.08939483,0.18504302,-0.18504309,0.00295187,-0.00295187,0.02036441,-0.02036443
-3.59279640,0.32148249,-0.32148267,0.00002558,-0.00002558,0.11263662,-0.11263669,0.02991178,-0.02991179,0.01792584,-0.01792585,0.09071262,-0.09071268,0.18008844,-0.18008853,0.00273755,-0.00273755,0.01956654,-0.01956656
-3.58679340,0.32096549,-0.32096570,0.00002336,-0.00002336,0.11420068,-0.11420077,0.02907251,-0.02907253,0.01784726,-0.01784727,0.09374897,-0.09374904,0.17788798,-0.17788808,0.00255371,-0.00255371,0.01903829,-0.01903831
-3.58079040,0.32618268,-0.32618294,0.00002137,-0.00002137,0.11792658,-0.11792669,0.02868633,-0.02868635,0.01809072,-0.01809073,0.09868105,-0.09868114,0.17872274,-0.17872287,0.00240276,-0.00240276,0.01880796,-0.01880797
-3.57478739,0.33763371,-0.33763401,0.00001963,-0.00001963,0.12400830,-0.12400843,0.02880278,-0.02880280,0.01867915,-0.01867917,0.10567852,-0.10567862,0.18285490,-0.18285505,0.00228675,-0.00228675,0.01890144,-0.01890146
-3.56878439,0.35577557,-0.35577592,0.00001816,-0.00001816,0.13262518,-0.13262532,0.02946756,-0.02946759,0.01963307,-0.01963308,0.11489935,-0.11489947,0.19052228,-0.19052246,0.00220730,-0.00220730,0.01934174,-0.01934177
-3.56278139,0.38101091,-0.38101132,0.00001695,-0.00001695,0.14393710,-0.14393727,0.03072174,-0.03072177,0.02096985,-0.02096987,0.12648524,-0.12648538,0.20193262,-0.20193283,0.00216562,-0.00216562,0.02014848,-0.02014850
-3.55677839,0.41367547,-0.41367594,0.00001602,-0.00001602,0.15807925,-0.15807944,0.03260095,-0.03260099,0.02270309,-0.02270311,0.14055665,-0.14055680,0.21725746,-0.21725769,0.00216244,-0.00216244,0.02133731,-0.02133734
-3.55077539,0.45402465,-0.45402517,0.00001536,-0.00001536,0.17515648,-0.17515670,0.03513450,-0.03513454,0.02484184,-0.02484186,0.15720741,-0.15720759,0.23662560,-0.23662587,0.00219802,-0.00219802,0.02291945,-0.02291948
-3.54477239,0.50221963,-0.50222022,0.00001497,-0.00001497,0.19523749,-0.19523773,0.03834434,-0.03834438,0.02738991,-0.02738993,0.17649929,-0.17649949,0.26011648,-0.26011678,0.00227217,-0.00227217,0.02490102,-0.02490106
-3.53876938,0.55831338,-0.55831404,0.00001484,-0.00001484,0.21834884,-0.21834911,0.04224400,-0.04224404,0.03034511,-0.03034513,0.19845641,-0.19845663,0.28775336,-0.28775370,0.00238418,-0.00238418,0.02728254,-0.02728258
-3.53276638,0.62223707,-0.62223779,0.00001495,-0.00001495,0.24446927,-0.24446957,0.04683743,-0.04683748,0.03369861,-0.03369863,0.22305996,-0.22306020,0.31949686,-0.31949723,0.00253285,-0.00253285,0.03005831,-0.03005835
-3.52676338,0.69378756,-0.69378834,0.00001529,-0.00001529,0.27352428,-0.27352460,0.05211790,-0.05211795,0.03743434,-0.03743437,0.25024336,-0.25024362,0.35523894,-0.35523935,0.00271649,-0.00271650,0.03321592,-0.03321598
-3.52076038,0.77261684,-0.77261768,0.00001585,-0.00001585,0.30538158,-0.30538192,0.05806680,-0.05806687,0.04152857,-0.04152860,0.27988821,-0.27988849,0.39479792,-0.39479836,0.00293293,-0.00293293,0.03673583,-0.03673588
-3.51475738,0.85822405,-0.85822495,0.00001661,-0.00001661,0.33984753,-0.33984790,0.06465273,-0.06465280,0.04594957,-0.04594960,0.31182129,-0.31182159,0.43791476,-0.43791524,0.00317948,-0.00317949,0.04059095,-0.04059100
-3.50875438,0.94995112,-0.94995207,0.00001755,-0.00001755,0.37666505,-0.37666544,0.07183058,-0.07183065,0.05065760,-0.05065763,0.34581297,-0.34581328,0.48425125,-0.48425175,0.00345304,-0.00345304,0.04474652,-0.04474658
-3.50275138,1.04698270,-1.04698369,0.00001864,-0.00001864,0.41551314,-0.41551355,0.07954105,-0.07954112,0.05560502,-0.05560505,0.38157722,-0.38157754,0.53339032,-0.53339085,0.00375003,-0.00375003,0.04916009,-0.04916016
-3.49674837,1.14835114,-1.14835217,0.00001988,-0.00001988,0.45600846,-0.45600889,0.08771039,-0.08771046,0.06073678,-0.06073681,0.41877349,-0.41877382,0.58483903,-0.58483957,0.00406651,-0.00406651,0.05378174,-0.05378181
-3.49074537,1.25294695,-1.25294799,0.00002123,-0.00002123,0.49770905,-0.49770949,0.09625063,-0.09625071,0.06599115,-0.06599118,0.45701064,-0.45701097,0.63803434,-0.63803490,0.00439820,-0.00439820,0.05855451,-0.05855458
-3.48474237,1.35953515,-1.35953621,0.00002270,-0.00002270,0.54012031,-0.54012075,0.10506030,-0.10506037,0.07130078,-0.07130080,0.49585285,-0.49585318,0.69235204,-0.69235261,0.00474056,-0.00474056,0.06341518,-0.06341526
-3.47873937,1.46677750,-1.46677855,0.00002426,-0.00002426,0.58270326,-0.58270370,0.11402559,-0.11402567,0.07659397,-0.07659399,0.53482769,-0.53482801,0.74711864,-0.74711921,0.00508886,-0.00508886,0.06829524,-0.06829532
-3.47273637,1.57326028,-1.57326131,0.00002590,-0.00002590,0.62488499,-0.62488542,0.12302219,-0.12302226,0.08179633,-0.08179635,0.57343599,-0.57343630,0.80162636,-0.80162692,0.00543827,-0.00543827,0.07312215,-0.07312223
-3.46673337,1.67752711,-1.67752811,0.00002764,-0.00002764,0.66607100,-0.66607142,0.13191753,-0.13191760,0.08683257,-0.08683259,0.61116341,-0.61116371,0.85515068,-0.85515123,0.00578399,-0.00578399,0.07782083,-0.07782091
-3.46073037,1.77811591,-1.77811686,0.00002945,-0.00002945,0.70565916,-0.70565957,0.14057363,-0.14057370,0.09162847,-0.09162848,0.64749332,-0.64749360,0.90697023,-0.90697076,0.00612129,-0.00612129,0.08231540,-0.08231548
-3.45472736,1.87359875,-1.87359964,0.00003137,-0.00003137,0.74305471,-0.74305510,0.14885032,-0.14885038,0.09611295,-0.09611295,0.68192042,-0.68192068,0.95638820,-0.95638870,0.00644571,-0.00644571,0.08653096,-0.08653104
-3.44872436,1.96262319,-1.96262401,0.00003339,-0.00003339,0.77768587,-0.77768622,0.15660880,-0.15660885,0.10022018,-0.10022018,0.71396480,-0.71396502,1.00275470,-1.00275516,0.00675308,-0.00675308,0.09039561,-0.09039568
