energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,4.48772792,0.00520904,1.61122531,3.68664749,1.51001835,0.01380618,1.70788069
-4.29514757,4.45287614,0.00505186,1.61657047,3.66181776,1.49836231,0.01382226,1.67206179
-4.28914457,4.41237623,0.00489584,1.61654884,3.62780023,1.48609124,0.01381176,1.63859413
-4.28314157,4.36774879,0.00474206,1.61145646,3.58558336,1.47373044,0.01378153,1.60840713
-4.27713857,4.32067524,0.00459179,1.60169342,3.53634643,1.46183091,0.01373991,1.58242468
-4.27113557,4.27295103,0.00444645,1.58775207,3.48142783,1.45095334,0.01369659,1.56154088
-4.26513257,4.22643700,0.00430751,1.57020349,3.42229012,1.44165187,0.01366243,1.54659653
-4.25912956,4.18301036,0.00417649,1.54968270,3.36048300,1.43445807,0.01364928,1.53835686
-4.25312656,4.14451678,0.00405491,1.52687316,3.29760549,1.42986567,0.01366976,1.53749132
-4.24712356,4.11272478,0.00394424,1.50249080,3.23526827,1.42831649,0.01373702,1.54455572
-4.24112056,4.08928336,0.00384586,1.47726821,3.17505715,1.43018785,0.01386450,1.55997723
-4.23511756,4.07568376,0.00376105,1.45193914,3.11849858,1.43578185,0.01406565,1.58404239
-4.22911456,4.07322580,0.00369099,1.42722373,3.06702765,1.44531664,0.01435366,1.61688820
-4.22311156,4.08298920,0.00363669,1.40381456,3.02195932,1.45891984,0.01474108,1.65849647
-4.21710855,4.10581015,0.00359903,1.38236384,2.98446309,1.47662419,0.01523956,1.70869120
-4.21110555,4.14226315,0.00357874,1.36347183,2.95554150,1.49836559,0.01585943,1.76713904
-4.20510255,4.19264826,0.00357635,1.34767654,2.93601254,1.52398322,0.01660936,1.83335268
-4.19909955,4.25698371,0.00359225,1.33544489,2.92649622,1.55322207,0.01749602,1.90669697
-4.19309655,4.33500396,0.00362664,1.32716543,2.92740532,1.58573754,0.01852367,1.98639785
-4.18709355,4.42616326,0.00367951,1.32314255,2.93894048,1.62110222,0.01969386,2.07155379
-4.18109055,4.52964478,0.00375070,1.32359246,2.96108957,1.65881459,0.02100515,2.16114989
-4.17508754,4.64437533,0.00383980,1.32864086,2.99363149,1.69830964,0.02245284,2.25407435
-4.16908454,4.76904579,0.00394623,1.33832235,3.03614434,1.73897127,0.02402885,2.34913747
-4.16308154,4.90213716,0.00406918,1.35258176,3.08801791,1.78014609,0.02572167,2.44509274
-4.15707854,5.04195196,0.00420763,1.37127726,3.14847033,1.82115859,0.02751638,2.54066021
-4.15107554,5.18665083,0.00436037,1.39418526,3.21656867,1.86132723,0.02939487,2.63455145
-4.14507254,5.33429352,0.00452596,1.42100704,3.29125307,1.89998111,0.03133614,2.72549604
-4.13906953,5.48288362,0.00470279,1.45137699,3.37136394,1.93647681,0.03331672,2.81226887
-4.13306653,5.63041591,0.00488910,1.48487213,3.45567149,1.97021492,0.03531125,2.89371777
-4.12706353,5.77492499,0.00508298,1.52102281,3.54290692,2.00065571,0.03729318,2.96879056
-4.12106053,5.91453382,0.00528240,1.55932421,3.63179418,2.02733342,0.03923550,3.03656083
-4.11505753,6.04750034,0.00548530,1.59924819,3.72108152,2.04986866,0.04111158,3.09625154
-4.10905453,6.17226070,0.00568959,1.64025535,3.80957156,2.06797844,0.04289608,3.14725545
-4.10305153,6.28746729,0.00589319,1.68180665,3.89614908,2.08148335,0.04456573,3.18915159
-4.09704852,6.39202009,0.00609412,1.72337442,3.97980536,2.09031160,0.04610021,3.22171703
-4.09104552,6.48509010,0.00629049,1.76445238,4.05965843,2.09449974,0.04748290,3.24493313
-4.08504252,6.56613372,0.00648059,1.80456429,4.13496835,2.09418983,0.04870141,3.25898605
-4.07903952,6.63489761,0.00666287,1.84327131,4.20514730,2.08962338,0.04974816,3.26426104
-4.07303652,6.69141391,0.00683604,1.88017755,4.26976404,2.08113200,0.05062063,3.26133078
-4.06703352,6.73598586,0.00699902,1.91493418,4.32854301,2.06912529,0.05132148,3.25093777
-4.06103052,6.76916488,0.00715099,1.94724185,4.38135818,2.05407641,0.05185848,3.23397162
-4.05502751,6.79172002,0.00729139,1.97685166,4.42822238,2.03650588,0.05224422,3.21144170
-4.04902451,6.80460144,0.00741991,2.00356494,4.46927278,2.01696428,0.05249568,3.18444650
-4.04302151,6.80889954,0.00753648,2.02723183,4.50475336,1.99601458,0.05263359,3.15414056
-4.03701851,6.80580181,0.00764124,2.04774917,4.53499562,1.97421477,0.05268170,3.12170045
-4.03101551,6.79654920,0.00773457,2.06505774,4.56039828,1.95210143,0.05266589,3.08829095
-4.02501251,6.78239406,0.00781701,2.07913925,4.58140721,1.93017489,0.05261331,3.05503291
-4.01900950,6.76456127,0.00788928,2.09001315,4.59849648,1.90888647,0.05255138,3.02297381
-4.01300650,6.74421399,0.00795223,2.09773346,4.61215121,1.88862821,0.05250693,2.99306211
-4.00700350,6.72242529,0.00800689,2.10238583,4.62285293,1.86972531,0.05250527,2.96612628
-4.00100050,6.70015624,0.00805437,2.10408469,4.63106779,1.85243152,0.05256944,2.94285904
-3.99499750,6.67824077,0.00809594,2.10297066,4.63723776,1.83692737,0.05271949,2.92380717
-3.98899450,6.65737738,0.00813296,2.09920816,4.64177480,1.82332120,0.05297196,2.90936682
-3.98299150,6.63812702,0.00816690,2.09298302,4.64505764,1.81165269,0.05333945,2.89978429
-3.97698849,6.62091656,0.00819937,2.08450016,4.64743082,1.80189863,0.05383033,2.89516162
-3.97098549,6.60604666,0.00823203,2.07398114,4.64920527,1.79398046,0.05444860,2.89546636
-3.96498249,6.59370298,0.00826665,2.06166151,4.65066001,1.78777312,0.05519394,2.90054482
-3.95897949,6.58396938,0.00830506,2.04778778,4.65204408,1.78311488,0.05606174,2.91013759
-3.95297649,6.57684202,0.00834911,2.03261420,4.65357814,1.77981736,0.05704339,2.92389665
-3.94697349,6.57224303,0.00840064,2.01639898,4.65545538,1.77767569,0.05812655,2.94140293
-3.94097049,6.57003304,0.00846142,1.99940026,4.65784104,1.77647796,0.05929552,2.96218358
-3.93496748,6.57002181,0.00853310,1.98187173,4.66087073,1.77601396,0.06053171,2.98572815
-3.92896448,6.57197654,0.00861711,1.96405808,4.66464717,1.77608275,0.06181404,3.01150317
-3.92296148,6.57562781,0.00871465,1.94619033,4.66923590,1.77649883,0.06311950,3.03896479
-3.91695848,6.58067350,0.00882652,1.92848133,4.67466014,1.77709694,0.06442362,3.06756933
-3.91095548,6.58678091,0.00895313,1.91112161,4.68089551,1.77773528,0.06570103,3.09678175
-3.90495248,6.59358811,0.00909442,1.89427570,4.68786528,1.77829743,0.06692596,3.12608238
-3.89894947,6.60070514,0.00924980,1.87807929,4.69543688,1.77869283,0.06807281,3.15497207
-3.89294647,6.60771611,0.00941810,1.86263736,4.70342059,1.77885623,0.06911666,3.18297649
-3.88694347,6.61418294,0.00959764,1.84802344,4.71157092,1.77874627,0.07003385,3.20964974
-3.88094047,6.61965167,0.00978619,1.83428026,4.71959136,1.77834340,0.07080249,3.23457805
-3.87493747,6.62366169,0.00998102,1.82142169,4.72714284,1.77764736,0.07140297,3.25738365
-3.86893447,6.62575822,0.01017904,1.80943610,4.73385594,1.77667465,0.07181850,3.27772935
-3.86293147,6.62550795,0.01037685,1.79829109,4.73934665,1.77545594,0.07203554,3.29532366
-3.85692846,6.62251736,0.01057089,1.78793928,4.74323518,1.77403373,0.07204421,3.30992672
-3.85092546,6.61645296,0.01075757,1.77832498,4.74516704,1.77246039,0.07183866,3.32135650
-3.84492246,6.60706236,0.01093344,1.76939149,4.74483523,1.77079645,0.07141733,3.32949516
-3.83891946,6.59419481,0.01109536,1.76108843,4.74200246,1.76910932,0.07078309,3.33429492
-3.83291646,6.57781981,0.01124062,1.75337887,4.73652182,1.76747224,0.06994331,3.33578306
-3.82691346,6.55804227,0.01136708,1.74624559,4.72835473,1.76596347,0.06890974,3.33406536
-3.82091046,6.53511287,0.01147327,1.73969616,4.71758474,1.76466549,0.06769833,3.32932757
-3.81490745,6.50943244,0.01155851,1.73376636,4.70442625,1.76366419,0.06632885,3.32183452
-3.80890445,6.48154959,0.01162289,1.72852162,4.68922710,1.76304791,0.06482442,3.31192657
-3.80290145,6.45215103,0.01166733,1.72405623,4.67246480,1.76290624,0.06321085,3.30001342
-3.79689845,6.42204483,0.01169346,1.72049026,4.65473625,1.76332854,0.06151599,3.28656539
-3.79089545,6.39213703,0.01170363,1.71796412,4.63674124,1.76440228,0.05976892,3.27210251
-3.78489245,6.36340264,0.01170074,1.71663116,4.61926067,1.76621116,0.05799910,3.25718198
-3.77888944,6.33685244,0.01168807,1.71664839,4.60313039,1.76883323,0.05623553,3.24238462
-3.77288644,6.31349744,0.01166917,1.71816604,4.58921230,1.77233898,0.05450594,3.22830113
-3.76688344,6.29431276,0.01164764,1.72131633,4.57836413,1.77678985,0.05283600,3.21551887
-3.76088044,6.28020311,0.01162695,1.72620227,4.57140973,1.78223706,0.05124867,3.20460992
-3.75487744,6.27197170,0.01161028,1.73288708,4.56911141,1.78872103,0.04976358,3.19612108
-3.74887444,6.27029437,0.01160031,1.74138491,4.57214587,1.79627153,0.04839665,3.19056619
-3.74287144,6.27570026,0.01159916,1.75165359,4.58108494,1.80490856,0.04715981,3.18842108
-3.73686843,6.28855989,0.01160822,1.76358976,4.59638200,1.81464398,0.04606088,3.19012119
-3.73086543,6.30908120,0.01162814,1.77702696,4.61836460,1.82548382,0.04510359,3.19606153
-3.72486243,6.33731317,0.01165875,1.79173673,4.64723320,1.83743110,0.04428782,3.20659862
-3.71885943,6.37315658,0.01169914,1.80743287,4.68306573,1.85048891,0.04360987,3.22205371
-3.71285643,6.41638059,0.01174765,1.82377877,4.72582716,1.86466355,0.04306291,3.24271651
-3.70685343,6.46664361,0.01180201,1.84039732,4.77538279,1.87996731,0.04263749,3.26884853
-3.70085043,6.52351670,0.01185943,1.85688302,4.83151412,1.89642062,0.04232210,3.30068520
-3.69484742,6.58650740,0.01191673,1.87281568,4.89393547,1.91405317,0.04210373,3.33843593
-3.68884442,6.65508213,0.01197050,1.88777493,4.96231000,1.93290388,0.04196842,3.38228144
-3.68284142,6.72868537,0.01201726,1.90135481,5.03626356,1.95301916,0.04190183,3.43236802
-3.67683842,6.80675395,0.01205360,1.91317765,5.11539517,1.97444974,0.04188967,3.48879834
-3.67083542,6.88872554,0.01207629,1.92290645,5.19928298,1.99724566,0.04191811,3.55161915
-3.66483242,6.97404058,0.01208245,1.93025522,5.28748545,2.02144970,0.04197408,3.62080610
-3.65882941,7.06213766,0.01206960,1.93499674,5.37953721,2.04708939,0.04204547,3.69624639
-3.65282641,7.15244279,0.01203575,1.93696727,5.47494020,2.07416792,0.04212128,3.77772035
-3.64682341,7.24435354,0.01197948,1.93606825,5.57315067,2.10265445,0.04219167,3.86488294
-3.64082041,7.33721964,0.01189991,1.93226474,5.67356309,2.13247415,0.04224791,3.95724666
-3.63481741,7.43032170,0.01179672,1.92558110,5.77549263,2.16349883,0.04228230,4.05416700
-3.62881441,7.52285022,0.01167014,1.91609400,5.87815766,2.19553854,0.04228810,4.15483209
-3.62281141,7.61388706,0.01152092,1.90392347,5.98066415,2.22833493,0.04225936,4.25825753
-3.61680840,7.70239139,0.01135025,1.88922247,6.08199384,2.26155683,0.04219077,4.36328755
-3.61080540,7.78719213,0.01115975,1.87216578,6.18099761,2.29479867,0.04207761,4.46860331
-3.60480240,7.86698828,0.01095139,1.85293882,6.27639575,2.32758206,0.04191558,4.57273873
-3.59879940,7.94035840,0.01072744,1.83172708,6.36678589,2.35936084,0.04170079,4.67410391
-3.59279640,8.00577967,0.01049048,1.80870680,6.45065942,2.38952967,0.04142972,4.77101587
-3.58679340,8.06165651,0.01024326,1.78403743,6.52642647,2.41743612,0.04109928,4.86173592
-3.58079040,8.10635814,0.00998880,1.75785608,6.59244889,2.44239594,0.04070686,4.94451245
-3.57478739,8.13826368,0.00973027,1.73027438,6.64708055,2.46371116,0.04025046,5.01762780
-3.56878439,8.15581315,0.00947106,1.70137759,6.68871328,2.48069033,0.03972881,5.07944753
-3.56278139,8.15756205,0.00921472,1.67122610,6.71582691,2.49267016,0.03914151,5.12847013
-3.55677839,8.14223700,0.00896499,1.63985881,6.72704089,2.49903784,0.03848924,5.16337521
-3.55077539,8.10878969,0.00872582,1.60729822,6.72116547,2.49925286,0.03777387,5.18306821
-3.54477239,8.05644654,0.00850132,1.57355671,6.69724983,2.49286770,0.03699857,5.18671958
-3.53876938,7.98475130,0.00829576,1.53864352,6.65462481,2.47954620,0.03616797,5.17379686
-3.53276638,7.89359850,0.00811354,1.50257188,6.59293809,2.45907891,0.03528812,5.14408810
-3.52676338,7.78325575,0.00795915,1.46536583,6.51217998,2.43139467,0.03436659,5.09771559
-3.52076038,7.65437361,0.00783708,1.42706629,6.41269846,2.39656779,0.03341231,5.03513905
-3.51475738,7.50798232,0.00775176,1.38773593,6.29520239,2.35482055,0.03243555,4.95714825
-3.50875438,7.34547528,0.00770739,1.34746268,6.16075282,2.30652066,0.03144767,4.86484507
-3.50275138,7.16857981,0.00770790,1.30636159,6.01074234,2.25217396,0.03046093,4.75961568
-3.49674837,6.97931639,0.00775670,1.26457512,5.84686352,2.19241234,0.02948825,4.64309397
-3.49074537,6.77994804,0.00785662,1.22227177,5.67106763,2.12797765,0.02854286,4.51711767
-3.48474237,6.57292204,0.00800966,1.17964330,5.48551532,2.05970193,0.02763799,4.38367872
-3.47873937,6.36080626,0.00821693,1.13690076,5.29252147,1.98848506,0.02678654,4.24487002
-3.47273637,6.14622295,0.00847842,1.09426954,5.09449645,1.91527042,0.02600078,4.10283042
-3.46673337,5.93178238,0.00879293,1.05198384,4.89388606,1.84101978,0.02529198,3.95969014
-3.46073037,5.72001915,0.00915796,1.01028085,4.69311269,1.76668830,0.02467016,3.81751842
-3.45472736,5.51333318,0.00956966,0.96939501,4.49451968,1.69320046,0.02414382,3.67827529
-3.44872436,5.31393763,0.01002281,0.92955261,4.30032092,1.62142797,0.02371980,3.54376883
-3.44272136,5.12381518,0.01051090,0.89096697,4.11255722,1.55217027,0.02340305,3.41561931
-3.43671836,4.94468378,0.01102617,0.85383451,3.93306068,1.48613826,0.02319664,3.29523075
-3.43071536,4.77797249,0.01155978,0.81833176,3.76342770,1.42394164,0.02310168,3.18377067
-3.42471236,4.62480756,0.01210201,0.78461341,3.60500106,1.36608013,0.02311735,3.08215776
-3.41870935,4.48600836,0.01264249,0.75281154,3.45886085,1.31293861,0.02324102,2.99105757
-3.41270635,4.36209260,0.01317049,0.72303577,3.32582383,1.26478610,0.02346838,2.91088527
-3.40670335,4.25328961,0.01367520,0.69537458,3.20645049,1.22177831,0.02379356,2.84181500
-3.40070035,4.15956058,0.01414605,0.66989735,3.10105858,1.18396328,0.02420941,2.78379461
-3.39469735,4.08062442,0.01457304,0.64665720,3.00974224,1.15128985,0.02470765,2.73656477
-3.38869435,4.01598760,0.01494702,0.62569435,2.93239511,1.12361817,0.02527911,2.69968143
-3.38269135,3.96497674,0.01525999,0.60703983,2.86873645,1.10073182,0.02591397,2.67254043
-3.37668834,3.92677262,0.01550532,0.59071928,2.81833883,1.08235098,0.02660197,2.65440334
-3.37068534,3.90044427,0.01567793,0.57675680,2.78065640,1.06814603,0.02733259,2.64442370
-3.36468234,3.88498237,0.01577442,0.56517838,2.75505263,1.05775104,0.02809525,2.64167288
-3.35867934,3.87933086,0.01579318,0.55601503,2.74082679,1.05077696,0.02887945,2.64516513
-3.35267634,3.88241632,0.01573432,0.54930521,2.73723837,1.04682375,0.02967490,2.65388125
-3.34667334,3.89317450,0.01559966,0.54509652,2.74352900,1.04549153,0.03047165,2.66679077
-3.34067034,3.91057362,0.01539259,0.54344652,2.75894134,1.04639032,0.03126017,2.68287235
-3.33466733,3.93363427,0.01511792,0.54442259,2.78273483,1.04914825,0.03203141,2.70113237
-3.32866433,3.96144566,0.01478164,0.54810079,2.81419791,1.05341821,0.03277692,2.72062151
-3.32266133,3.99317809,0.01439070,0.55456375,2.85265680,1.05888290,0.03348889,2.74044939
-3.31665833,4.02809160,0.01395274,0.56389752,2.89748068,1.06525819,0.03416023,2.75979709
-3.31065533,4.06554082,0.01347584,0.57618764,2.94808342,1.07229502,0.03478462,2.77792748
-3.30465233,4.10497582,0.01296821,0.59151431,3.00392190,1.07977977,0.03535663,2.79419324
-3.29864932,4.14593931,0.01243802,0.60994711,3.06449118,1.08753330,0.03587177,2.80804235
-3.29264632,4.18806009,0.01189313,0.63153911,3.12931688,1.09540879,0.03632661,2.81902112
-3.28664332,4.23104312,0.01134092,0.65632096,3.19794493,1.10328851,0.03671881,2.82677444
-3.28064032,4.27465652,0.01078814,0.68429484,3.26992956,1.11107977,0.03704723,2.83104338
-3.27463732,4.31871594,0.01024078,0.71542875,3.34481974,1.11871019,0.03731195,2.83166020
-3.26863432,4.36306698,0.00970406,0.74965123,3.42214509,1.12612258,0.03751431,2.82854084
-3.26263132,4.40756630,0.00918230,0.78684681,3.50140186,1.13326953,0.03765688,2.82167535
-3.25662831,4.45206234,0.00867901,0.82685225,3.58203982,1.14010817,0.03774339,2.81111656
-3.25062531,4.49637643,0.00819688,0.86945391,3.66345097,1.14659505,0.03777864,2.79696748
-3.24462231,4.54028531,0.00773783,0.91438614,3.74496076,1.15268159,0.03776829,2.77936823
-3.23861931,4.58350598,0.00730308,0.96133100,3.82582266,1.15831020,0.03771871,2.75848288
-3.23261631,4.62568363,0.00689326,1.00991911,3.90521645,1.16341115,0.03763663,2.73448714
-3.22661331,4.66638340,0.00650848,1.05973180,3.98225093,1.16790049,0.03752891,2.70755728
-3.22061031,4.70508655,0.00614842,1.11030447,4.05597096,1.17167898,0.03740214,2.67786103
-3.21460730,4.74119135,0.00581244,1.16113103,4.12536898,1.17463203,0.03726236,2.64555069
-3.20860430,4.77401884,0.00549964,1.21166946,4.18940070,1.17663079,0.03711468,2.61075887
-3.20260130,4.80282326,0.00520897,1.26134837,4.24700449,1.17753413,0.03696300,2.57359692
-3.19659830,4.82680692,0.00493927,1.30957437,4.29712369,1.17719162,0.03680968,2.53415589
-3.19059530,4.84513890,0.00468935,1.35574037,4.33873120,1.17544714,0.03665541,2.49250991
-3.18459230,4.85697687,0.00445801,1.39923454,4.37085519,1.17214325,0.03649905,2.44872151
-3.17858929,4.86149109,0.00424414,1.43944994,4.39260499,1.16712583,0.03633755,2.40284834
-3.17258629,4.85788981,0.00404669,1.47579472,4.40319618,1.16024908,0.03616608,2.35495080
-3.16658329,4.84544490,0.00386471,1.50770277,4.40197384,1.15138053,0.03597813,2.30509986
-3.16058029,4.82351679,0.00369739,1.53464469,4.38843317,1.14040599,0.03576579,2.25338454
-3.15457729,4.79157788,0.00354405,1.55613896,4.36223672,1.12723421,0.03552008,2.19991839
-3.14857429,4.74923341,0.00340415,1.57176299,4.32322756,1.11180112,0.03523137,2.14484463
-3.14257129,4.69623917,0.00327731,1.58116396,4.27143830,1.09407356,0.03488982,2.08833952
-3.13656828,4.63251552,0.00316327,1.58406907,4.20709544,1.07405240,0.03448588,2.03061377
-3.13056528,4.55815714,0.00306192,1.58029483,4.13061935,1.05177484,0.03401080,1.97191198
-3.12456228,4.47343846,0.00297328,1.56975520,4.04261980,1.02731599,0.03345710,1.91251011
-3.11855928,4.37881452,0.00289749,1.55246808,3.94388763,1.00078960,0.03281901,1.85271135
-3.11255628,4.27491745,0.00283479,1.52855989,3.83538270,0.97234785,0.03209279,1.79284047
-3.10655328,4.16254874,0.00278551,1.49826797,3.71821899,0.94218031,0.03127709,1.73323730
-3.10055028,4.04266771,0.00275006,1.46194052,3.59364716,0.91051205,0.03037307,1.67424958
-3.09454727,3.91637664,0.00272888,1.42003403,3.46303545,0.87760083,0.02938448,1.61622574
-3.08854427,3.78490307,0.00272243,1.37310803,3.32784937,0.84373365,0.02831766,1.55950797
-3.08254127,3.64958007,0.00273118,1.32181739,3.18963091,0.80922249,0.02718136,1.50442598
-3.07653827,3.51182489,0.00275555,1.26690227,3.04997790,0.77439957,0.02598652,1.45129170
-3.07053527,3.37311686,0.00279589,1.20917597,2.91052380,0.73961210,0.02474596,1.40039509
-3.06453227,3.23497500,0.00285246,1.14951123,2.77291858,0.70521673,0.02347395,1.35200127
-3.05852926,3.09893600,0.00292540,1.08882517,2.63881089,0.67157382,0.02218581,1.30634879
-3.05252626,2.96653293,0.00301469,1.02806368,2.50983162,0.63904169,0.02089743,1.26364895
-3.04652326,2.83927511,0.00312013,0.96818536,2.38757911,0.60797091,0.01962481,1.22408612
-3.04052026,2.71862931,0.00324133,0.91014592,2.27360568,0.57869890,0.01838363,1.18781862
-3.03451726,2.60600247,0.00337770,0.85488306,2.16940564,0.55154482,0.01718880,1.15497993
-3.02851426,2.50272582,0.00352842,0.80330239,2.07640409,0.52680482,0.01605411,1.12567998
-3.02251126,2.41004041,0.00369245,0.75626465,1.99594654,0.50474789,0.01499194,1.10000616
-3.01650825,2.32908385,0.00386856,0.71457424,1.92928860,0.48561209,0.01401298,1.07802392
-3.01050525,2.26087806,0.00405534,0.67896927,1.87758558,0.46960141,0.01312613,1.05977664
-3.00450225,2.20631781,0.00425119,0.65011294,1.84188140,0.45688310,0.01233835,1.04528483
-2.99849925,2.16615991,0.00445441,0.62858627,1.82309663,0.44758559,0.01165468,1.03454470
-2.99249625,2.14101296,0.00466321,0.61488198,1.82201525,0.44179690,0.01107823,1.02752597
-2.98649325,2.13132761,0.00487575,0.60939929,1.83927024,0.43956345,0.01061030,1.02416940
-2.98049025,2.13738738,0.00509024,0.61243954,1.87532797,0.44088954,0.01025055,1.02438417
-2.97448724,2.15930033,0.00530494,0.62420234,1.93047159,0.44573709,0.00999708,1.02804531
-2.96848424,2.19699181,0.00551825,0.64478236,2.00478400,0.45402604,0.00984673,1.03499175
-2.96248124,2.25019871,0.00572876,0.67416653,2.09813092,0.46563507,0.00979520,1.04502507
-2.95647824,2.31846554,0.00593529,0.71223168,2.21014489,0.48040296,0.00983730,1.05790950
-2.95047524,2.40114306,0.00613696,0.75874292,2.34021101,0.49813036,0.00996716,1.07337312
-2.94447224,2.49738963,0.00633321,0.81335267,2.48745552,0.51858211,0.01017841,1.09111064
-2.93846923,2.60617591,0.00652386,0.87560074,2.65073808,0.54149017,0.01046436,1.11078776
-2.93246623,2.72629313,0.00670909,0.94491569,2.82864875,0.56655701,0.01081816,1.13204700
-2.92646323,2.85636528,0.00688947,1.02061765,3.01951061,0.59345957,0.01123294,1.15451495
-2.92046023,2.99486511,0.00706597,1.10192303,3.22138858,0.62185373,0.01170189,1.17781059
-2.91445723,3.14013406,0.00723993,1.18795115,3.43210513,0.65137922,0.01221840,1.20155457
-2.90845423,3.29040580,0.00741304,1.27773319,3.64926295,0.68166493,0.01277608,1.22537873
-2.90245123,3.44383303,0.00758731,1.37022330,3.87027488,0.71233450,0.01336880,1.24893578
-2.89644822,3.59851695,0.00776502,1.46431219,4.09240055,0.74301215,0.01399072,1.27190843
-2.89044522,3.75253878,0.00794866,1.55884279,4.31278936,0.77332851,0.01463630,1.29401770
-2.88444222,3.90399265,0.00814087,1.65262805,4.52852892,0.80292652,0.01530027,1.31502990
-2.87843922,4.05101880,0.00834438,1.74447043,4.73669787,0.83146698,0.01597761,1.33476197
-2.87243622,4.19183642,0.00856192,1.83318274,4.93442180,0.85863400,0.01666350,1.35308495
-2.86643322,4.32477512,0.00879613,1.91760989,5.11893081,0.88413975,0.01735331,1.36992518
-2.86043022,4.44830419,0.00904949,1.99665093,5.28761709,0.90772884,0.01804251,1.38526339
-2.85442721,4.56105878,0.00932422,2.06928094,5.43809093,0.92918189,0.01872666,1.39913148
-2.84842421,4.66186232,0.00962218,2.13457197,5.56823340,0.94831833,0.01940135,1.41160705
-2.84242121,4.74974458,0.00994479,2.19171253,5.67624420,0.96499838,0.02006214,1.42280611
-2.83641821,4.82395476,0.01029290,2.24002508,5.76068315,0.97912408,0.02070455,1.43287391
-2.83041521,4.88396949,0.01066673,2.27898085,5.82050395,0.99063937,0.02132401,1.44197452
-2.82441221,4.92949541,0.01106580,2.30821157,5.85507920,0.99952931,0.02191584,1.45027952
-2.81840920,4.96046651,0.01148879,2.32751769,5.86421574,1.00581835,0.02247528,1.45795627
-2.81240620,4.97703648,0.01193353,2.33687280,5.84815986,1.00956783,0.02299743,1.46515630
-2.80640320,4.97956634,0.01239696,2.33642411,5.80759215,1.01087278,0.02347732,1.47200455
-2.80040020,4.96860823,0.01287507,2.32648876,5.74361198,1.00985816,0.02390993,1.47858980
-2.79439720,4.94488577,0.01336292,2.30754626,5.65771223,1.00667467,0.02429025,1.48495709
-2.78839420,4.90927211,0.01385472,2.28022700,5.55174487,1.00149433,0.02461331,1.49110239
-2.78239120,4.86276636,0.01434382,2.24529735,5.42787846,0.99450602,0.02487433,1.49697013
-2.77638819,4.80646948,0.01482289,2.20364155,5.28854878,0.98591112,0.02506879,1.50245373
-2.77038519,4.74156032,0.01528402,2.15624106,5.13640414,0.97591937,0.02519250,1.50739938
-2.76438219,4.66927262,0.01571894,2.10415181,4.97424668,0.96474519,0.02524181,1.51161299
-2.75837919,4.59087361,0.01611917,2.04848004,4.80497157,0.95260437,0.02521368,1.51487003
-2.75237619,4.50764449,0.01647629,1.99035726,4.63150542,0.93971138,0.02510580,1.51692806
-2.74637319,4.42086319,0.01678220,1.93091511,4.45674554,0.92627713,0.02491678,1.51754117
-2.74037019,4.33178905,0.01702935,1.87126056,4.28350152,0.91250714,0.02464621,1.51647567
-2.73436718,4.24164955,0.01721103,1.81245220,4.11444021,0.89860017,0.02429478,1.51352617
-2.72836418,4.15162843,0.01732156,1.75547799,3.95203524,0.88474697,0.02386436,1.50853115
-2.72236118,4.06285475,0.01735657,1.70123507,3.79852197,0.87112919,0.02335803,1.50138684
-2.71635818,3.97639234,0.01731314,1.65051190,3.65585845,0.85791813,0.02278014,1.49205879
-2.71035518,3.89322906,0.01718994,1.60397319,3.52569289,0.84527331,0.02213623,1.48058997
-2.70435218,3.81426544,0.01698732,1.56214780,3.40933804,0.83334071,0.02143299,1.46710495
-2.69834917,3.74030237,0.01670732,1.52541993,3.30775262,0.82225058,0.02067816,1.45180962
-2.69234617,3.67202786,0.01635365,1.49402357,3.22152997,0.81211484,0.01988037,1.43498624
-2.68634317,3.61000305,0.01593157,1.46804059,3.15089392,0.80302421,0.01904899,1.41698397
-2.68034017,3.55464809,0.01544774,1.44740223,3.09570196,0.79504506,0.01819390,1.39820529
-2.67433717,3.50622853,0.01491002,1.43189430,3.05545573,0.78821629,0.01732526,1.37908890
-2.66833417,3.46484345,0.01432719,1.42116572,3.02931869,0.78254652,0.01645327,1.36009031
-2.66233117,3.43041640,0.01370874,1.41474064,3.01614087,0.77801174,0.01558797,1.34166088
-2.65632816,3.40269056,0.01306448,1.41203359,3.01449066,0.77455396,0.01473895,1.32422707
-2.65032516,3.38122925,0.01240435,1.41236773,3.02269316,0.77208091,0.01391518,1.30817085
-2.64432216,3.36542304,0.01173805,1.41499561,3.03887479,0.77046726,0.01312484,1.29381279
-2.63831916,3.35450414,0.01107482,1.41912212,3.06101335,0.76955740,0.01237515,1.28139906
-2.63231616,3.34756866,0.01042321,1.42392900,3.08699284,0.76917005,0.01167232,1.27109304
-2.62631316,3.34360671,0.00979091,1.42860033,3.11466180,0.76910451,0.01102146,1.26297256
-2.62031016,3.34153976,0.00918459,1.43234823,3.14189375,0.76914856,0.01042665,1.25703283
-2.61430715,3.34026429,0.00860982,1.43443803,3.16664834,0.76908777,0.00989097,1.25319518
-2.60830415,3.33870010,0.00807108,1.43421203,3.18703117,0.76871571,0.00941660,1.25132108
-2.60230115,3.33584126,0.00757177,1.43111104,3.20135056,0.76784484,0.00900501,1.25123072
