energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.45472736,0.68482776,-0.68482775,0.26062743,-0.26062742,0.14258720,-0.14258720,0.42309585,-0.42309585,0.00000000,-0.00000000,0.00671656,-0.00671656,0.13705116,-0.13705116
3.46073037,0.65975038,-0.65975037,0.23467216,-0.23467215,0.13518068,-0.13518068,0.41265984,-0.41265984,0.00000000,-0.00000000,0.00605293,-0.00605293,0.13254153,-0.13254152
3.46673337,0.63684222,-0.63684221,0.21162292,-0.21162291,0.12851096,-0.12851096,0.40288270,-0.40288269,0.00000000,-0.00000000,0.00551045,-0.00551045,0.12840539,-0.12840539
3.47273637,0.61549661,-0.61549660,0.19122810,-0.19122810,0.12244607,-0.12244606,0.39341102,-0.39341102,0.00000000,-0.00000000,0.00506729,-0.00506729,0.12451931,-0.12451931
3.47873937,0.59514633,-0.59514632,0.17322306,-0.17322306,0.11685901,-0.11685901,0.38392208,-0.38392207,0.00000000,-0.00000000,0.00470433,-0.00470433,0.12076908,-0.12076908
3.48474237,0.57528294,-0.57528293,0.15734095,-0.15734094,0.11163227,-0.11163227,0.37413478,-0.37413478,0.00000000,-0.00000000,0.00440525,-0.00440525,0.11705334,-0.11705334
3.49074537,0.55547238,-0.55547237,0.14332220,-0.14332219,0.10666147,-0.10666147,0.36381848,-0.36381848,0.00000000,-0.00000000,0.00415663,-0.00415663,0.11328646,-0.11328646
3.49674837,0.53536655,-0.53536654,0.13092257,-0.13092256,0.10185819,-0.10185819,0.35279929,-0.35279929,0.00000000,-0.00000000,0.00394790,-0.00394790,0.10940064,-0.10940064
3.50275138,0.51471069,-0.51471068,0.11991955,-0.11991955,0.09715198,-0.09715198,0.34096378,-0.34096378,0.00000000,-0.00000000,0.00377123,-0.00377123,0.10534713,-0.10534713
3.50875438,0.49334674,-0.49334673,0.11011724,-0.11011723,0.09249141,-0.09249141,0.32826028,-0.32826028,0.00000000,-0.00000000,0.00362154,-0.00362154,0.10109668,-0.10109668
3.51475738,0.47121285,-0.47121285,0.10134965,-0.10134965,0.08784444,-0.08784444,0.31469779,-0.31469778,0.00000000,-0.00000000,0.00349630,-0.00349630,0.09663920,-0.09663920
3.52076038,0.44833963,-0.44833963,0.09348273,-0.09348273,0.08319804,-0.08319804,0.30034284,-0.30034284,0.00000000,-0.00000000,0.00339545,-0.00339545,0.09198280,-0.09198280
3.52676338,0.42484356,-0.42484356,0.08641513,-0.08641513,0.07855717,-0.07855717,0.28531472,-0.28531471,0.00000000,-0.00000000,0.00332134,-0.00332134,0.08715222,-0.08715222
3.53276638,0.40091837,-0.40091836,0.08007806,-0.08007806,0.07394340,-0.07394340,0.26977932,-0.26977931,0.00000000,-0.00000000,0.00327858,-0.00327858,0.08218691,-0.08218691
3.53876938,0.37682493,-0.37682493,0.07443434,-0.07443434,0.06939317,-0.06939317,0.25394221,-0.25394221,0.00000000,-0.00000000,0.00327398,-0.00327398,0.07713881,-0.07713881
3.54477239,0.35288054,-0.35288054,0.06947700,-0.06947700,0.06495585,-0.06495585,0.23804129,-0.23804129,0.00000000,-0.00000000,0.00331653,-0.00331653,0.07206998,-0.07206998
3.55077539,0.32944804,-0.32944803,0.06522748,-0.06522748,0.06069182,-0.06069182,0.22233938,-0.22233937,0.00000000,-0.00000000,0.00341731,-0.00341731,0.06705028,-0.06705028
3.55677839,0.30692549,-0.30692548,0.06173371,-0.06173371,0.05667054,-0.05667053,0.20711724,-0.20711724,0.00000000,-0.00000000,0.00358949,-0.00358949,0.06215513,-0.06215513
3.56278139,0.28573678,-0.28573678,0.05906813,-0.05906813,0.05296880,-0.05296880,0.19266722,-0.19266721,0.00000000,-0.00000000,0.00384826,-0.00384826,0.05746353,-0.05746353
3.56878439,0.26632351,-0.26632351,0.05732577,-0.05732577,0.04966921,-0.04966921,0.17928770,-0.17928770,0.00000000,-0.00000000,0.00421085,-0.00421085,0.05305631,-0.05305631
3.57478739,0.24913823,-0.24913822,0.05662236,-0.05662236,0.04685888,-0.04685887,0.16727859,-0.16727858,0.00000000,-0.00000000,0.00469642,-0.00469642,0.04901481,-0.04901481
3.58079040,0.23463914,-0.23463914,0.05709251,-0.05709251,0.04462832,-0.04462832,0.15693763,-0.15693762,0.00000000,-0.00000000,0.00532598,-0.00532598,0.04541975,-0.04541975
3.58679340,0.22328611,-0.22328611,0.05888789,-0.05888789,0.04307061,-0.04307061,0.14855775,-0.14855775,0.00000000,-0.00000000,0.00612226,-0.00612226,0.04235058,-0.04235058
3.59279640,0.21553755,-0.21553755,0.06217525,-0.06217525,0.04228065,-0.04228065,0.14242502,-0.14242502,0.00000000,-0.00000000,0.00710948,-0.00710948,0.03988498,-0.03988498
3.59879940,0.21184804,-0.21184805,0.06713423,-0.06713423,0.04235447,-0.04235447,0.13881715,-0.13881716,0.00000000,-0.00000000,0.00831305,-0.00831305,0.03809861,-0.03809861
3.60480240,0.21266600,-0.21266600,0.07395472,-0.07395473,0.04338856,-0.04338856,0.13800214,-0.13800214,0.00000000,-0.00000000,0.00975920,-0.00975920,0.03706497,-0.03706497
3.61080540,0.21843099,-0.21843100,0.08283375,-0.08283376,0.04547900,-0.04547900,0.14023686,-0.14023686,0.00000000,-0.00000000,0.01147447,-0.01147447,0.03685524,-0.03685524
3.61680840,0.22957024,-0.22957025,0.09397162,-0.09397163,0.04872043,-0.04872044,0.14576523,-0.14576524,0.00000000,-0.00000000,0.01348510,-0.01348510,0.03753806,-0.03753806
3.62281141,0.24649365,-0.24649366,0.10756724,-0.10756725,0.05320462,-0.05320462,0.15481572,-0.15481572,0.00000000,-0.00000000,0.01581632,-0.01581632,0.03917913,-0.03917913
3.62881441,0.26958724,-0.26958725,0.12381266,-0.12381267,0.05901869,-0.05901869,0.16759786,-0.16759786,0.00000000,-0.00000000,0.01849153,-0.01849153,0.04184047,-0.04184047
3.63481741,0.29920444,-0.29920445,0.14288663,-0.14288664,0.06624287,-0.06624287,0.18429778,-0.18429779,0.00000000,-0.00000000,0.02153134,-0.02153134,0.04557937,-0.04557937
3.64082041,0.33565539,-0.33565541,0.16494733,-0.16494734,0.07494783,-0.07494783,0.20507256,-0.20507257,0.00000000,-0.00000000,0.02495267,-0.02495267,0.05044699,-0.05044699
3.64682341,0.37919414,-0.37919416,0.19012445,-0.19012446,0.08519156,-0.08519156,0.23004347,-0.23004348,0.00000000,-0.00000000,0.02876764,-0.02876764,0.05648648,-0.05648648
3.65282641,0.43000404,-0.43000406,0.21851066,-0.21851068,0.09701586,-0.09701587,0.25928831,-0.25928832,0.00000000,-0.00000000,0.03298263,-0.03298263,0.06373076,-0.06373077
3.65882941,0.48818190,-0.48818192,0.25015291,-0.25015292,0.11044269,-0.11044269,0.29283303,-0.29283304,0.00000000,-0.00000000,0.03759728,-0.03759728,0.07220004,-0.07220004
3.66483242,0.55372145,-0.55372148,0.28504377,-0.28504378,0.12547027,-0.12547028,0.33064314,-0.33064316,0.00000000,-0.00000000,0.04260363,-0.04260363,0.08189899,-0.08189899
3.67083542,0.62649702,-0.62649705,0.32311343,-0.32311345,0.14206943,-0.14206944,0.37261527,-0.37261529,0.00000000,-0.00000000,0.04798542,-0.04798542,0.09281396,-0.09281396
3.67683842,0.70624841,-0.70624844,0.36422258,-0.36422260,0.16018015,-0.16018016,0.41856946,-0.41856948,0.00000000,-0.00000000,0.05371762,-0.05371762,0.10491019,-0.10491019
3.68284142,0.79256796,-0.79256800,0.40815685,-0.40815687,0.17970874,-0.17970875,0.46824286,-0.46824288,0.00000000,-0.00000000,0.05976617,-0.05976618,0.11812931,-0.11812931
3.68884442,0.88489109,-0.88489112,0.45462315,-0.45462317,0.20052572,-0.20052573,0.52128534,-0.52128536,0.00000000,-0.00000000,0.06608811,-0.06608812,0.13238729,-0.13238730
3.69484742,0.98249111,-0.98249115,0.50324851,-0.50324853,0.22246485,-0.22246486,0.57725767,-0.57725769,0.00000000,-0.00000000,0.07263198,-0.07263198,0.14757303,-0.14757304
3.70085043,1.08447959,-1.08447963,0.55358163,-0.55358165,0.24532324,-0.24532325,0.63563273,-0.63563275,0.00000000,-0.00000000,0.07933863,-0.07933863,0.16354778,-0.16354778
3.70685343,1.18981268,-1.18981272,0.60509756,-0.60509758,0.26886297,-0.26886298,0.69580018,-0.69580021,0.00000000,-0.00000000,0.08614243,-0.08614243,0.18014553,-0.18014554
3.71285643,1.29730426,-1.29730430,0.65720553,-0.65720555,0.29281413,-0.29281413,0.75707481,-0.75707483,0.00000000,-0.00000000,0.09297276,-0.09297276,0.19717458,-0.19717458
3.71885943,1.40564576,-1.40564581,0.70926006,-0.70926008,0.31687943,-0.31687943,0.81870857,-0.81870859,0.00000000,-0.00000000,0.09975589,-0.09975589,0.21442014,-0.21442015
3.72486243,1.51343279,-1.51343283,0.76057500,-0.76057502,0.34074028,-0.34074029,0.87990630,-0.87990632,0.00000000,-0.00000000,0.10641710,-0.10641710,0.23164827,-0.23164828
3.73086543,1.61919764,-1.61919768,0.81044038,-0.81044040,0.36406421,-0.36406421,0.93984452,-0.93984454,0.00000000,-0.00000000,0.11288297,-0.11288297,0.24861083,-0.24861084
3.73686843,1.72144702,-1.72144706,0.85814124,-0.85814126,0.38651339,-0.38651340,0.99769295,-0.99769297,0.00000000,-0.00000000,0.11908377,-0.11908377,0.26505145,-0.26505146
3.74287144,1.81870346,-1.81870349,0.90297799,-0.90297801,0.40775403,-0.40775404,1.05263775,-1.05263777,0.00000000,-0.00000000,0.12495583,-0.12495583,0.28071230,-0.28071231
3.74887444,1.90954875,-1.90954878,0.94428740,-0.94428742,0.42746618,-0.42746618,1.10390564,-1.10390565,0.00000000,-0.00000000,0.13044375,-0.13044375,0.29534144,-0.29534145
3.75487744,1.99266757,-1.99266759,0.98146320,-0.98146322,0.44535353,-0.44535353,1.15078779,-1.15078781,0.00000000,-0.00000000,0.13550239,-0.13550239,0.30870034,-0.30870035
3.76088044,2.06688916,-2.06688918,1.01397552,-1.01397553,0.46115289,-0.46115289,1.19266229,-1.19266230,0.00000000,-0.00000000,0.14009840,-0.14009841,0.32057136,-0.32057136
3.76688344,2.13122507,-2.13122508,1.04138801,-1.04138802,0.47464266,-0.47464266,1.22901406,-1.22901407,0.00000000,-0.00000000,0.14421138,-0.14421138,0.33076474,-0.33076475
3.77288644,2.18490091,-2.18490093,1.06337195,-1.06337196,0.48565005,-0.48565005,1.25945121,-1.25945122,0.00000000,-0.00000000,0.14783435,-0.14783435,0.33912489,-0.33912489
3.77888944,2.22738050,-2.22738051,1.07971647,-1.07971647,0.49405659,-0.49405659,1.28371680,-1.28371680,0.00000000,-0.00000000,0.15097370,-0.15097370,0.34553541,-0.34553542
3.78489245,2.25838087,-2.25838088,1.09033427,-1.09033427,0.49980164,-0.49980164,1.30169536,-1.30169536,0.00000000,-0.00000000,0.15364843,-0.15364843,0.34992295,-0.34992295
3.79089545,2.27787739,-2.27787739,1.09526264,-1.09526264,0.50288367,-0.50288367,1.31341382,-1.31341382,0.00000000,-0.00000000,0.15588878,-0.15588878,0.35225927,-0.35225927
3.79689845,2.28609849,-2.28609849,1.09465953,-1.09465953,0.50335925,-0.50335924,1.31903649,-1.31903648,0.00000000,-0.00000000,0.15773428,-0.15773428,0.35256181,-0.35256181
3.80290145,2.28351020,-2.28351020,1.08879481,-1.08879481,0.50133978,-0.50133978,1.31885449,-1.31885448,0.00000000,-0.00000000,0.15923127,-0.15923127,0.35089238,-0.35089238
3.80890445,2.27079129,-2.27079128,1.07803727,-1.07803727,0.49698616,-0.49698615,1.31327004,-1.31327003,0.00000000,-0.00000000,0.16043009,-0.16043009,0.34735428,-0.34735427
3.81490745,2.24880020,-2.24880018,1.06283787,-1.06283786,0.49050149,-0.49050148,1.30277641,-1.30277641,0.00000000,-0.00000000,0.16138195,-0.16138195,0.34208782,-0.34208782
3.82091046,2.21853563,-2.21853561,1.04371016,-1.04371015,0.48212246,-0.48212246,1.28793468,-1.28793467,0.00000000,-0.00000000,0.16213584,-0.16213584,0.33526470,-0.33526469
3.82691346,2.18109280,-2.18109278,1.02120893,-1.02120892,0.47210967,-0.47210966,1.26934834,-1.26934833,0.00000000,-0.00000000,0.16273547,-0.16273547,0.32708120,-0.32708120
3.83291646,2.13761778,-2.13761776,0.99590807,-0.99590806,0.46073741,-0.46073740,1.24763741,-1.24763740,0.00000000,-0.00000000,0.16321651,-0.16321651,0.31775094,-0.31775093
3.83891946,2.08926220,-2.08926217,0.96837890,-0.96837889,0.44828350,-0.44828349,1.22341316,-1.22341315,0.00000000,-0.00000000,0.16360431,-0.16360431,0.30749720,-0.30749720
3.84492246,2.03714074,-2.03714071,0.93916993,-0.93916991,0.43501964,-0.43501964,1.19725486,-1.19725484,0.00000000,-0.00000000,0.16391218,-0.16391218,0.29654547,-0.29654547
3.85092546,1.98229354,-1.98229352,0.90878913,-0.90878911,0.42120275,-0.42120275,1.16968976,-1.16968975,0.00000000,-0.00000000,0.16414041,-0.16414041,0.28511632,-0.28511631
3.85692846,1.92565515,-1.92565513,0.87768944,-0.87768943,0.40706759,-0.40706758,1.14117723,-1.14117721,0.00000000,-0.00000000,0.16427602,-0.16427601,0.27341912,-0.27341911
3.86293147,1.86803141,-1.86803138,0.84625814,-0.84625812,0.39282111,-0.39282110,1.11209759,-1.11209758,0.00000000,-0.00000000,0.16429334,-0.16429334,0.26164671,-0.26164670
3.86893447,1.81008497,-1.81008495,0.81481033,-0.81481032,0.37863862,-0.37863861,1.08274624,-1.08274623,0.00000000,-0.00000000,0.16415540,-0.16415540,0.24997126,-0.24997125
3.87493747,1.75232978,-1.75232976,0.78358681,-0.78358680,0.36466176,-0.36466175,1.05333283,-1.05333281,0.00000000,-0.00000000,0.16381594,-0.16381594,0.23854136,-0.23854135
3.88094047,1.69513397,-1.69513394,0.75275593,-0.75275591,0.35099842,-0.35099841,1.02398540,-1.02398539,0.00000000,-0.00000000,0.16322212,-0.16322212,0.22748041,-0.22748041
3.88694347,1.63873048,-1.63873045,0.72241918,-0.72241917,0.33772421,-0.33772421,0.99475878,-0.99475877,0.00000000,-0.00000000,0.16231763,-0.16231763,0.21688625,-0.21688625
3.89294647,1.58323417,-1.58323414,0.69261992,-0.69261990,0.32488543,-0.32488542,0.96564648,-0.96564647,0.00000000,-0.00000000,0.16104611,-0.16104610,0.20683184,-0.20683183
3.89894947,1.52866364,-1.52866362,0.66335439,-0.66335438,0.31250306,-0.31250306,0.93659502,-0.93659501,0.00000000,-0.00000000,0.15935460,-0.15935460,0.19736685,-0.19736685
3.90495248,1.47496625,-1.47496623,0.63458430,-0.63458429,0.30057760,-0.30057760,0.90751976,-0.90751975,0.00000000,-0.00000000,0.15719703,-0.15719703,0.18852003,-0.18852003
3.91095548,1.42204427,-1.42204425,0.60625005,-0.60625004,0.28909416,-0.28909416,0.87832092,-0.87832091,0.00000000,-0.00000000,0.15453722,-0.15453721,0.18030195,-0.18030195
3.91695848,1.36978059,-1.36978057,0.57828378,-0.57828377,0.27802763,-0.27802763,0.84889895,-0.84889895,0.00000000,-0.00000000,0.15135160,-0.15135160,0.17270807,-0.17270807
3.92296148,1.31806224,-1.31806223,0.55062141,-0.55062140,0.26734753,-0.26734752,0.81916818,-0.81916817,0.00000000,-0.00000000,0.14763127,-0.14763126,0.16572180,-0.16572180
3.92896448,1.26680063,-1.26680062,0.52321321,-0.52321320,0.25702225,-0.25702224,0.78906810,-0.78906809,0.00000000,-0.00000000,0.14338334,-0.14338334,0.15931746,-0.15931746
3.93496748,1.21594728,-1.21594727,0.49603213,-0.49603212,0.24702256,-0.24702256,0.75857177,-0.75857176,0.00000000,-0.00000000,0.13863158,-0.13863158,0.15346293,-0.15346293
3.94097049,1.16550472,-1.16550471,0.46907985,-0.46907984,0.23732419,-0.23732419,0.72769103,-0.72769103,0.00000000,-0.00000000,0.13341623,-0.13341623,0.14812195,-0.14812195
3.94697349,1.11553220,-1.11553219,0.44239016,-0.44239015,0.22790949,-0.22790949,0.69647854,-0.69647854,0.00000000,-0.00000000,0.12779313,-0.12779313,0.14325597,-0.14325597
3.95297649,1.06614651,-1.06614651,0.41602991,-0.41602991,0.21876820,-0.21876820,0.66502677,-0.66502677,0.00000000,-0.00000000,0.12183212,-0.12183212,0.13882566,-0.13882566
3.95897949,1.01751832,-1.01751831,0.39009756,-0.39009755,0.20989740,-0.20989740,0.63346446,-0.63346446,0.00000000,-0.00000000,0.11561487,-0.11561486,0.13479196,-0.13479196
3.96498249,0.96986485,-0.96986484,0.36471964,-0.36471963,0.20130082,-0.20130082,0.60195095,-0.60195094,0.00000000,-0.00000000,0.10923221,-0.10923221,0.13111684,-0.13111684
3.97098549,0.92343980,-0.92343979,0.34004564,-0.34004563,0.19298764,-0.19298764,0.57066913,-0.57066912,0.00000000,-0.00000000,0.10278123,-0.10278123,0.12776389,-0.12776389
3.97698849,0.87852152,-0.87852151,0.31624168,-0.31624167,0.18497108,-0.18497108,0.53981761,-0.53981761,0.00000000,-0.00000000,0.09636208,-0.09636208,0.12469872,-0.12469872
3.98299150,0.83540048,-0.83540048,0.29348343,-0.29348342,0.17726682,-0.17726682,0.50960283,-0.50960283,0.00000000,-0.00000000,0.09007478,-0.09007478,0.12188931,-0.12188931
3.98899450,0.79436700,-0.79436700,0.27194884,-0.27194884,0.16989155,-0.16989155,0.48023168,-0.48023168,0.00000000,-0.00000000,0.08401617,-0.08401617,0.11930646,-0.11930647
3.99499750,0.75569996,-0.75569995,0.25181111,-0.25181110,0.16286171,-0.16286171,0.45190517,-0.45190516,0.00000000,-0.00000000,0.07827699,-0.07827698,0.11692429,-0.11692429
4.00100050,0.71965727,-0.71965727,0.23323208,-0.23323208,0.15619258,-0.15619258,0.42481344,-0.42481344,0.00000000,-0.00000000,0.07293932,-0.07293932,0.11472083,-0.11472083
4.00700350,0.68646847,-0.68646846,0.21635675,-0.21635674,0.14989773,-0.14989773,0.39913254,-0.39913253,0.00000000,-0.00000000,0.06807448,-0.06807448,0.11267877,-0.11267877
4.01300650,0.65632957,-0.65632957,0.20130864,-0.20130863,0.14398887,-0.14398887,0.37502270,-0.37502270,0.00000000,-0.00000000,0.06374124,-0.06374124,0.11078630,-0.11078630
4.01900950,0.62940038,-0.62940038,0.18818659,-0.18818658,0.13847606,-0.13847606,0.35262843,-0.35262843,0.00000000,-0.00000000,0.05998466,-0.05998466,0.10903793,-0.10903793
4.02501251,0.60580392,-0.60580392,0.17706273,-0.17706273,0.13336821,-0.13336820,0.33207988,-0.33207988,0.00000000,-0.00000000,0.05683529,-0.05683529,0.10743531,-0.10743531
4.03101551,0.58562774,-0.58562773,0.16798179,-0.16798179,0.12867374,-0.12867374,0.31349538,-0.31349538,0.00000000,-0.00000000,0.05430896,-0.05430896,0.10598791,-0.10598791
4.03701851,0.56892664,-0.56892663,0.16096153,-0.16096152,0.12440142,-0.12440142,0.29698469,-0.29698469,0.00000000,-0.00000000,0.05240698,-0.05240698,0.10471343,-0.10471343
4.04302151,0.55572644,-0.55572644,0.15599424,-0.15599424,0.12056105,-0.12056105,0.28265254,-0.28265254,0.00000000,-0.00000000,0.05111671,-0.05111671,0.10363798,-0.10363798
4.04902451,0.54602815,-0.54602815,0.15304918,-0.15304918,0.11716411,-0.11716410,0.27060201,-0.27060201,0.00000000,-0.00000000,0.05041261,-0.05041261,0.10279574,-0.10279574
4.05502751,0.53981211,-0.53981211,0.15207563,-0.15207563,0.11422408,-0.11422407,0.26093739,-0.26093739,0.00000000,-0.00000000,0.05025754,-0.05025754,0.10222826,-0.10222826
4.06103052,0.53704180,-0.53704180,0.15300645,-0.15300645,0.11175651,-0.11175651,0.25376614,-0.25376614,0.00000000,-0.00000000,0.05060431,-0.05060431,0.10198328,-0.10198328
4.06703352,0.53766677,-0.53766678,0.15576191,-0.15576191,0.10977868,-0.10977868,0.24919960,-0.24919960,0.00000000,-0.00000000,0.05139748,-0.05139748,0.10211293,-0.10211293
4.07303652,0.54162467,-0.54162467,0.16025360,-0.16025360,0.10830890,-0.10830889,0.24735240,-0.24735240,0.00000000,-0.00000000,0.05257525,-0.05257525,0.10267165,-0.10267165
4.07903952,0.54884203,-0.54884204,0.16638817,-0.16638817,0.10736540,-0.10736540,0.24834032,-0.24834032,0.00000000,-0.00000000,0.05407147,-0.05407147,0.10371354,-0.10371354
4.08504252,0.55923399,-0.55923399,0.17407084,-0.17407085,0.10696499,-0.10696499,0.25227674,-0.25227674,0.00000000,-0.00000000,0.05581764,-0.05581764,0.10528951,-0.10528951
4.09104552,0.57270275,-0.57270275,0.18320835,-0.18320835,0.10712135,-0.10712135,0.25926765,-0.25926765,0.00000000,-0.00000000,0.05774490,-0.05774490,0.10744420,-0.10744420
4.09704852,0.58913519,-0.58913519,0.19371137,-0.19371137,0.10784324,-0.10784324,0.26940559,-0.26940559,0.00000000,-0.00000000,0.05978581,-0.05978581,0.11021279,-0.11021279
4.10305153,0.60839965,-0.60839965,0.20549621,-0.20549622,0.10913266,-0.10913265,0.28276264,-0.28276264,0.00000000,-0.00000000,0.06187613,-0.06187613,0.11361803,-0.11361803
4.10905453,0.63034219,-0.63034220,0.21848574,-0.21848575,0.11098300,-0.11098300,0.29938290,-0.29938291,0.00000000,-0.00000000,0.06395626,-0.06395626,0.11766736,-0.11766736
4.11505753,0.65478276,-0.65478277,0.23260946,-0.23260946,0.11337749,-0.11337749,0.31927483,-0.31927483,0.00000000,-0.00000000,0.06597248,-0.06597248,0.12235061,-0.12235061
4.12106053,0.68151134,-0.68151135,0.24780276,-0.24780277,0.11628783,-0.11628783,0.34240378,-0.34240379,0.00000000,-0.00000000,0.06787792,-0.06787792,0.12763812,-0.12763812
4.12706353,0.71028465,-0.71028466,0.26400544,-0.26400544,0.11967330,-0.11967330,0.36868533,-0.36868534,0.00000000,-0.00000000,0.06963313,-0.06963313,0.13347961,-0.13347961
4.13306653,0.74082355,-0.74082355,0.28115937,-0.28115938,0.12348027,-0.12348027,0.39797958,-0.39797959,0.00000000,-0.00000000,0.07120645,-0.07120645,0.13980380,-0.13980380
4.13906953,0.77281144,-0.77281145,0.29920574,-0.29920574,0.12764229,-0.12764229,0.43008695,-0.43008696,0.00000000,-0.00000000,0.07257395,-0.07257395,0.14651890,-0.14651890
4.14507254,0.80589401,-0.80589401,0.31808164,-0.31808165,0.13208072,-0.13208072,0.46474577,-0.46474578,0.00000000,-0.00000000,0.07371912,-0.07371912,0.15351395,-0.15351395
4.15107554,0.83968036,-0.83968037,0.33771657,-0.33771658,0.13670593,-0.13670593,0.50163183,-0.50163184,0.00000000,-0.00000000,0.07463230,-0.07463230,0.16066103,-0.16066103
4.15707854,0.87374577,-0.87374578,0.35802873,-0.35802873,0.14141904,-0.14141904,0.54036013,-0.54036014,0.00000000,-0.00000000,0.07530984,-0.07530984,0.16781828,-0.16781829
4.16308154,0.90763612,-0.90763612,0.37892158,-0.37892158,0.14611412,-0.14611412,0.58048888,-0.58048889,0.00000000,-0.00000000,0.07575311,-0.07575311,0.17483365,-0.17483365
4.16908454,0.94087389,-0.94087390,0.40028075,-0.40028076,0.15068083,-0.15068083,0.62152576,-0.62152577,0.00000000,-0.00000000,0.07596744,-0.07596744,0.18154917,-0.18154918
4.17508754,0.97296589,-0.97296590,0.42197166,-0.42197166,0.15500735,-0.15500735,0.66293629,-0.66293630,0.00000000,-0.00000000,0.07596100,-0.07596100,0.18780577,-0.18780578
4.18109055,1.00341223,-1.00341224,0.44383783,-0.44383783,0.15898353,-0.15898354,0.70415411,-0.70415412,0.00000000,-0.00000000,0.07574368,-0.07574368,0.19344820,-0.19344820
4.18709355,1.03171660,-1.03171660,0.46570041,-0.46570041,0.16250411,-0.16250411,0.74459298,-0.74459299,0.00000000,-0.00000000,0.07532615,-0.07532615,0.19833006,-0.19833006
4.19309655,1.05739742,-1.05739742,0.48735868,-0.48735868,0.16547181,-0.16547181,0.78365997,-0.78365997,0.00000000,-0.00000000,0.07471905,-0.07471905,0.20231870,-0.20231870
4.19909955,1.07999954,-1.07999954,0.50859195,-0.50859195,0.16780038,-0.16780038,0.82076956,-0.82076956,0.00000000,-0.00000000,0.07393234,-0.07393234,0.20529966,-0.20529966
4.20510255,1.09910615,-1.09910615,0.52916259,-0.52916259,0.16941718,-0.16941718,0.85535822,-0.85535822,0.00000000,-0.00000000,0.07297496,-0.07297496,0.20718067,-0.20718067
4.21110555,1.11435045,-1.11435045,0.54882040,-0.54882041,0.17026554,-0.17026554,0.88689888,-0.88689888,0.00000000,-0.00000000,0.07185471,-0.07185471,0.20789484,-0.20789484
4.21710855,1.12542669,-1.12542668,0.56730804,-0.56730804,0.17030643,-0.17030643,0.91491492,-0.91491492,0.00000000,-0.00000000,0.07057832,-0.07057832,0.20740314,-0.20740314
4.22311156,1.13210018,-1.13210017,0.58436746,-0.58436747,0.16951976,-0.16951976,0.93899321,-0.93899322,0.00000000,-0.00000000,0.06915183,-0.06915183,0.20569582,-0.20569582
4.22911456,1.13421596,-1.13421596,0.59974711,-0.59974711,0.16790497,-0.16790497,0.95879581,-0.95879581,0.00000000,-0.00000000,0.06758112,-0.06758112,0.20279300,-0.20279300
4.23511756,1.13170575,-1.13170575,0.61320963,-0.61320963,0.16548108,-0.16548108,0.97406995,-0.97406994,0.00000000,-0.00000000,0.06587255,-0.06587255,0.19874421,-0.19874421
4.24112056,1.12459293,-1.12459292,0.62453980,-0.62453980,0.16228618,-0.16228618,0.98465602,-0.98465602,0.00000000,-0.00000000,0.06403371,-0.06403371,0.19362707,-0.19362707
4.24712356,1.11299547,-1.11299546,0.63355240,-0.63355240,0.15837632,-0.15837631,0.99049345,-0.99049345,0.00000000,-0.00000000,0.06207419,-0.06207419,0.18754508,-0.18754508
4.25312656,1.09712659,-1.09712658,0.64009971,-0.64009971,0.15382396,-0.15382395,0.99162413,-0.99162412,0.00000000,-0.00000000,0.06000630,-0.06000630,0.18062472,-0.18062472
4.25912956,1.07729325,-1.07729323,0.64407833,-0.64407833,0.14871605,-0.14871605,0.98819354,-0.98819354,0.00000000,-0.00000000,0.05784571,-0.05784571,0.17301193,-0.17301192
4.26513257,1.05389233,-1.05389232,0.64543500,-0.64543500,0.14315176,-0.14315176,0.98044948,-0.98044948,0.00000000,-0.00000000,0.05561189,-0.05561188,0.16486818,-0.16486818
4.27113557,1.02740492,-1.02740490,0.64417132,-0.64417132,0.13723996,-0.13723996,0.96873846,-0.96873846,0.00000000,-0.00000000,0.05332845,-0.05332845,0.15636628,-0.15636628
4.27713857,0.99838847,-0.99838845,0.64034694,-0.64034694,0.13109665,-0.13109664,0.95349991,-0.95349990,0.00000000,-0.00000000,0.05102322,-0.05102322,0.14768600,-0.14768600
4.28314157,0.96746740,-0.96746738,0.63408127,-0.63408127,0.12484227,-0.12484227,0.93525832,-0.93525831,0.00000000,-0.00000000,0.04872810,-0.04872809,0.13900978,-0.13900978
4.28914457,0.93532213,-0.93532212,0.62555344,-0.62555344,0.11859914,-0.11859913,0.91461357,-0.91461356,0.00000000,-0.00000000,0.04647869,-0.04647869,0.13051855,-0.13051855
4.29514757,0.90267687,-0.90267686,0.61500061,-0.61500060,0.11248883,-0.11248883,0.89222956,-0.89222955,0.00000000,-0.00000000,0.04431377,-0.04431377,0.12238784,-0.12238784
4.30115058,0.87028641,-0.87028639,0.60271446,-0.60271446,0.10662989,-0.10662989,0.86882142,-0.86882141,0.00000000,-0.00000000,0.04227450,-0.04227450,0.11478419,-0.11478419
4.30715358,0.83892213,-0.83892212,0.58903616,-0.58903616,0.10113557,-0.10113557,0.84514152,-0.84514151,0.00000000,-0.00000000,0.04040354,-0.04040354,0.10786195,-0.10786195
