energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zr_p_up,Zr_d_up
-3.14857429,10.78176579,0.00336200,4.63704379,0.05412693,1.00447266,0.47191096,0.17036352,9.64580776,3.78262516
-3.14257129,10.34857590,0.00314183,4.47196490,0.05200049,0.92623552,0.44165770,0.15820559,9.25973465,3.65768277
-3.13656828,9.90440037,0.00293081,4.29920698,0.04988983,0.85353795,0.41226137,0.14689638,8.85429570,3.52650377
-3.13056528,9.45530647,0.00272821,4.12160894,0.04782855,0.78656601,0.38388368,0.13646943,8.43571000,3.39126463
-3.12456228,9.00727232,0.00253363,3.94198483,0.04584742,0.72543969,0.35667541,0.12694778,8.01019188,3.25413635
-3.11855928,8.56601564,0.00234702,3.76304024,0.04397361,0.67021660,0.33077271,0.11834407,7.58377687,3.11721636
-3.11255628,8.13683601,0.00216856,3.58729582,0.04223008,0.62089560,0.30629375,0.11066081,7.16216216,2.98246518
-3.10655328,7.72447744,0.00199866,3.41702118,0.04063498,0.57742022,0.28333581,0.10389064,6.75056824,2.85165062
-3.10055028,7.33301733,0.00183788,3.25418185,0.03920138,0.53968198,0.26197307,0.09801674,6.35362681,2.72630207
-3.09454727,6.96578625,0.00168683,3.10040148,0.03793707,0.50752367,0.24225511,0.09301332,5.97529934,2.60767687
-3.08854427,6.62532162,0.00154617,2.95694051,0.03684457,0.48074270,0.22420633,0.08884620,5.61882845,2.49673992
-3.08254127,6.31335648,0.00141652,2.82469181,0.03592133,0.45909448,0.20782621,0.08547352,5.28672288,2.39415731
-3.07653827,6.03084279,0.00129840,2.70419283,0.03516009,0.44229609,0.19309044,0.08284659,4.98077533,2.30030366
-3.07053527,5.77800685,0.00119224,2.59565306,0.03454934,0.43003017,0.17995288,0.08091083,4.70211026,2.21528242
-3.06453227,5.55443297,0.00109829,2.49899474,0.03407401,0.42194909,0.16834823,0.07960678,4.45125783,2.13895758
-3.05852926,5.35917003,0.00101663,2.41390422,0.03371614,0.41767942,0.15819529,0.07887130,4.22824868,2.07099469
-3.05252626,5.19085460,0.00094717,2.33989081,0.03345567,0.41682681,0.14940062,0.07863870,4.03272331,2.01090856
-3.04652326,5.04784347,0.00088963,2.27634964,0.03327127,0.41898102,0.14186250,0.07884206,3.86404944,1.95811505
-3.04052026,4.92834857,0.00084355,2.22262512,0.03314111,0.42372135,0.13547487,0.07941440,3.72144026,1.91198375
-3.03451726,4.83056664,0.00080829,2.17807126,0.03304369,0.43062221,0.13013127,0.08028997,3.60406694,1.87188879
-3.02851426,4.75279736,0.00078309,2.14210583,0.03295850,0.43925893,0.12572844,0.08140541,3.51115898,1.83725499
-3.02251126,4.69354378,0.00076707,2.11425546,0.03286668,0.44921361,0.12216958,0.08270081,3.44208696,1.80759708
-3.01650825,4.65159038,0.00075922,2.09418935,0.03275150,0.46008104,0.11936698,0.08412077,3.39642332,1.78254989
-3.01050525,4.62605526,0.00075851,2.08174005,0.03259883,0.47147460,0.11724415,0.08561519,3.37397796,1.76188830
-3.00450225,4.61641447,0.00076387,2.07691035,0.03239735,0.48303198,0.11573723,0.08713999,3.37480691,1.74553604
-2.99849925,4.62249799,0.00077420,2.07986620,0.03213876,0.49442070,0.11479572,0.08865766,3.39919390,1.73356327
-2.99249625,4.64445826,0.00078849,2.09091614,0.03181781,0.50534320,0.11438258,0.09013760,3.44760589,1.72617323
-2.98649325,4.68271379,0.00080573,2.11047865,0.03143221,0.51554156,0.11447363,0.09155629,3.52062525,1.72367917
-2.98049025,4.73787128,0.00082506,2.13903925,0.03098246,0.52480143,0.11505647,0.09289728,3.61886233,1.72647286
-2.97448724,4.81063113,0.00084570,2.17709981,0.03047164,0.53295533,0.11612882,0.09415097,3.74285349,1.73498670
-2.96848424,4.90168162,0.00086700,2.22512286,0.02990505,0.53988496,0.11769662,0.09531422,3.89295021,1.74965151
-2.96248124,5.01158775,0.00088849,2.28347398,0.02928990,0.54552252,0.11977170,0.09638985,4.06920565,1.77085260
-2.95647824,5.14068106,0.00090984,2.35236548,0.02863486,0.54985081,0.12236942,0.09738586,4.27126526,1.79888626
-2.95047524,5.28895643,0.00093088,2.43180440,0.02794970,0.55290217,0.12550622,0.09831473,4.49826799,1.83391929
-2.94447224,5.45598156,0.00095161,2.52154785,0.02724486,0.55475616,0.12919721,0.09919241,4.74876420,1.87595366
-2.93846923,5.64082449,0.00097219,2.62106826,0.02653108,0.55553587,0.13345400,0.10003741,5.02065575,1.92479824
-2.93246623,5.84200315,0.00099290,2.72953048,0.02581903,0.55540315,0.13828267,0.10086979,5.31116291,1.98004914
-2.92646323,6.05746028,0.00101417,2.84578263,0.02511892,0.55455261,0.14368214,0.10171016,5.61682115,2.04107983
-2.92046023,6.28456563,0.00103649,2.96836122,0.02444030,0.55320471,0.14964284,0.10257881,5.93350993,2.10704168
-2.91445723,6.52014607,0.00106043,3.09551101,0.02379171,0.55159801,0.15614576,0.10349478,6.25651358,2.17687491
-2.90845423,6.76054269,0.00108659,3.22521895,0.02318049,0.54998093,0.16316200,0.10447520,6.58061321,2.24932982
-2.90245123,7.00169315,0.00111557,3.35526108,0.02261263,0.54860316,0.17065250,0.10553465,6.90020655,2.32299712
-2.89644822,7.23923548,0.00114793,3.48326049,0.02209263,0.54770705,0.17856838,0.10668475,7.20945154,2.39634634
-2.89044522,7.46862929,0.00118412,3.60675394,0.02162343,0.54751920,0.18685136,0.10793385,7.50242782,2.46777037
-2.88444222,7.68528876,0.00122452,3.72326428,0.02120633,0.54824262,0.19543469,0.10928691,7.77330958,2.53563431
-2.87843922,7.88472180,0.00126934,3.83037559,0.02084106,0.55004961,0.20424406,0.11074550,8.01654222,2.59832637
-2.87243622,8.06266883,0.00131864,3.92580762,0.02052578,0.55307560,0.21319891,0.11230795,8.22701515,2.65430863
-2.86643322,8.21523539,0.00137229,4.00748647,0.02025717,0.55741424,0.22221368,0.11396953,8.40022303,2.70216541
-2.86043022,8.33901238,0.00142996,4.07360825,0.02003059,0.56311377,0.23119922,0.11572275,8.53240825,2.74064714
-2.85442721,8.43117913,0.00149113,4.12269322,0.01984019,0.57017493,0.24006419,0.11755763,8.62067836,2.76870805
-2.84842421,8.48958473,0.00155507,4.15362809,0.01967911,0.57855033,0.24871652,0.11946205,8.66309335,2.78553607
-2.84242121,8.51280490,0.00162092,4.16569491,0.01953971,0.58814553,0.25706474,0.12142194,8.65871911,2.79057402
-2.83641821,8.50017233,0.00168762,4.15858575,0.01941379,0.59882162,0.26501942,0.12342161,8.60764518,2.78353133
-2.83041521,8.45178022,0.00175403,4.13240279,0.01929285,0.61039938,0.27249449,0.12544389,8.51096646,2.76438632
-2.82441221,8.36845984,0.00181894,4.08764450,0.01916836,0.62266493,0.27940856,0.12747033,8.37073059,2.73337931
-2.81840920,8.25173429,0.00188109,4.02517894,0.01903201,0.63537660,0.28568630,0.12948138,8.18985392,2.69099716
-2.81240620,8.10375155,0.00193928,3.94620595,0.01887601,0.64827301,0.29125965,0.13145660,7.97201073,2.63795069
-2.80640320,7.92720096,0.00199237,3.85221030,0.01869332,0.66108201,0.29606922,0.13337486,7.72150126,2.57514590
-2.80040020,7.72521742,0.00203935,3.74490833,0.01847789,0.67353023,0.30006548,0.13521471,7.44310491,2.50365102
-2.79439720,7.50127833,0.00207938,3.62619059,0.01822486,0.68535290,0.30321002,0.13695483,7.14192535,2.42466069
-2.78839420,7.25909778,0.00211185,3.49806303,0.01793075,0.69630362,0.30547669,0.13857457,6.82323427,2.33945904
-2.78239120,7.00252255,0.00213642,3.36258928,0.01759354,0.70616372,0.30685260,0.14005473,6.49232013,2.24938321
-2.77638819,6.73543365,0.00215300,3.22183599,0.01721282,0.71475063,0.30733890,0.14137833,6.15434748,2.15578863
-2.77038519,6.46165646,0.00216180,3.07782312,0.01678973,0.72192523,0.30695137,0.14253156,5.81423168,2.06001705
-2.76438219,6.18488193,0.00216332,2.93248051,0.01632697,0.72759738,0.30572062,0.14350480,5.47653247,1.96336837
-2.75837919,5.90860001,0.00215833,2.78761156,0.01582867,0.73172973,0.30369194,0.14429355,5.14536884,1.86707654
-2.75237619,5.63604605,0.00214786,2.64486445,0.01530029,0.73433923,0.30092468,0.14489930,4.82435626,1.77228989
-2.74637319,5.37015971,0.00213313,2.50571098,0.01474835,0.73549636,0.29749123,0.14533028,4.51656624,1.68005591
-2.74037019,5.11355580,0.00211553,2.37143249,0.01418024,0.73532204,0.29347540,0.14560187,4.22450709,1.59131003
-2.73436718,4.86850550,0.00209654,2.24311246,0.01360391,0.73398209,0.28897050,0.14573674,3.95012408,1.50686821
-2.72836418,4.63692648,0.00207770,2.12163468,0.01302759,0.73167968,0.28407686,0.14576465,3.69481616,1.42742272
-2.72236118,4.42038031,0.00206048,2.00768624,0.01245945,0.72864590,0.27889908,0.14572169,3.45946661,1.35354048
-2.71635818,4.22007541,0.00204628,1.90176433,0.01190732,0.72512889,0.27354306,0.14564928,3.24448408,1.28566347
-2.71035518,4.03687429,0.00203633,1.80418589,0.01137836,0.72138222,0.26811290,0.14559258,3.04985126,1.22411082
-2.70435218,3.87130400,0.00203162,1.71509939,0.01087885,0.71765281,0.26270783,0.14559865,2.87517806,1.16908192
-2.69834917,3.72356909,0.00203288,1.63449813,0.01041391,0.71416940,0.25741937,0.14571433,2.71975679,1.12066050
-2.69234617,3.59356680,0.00204053,1.56223446,0.00998737,0.71113184,0.25232875,0.14598387,2.58261737,1.07881946
-2.68634317,3.48090452,0.00205465,1.49803485,0.00960163,0.70870210,0.24750490,0.14644659,2.46258077,1.04342639
-2.68034017,3.38491979,0.00207496,1.44151539,0.00925762,0.70699737,0.24300295,0.14713462,2.35830961,1.01424976
-2.67433717,3.30470334,0.00210086,1.39219793,0.00895479,0.70608580,0.23886344,0.14807085,2.26835538,0.99096615
-2.66833417,3.23912573,0.00213141,1.34952661,0.00869117,0.70598500,0.23511224,0.14926724,2.19120162,0.97316846
-2.66233117,3.18686785,0.00216540,1.31288507,0.00846355,0.70666359,0.23176119,0.15072370,2.12530335,0.96037533
-2.65632816,3.14645567,0.00220136,1.28161409,0.00826758,0.70804568,0.22880938,0.15242749,2.06912264,0.95204201
-2.65032516,3.11629905,0.00223765,1.25502966,0.00809804,0.71001809,0.22624514,0.15435325,2.02116062,0.94757249
-2.64432216,3.09473434,0.00227250,1.23244142,0.00794904,0.71243983,0.22404836,0.15646376,1.97998617,0.94633316
-2.63831916,3.08006977,0.00230409,1.21317090,0.00781432,0.71515342,0.22219324,0.15871134,1.94426129,0.94766754
-2.63231616,3.07063268,0.00233063,1.19656943,0.00768750,0.71799738,0.22065114,0.16103980,1.91276341,0.95091197
-2.62631316,3.06481695,0.00235042,1.18203500,0.00756232,0.72081903,0.21939346,0.16338699,1.88440430,0.95541185
-2.62031016,3.06112902,0.00236191,1.16902771,0.00743293,0.72348706,0.21839426,0.16568764,1.85824562,0.96053788
-2.61430715,3.05823063,0.00236377,1.15708303,0.00729406,0.72590299,0.21763257,0.16787653,1.83351060,0.96570188
-2.60830415,3.05497645,0.00235494,1.14582247,0.00714120,0.72801085,0.21709419,0.16989159,1.80959175,0.97037137
-2.60230115,3.05044490,0.00233463,1.13496110,0.00697079,0.72980459,0.21677292,0.17167708,1.78605413,0.97408269
-2.59629815,3.04396068,0.00230240,1.12431160,0.00678023,0.73133267,0.21667114,0.17318631,1.76263405,0.97645174
-2.59029515,3.03510802,0.00225814,1.11378452,0.00656798,0.73269972,0.21679978,0.17438411,1.73923305,0.97718219
-2.58429215,3.02373377,0.00220206,1.10338490,0.00633355,0.73406492,0.21717763,0.17524863,1.71590723,0.97607061
-2.57828914,3.00994044,0.00213469,1.09320518,0.00607743,0.73563745,0.21783021,0.17577253,1.69285218,0.97300851
-2.57228614,2.99406928,0.00205683,1.08341479,0.00580104,0.73766905,0.21878811,0.17596347,1.67038393,0.96798100
-2.56628314,2.97667436,0.00196956,1.07424700,0.00550658,0.74044414,0.22008516,0.17584387,1.64891659,0.96106237
-2.56028014,2.95848878,0.00187415,1.06598342,0.00519692,0.74426810,0.22175641,0.17544988,1.62893743,0.95240873
-2.55427714,2.94038469,0.00177200,1.05893708,0.00487546,0.74945408,0.22383609,0.17482980,1.61098018,0.94224809
-2.54827414,2.92332891,0.00166466,1.05343463,0.00454590,0.75630918,0.22635579,0.17404177,1.59559774,0.93086837
-2.54227114,2.90833617,0.00155371,1.04979859,0.00421216,0.76512062,0.22934286,0.17315110,1.58333501,0.91860394
-2.53626813,2.89642195,0.00144073,1.04833018,0.00387820,0.77614242,0.23281914,0.17222721,1.57470292,0.90582128
-2.53026513,2.88855690,0.00132726,1.04929355,0.00354783,0.78958329,0.23680008,0.17134044,1.57015434,0.89290435
-2.52426213,2.88562466,0.00121476,1.05290180,0.00322468,0.80559620,0.24129436,0.17055873,1.57006281,0.88024034
-2.51825913,2.88838459,0.00110455,1.05930531,0.00291203,0.82426998,0.24630375,0.16994458,1.57470433,0.86820632
-2.51225613,2.89744067,0.00099782,1.06858267,0.00261274,0.84562338,0.25182350,0.16955211,1.58424296,0.85715731
-2.50625313,2.91321761,0.00089559,1.08073427,0.00232924,0.86960174,0.25784280,0.16942470,1.59872017,0.84741612
-2.50025013,2.93594462,0.00079872,1.09567880,0.00206346,0.89607627,0.26434565,0.16959304,1.61804832,0.83926528
-2.49424712,2.96564720,0.00070786,1.11325253,0.00181686,0.92484610,0.27131163,0.17007380,1.64200810,0.83294116
-2.48824412,3.00214689,0.00062349,1.13321118,0.00159039,0.95564289,0.27871683,0.17086895,1.67024995,0.82863045
-2.48224112,3.04506861,0.00054594,1.15523441,0.00138457,0.98813783,0.28653459,0.17196583,1.70229920,0.82646880
-2.47623812,3.09385492,0.00047535,1.17893251,0.00119953,1.02195076,0.29473624,0.17333774,1.73756474,0.82654154
-2.47023512,3.14778648,0.00041176,1.20385520,0.00103503,1.05666112,0.30329150,0.17494530,1.77535094,0.82888614
-2.46423212,3.20600760,0.00035504,1.22950218,0.00089052,1.09182020,0.31216882,0.17673825,1.81487260,0.83349620
-2.45822911,3.26755564,0.00030500,1.25533511,0.00076523,1.12696451,0.32133543,0.17865780,1.85527236,0.84032644
-2.45222611,3.33139311,0.00026134,1.28079083,0.00065820,1.16162943,0.33075724,0.18063925,1.89564041,0.84929835
-2.44622311,3.39644107,0.00022372,1.30529540,0.00056833,1.19536299,0.34039851,0.18261486,1.93503595,0.86030608
-2.44022011,3.46161231,0.00019174,1.32827853,0.00049445,1.22773904,0.35022148,0.18451676,1.97250983,0.87322203
-2.43421711,3.52584318,0.00016498,1.34918817,0.00043534,1.25836941,0.36018583,0.18627982,2.00712791,0.88790197
-2.42821411,3.58812257,0.00014300,1.36750473,0.00038979,1.28691452,0.37024815,0.18784427,2.03799448,0.90418915
-2.42221111,3.64751710,0.00012535,1.38275456,0.00035657,1.31309208,0.38036135,0.18915802,2.06427497,0.92191724
-2.41620810,3.70319132,0.00011161,1.39452219,0.00033453,1.33668341,0.39047418,0.19017852,2.08521743,0.94091205
-2.41020510,3.75442238,0.00010135,1.40246100,0.00032253,1.35753725,0.40053067,0.19087407,2.10017179,0.96099177
-2.40420210,3.80060857,0.00009417,1.40630186,0.00031950,1.37557070,0.41046983,0.19122462,2.10860645,0.98196597
-2.39819910,3.84127174,0.00008970,1.40585946,0.00032441,1.39076741,0.42022536,0.19122188,2.11012153,1.00363351
-2.39219610,3.87605361,0.00008756,1.40103606,0.00033630,1.40317305,0.42972550,0.19086890,2.10445813,1.02577957
-2.38619310,3.90470671,0.00008742,1.39182244,0.00035421,1.41288813,0.43889310,0.19017907,2.09150344,1.04817230
-2.38019010,3.92708055,0.00008897,1.37829611,0.00037725,1.42005883,0.44764587,0.18917466,2.07129136,1.07055938
-2.37418709,3.94310441,0.00009189,1.36061686,0.00040454,1.42486591,0.45589687,0.18788491,2.04399870,1.09266511
-2.36818409,3.95276784,0.00009591,1.33901974,0.00043521,1.42751259,0.46355524,0.18634395,2.00993716,1.11418852
-2.36218109,3.95610040,0.00010077,1.31380589,0.00046841,1.42821185,0.47052730,0.18458846,1.96954142,1.13480274
-2.35617809,3.95315220,0.00010621,1.28533166,0.00050330,1.42717372,0.47671787,0.18265543,1.92335403,1.15415635
-2.35017509,3.94397651,0.00011200,1.25399641,0.00053905,1.42459349,0.48203201,0.18057993,1.87200768,1.17187668
-2.34417209,3.92861573,0.00011792,1.22022968,0.00057484,1.42064112,0.48637707,0.17839315,1.81620567,1.18757534
-2.33816908,3.90709172,0.00012376,1.18447813,0.00060989,1.41545261,0.48966499,0.17612083,1.75670146,1.20085608
-2.33216608,3.87940115,0.00012933,1.14719291,0.00064341,1.40912364,0.49181487,0.17378200,1.69427810,1.21132449
-2.32616308,3.84551610,0.00013445,1.10881794,0.00067470,1.40170577,0.49275575,0.17138830,1.62972831,1.21859959
-2.32016008,3.80538979,0.00013899,1.06977937,0.00070307,1.39320541,0.49242936,0.16894366,1.56383588,1.22232657
-2.31415708,3.75896706,0.00014279,1.03047676,0.00072793,1.38358551,0.49079284,0.16644466,1.49735892,1.22219015
-2.30815408,3.70619858,0.00014575,0.99127599,0.00074875,1.37276969,0.48782125,0.16388114,1.43101537,1.21792796
-2.30215108,3.64705777,0.00014778,0.95250404,0.00076513,1.36064876,0.48350970,0.16123742,1.36547097,1.20934309
-2.29614807,3.58155921,0.00014882,0.91444568,0.00077675,1.34708894,0.47787496,0.15849374,1.30132977,1.19631529
-2.29014507,3.50977689,0.00014884,0.87734188,0.00078341,1.33194148,0.47095641,0.15562801,1.23912707,1.17880997
-2.28414207,3.43186119,0.00014781,0.84138972,0.00078507,1.31505295,0.46281631,0.15261770,1.17932468,1.15688456
-2.27813907,3.34805311,0.00014577,0.80674364,0.00078178,1.29627577,0.45353915,0.14944180,1.12230817,1.13069187
-2.27213607,3.25869483,0.00014274,0.77351766,0.00077376,1.27547828,0.44323023,0.14608277,1.06838582,1.10048010
-2.26613307,3.16423566,0.00013879,0.74178829,0.00076133,1.25255394,0.43201336,0.14252833,1.01778899,1.06658949
-2.26013007,3.06523304,0.00013400,0.71159791,0.00074497,1.22742907,0.42002787,0.13877305,0.97067363,1.02944573
-2.25412706,2.96234833,0.00012847,0.68295835,0.00072523,1.20006897,0.40742494,0.13481963,0.92712264,0.98955042
-2.24812406,2.85633766,0.00012230,0.65585439,0.00070281,1.17048200,0.39436346,0.13067995,0.88714892,0.94746898
-2.24212106,2.74803831,0.00011563,0.63024726,0.00067847,1.13872164,0.38100560,0.12637559,0.85069915,0.90381659
-2.23611806,2.63835135,0.00010857,0.60607786,0.00065304,1.10488644,0.36751231,0.12193805,0.81765796,0.85924280
-2.23011506,2.52822150,0.00010125,0.58326975,0.00062743,1.06911804,0.35403896,0.11740855,0.78785294,0.81441538
-2.22411206,2.41861521,0.00009380,0.56173202,0.00060254,1.03159745,0.34073125,0.11283742,0.76106006,0.77000411
-2.21810905,2.31049803,0.00008634,0.54136188,0.00057933,0.99253983,0.32772172,0.10828306,0.73701001,0.72666516
-2.21210605,2.20481231,0.00007899,0.52204731,0.00055872,0.95218819,0.31512679,0.10381062,0.71539524,0.68502640
-2.20610305,2.10245611,0.00007184,0.50366962,0.00054162,0.91080641,0.30304473,0.09949034,0.69587777,0.64567427
-2.20010005,2.00426412,0.00006498,0.48610603,0.00052887,0.86867181,0.29155422,0.09539560,0.67809783,0.60914231
-2.19409705,1.91099113,0.00005850,0.46923247,0.00052127,0.82606777,0.28071392,0.09160084,0.66168311,0.57590171
-2.18809405,1.82329840,0.00005245,0.45292628,0.00051952,0.78327677,0.27056265,0.08817931,0.64625853,0.54635380
-2.18209105,1.74174324,0.00004688,0.43706912,0.00052421,0.74057392,0.26112037,0.08520075,0.63145620,0.52082460
-2.17608804,1.66677171,0.00004183,0.42154982,0.00053585,0.69822142,0.25238960,0.08272912,0.61692534,0.49956129
-2.17008504,1.59871430,0.00003730,0.40626711,0.00055476,0.65646394,0.24435741,0.08082041,0.60234177,0.48273045
-2.16408204,1.53778455,0.00003332,0.39113220,0.00058118,0.61552512,0.23699749,0.07952063,0.58741659,0.47041796
-2.15807904,1.48408019,0.00002987,0.37607100,0.00061514,0.57560506,0.23027251,0.07886402,0.57190371,0.46263046
-2.15207604,1.43758652,0.00002695,0.36102587,0.00065654,0.53687881,0.22413636,0.07887165,0.55560590,0.45929811
-2.14607304,1.39818196,0.00002452,0.34595690,0.00070511,0.49949590,0.21853632,0.07955034,0.53837913,0.46027862
-2.14007004,1.36564521,0.00002255,0.33084249,0.00076042,0.46358048,0.21341495,0.08089206,0.52013483,0.46536261
-2.13406703,1.33966425,0.00002102,0.31567927,0.00082187,0.42923225,0.20871180,0.08287379,0.50084031,0.47427992
-2.12806403,1.31984662,0.00001989,0.30048137,0.00088870,0.39652777,0.20436483,0.08545791,0.48051695,0.48670719
-2.12206103,1.30573122,0.00001910,0.28527900,0.00096004,0.36552217,0.20031148,0.08859308,0.45923666,0.50227647
-2.11605803,1.29680128,0.00001863,0.27011647,0.00103487,0.33625098,0.19648966,0.09221568,0.43711648,0.52058480
-2.11005503,1.29249854,0.00001842,0.25504972,0.00111208,0.30873214,0.19283848,0.09625158,0.41431188,0.54120473
-2.10405203,1.29223836,0.00001845,0.24014352,0.00119049,0.28296788,0.18929890,0.10061848,0.39100897,0.56369564
-2.09804902,1.29542552,0.00001868,0.22546845,0.00126887,0.25894659,0.18581442,0.10522844,0.36741602,0.58761545
-2.09204602,1.30147038,0.00001907,0.21109787,0.00134599,0.23664457,0.18233173,0.10999067,0.34375478,0.61253267
-2.08604302,1.30980499,0.00001960,0.19710495,0.00142063,0.21602760,0.17880147,0.11481440,0.32025197,0.63803818
-2.08004002,1.31989850,0.00002025,0.18355998,0.00149163,0.19705241,0.17517909,0.11961180,0.29713119,0.66375646
-2.07403702,1.33127145,0.00002102,0.17052803,0.00155794,0.17966796,0.17142582,0.12430058,0.27460576,0.68935575
-2.06803402,1.34350800,0.00002188,0.15806701,0.00161860,0.16381664,0.16750967,0.12880648,0.25287260,0.71455658
-2.06203102,1.35626582,0.00002286,0.14622623,0.00167282,0.14943538,0.16340653,0.13306525,0.23210728,0.73913837
-2.05602801,1.36928278,0.00002397,0.13504551,0.00171995,0.13645661,0.15910111,0.13702412,0.21246048,0.76294357
-2.05002501,1.38238001,0.00002522,0.12455470,0.00175955,0.12480920,0.15458787,0.14064281,0.19405570,0.78587910
-2.04402201,1.39546119,0.00002665,0.11477372,0.00179133,0.11441932,0.14987170,0.14389379,0.17698823,0.80791491
-2.03801901,1.40850772,0.00002830,0.10571291,0.00181520,0.10521119,0.14496828,0.14676203,0.16132532,0.82907960
-2.03201601,1.42156996,0.00003023,0.09737373,0.00183124,0.09710788,0.13990412,0.14924407,0.14710722,0.84945326
-2.02601301,1.43475493,0.00003249,0.08974968,0.00183970,0.09003188,0.13471624,0.15134667,0.13434906,0.86915779
-2.02001001,1.44821092,0.00003514,0.08282733,0.00184093,0.08390574,0.12945128,0.15308494,0.12304326,0.88834517
-2.01400700,1.46210978,0.00003827,0.07658740,0.00183542,0.07865253,0.12416437,0.15448016,0.11316230,0.90718422
-2.00800400,1.47662787,0.00004193,0.07100579,0.00182372,0.07419632,0.11891738,0.15555749,0.10466165,0.92584645
-2.00200100,1.49192657,0.00004620,0.06605460,0.00180644,0.07046251,0.11377695,0.15634356,0.09748269,0.94449187
-1.99599800,1.50813343,0.00005115,0.06170297,0.00178420,0.06737814,0.10881218,0.15686425,0.09155549,0.96325528
-1.98999500,1.52532497,0.00005685,0.05791777,0.00175760,0.06487210,0.10409210,0.15714264,0.08680136,0.98223389
-1.98399200,1.54351205,0.00006335,0.05466417,0.00172724,0.06287539,0.09968307,0.15719737,0.08313501,1.00147680
-1.97798899,1.56262850,0.00007068,0.05190605,0.00169362,0.06132124,0.09564619,0.15704139,0.08046644,1.02097685
-1.97198599,1.58252371,0.00007889,0.04960628,0.00165720,0.06014528,0.09203481,0.15668126,0.07870246,1.04066526
-1.96598299,1.60295933,0.00008797,0.04772688,0.00161836,0.05928574,0.08889232,0.15611692,0.07774785,1.06040920
-1.95997999,1.62361043,0.00009791,0.04622916,0.00157739,0.05868354,0.08625023,0.15534203,0.07750626,1.08001241
-1.95397699,1.64407077,0.00010867,0.04507375,0.00153452,0.05828253,0.08412669,0.15434466,0.07788093,1.09921875
-1.94797399,1.66386197,0.00012018,0.04422067,0.00148990,0.05802966,0.08252546,0.15310849,0.07877515,1.11771847
-1.94197099,1.68244618,0.00013234,0.04362945,0.00144363,0.05787522,0.08143547,0.15161422,0.08009277,1.13515681
-1.93596798,1.69924135,0.00014504,0.04325923,0.00139579,0.05777301,0.08083085,0.14984121,0.08173854,1.15114461
-1.92996498,1.71363864,0.00015813,0.04306897,0.00134641,0.05768059,0.08067156,0.14776915,0.08361861,1.16527035
-1.92396198,1.72502114,0.00017143,0.04301773,0.00129554,0.05755955,0.08090450,0.14537978,0.08564101,1.17711313
-1.91795898,1.73278299,0.00018475,0.04306500,0.00124323,0.05737561,0.08146516,0.14265835,0.08771633,1.18625612
-1.91195598,1.73634842,0.00019788,0.04317118,0.00118956,0.05709889,0.08227962,0.13959498,0.08975842,1.19229996
-1.90595298,1.73518983,0.00021059,0.04329800,0.00113463,0.05670399,0.08326696,0.13618569,0.09168530,1.19487568
-1.89994997,1.72884448,0.00022264,0.04340912,0.00107861,0.05617012,0.08434184,0.13243306,0.09342014,1.19365674
-1.89394697,1.71692919,0.00023382,0.04347067,0.00102169,0.05548113,0.08541730,0.12834666,0.09489230,1.18836973
-1.88794397,1.69915270,0.00024390,0.04345178,0.00096411,0.05462548,0.08640754,0.12394302,0.09603846,1.17880366
-1.88194097,1.67532539,0.00025267,0.04332520,0.00090617,0.05359620,0.08723070,0.11924537,0.09680364,1.16481739
-1.87593797,1.64536613,0.00025994,0.04306771,0.00084817,0.05239072,0.08781139,0.11428307,0.09714224,1.14634515
-1.86993497,1.60930609,0.00026555,0.04266059,0.00079046,0.05101072,0.08808303,0.10909081,0.09701891,1.12339990
-1.86393197,1.56728947,0.00026939,0.04208992,0.00073340,0.04946182,0.08798977,0.10370765,0.09640922,1.09607461
-1.85792896,1.51957124,0.00027135,0.04134679,0.00067735,0.04775332,0.08748803,0.09817594,0.09530008,1.06454127
-1.85192596,1.46651185,0.00027139,0.04042736,0.00062266,0.04589780,0.08654757,0.09254019,0.09368997,1.02904781
-1.84592296,1.40856912,0.00026950,0.03933281,0.00056966,0.04391075,0.08515199,0.08684594,0.09158874,0.98991286
-1.83991996,1.34628765,0.00026572,0.03806911,0.00051865,0.04181009,0.08329884,0.08113866,0.08901719,0.94751861
-1.83391696,1.28028582,0.00026013,0.03664674,0.00046990,0.03961573,0.08099911,0.07546276,0.08600629,0.90230198
-1.82791396,1.21124109,0.00025284,0.03508013,0.00042364,0.03734904,0.07827632,0.06986066,0.08259613,0.85474425
-1.82191096,1.13987375,0.00024399,0.03338718,0.00038004,0.03503235,0.07516520,0.06437202,0.07883459,0.80535962
-1.81590795,1.06692976,0.00023377,0.03158855,0.00033923,0.03268850,0.07171007,0.05903311,0.07477583,0.75468289
-1.80990495,0.99316332,0.00022237,0.02970700,0.00030129,0.03034027,0.06796287,0.05387629,0.07047859,0.70325688
-1.80390195,0.91931948,0.00021002,0.02776658,0.00026626,0.02801001,0.06398114,0.04892967,0.06600444,0.65161981
-1.79789895,0.84611769,0.00019692,0.02579196,0.00023414,0.02571919,0.05982587,0.04421685,0.06141604,0.60029316
-1.79189595,0.77423648,0.00018332,0.02380768,0.00020486,0.02348811,0.05555942,0.03975685,0.05677536,0.54977045
-1.78589295,0.70430005,0.00016944,0.02183752,0.00017835,0.02133556,0.05124350,0.03556408,0.05214216,0.50050716
