energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.41270635,2.87791587,-2.87791588,0.81511754,-0.81511754,0.00000000,-0.00000000,0.60314374,-0.60314374,2.25187798,-2.25187799,0.00198093,-0.00198093,0.33061811,-0.33061812
-3.40670335,2.86978495,-2.86978496,0.80966914,-0.80966914,0.00000000,-0.00000000,0.59683785,-0.59683785,2.24992818,-2.24992818,0.00202406,-0.00202406,0.33181121,-0.33181121
-3.40070035,2.85578897,-2.85578897,0.80177753,-0.80177753,0.00000000,-0.00000000,0.58827523,-0.58827523,2.24388484,-2.24388485,0.00206447,-0.00206447,0.33330163,-0.33330163
-3.39469735,2.83577820,-2.83577821,0.79151940,-0.79151940,0.00000000,-0.00000000,0.57754300,-0.57754299,2.23357331,-2.23357331,0.00210298,-0.00210298,0.33490981,-0.33490981
-3.38869435,2.80978186,-2.80978186,0.77902663,-0.77902662,0.00000000,-0.00000000,0.56477240,-0.56477240,2.21895477,-2.21895478,0.00214087,-0.00214087,0.33647004,-0.33647004
-3.38269135,2.77800100,-2.77800100,0.76448113,-0.76448112,0.00000000,-0.00000000,0.55013458,-0.55013458,2.20012232,-2.20012233,0.00217992,-0.00217992,0.33783297,-0.33783297
-3.37668834,2.74079747,-2.74079746,0.74810851,-0.74810850,0.00000000,-0.00000000,0.53383533,-0.53383532,2.17729389,-2.17729389,0.00222243,-0.00222243,0.33886774,-0.33886774
-3.37068534,2.69867935,-2.69867934,0.73017083,-0.73017082,0.00000000,-0.00000000,0.51610914,-0.51610914,2.15080248,-2.15080248,0.00227114,-0.00227114,0.33946379,-0.33946379
-3.36468234,2.65228346,-2.65228345,0.71095868,-0.71095868,0.00000000,-0.00000000,0.49721282,-0.49721281,2.12108404,-2.12108404,0.00232923,-0.00232923,0.33953220,-0.33953220
-3.35867934,2.60235553,-2.60235553,0.69078288,-0.69078287,0.00000000,-0.00000000,0.47741868,-0.47741868,2.08866344,-2.08866344,0.00240025,-0.00240025,0.33900667,-0.33900667
-3.35267634,2.54972862,-2.54972862,0.66996598,-0.66996597,0.00000000,-0.00000000,0.45700778,-0.45700778,2.05413881,-2.05413881,0.00248801,-0.00248801,0.33784400,-0.33784400
-3.34667334,2.49530029,-2.49530028,0.64883399,-0.64883398,0.00000000,-0.00000000,0.43626324,-0.43626323,2.01816478,-2.01816478,0.00259650,-0.00259650,0.33602405,-0.33602405
-3.34067034,2.44000903,-2.44000902,0.62770830,-0.62770829,0.00000000,-0.00000000,0.41546391,-0.41546391,1.98143482,-1.98143482,0.00272975,-0.00272975,0.33354921,-0.33354921
-3.33466733,2.38481051,-2.38481050,0.60689820,-0.60689820,0.00000000,-0.00000000,0.39487863,-0.39487862,1.94466316,-1.94466316,0.00289170,-0.00289170,0.33044330,-0.33044330
-3.32866433,2.33065394,-2.33065393,0.58669404,-0.58669403,0.00000000,-0.00000000,0.37476098,-0.37476097,1.90856643,-1.90856642,0.00308604,-0.00308604,0.32674989,-0.32674989
-3.32266133,2.27845894,-2.27845893,0.56736111,-0.56736110,0.00000000,-0.00000000,0.35534492,-0.35534491,1.87384541,-1.87384541,0.00331606,-0.00331606,0.32253009,-0.32253008
-3.31665833,2.22909344,-2.22909343,0.54913446,-0.54913446,0.00000000,-0.00000000,0.33684112,-0.33684112,1.84116725,-1.84116724,0.00358446,-0.00358446,0.31785981,-0.31785981
-3.31065533,2.18335276,-2.18335275,0.53221455,-0.53221455,0.00000000,-0.00000000,0.31943420,-0.31943420,1.81114829,-1.81114828,0.00389323,-0.00389323,0.31282666,-0.31282666
-3.30465233,2.14194049,-2.14194048,0.51676380,-0.51676380,0.00000000,-0.00000000,0.30328067,-0.30328066,1.78433802,-1.78433802,0.00424347,-0.00424347,0.30752634,-0.30752633
-3.29864932,2.10545129,-2.10545128,0.50290413,-0.50290413,0.00000000,-0.00000000,0.28850774,-0.28850773,1.76120447,-1.76120447,0.00463526,-0.00463526,0.30205896,-0.30205896
-3.29264632,2.07435629,-2.07435628,0.49071537,-0.49071536,0.00000000,-0.00000000,0.27521280,-0.27521280,1.74212135,-1.74212135,0.00506758,-0.00506758,0.29652522,-0.29652521
-3.28664332,2.04899135,-2.04899134,0.48023461,-0.48023461,0.00000000,-0.00000000,0.26346358,-0.26346358,1.72735748,-1.72735748,0.00553817,-0.00553817,0.29102254,-0.29102253
-3.28064032,2.02954853,-2.02954852,0.47145650,-0.47145650,0.00000000,-0.00000000,0.25329879,-0.25329879,1.71706879,-1.71706878,0.00604354,-0.00604354,0.28564159,-0.28564158
-3.27463732,2.01607131,-2.01607131,0.46433434,-0.46433434,0.00000000,-0.00000000,0.24472932,-0.24472932,1.71129333,-1.71129333,0.00657893,-0.00657893,0.28046302,-0.28046302
-3.26863432,2.00845362,-2.00845362,0.45878219,-0.45878219,0.00000000,-0.00000000,0.23773981,-0.23773981,1.70994951,-1.70994951,0.00713836,-0.00713836,0.27555478,-0.27555478
-3.26263132,2.00644297,-2.00644297,0.45467775,-0.45467775,0.00000000,-0.00000000,0.23229049,-0.23229049,1.71283779,-1.71283779,0.00771472,-0.00771472,0.27096998,-0.27096998
-3.25662831,2.00964772,-2.00964772,0.45186611,-0.45186611,0.00000000,-0.00000000,0.22831930,-0.22831930,1.71964586,-1.71964586,0.00829989,-0.00829989,0.26674547,-0.26674546
-3.25062531,2.01754829,-2.01754829,0.45016429,-0.45016429,0.00000000,-0.00000000,0.22574421,-0.22574421,1.72995729,-1.72995729,0.00888491,-0.00888491,0.26290113,-0.26290113
-3.24462231,2.02951207,-2.02951207,0.44936639,-0.44936639,0.00000000,-0.00000000,0.22446561,-0.22446561,1.74326332,-1.74326332,0.00946023,-0.00946023,0.25943992,-0.25943991
-3.23861931,2.04481153,-2.04481153,0.44924945,-0.44924945,0.00000000,-0.00000000,0.22436883,-0.22436883,1.75897747,-1.75897748,0.01001591,-0.01001591,0.25634856,-0.25634855
-3.23261631,2.06264492,-2.06264492,0.44957966,-0.44957966,0.00000000,-0.00000000,0.22532668,-0.22532668,1.77645240,-1.77645240,0.01054192,-0.01054192,0.25359892,-0.25359892
-3.22661331,2.08215881,-2.08215880,0.45011890,-0.45011889,0.00000000,-0.00000000,0.22720202,-0.22720202,1.79499829,-1.79499829,0.01102842,-0.01102842,0.25114993,-0.25114993
-3.22061031,2.10247164,-2.10247164,0.45063137,-0.45063137,0.00000000,-0.00000000,0.22985037,-0.22985037,1.81390220,-1.81390220,0.01146606,-0.01146606,0.24894987,-0.24894987
-3.21460730,2.12269745,-2.12269745,0.45089017,-0.45089017,0.00000000,-0.00000000,0.23312249,-0.23312249,1.83244749,-1.83244749,0.01184625,-0.01184625,0.24693904,-0.24693904
-3.20860430,2.14196887,-2.14196886,0.45068346,-0.45068346,0.00000000,-0.00000000,0.23686694,-0.23686694,1.84993258,-1.84993258,0.01216144,-0.01216144,0.24505256,-0.24505256
-3.20260130,2.15945869,-2.15945869,0.44982029,-0.44982029,0.00000000,-0.00000000,0.24093266,-0.24093266,1.86568848,-1.86568848,0.01240533,-0.01240533,0.24322328,-0.24322327
-3.19659830,2.17439941,-2.17439940,0.44813562,-0.44813561,0.00000000,-0.00000000,0.24517155,-0.24517155,1.87909447,-1.87909447,0.01257308,-0.01257308,0.24138458,-0.24138458
-3.19059530,2.18610009,-2.18610008,0.44549458,-0.44549457,0.00000000,-0.00000000,0.24944108,-0.24944108,1.88959153,-1.88959152,0.01266143,-0.01266143,0.23947314,-0.23947314
-3.18459230,2.19396056,-2.19396055,0.44179583,-0.44179582,0.00000000,-0.00000000,0.25360684,-0.25360684,1.89669327,-1.89669326,0.01266881,-0.01266881,0.23743140,-0.23743140
-3.17858929,2.19748247,-2.19748245,0.43697387,-0.43697386,0.00000000,-0.00000000,0.25754518,-0.25754518,1.89999438,-1.89999437,0.01259534,-0.01259534,0.23520986,-0.23520985
-3.17258629,2.19627761,-2.19627759,0.43100036,-0.43100035,0.00000000,-0.00000000,0.26114576,-0.26114576,1.89917658,-1.89917657,0.01244280,-0.01244280,0.23276906,-0.23276905
-3.16658329,2.19007349,-2.19007347,0.42388444,-0.42388443,0.00000000,-0.00000000,0.26431417,-0.26431417,1.89401238,-1.89401237,0.01221455,-0.01221455,0.23008132,-0.23008132
-3.16058029,2.17871660,-2.17871658,0.41567211,-0.41567210,0.00000000,-0.00000000,0.26697441,-0.26697441,1.88436692,-1.88436690,0.01191540,-0.01191540,0.22713217,-0.22713217
-3.15457729,2.16217361,-2.16217359,0.40644475,-0.40644474,0.00000000,-0.00000000,0.26907123,-0.26907123,1.87019831,-1.87019829,0.01155140,-0.01155140,0.22392146,-0.22392146
-3.14857429,2.14053104,-2.14053102,0.39631689,-0.39631688,0.00000000,-0.00000000,0.27057234,-0.27057233,1.85155684,-1.85155682,0.01112964,-0.01112964,0.22046423,-0.22046423
-3.14257129,2.11399354,-2.11399352,0.38543336,-0.38543336,0.00000000,-0.00000000,0.27147022,-0.27147021,1.82858338,-1.82858336,0.01065800,-0.01065800,0.21679126,-0.21679126
-3.13656828,2.08288112,-2.08288109,0.37396590,-0.37396589,0.00000000,-0.00000000,0.27178359,-0.27178359,1.80150717,-1.80150715,0.01014493,-0.01014493,0.21294930,-0.21294930
-3.13056528,2.04762533,-2.04762530,0.36210931,-0.36210930,0.00000000,-0.00000000,0.27155831,-0.27155831,1.77064324,-1.77064322,0.00959912,-0.00959912,0.20900096,-0.20900096
-3.12456228,2.00876450,-2.00876448,0.35007736,-0.35007735,0.00000000,-0.00000000,0.27086757,-0.27086757,1.73638943,-1.73638941,0.00902935,-0.00902935,0.20502421,-0.20502420
-3.11855928,1.96693773,-1.96693771,0.33809830,-0.33809829,0.00000000,-0.00000000,0.26981136,-0.26981135,1.69922286,-1.69922284,0.00844418,-0.00844418,0.20111144,-0.20111144
-3.11255628,1.92287745,-1.92287743,0.32641019,-0.32641018,0.00000000,-0.00000000,0.26851495,-0.26851495,1.65969565,-1.65969563,0.00785180,-0.00785180,0.19736809,-0.19736809
-3.10655328,1.87740020,-1.87740018,0.31525604,-0.31525603,0.00000000,-0.00000000,0.26712647,-0.26712647,1.61842967,-1.61842965,0.00725984,-0.00725984,0.19391066,-0.19391066
-3.10055028,1.83139532,-1.83139530,0.30487866,-0.30487865,0.00000000,-0.00000000,0.26581340,-0.26581340,1.57610979,-1.57610977,0.00667524,-0.00667524,0.19086428,-0.19086428
-3.09454727,1.78581116,-1.78581114,0.29551543,-0.29551542,0.00000000,-0.00000000,0.26475799,-0.26475799,1.53347560,-1.53347559,0.00610414,-0.00610414,0.18835965,-0.18835965
-3.08854427,1.74163865,-1.74163863,0.28739282,-0.28739281,0.00000000,-0.00000000,0.26415176,-0.26415176,1.49131101,-1.49131099,0.00555183,-0.00555183,0.18652942,-0.18652942
-3.08254127,1.69989222,-1.69989221,0.28072082,-0.28072081,0.00000000,-0.00000000,0.26418908,-0.26418908,1.45043177,-1.45043175,0.00502269,-0.00502269,0.18550416,-0.18550416
-3.07653827,1.66158806,-1.66158805,0.27568729,-0.27568729,0.00000000,-0.00000000,0.26506004,-0.26506004,1.41167081,-1.41167080,0.00452024,-0.00452024,0.18540782,-0.18540782
-3.07053527,1.62772012,-1.62772011,0.27245237,-0.27245237,0.00000000,-0.00000000,0.26694284,-0.26694284,1.37586155,-1.37586154,0.00404713,-0.00404713,0.18635294,-0.18635294
-3.06453227,1.59923438,-1.59923438,0.27114305,-0.27114305,0.00000000,-0.00000000,0.26999592,-0.26999592,1.34381941,-1.34381940,0.00360522,-0.00360522,0.18843579,-0.18843579
-3.05852926,1.57700223,-1.57700223,0.27184802,-0.27184802,0.00000000,-0.00000000,0.27435029,-0.27435029,1.31632210,-1.31632210,0.00319559,-0.00319559,0.19173145,-0.19173146
-3.05252626,1.56179369,-1.56179369,0.27461319,-0.27461319,0.00000000,-0.00000000,0.28010222,-0.28010223,1.29408922,-1.29408922,0.00281871,-0.00281871,0.19628929,-0.19628930
-3.04652326,1.55425179,-1.55425180,0.27943780,-0.27943780,0.00000000,-0.00000000,0.28730681,-0.28730682,1.27776199,-1.27776199,0.00247442,-0.00247442,0.20212884,-0.20212885
-3.04052026,1.55486905,-1.55486906,0.28627170,-0.28627170,0.00000000,-0.00000000,0.29597265,-0.29597266,1.26788383,-1.26788383,0.00216211,-0.00216211,0.20923648,-0.20923648
-3.03451726,1.56396728,-1.56396730,0.29501367,-0.29501367,0.00000000,-0.00000000,0.30605802,-0.30605802,1.26488276,-1.26488277,0.00188076,-0.00188076,0.21756299,-0.21756300
-3.02851426,1.58168181,-1.58168183,0.30551127,-0.30551128,0.00000000,-0.00000000,0.31746878,-0.31746878,1.26905636,-1.26905637,0.00162902,-0.00162902,0.22702232,-0.22702233
-3.02251126,1.60795099,-1.60795101,0.31756223,-0.31756224,0.00000000,-0.00000000,0.33005826,-0.33005827,1.28055999,-1.28056000,0.00140532,-0.00140532,0.23749157,-0.23749157
-3.01650825,1.64251174,-1.64251177,0.33091749,-0.33091750,0.00000000,-0.00000000,0.34362922,-0.34362923,1.29939903,-1.29939905,0.00120792,-0.00120792,0.24881237,-0.24881237
-3.01050525,1.68490166,-1.68490169,0.34528601,-0.34528601,0.00000000,-0.00000000,0.35793784,-0.35793785,1.32542548,-1.32542550,0.00103497,-0.00103497,0.26079370,-0.26079371
-3.00450225,1.73446780,-1.73446783,0.36034117,-0.36034118,0.00000000,-0.00000000,0.37269986,-0.37269987,1.35833920,-1.35833923,0.00088456,-0.00088456,0.27321613,-0.27321614
-2.99849925,1.79038202,-1.79038206,0.37572883,-0.37572884,0.00000000,-0.00000000,0.38759844,-0.38759844,1.39769393,-1.39769396,0.00075477,-0.00075477,0.28583726,-0.28583726
-2.99249625,1.85166249,-1.85166253,0.39107659,-0.39107660,0.00000000,-0.00000000,0.40229369,-0.40229370,1.44290786,-1.44290789,0.00064374,-0.00064374,0.29839837,-0.29839838
-2.98649325,1.91720063,-1.91720067,0.40600419,-0.40600420,0.00000000,-0.00000000,0.41643341,-0.41643342,1.49327849,-1.49327852,0.00054962,-0.00054962,0.31063199,-0.31063200
-2.98049025,1.98579251,-1.98579255,0.42013450,-0.42013450,0.00000000,-0.00000000,0.42966455,-0.42966455,1.54800126,-1.54800129,0.00047067,-0.00047067,0.32227000,-0.32227001
-2.97448724,2.05617356,-2.05617359,0.43310480,-0.43310481,0.00000000,-0.00000000,0.44164503,-0.44164503,1.60619128,-1.60619131,0.00040522,-0.00040522,0.33305211,-0.33305211
-2.96848424,2.12705526,-2.12705530,0.44457793,-0.44457794,0.00000000,-0.00000000,0.45205537,-0.45205538,1.66690742,-1.66690745,0.00035172,-0.00035172,0.34273423,-0.34273424
-2.96248124,2.19716257,-2.19716260,0.45425267,-0.45425267,0.00000000,-0.00000000,0.46060960,-0.46060960,1.72917801,-1.72917804,0.00030871,-0.00030871,0.35109652,-0.35109652
-2.95647824,2.26527046,-2.26527049,0.46187313,-0.46187313,0.00000000,-0.00000000,0.46706493,-0.46706493,1.79202716,-1.79202719,0.00027485,-0.00027485,0.35795057,-0.35795057
-2.95047524,2.33023860,-2.33023863,0.46723663,-0.46723663,0.00000000,-0.00000000,0.47122996,-0.47122996,1.85450099,-1.85450102,0.00024890,-0.00024890,0.36314563,-0.36314563
-2.94447224,2.39104258,-2.39104261,0.47019973,-0.47019973,0.00000000,-0.00000000,0.47297079,-0.47297079,1.91569276,-1.91569279,0.00022973,-0.00022973,0.36657345,-0.36657346
-2.93846923,2.44680101,-2.44680104,0.47068217,-0.47068217,0.00000000,-0.00000000,0.47221505,-0.47221504,1.97476634,-1.97476637,0.00021630,-0.00021630,0.36817161,-0.36817161
-2.93246623,2.49679729,-2.49679731,0.46866857,-0.46866856,0.00000000,-0.00000000,0.46895353,-0.46895353,2.03097711,-2.03097714,0.00020770,-0.00020770,0.36792513,-0.36792513
-2.92646323,2.54049563,-2.54049564,0.46420778,-0.46420778,0.00000000,-0.00000000,0.46323949,-0.46323948,2.08368973,-2.08368975,0.00020307,-0.00020307,0.36586638,-0.36586638
-2.92046023,2.57755072,-2.57755073,0.45741001,-0.45741001,0.00000000,-0.00000000,0.45518561,-0.45518560,2.13239223,-2.13239225,0.00020166,-0.00020166,0.36207327,-0.36207327
-2.91445723,2.60781095,-2.60781096,0.44844173,-0.44844172,0.00000000,-0.00000000,0.44495892,-0.44495892,2.17670596,-2.17670598,0.00020279,-0.00020279,0.35666574,-0.35666574
-2.90845423,2.63131496,-2.63131497,0.43751875,-0.43751874,0.00000000,-0.00000000,0.43277387,-0.43277386,2.21639100,-2.21639102,0.00020588,-0.00020588,0.34980090,-0.34980089
-2.90245123,2.64828200,-2.64828200,0.42489770,-0.42489770,0.00000000,-0.00000000,0.41888390,-0.41888389,2.25134686,-2.25134687,0.00021041,-0.00021041,0.34166678,-0.34166677
-2.89644822,2.65909612,-2.65909612,0.41086633,-0.41086632,0.00000000,-0.00000000,0.40357200,-0.40357200,2.28160827,-2.28160828,0.00021591,-0.00021591,0.33247525,-0.33247525
-2.89044522,2.66428507,-2.66428507,0.39573295,-0.39573295,0.00000000,-0.00000000,0.38714062,-0.38714061,2.30733620,-2.30733621,0.00022200,-0.00022200,0.32245422,-0.32245421
-2.88444222,2.66449437,-2.66449437,0.37981571,-0.37981570,0.00000000,-0.00000000,0.36990133,-0.36990132,2.32880415,-2.32880415,0.00022837,-0.00022837,0.31183946,-0.31183946
-2.87843922,2.66045760,-2.66045759,0.36343178,-0.36343177,0.00000000,-0.00000000,0.35216482,-0.35216481,2.34638019,-2.34638020,0.00023473,-0.00023473,0.30086657,-0.30086656
-2.87243622,2.65296380,-2.65296380,0.34688727,-0.34688726,0.00000000,-0.00000000,0.33423144,-0.33423143,2.36050531,-2.36050532,0.00024089,-0.00024089,0.28976307,-0.28976306
-2.86643322,2.64282324,-2.64282324,0.33046787,-0.33046787,0.00000000,-0.00000000,0.31638271,-0.31638270,2.37166865,-2.37166866,0.00024667,-0.00024667,0.27874132,-0.27874131
-2.86043022,2.63083266,-2.63083266,0.31443091,-0.31443090,0.00000000,-0.00000000,0.29887411,-0.29887410,2.38038078,-2.38038078,0.00025197,-0.00025197,0.26799219,-0.26799219
-2.85442721,2.61774148,-2.61774148,0.29899872,-0.29899871,0.00000000,-0.00000000,0.28192930,-0.28192929,2.38714595,-2.38714595,0.00025672,-0.00025672,0.25767988,-0.25767988
-2.84842421,2.60422022,-2.60422022,0.28435386,-0.28435386,0.00000000,-0.00000000,0.26573585,-0.26573584,2.39243467,-2.39243468,0.00026087,-0.00026087,0.24793800,-0.24793799
-2.84242121,2.59083254,-2.59083253,0.27063601,-0.27063600,0.00000000,-0.00000000,0.25044267,-0.25044267,2.39665788,-2.39665788,0.00026443,-0.00026443,0.23886698,-0.23886698
-2.83641821,2.57801219,-2.57801219,0.25794067,-0.25794067,0.00000000,-0.00000000,0.23615904,-0.23615903,2.40014402,-2.40014402,0.00026741,-0.00026741,0.23053301,-0.23053301
-2.83041521,2.56604606,-2.56604605,0.24631977,-0.24631976,0.00000000,-0.00000000,0.22295511,-0.22295510,2.40312049,-2.40312050,0.00026987,-0.00026987,0.22296828,-0.22296828
-2.82441221,2.55506419,-2.55506419,0.23578371,-0.23578371,0.00000000,-0.00000000,0.21086388,-0.21086387,2.40570049,-2.40570049,0.00027187,-0.00027187,0.21617260,-0.21617260
-2.81840920,2.54503761,-2.54503761,0.22630510,-0.22630510,0.00000000,-0.00000000,0.19988438,-0.19988438,2.40787617,-2.40787617,0.00027346,-0.00027346,0.21011629,-0.21011628
-2.81240620,2.53578416,-2.53578415,0.21782360,-0.21782359,0.00000000,-0.00000000,0.18998586,-0.18998585,2.40951897,-2.40951897,0.00027475,-0.00027475,0.20474405,-0.20474405
-2.80640320,2.52698239,-2.52698239,0.21025178,-0.21025178,0.00000000,-0.00000000,0.18111273,-0.18111273,2.41038717,-2.41038717,0.00027580,-0.00027580,0.19997981,-0.19997981
-2.80040020,2.51819313,-2.51819313,0.20348176,-0.20348175,0.00000000,-0.00000000,0.17319016,-0.17319016,2.41014071,-2.41014071,0.00027671,-0.00027671,0.19573211,-0.19573211
-2.79439720,2.50888774,-2.50888774,0.19739208,-0.19739208,0.00000000,-0.00000000,0.16612984,-0.16612983,2.40836262,-2.40836262,0.00027757,-0.00027757,0.19189994,-0.19189994
-2.78839420,2.49848188,-2.49848188,0.19185484,-0.19185484,0.00000000,-0.00000000,0.15983588,-0.15983588,2.40458617,-2.40458617,0.00027847,-0.00027847,0.18837865,-0.18837865
-2.78239120,2.48637314,-2.48637314,0.18674247,-0.18674247,0.00000000,-0.00000000,0.15421054,-0.15421054,2.39832630,-2.39832630,0.00027949,-0.00027949,0.18506579,-0.18506579
-2.77638819,2.47198069,-2.47198069,0.18193413,-0.18193412,0.00000000,-0.00000000,0.14915953,-0.14915953,2.38911365,-2.38911365,0.00028076,-0.00028076,0.18186655,-0.18186655
-2.77038519,2.45478477,-2.45478476,0.17732130,-0.17732130,0.00000000,-0.00000000,0.14459678,-0.14459678,2.37652937,-2.37652937,0.00028236,-0.00028236,0.17869858,-0.17869858
-2.76438219,2.43436399,-2.43436398,0.17281256,-0.17281256,0.00000000,-0.00000000,0.14044853,-0.14044853,2.36023852,-2.36023852,0.00028442,-0.00028442,0.17549609,-0.17549609
-2.75837919,2.41042827,-2.41042826,0.16833716,-0.16833716,0.00000000,-0.00000000,0.13665648,-0.13665648,2.34002025,-2.34002024,0.00028707,-0.00028707,0.17221294,-0.17221294
-2.75237619,2.38284561,-2.38284560,0.16384752,-0.16384752,0.00000000,-0.00000000,0.13318016,-0.13318016,2.31579268,-2.31579267,0.00029047,-0.00029047,0.16882471,-0.16882471
-2.74637319,2.35166099,-2.35166098,0.15932046,-0.15932045,0.00000000,-0.00000000,0.12999818,-0.12999818,2.28763111,-2.28763110,0.00029478,-0.00029478,0.16532966,-0.16532966
-2.74037019,2.31710634,-2.31710632,0.15475719,-0.15475719,0.00000000,-0.00000000,0.12710858,-0.12710858,2.25577814,-2.25577812,0.00030018,-0.00030018,0.16174857,-0.16174857
-2.73436718,2.27960078,-2.27960076,0.15018222,-0.15018221,0.00000000,-0.00000000,0.12452818,-0.12452818,2.22064498,-2.22064496,0.00030690,-0.00030690,0.15812346,-0.15812346
-2.72836418,2.23974107,-2.23974105,0.14564109,-0.14564108,0.00000000,-0.00000000,0.12229103,-0.12229103,2.18280382,-2.18280381,0.00031513,-0.00031513,0.15451532,-0.15451532
-2.72236118,2.19828252,-2.19828250,0.14119726,-0.14119726,0.00000000,-0.00000000,0.12044599,-0.12044599,2.14297131,-2.14297129,0.00032513,-0.00032513,0.15100101,-0.15100100
-2.71635818,2.15611141,-2.15611139,0.13692825,-0.13692825,0.00000000,-0.00000000,0.11905363,-0.11905363,2.10198405,-2.10198404,0.00033710,-0.00033710,0.14766933,-0.14766933
-2.71035518,2.11421017,-2.11421015,0.13292116,-0.13292116,0.00000000,-0.00000000,0.11818251,-0.11818251,2.06076742,-2.06076740,0.00035129,-0.00035129,0.14461669,-0.14461668
-2.70435218,2.07361716,-2.07361714,0.12926794,-0.12926794,0.00000000,-0.00000000,0.11790508,-0.11790508,2.02029908,-2.02029907,0.00036790,-0.00036790,0.14194229,-0.14194229
-2.69834917,2.03538311,-2.03538310,0.12606046,-0.12606045,0.00000000,-0.00000000,0.11829324,-0.11829324,1.98156945,-1.98156944,0.00038710,-0.00038710,0.13974335,-0.13974335
-2.69234617,2.00052631,-2.00052630,0.12338570,-0.12338570,0.00000000,-0.00000000,0.11941389,-0.11941389,1.94554083,-1.94554081,0.00040905,-0.00040905,0.13811028,-0.13811027
-2.68634317,1.96998894,-1.96998893,0.12132125,-0.12132125,0.00000000,-0.00000000,0.12132454,-0.12132454,1.91310758,-1.91310757,0.00043382,-0.00043382,0.13712219,-0.13712219
-2.68034017,1.94459661,-1.94459660,0.11993121,-0.11993121,0.00000000,-0.00000000,0.12406916,-0.12406916,1.88505924,-1.88505923,0.00046143,-0.00046143,0.13684295,-0.13684295
-2.67433717,1.92502307,-1.92502306,0.11926276,-0.11926276,0.00000000,-0.00000000,0.12767454,-0.12767454,1.86204844,-1.86204843,0.00049183,-0.00049183,0.13731774,-0.13731774
-2.66833417,1.91176179,-1.91176178,0.11934345,-0.11934345,0.00000000,-0.00000000,0.13214716,-0.13214716,1.84456515,-1.84456515,0.00052488,-0.00052488,0.13857042,-0.13857042
-2.66233117,1.90510557,-1.90510556,0.12017933,-0.12017933,0.00000000,-0.00000000,0.13747081,-0.13747081,1.83291852,-1.83291851,0.00056036,-0.00056036,0.14060183,-0.14060183
-2.65632816,1.90513523,-1.90513522,0.12175398,-0.12175398,0.00000000,-0.00000000,0.14360511,-0.14360511,1.82722688,-1.82722687,0.00059795,-0.00059795,0.14338884,-0.14338884
-2.65032516,1.91171755,-1.91171755,0.12402840,-0.12402840,0.00000000,-0.00000000,0.15048480,-0.15048480,1.82741651,-1.82741651,0.00063725,-0.00063725,0.14688447,-0.14688447
-2.64432216,1.92451255,-1.92451255,0.12694186,-0.12694186,0.00000000,-0.00000000,0.15802014,-0.15802014,1.83322884,-1.83322884,0.00067778,-0.00067778,0.15101887,-0.15101887
-2.63831916,1.94298959,-1.94298959,0.13041354,-0.13041354,0.00000000,-0.00000000,0.16609820,-0.16609820,1.84423567,-1.84423567,0.00071901,-0.00071901,0.15570112,-0.15570112
-2.63231616,1.96645141,-1.96645141,0.13434496,-0.13434496,0.00000000,-0.00000000,0.17458514,-0.17458514,1.85986153,-1.85986154,0.00076032,-0.00076032,0.16082194,-0.16082194
-2.62631316,1.99406491,-1.99406491,0.13862308,-0.13862308,0.00000000,-0.00000000,0.18332934,-0.18332934,1.87941213,-1.87941213,0.00080109,-0.00080109,0.16625691,-0.16625692
-2.62031016,2.02489723,-2.02489724,0.14312385,-0.14312385,0.00000000,-0.00000000,0.19216538,-0.19216538,1.90210724,-1.90210724,0.00084068,-0.00084068,0.17187040,-0.17187041
-2.61430715,2.05795555,-2.05795555,0.14771630,-0.14771630,0.00000000,-0.00000000,0.20091864,-0.20091865,1.92711681,-1.92711681,0.00087848,-0.00087848,0.17751973,-0.17751973
-2.60830415,2.09222878,-2.09222879,0.15226668,-0.15226668,0.00000000,-0.00000000,0.20941044,-0.20941044,1.95359846,-1.95359846,0.00091390,-0.00091390,0.18305965,-0.18305965
-2.60230115,2.12672958,-2.12672959,0.15664281,-0.15664281,0.00000000,-0.00000000,0.21746343,-0.21746343,1.98073491,-1.98073492,0.00094646,-0.00094646,0.18834686,-0.18834686
-2.59629815,2.16053482,-2.16053482,0.16071823,-0.16071823,0.00000000,-0.00000000,0.22490719,-0.22490719,2.00776979,-2.00776979,0.00097573,-0.00097573,0.19324443,-0.19324443
-2.59029515,2.19282309,-2.19282310,0.16437620,-0.16437620,0.00000000,-0.00000000,0.23158366,-0.23158366,2.03404032,-2.03404032,0.00100145,-0.00100145,0.19762591,-0.19762591
-2.58429215,2.22290783,-2.22290783,0.16751322,-0.16751322,0.00000000,-0.00000000,0.23735232,-0.23735232,2.05900589,-2.05900590,0.00102345,-0.00102345,0.20137912,-0.20137912
-2.57828914,2.25026483,-2.25026484,0.17004212,-0.17004211,0.00000000,-0.00000000,0.24209483,-0.24209483,2.08227136,-2.08227136,0.00104177,-0.00104177,0.20440930,-0.20440930
-2.57228614,2.27455334,-2.27455334,0.17189447,-0.17189447,0.00000000,-0.00000000,0.24571903,-0.24571903,2.10360427,-2.10360428,0.00105658,-0.00105658,0.20664174,-0.20664174
