energy_ev,total_up,As_p_up,As_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.30115058,1.16590540,0.03204463,0.00000000,0.22360551,0.78522992,0.39978418,0.00000000
-4.29514757,1.16142460,0.03105355,0.00000000,0.22467565,0.78310429,0.39885624,0.00000000
-4.28914457,1.15817186,0.03005149,0.00000000,0.22580269,0.78232734,0.39767107,0.00000000
-4.28314157,1.15528709,0.02902005,0.00000000,0.22683527,0.78224684,0.39601753,0.00000000
-4.27713857,1.15192443,0.02794604,0.00000000,0.22762273,0.78220523,0.39370093,0.00000000
-4.27113557,1.14728279,0.02682155,0.00000000,0.22802059,0.78156394,0.39054994,0.00000000
-4.26513257,1.14063461,0.02564381,0.00000000,0.22789585,0.77972638,0.38642302,0.00000000
-4.25912956,1.13135168,0.02441494,0.00000000,0.22713192,0.77615899,0.38121392,0.00000000
-4.25312656,1.11892741,0.02314153,0.00000000,0.22563310,0.77040956,0.37485629,0.00000000
-4.24712356,1.10299476,0.02183409,0.00000000,0.22332835,0.76212229,0.36732708,0.00000000
-4.24112056,1.08333946,0.02050656,0.00000000,0.22017425,0.75104920,0.35864889,0.00000000
-4.23511756,1.05990820,0.01917567,0.00000000,0.21615706,0.73705752,0.34889101,0.00000000
-4.22911456,1.03281171,0.01786035,0.00000000,0.21129387,0.72013309,0.33816928,0.00000000
-4.22311156,1.00232284,0.01658122,0.00000000,0.20563275,0.70037974,0.32664483,0.00000000
-4.21710855,0.96886997,0.01536008,0.00000000,0.19925196,0.67801487,0.31452169,0.00000000
-4.21110555,0.93302611,0.01421950,0.00000000,0.19225831,0.65336164,0.30204349,0.00000000
-4.20510255,0.89549433,0.01318250,0.00000000,0.18478468,0.62683817,0.28948928,0.00000000
-4.19909955,0.85708994,0.01227230,0.00000000,0.17698688,0.59894423,0.27716856,0.00000000
-4.19309655,0.81872037,0.01151220,0.00000000,0.16903995,0.57024614,0.26541579,0.00000000
-4.18709355,0.78136308,0.01092542,0.00000000,0.16113403,0.54136040,0.25458430,0.00000000
-4.18109055,0.74604238,0.01053512,0.00000000,0.15346990,0.51293657,0.24503977,0.00000000
-4.17508754,0.71380549,0.01036435,0.00000000,0.14625442,0.48564004,0.23715337,0.00000000
-4.16908454,0.68569849,0.01043600,0.00000000,0.13969579,0.46013508,0.23129453,0.00000000
-4.16308154,0.66274245,0.01077273,0.00000000,0.13399894,0.43706864,0.22782349,0.00000000
-4.15707854,0.64591002,0.01139686,0.00000000,0.12936097,0.41705507,0.22708351,0.00000000
-4.15107554,0.63610283,0.01233009,0.00000000,0.12596676,0.40066209,0.22939291,0.00000000
-4.14507254,0.63412971,0.01359322,0.00000000,0.12398478,0.38839812,0.23503694,0.00000000
-4.13906953,0.64068605,0.01520560,0.00000000,0.12356317,0.38070094,0.24425947,0.00000000
-4.13306653,0.65633443,0.01718459,0.00000000,0.12482601,0.37792786,0.25725480,0.00000000
-4.12706353,0.68148658,0.01954482,0.00000000,0.12786997,0.38034728,0.27415957,0.00000000
-4.12106053,0.71638725,0.02229734,0.00000000,0.13276122,0.38813176,0.29504500,0.00000000
-4.11505753,0.76110003,0.02544871,0.00000000,0.13953278,0.40135247,0.31990986,0.00000000
-4.10905453,0.81549575,0.02900001,0.00000000,0.14818228,0.41997523,0.34867429,0.00000000
-4.10305153,0.87924389,0.03294591,0.00000000,0.15867022,0.44385812,0.38117489,0.00000000
-4.09704852,0.95180769,0.03727373,0.00000000,0.17091885,0.47275088,0.41716150,0.00000000
-4.09104552,1.03244330,0.04196264,0.00000000,0.18481175,0.50629610,0.45629581,0.00000000
-4.08504252,1.12020386,0.04698301,0.00000000,0.20019420,0.54403263,0.49815239,0.00000000
-4.07903952,1.21394868,0.05229599,0.00000000,0.21687446,0.58540107,0.54222220,0.00000000
-4.07303652,1.31235815,0.05785341,0.00000000,0.23462593,0.62975173,0.58791886,0.00000000
-4.06703352,1.41395433,0.06359792,0.00000000,0.25319043,0.67635495,0.63458770,0.00000000
-4.06103052,1.51712728,0.06946354,0.00000000,0.27228241,0.72441390,0.68151764,0.00000000
-4.05502751,1.62016677,0.07537654,0.00000000,0.29159420,0.77307968,0.72795559,0.00000000
-4.04902451,1.72129866,0.08125672,0.00000000,0.31080214,0.82146850,0.77312312,0.00000000
-4.04302151,1.81872525,0.08701895,0.00000000,0.32957352,0.86868061,0.81623495,0.00000000
-4.03701851,1.91066823,0.09257515,0.00000000,0.34757410,0.91382051,0.85651860,0.00000000
-4.03101551,1.99541295,0.09783635,0.00000000,0.36447608,0.95601783,0.89323458,0.00000000
-4.02501251,2.07135250,0.10271504,0.00000000,0.37996615,0.99444831,0.92569635,0.00000000
-4.01900950,2.13702994,0.10712755,0.00000000,0.39375341,1.02835411,0.95328928,0.00000000
-4.01300650,2.19117705,0.11099641,0.00000000,0.40557695,1.05706266,0.97548784,0.00000000
-4.00700350,2.23274826,0.11425270,0.00000000,0.41521270,1.08000358,0.99187035,0.00000000
-4.00100050,2.26094813,0.11683809,0.00000000,0.42247929,1.09672278,1.00213064,0.00000000
-3.99499750,2.27525166,0.11870664,0.00000000,0.42724288,1.10689339,1.00608625,0.00000000
-3.98899450,2.27541642,0.11982629,0.00000000,0.42942060,1.11032301,1.00368273,0.00000000
-3.98299150,2.26148625,0.12017991,0.00000000,0.42898257,1.10695714,0.99499404,0.00000000
-3.97698849,2.23378655,0.11976585,0.00000000,0.42595254,1.09687867,0.98021908,0.00000000
-3.97098549,2.19291138,0.11859813,0.00000000,0.42040699,1.08030345,0.95967448,0.00000000
-3.96498249,2.13970339,0.11670609,0.00000000,0.41247297,1.05757235,0.93378422,0.00000000
-3.95897949,2.07522734,0.11413364,0.00000000,0.40232473,1.02914021,0.90306655,0.00000000
-3.95297649,2.00073864,0.11093812,0.00000000,0.39017933,0.99556203,0.86811873,0.00000000
-3.94697349,1.91764841,0.10718887,0.00000000,0.37629145,0.95747730,0.82960052,0.00000000
-3.94097049,1.82748640,0.10296546,0.00000000,0.36094778,0.91559293,0.78821695,0.00000000
-3.93496748,1.73186347,0.09835588,0.00000000,0.34446102,0.87066564,0.74470121,0.00000000
-3.92896448,1.63243500,0.09345455,0.00000000,0.32716393,0.82348439,0.69979822,0.00000000
-3.92296148,1.53086642,0.08836033,0.00000000,0.30940356,0.77485344,0.65424949,0.00000000
-3.91695848,1.42880214,0.08317467,0.00000000,0.29153585,0.72557675,0.60877976,0.00000000
-3.91095548,1.32783834,0.07799979,0.00000000,0.27392079,0.67644394,0.56408566,0.00000000
-3.90495248,1.22950048,0.07293709,0.00000000,0.25691808,0.62821826,0.52082660,0.00000000
-3.89894947,1.13522546,0.06808579,0.00000000,0.24088354,0.58162667,0.47961799,0.00000000
-3.89294647,1.04634860,0.06354168,0.00000000,0.22616602,0.53735215,0.44102654,0.00000000
-3.88694347,0.96409483,0.05939620,0.00000000,0.21310485,0.49602808,0.40556768,0.00000000
-3.88094047,0.88957391,0.05573563,0.00000000,0.20202770,0.45823454,0.37370442,0.00000000
-3.87493747,0.82377857,0.05264046,0.00000000,0.19324855,0.42449630,0.34584769,0.00000000
-3.86893447,0.76758499,0.05018487,0.00000000,0.18706583,0.39528206,0.32235739,0.00000000
-3.86293147,0.72175473,0.04843631,0.00000000,0.18376023,0.37100468,0.30354385,0.00000000
-3.85692846,0.68693703,0.04745500,0.00000000,0.18359228,0.35202182,0.28966930,0.00000000
-3.85092546,0.66367083,0.04729355,0.00000000,0.18679933,0.33863686,0.28094892,0.00000000
-3.84492246,0.65238586,0.04799634,0.00000000,0.19359191,0.33109946,0.27755112,0.00000000
-3.83891946,0.65340201,0.04959897,0.00000000,0.20414940,0.32960573,0.27959691,0.00000000
-3.83291646,0.66692692,0.05212746,0.00000000,0.21861499,0.33429757,0.28715820,0.00000000
-3.82691346,0.69305158,0.05559750,0.00000000,0.23709005,0.34526129,0.30025504,0.00000000
-3.82091046,0.73174400,0.06001350,0.00000000,0.25962803,0.36252528,0.31885184,0.00000000
-3.81490745,0.78284145,0.06536763,0.00000000,0.28622814,0.38605693,0.34285299,0.00000000
-3.80890445,0.84604174,0.07163900,0.00000000,0.31682919,0.41575904,0.37209803,0.00000000
-3.80290145,0.92089441,0.07879273,0.00000000,0.35130388,0.45146580,0.40635685,0.00000000
-3.79689845,1.00679264,0.08677939,0.00000000,0.38945400,0.49293893,0.44532553,0.00000000
-3.79089545,1.10296701,0.09553454,0.00000000,0.43100696,0.53986425,0.48862316,0.00000000
-3.78489245,1.20848193,0.10497869,0.00000000,0.47561406,0.59184911,0.53579028,0.00000000
-3.77888944,1.32223596,0.11501762,0.00000000,0.52285093,0.64842124,0.58628936,0.00000000
-3.77288644,1.44296670,0.12554319,0.00000000,0.57222040,0.70902929,0.63950784,0.00000000
-3.76688344,1.56926092,0.13643460,0.00000000,0.62315804,0.77304559,0.69476387,0.00000000
-3.76088044,1.69957057,0.14756017,0.00000000,0.67504049,0.83977122,0.75131509,0.00000000
-3.75487744,1.83223450,0.15877967,0.00000000,0.72719649,0.90844379,0.80837033,0.00000000
-3.74887444,1.96550600,0.16994701,0.00000000,0.77892054,0.97824771,0.86510416,0.00000000
-3.74287144,2.09758552,0.18091339,0.00000000,0.82948864,1.04832717,0.92067394,0.00000000
-3.73686843,2.22665775,0.19153070,0.00000000,0.87817586,1.11780137,0.97423884,0.00000000
-3.73086543,2.35093192,0.20165507,0.00000000,0.92427505,1.18578170,1.02498020,0.00000000
-3.72486243,2.46868399,0.21115052,0.00000000,0.96711583,1.25139045,1.07212253,0.00000000
-3.71885943,2.57829910,0.21989241,0.00000000,1.00608341,1.31378038,1.11495416,0.00000000
-3.71285643,2.67831261,0.22777070,0.00000000,1.04063612,1.37215439,1.15284679,0.00000000
-3.70685343,2.76744800,0.23469277,0.00000000,1.07032106,1.42578477,1.18527303,0.00000000
-3.70085043,2.84465001,0.24058573,0.00000000,1.09478713,1.47403101,1.21182106,0.00000000
-3.69484742,2.90911150,0.24539806,0.00000000,1.11379472,1.51635559,1.23220581,0.00000000
-3.68884442,2.96029270,0.24910059,0.00000000,1.12722175,1.55233701,1.24627596,0.00000000
-3.68284142,2.99793204,0.25168664,0.00000000,1.13506553,1.58167949,1.25401660,0.00000000
-3.67683842,3.02204784,0.25317146,0.00000000,1.13744055,1.60421879,1.25554713,0.00000000
-3.67083542,3.03293072,0.25359083,0.00000000,1.13457212,1.61992398,1.25111465,0.00000000
-3.66483242,3.03112698,0.25299905,0.00000000,1.12678610,1.62889481,1.24108308,0.00000000
-3.65882941,3.01741355,0.25146625,0.00000000,1.11449539,1.63135493,1.22591834,0.00000000
-3.65282641,2.99276556,0.24907525,0.00000000,1.09818347,1.62764107,1.20617044,0.00000000
-3.64682341,2.95831796,0.24591813,0.00000000,1.07838601,1.61818866,1.18245307,0.00000000
-3.64082041,2.91532270,0.24209250,0.00000000,1.05567115,1.60351437,1.15542179,0.00000000
-3.63481741,2.86510341,0.23769786,0.00000000,1.03061952,1.58419654,1.12575154,0.00000000
-3.62881441,2.80900952,0.23283205,0.00000000,1.00380466,1.56085410,1.09411460,0.00000000
-3.62281141,2.74837170,0.22758800,0.00000000,0.97577480,1.53412511,1.06115977,0.00000000
-3.61680840,2.68446056,0.22205095,0.00000000,0.94703668,1.50464577,1.02749363,0.00000000
-3.61080540,2.61845031,0.21629616,0.00000000,0.91804202,1.47303093,0.99366458,0.00000000
-3.60480240,2.55138873,0.21038730,0.00000000,0.88917713,1.43985693,0.96015017,0.00000000
-3.59879940,2.48417477,0.20437544,0.00000000,0.86075592,1.40564759,0.92734804,0.00000000
-3.59279640,2.41754429,0.19829884,0.00000000,0.83301644,1.37086399,0.89557068,0.00000000
-3.58679340,2.35206452,0.19218330,0.00000000,0.80612097,1.33589837,0.86504399,0.00000000
-3.58079040,2.28813706,0.18604314,0.00000000,0.78015931,1.30107259,0.83590945,0.00000000
-3.57478739,2.22600901,0.17988277,0.00000000,0.75515505,1.26664090,0.80822958,0.00000000
-3.56878439,2.16579138,0.17369860,0.00000000,0.73107422,1.23279705,0.78199610,0.00000000
-3.56278139,2.10748367,0.16748127,0.00000000,0.70783586,1.19968505,0.75714051,0.00000000
-3.55677839,2.05100311,0.16121804,0.00000000,0.68532382,1.16741311,0.73354610,0.00000000
-3.55077539,1.99621707,0.15489519,0.00000000,0.66339915,1.13606983,0.71106111,0.00000000
-3.54477239,1.94297692,0.14850032,0.00000000,0.64191250,1.10574183,0.68951209,0.00000000
-3.53876938,1.89115148,0.14202436,0.00000000,0.62071591,1.07653162,0.66871712,0.00000000
-3.53276638,1.84065854,0.13546334,0.00000000,0.59967353,1.04857480,0.64849808,0.00000000
-3.52676338,1.79149290,0.12881969,0.00000000,0.57867082,1.02205554,0.62869186,0.00000000
-3.52076038,1.74374948,0.12210312,0.00000000,0.55762190,0.99721930,0.60915981,0.00000000
-3.51475738,1.69764056,0.11533098,0.00000000,0.53647502,0.97438215,0.58979537,0.00000000
-3.50875438,1.65350632,0.10852825,0.00000000,0.51521584,0.95393576,0.57052982,0.00000000
-3.50275138,1.61181819,0.10172699,0.00000000,0.49386875,0.93634786,0.55133580,0.00000000
-3.49674837,1.57317489,0.09496554,0.00000000,0.47249629,0.92215771,0.53222898,0.00000000
-3.49074537,1.53829130,0.08828735,0.00000000,0.45119683,0.91196659,0.51326781,0.00000000
-3.48474237,1.50798079,0.08173961,0.00000000,0.43010081,0.90642363,0.49455156,0.00000000
-3.47873937,1.48313139,0.07537180,0.00000000,0.40936594,0.90620715,0.47621689,0.00000000
-3.47273637,1.46467719,0.06923418,0.00000000,0.38917142,0.91200240,0.45843327,0.00000000
-3.46673337,1.45356577,0.06337634,0.00000000,0.36971176,0.92447624,0.44139734,0.00000000
-3.46073037,1.45072302,0.05784587,0.00000000,0.35119037,0.94424995,0.42532661,0.00000000
-3.45472736,1.45701684,0.05268725,0.00000000,0.33381310,0.97187100,0.41045275,0.00000000
-3.44872436,1.47322080,0.04794091,0.00000000,0.31778216,1.00778509,0.39701452,0.00000000
-3.44272136,1.49997942,0.04364253,0.00000000,0.30329032,1.05230950,0.38525074,0.00000000
-3.43671836,1.53777609,0.03982264,0.00000000,0.29051578,1.10560903,0.37539332,0.00000000
-3.43071536,1.58690507,0.03650638,0.00000000,0.27961756,1.16767546,0.36766049,0.00000000
-3.42471236,1.64744833,0.03371352,0.00000000,0.27073157,1.23831162,0.36225045,0.00000000
-3.41870935,1.71925837,0.03145861,0.00000000,0.26396739,1.31712086,0.35933533,0.00000000
-3.41270635,1.80194750,0.02975124,0.00000000,0.25940554,1.40350262,0.35905570,0.00000000
-3.40670335,1.89488407,0.02859641,0.00000000,0.25709548,1.49665441,0.36151557,0.00000000
-3.40070035,1.99719585,0.02799487,0.00000000,0.25705410,1.59558060,0.36677805,0.00000000
-3.39469735,2.10778059,0.02794351,0.00000000,0.25926467,1.69910761,0.37486153,0.00000000
-3.38869435,2.22532333,0.02843564,0.00000000,0.26367633,1.80590556,0.38573666,0.00000000
-3.38269135,2.34832005,0.02946117,0.00000000,0.27020402,1.91451544,0.39932406,0.00000000
-3.37668834,2.47510697,0.03100677,0.00000000,0.27872880,2.02338116,0.41549286,0.00000000
-3.37068534,2.60389446,0.03305582,0.00000000,0.28909874,2.13088535,0.43406021,0.00000000
-3.36468234,2.73280457,0.03558837,0.00000000,0.30113014,2.23538771,0.45479172,0.00000000
-3.35867934,2.85991108,0.03858089,0.00000000,0.31460948,2.33526458,0.47740312,0.00000000
-3.35267634,2.98328071,0.04200609,0.00000000,0.32929573,2.42894833,0.50156297,0.00000000
-3.34667334,3.10101434,0.04583262,0.00000000,0.34492339,2.51496520,0.52689671,0.00000000
-3.34067034,3.21128698,0.05002483,0.00000000,0.36120612,2.59197022,0.55299189,0.00000000
-3.33466733,3.31238538,0.05454251,0.00000000,0.37784100,2.65877810,0.57940468,0.00000000
-3.32866433,3.40274222,0.05934084,0.00000000,0.39451342,2.71438901,0.60566761,0.00000000
-3.32266133,3.48096608,0.06437033,0.00000000,0.41090252,2.75800848,0.63129835,0.00000000
-3.31665833,3.54586645,0.06957697,0.00000000,0.42668714,2.78906093,0.65580944,0.00000000
-3.31065533,3.59647329,0.07490260,0.00000000,0.44155213,2.80719649,0.67871876,0.00000000
-3.30465233,3.63205086,0.08028535,0.00000000,0.45519491,2.81229129,0.69956041,0.00000000
-3.29864932,3.65210569,0.08566042,0.00000000,0.46733205,2.80444133,0.71789577,0.00000000
-3.29264632,3.65638892,0.09096093,0.00000000,0.47770570,2.78395067,0.73332426,0.00000000
-3.28664332,3.64489306,0.09611897,0.00000000,0.48608969,2.75131450,0.74549363,0.00000000
-3.28064032,3.61784385,0.10106689,0.00000000,0.49229504,2.70719818,0.75410927,0.00000000
-3.27463732,3.57568758,0.10573851,0.00000000,0.49617471,2.65241318,0.75894217,0.00000000
-3.26863432,3.51907468,0.11007066,0.00000000,0.49762738,2.58789101,0.75983539,0.00000000
-3.26263132,3.44884017,0.11400452,0.00000000,0.49660016,2.51465629,0.75670856,0.00000000
-3.25662831,3.36598182,0.11748710,0.00000000,0.49309010,2.43379997,0.74956039,0.00000000
-3.25062531,3.27163676,0.12047261,0.00000000,0.48714444,2.34645358,0.73846905,0.00000000
-3.24462231,3.16705724,0.12292373,0.00000000,0.47885955,2.25376547,0.72359025,0.00000000
-3.23861931,3.05358632,0.12481274,0.00000000,0.46837876,2.15687954,0.70515331,0.00000000
-3.23261631,2.93263395,0.12612247,0.00000000,0.45588895,2.05691709,0.68345523,0.00000000
-3.22661331,2.80565415,0.12684708,0.00000000,0.44161619,1.95496192,0.65885301,0.00000000
-3.22061031,2.67412357,0.12699248,0.00000000,0.42582056,1.85204884,0.63175452,0.00000000
-3.21460730,2.53952183,0.12657666,0.00000000,0.40879030,1.74915558,0.60260829,0.00000000
-3.20860430,2.40331377,0.12562960,0.00000000,0.39083548,1.64719780,0.57189256,0.00000000
-3.20260130,2.26693373,0.12419294,0.00000000,0.37228151,1.54702672,0.54010392,0.00000000
-3.19659830,2.13177187,0.12231940,0.00000000,0.35346241,1.44942924,0.50774607,0.00000000
-3.19059530,1.99916230,0.12007189,0.00000000,0.33471432,1.35512962,0.47531878,0.00000000
-3.18459230,1.87037297,0.11752227,0.00000000,0.31636909,1.26479243,0.44330764,0.00000000
-3.17858929,1.74659695,0.11474995,0.00000000,0.29874827,1.17902613,0.41217459,0.00000000
-3.17258629,1.62894491,0.11184017,0.00000000,0.28215743,1.09838672,0.38234952,0.00000000
-3.16658329,1.51843840,0.10888208,0.00000000,0.26688093,1.02338106,0.35422311,0.00000000
-3.16058029,1.41600378,0.10596663,0.00000000,0.25317711,0.95446934,0.32814086,0.00000000
-3.15457729,1.32246646,0.10318428,0.00000000,0.24127401,0.89206662,0.30439831,0.00000000
-3.14857429,1.23854533,0.10062268,0.00000000,0.23136542,0.83654306,0.28323762,0.00000000
-3.14257129,1.16484727,0.09836421,0.00000000,0.22360752,0.78822287,0.26484509,0.00000000
-3.13656828,1.10186172,0.09648365,0.00000000,0.21811591,0.74738201,0.24934989,0.00000000
-3.13056528,1.04995544,0.09504581,0.00000000,0.21496317,0.71424483,0.23682368,0.00000000
-3.12456228,1.00936756,0.09410349,0.00000000,0.21417698,0.68897971,0.22728109,0.00000000
-3.11855928,0.98020529,0.09369555,0.00000000,0.21573886,0.67169432,0.22068111,0.00000000
-3.11255628,0.96244051,0.09384540,0.00000000,0.21958368,0.66243053,0.21692912,0.00000000
-3.10655328,0.95590774,0.09455987,0.00000000,0.22559985,0.66115956,0.21587969,0.00000000
-3.10055028,0.96030369,0.09582848,0.00000000,0.23363067,0.66777774,0.21734021,0.00000000
-3.09454727,0.97518896,0.09762340,0.00000000,0.24347644,0.68210307,0.22107504,0.00000000
-3.08854427,0.99999202,0.09989979,0.00000000,0.25489790,0.70387318,0.22681056,0.00000000
-3.08254127,1.03401584,0.10259681,0.00000000,0.26762067,0.73274466,0.23424086,0.00000000
-3.07653827,1.07644714,0.10563922,0.00000000,0.28134084,0.76829412,0.24303413,0.00000000
-3.07053527,1.12636836,0.10893942,0.00000000,0.29573170,0.81002092,0.25283976,0.00000000
-3.06453227,1.18277214,0.11240007,0.00000000,0.31045133,0.85735168,0.26329593,0.00000000
-3.05852926,1.24457801,0.11591702,0.00000000,0.32515096,0.90964632,0.27403767,0.00000000
-3.05252626,1.31065081,0.11938259,0.00000000,0.33948389,0.96620557,0.28470522,0.00000000
-3.04652326,1.37982034,0.12268892,0.00000000,0.35311456,1.02627963,0.29495237,0.00000000
-3.04052026,1.45090164,0.12573148,0.00000000,0.36572747,1.08907764,0.30445467,0.00000000
-3.03451726,1.52271512,0.12841233,0.00000000,0.37703564,1.15377782,0.31291714,0.00000000
-3.02851426,1.59410600,0.13064319,0.00000000,0.38678824,1.21953778,0.32008123,0.00000000
-3.02251126,1.66396237,0.13234817,0.00000000,0.39477691,1.28550488,0.32573085,0.00000000
-3.01650825,1.73123140,0.13346590,0.00000000,0.40084077,1.35082632,0.32969700,0.00000000
-3.01050525,1.79493323,0.13395122,0.00000000,0.40486955,1.41465894,0.33186111,0.00000000
-3.00450225,1.85417240,0.13377607,0.00000000,0.40680500,1.47617852,0.33215668,0.00000000
-2.99849925,1.90814665,0.13292990,0.00000000,0.40664034,1.53458865,0.33056931,0.00000000
-2.99249625,1.95615320,0.13141926,0.00000000,0.40441783,1.58912925,0.32713507,0.00000000
-2.98649325,1.99759271,0.12926689,0.00000000,0.40022469,1.63908472,0.32193730,0.00000000
-2.98049025,2.03197130,0.12651019,0.00000000,0.39418753,1.68379204,0.31510199,0.00000000
-2.97448724,2.05890097,0.12319931,0.00000000,0.38646556,1.72264869,0.30679199,0.00000000
-2.96848424,2.07809884,0.11939480,0.00000000,0.37724305,1.75512066,0.29720033,0.00000000
-2.96248124,2.08938571,0.11516516,0.00000000,0.36672139,1.78075039,0.28654290,0.00000000
-2.95647824,2.09268421,0.11058418,0.00000000,0.35511108,1.79916477,0.27505093,0.00000000
-2.95047524,2.08801679,0.10572839,0.00000000,0.34262417,1.81008277,0.26296347,0.00000000
-2.94447224,2.07550371,0.10067465,0.00000000,0.32946737,1.81332267,0.25052028,0.00000000
-2.93846923,2.05536101,0.09549792,0.00000000,0.31583623,1.80880846,0.23795531,0.00000000
-2.93246623,2.02789830,0.09026938,0.00000000,0.30191045,1.79657488,0.22549102,0.00000000
-2.92646323,1.99351618,0.08505491,0.00000000,0.28785065,1.77677093,0.21333368,0.00000000
-2.92046023,1.95270282,0.07991396,0.00000000,0.27379642,1.74966112,0.20166976,0.00000000
-2.91445723,1.90602955,0.07489876,0.00000000,0.25986582,1.71562424,0.19066334,0.00000000
-2.90845423,1.85414494,0.07005395,0.00000000,0.24615602,1.67514935,0.18045464,0.00000000
-2.90245123,1.79776711,0.06541652,0.00000000,0.23274512,1.62882868,0.17115945,0.00000000
-2.89644822,1.73767418,0.06101602,0.00000000,0.21969470,1.57734753,0.16286943,0.00000000
-2.89044522,1.67469270,0.05687502,0.00000000,0.20705307,1.52147129,0.15565309,0.00000000
-2.88444222,1.60968426,0.05300973,0.00000000,0.19485885,1.46202981,0.14955735,0.00000000
-2.87843922,1.54353057,0.04943068,0.00000000,0.18314468,1.39989980,0.14460947,0.00000000
-2.87243622,1.47711744,0.04614357,0.00000000,0.17194085,1.33598563,0.14081927,0.00000000
-2.86643322,1.41131831,0.04314998,0.00000000,0.16127864,1.27119956,0.13818150,0.00000000
-2.86043022,1.34697805,0.04044820,0.00000000,0.15119329,1.20644206,0.13667832,0.00000000
-2.85442721,1.28489770,0.03803392,0.00000000,0.14172642,1.14258307,0.13628179,0.00000000
-2.84842421,1.22582105,0.03590085,0.00000000,0.13292790,1.08044503,0.13695637,0.00000000
-2.84242121,1.17042359,0.03404139,0.00000000,0.12485714,1.02078846,0.13866138,0.00000000
-2.83641821,1.11930455,0.03244703,0.00000000,0.11758374,0.96430054,0.14135347,0.00000000
-2.83041521,1.07298227,0.03110890,0.00000000,0.11118766,0.91158713,0.14498899,0.00000000
-2.82441221,1.03189312,0.03001811,0.00000000,0.10575877,0.86316850,0.14952639,0.00000000
-2.81840920,0.99639398,0.02916608,0.00000000,0.10139595,0.81947854,0.15492844,0.00000000
-2.81240620,0.96676778,0.02854482,0.00000000,0.09820571,0.78086744,0.16116435,0.00000000
-2.80640320,0.94323171,0.02814720,0.00000000,0.09630037,0.74760712,0.16821163,0.00000000
-2.80040020,0.92594720,0.02796711,0.00000000,0.09579577,0.71989897,0.17605762,0.00000000
-2.79439720,0.91503090,0.02799957,0.00000000,0.09680863,0.69788300,0.18470056,0.00000000
-2.78839420,0.91056550,0.02824076,0.00000000,0.09945333,0.68164763,0.19415001,0.00000000
-2.78239120,0.91260952,0.02868805,0.00000000,0.10383843,0.67123918,0.20442666,0.00000000
-2.77638819,0.92120490,0.02933980,0.00000000,0.11006262,0.66667027,0.21556116,0.00000000
-2.77038519,0.93638179,0.03019513,0.00000000,0.11821042,0.66792647,0.22759221,0.00000000
-2.76438219,0.95815974,0.03125363,0.00000000,0.12834743,0.67497041,0.24056357,0.00000000
-2.75837919,0.98654492,0.03251482,0.00000000,0.14051547,0.68774325,0.25452022,0.00000000
-2.75237619,1.02152339,0.03397764,0.00000000,0.15472758,0.70616314,0.26950376,0.00000000
-2.74637319,1.06305058,0.03563982,0.00000000,0.17096313,0.73012086,0.28554703,0.00000000
-2.74037019,1.11103756,0.03749713,0.00000000,0.18916328,0.75947289,0.30266842,0.00000000
-2.73436718,1.16533491,0.03954272,0.00000000,0.20922700,0.79403259,0.32086592,0.00000000
-2.72836418,1.22571540,0.04176637,0.00000000,0.23100789,0.83356005,0.34011143,0.00000000
-2.72236118,1.29185660,0.04415386,0.00000000,0.25431224,0.87775159,0.36034554,0.00000000
-2.71635818,1.36332485,0.04668649,0.00000000,0.27889829,0.92622985,0.38147324,0.00000000
-2.71035518,1.43956199,0.04934061,0.00000000,0.30447730,0.97853534,0.40336082,0.00000000
-2.70435218,1.51987608,0.05208753,0.00000000,0.33071623,1.03412054,0.42583425,0.00000000
-2.69834917,1.60343719,0.05489352,0.00000000,0.35724238,1.09234715,0.44867939,0.00000000
-2.69234617,1.68927919,0.05772012,0.00000000,0.38364989,1.15248726,0.47164401,0.00000000
-2.68634317,1.77630792,0.06052466,0.00000000,0.40950809,1.21372876,0.49444169,0.00000000
-2.68034017,1.86331599,0.06326114,0.00000000,0.43437135,1.27518519,0.51675769,0.00000000
-2.67433717,1.94900392,0.06588119,0.00000000,0.45779038,1.33590993,0.53825633,0.00000000
-2.66833417,2.03200703,0.06833534,0.00000000,0.47932435,1.39491427,0.55858993,0.00000000
-2.66233117,2.11092708,0.07057437,0.00000000,0.49855351,1.45118892,0.57740863,0.00000000
-2.65632816,2.18436745,0.07255083,0.00000000,0.51509183,1.50372787,0.59437092,0.00000000
-2.65032516,2.25097034,0.07422047,0.00000000,0.52859895,1.55155394,0.60915424,0.00000000
-2.64432216,2.30945446,0.07554373,0.00000000,0.53879108,1.59374464,0.62146525,0.00000000
-2.63831916,2.35865157,0.07648707,0.00000000,0.54545022,1.62945744,0.63104932,0.00000000
-2.63231616,2.39754020,0.07702414,0.00000000,0.54843142,1.65795322,0.63769877,0.00000000
-2.62631316,2.42527533,0.07713669,0.00000000,0.54766751,1.67861707,0.64125954,0.00000000
-2.62031016,2.44121272,0.07681527,0.00000000,0.54317136,1.69097534,0.64163604,0.00000000
-2.61430715,2.44492693,0.07605961,0.00000000,0.53503528,1.69470860,0.63879404,0.00000000
-2.60830415,2.43622268,0.07487870,0.00000000,0.52342785,1.68965973,0.63276149,0.00000000
-2.60230115,2.41513907,0.07329052,0.00000000,0.50858820,1.67583724,0.62362746,0.00000000
