energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.52076038,1.36926476,-1.97127884,0.00534839,-0.01098773,0.08409565,-0.17639586,0.29466269,-0.45863056,0.65382666,-0.65529319,0.00091207,-0.07665477,0.56658430,-1.05122194
-3.51475738,1.41762076,-1.96762758,0.00494820,-0.01104892,0.08769201,-0.17324559,0.30621394,-0.46005394,0.68006382,-0.65249129,0.00085062,-0.07661416,0.58418233,-1.05257420
-3.50875438,1.46219059,-1.95207047,0.00457220,-0.01105330,0.09101618,-0.16895234,0.31700455,-0.45881639,0.70440809,-0.64567547,0.00083233,-0.07610884,0.60031572,-1.04764901
-3.50275138,1.50241165,-1.92495911,0.00422216,-0.01099854,0.09403288,-0.16360443,0.32690112,-0.45496295,0.72657547,-0.63500496,0.00085700,-0.07515083,0.61476156,-1.03656133
-3.49674837,1.53780173,-1.88685994,0.00389910,-0.01088368,0.09671138,-0.15730984,0.33578013,-0.44858776,0.74632414,-0.62071012,0.00092549,-0.07376042,0.62733005,-1.01954078
-3.49074537,1.56796608,-1.83853545,0.00360329,-0.01070911,0.09902593,-0.15019254,0.34352993,-0.43983077,0.76345794,-0.60308497,0.00103972,-0.07196549,0.63786726,-0.99692402
-3.48474237,1.59260260,-1.78092034,0.00333437,-0.01047655,0.10095623,-0.14238839,0.35005258,-0.42887347,0.77782891,-0.58247808,0.00120261,-0.06980077,0.64625706,-0.96914443
-3.47873937,1.61150560,-1.71509352,0.00309138,-0.01018899,0.10248769,-0.13404079,0.35526563,-0.41593358,0.78933905,-0.55928220,0.00141804,-0.06730676,0.65242239,-0.93671932
-3.47273637,1.62456805,-1.64224723,0.00287290,-0.00985048,0.10361170,-0.12529632,0.35910376,-0.40125901,0.79794132,-0.53392308,0.00169081,-0.06452868,0.65632584,-0.90023527
-3.46673337,1.63178243,-1.56365427,0.00267711,-0.00946610,0.10432585,-0.11630056,0.36152039,-0.38512133,0.80363992,-0.50684784,0.00202647,-0.06151519,0.65796968,-0.86033213
-3.46073037,1.63324037,-1.48063482,0.00250192,-0.00904169,0.10463405,-0.10719414,0.36248913,-0.36780888,0.80648993,-0.47851345,0.00243123,-0.05831716,0.65739525,-0.81768626
-3.45472736,1.62913099,-1.39452368,0.00234507,-0.00858375,0.10454662,-0.09810931,0.36200507,-0.34961977,0.80659634,-0.44937561,0.00291178,-0.05498639,0.65468180,-0.77299364
-3.44872436,1.61973807,-1.30663922,0.00220424,-0.00809916,0.10408030,-0.08916703,0.36008584,-0.33085503,0.80411249,-0.41987837,0.00347505,-0.05157440,0.64994481,-0.72695327
-3.44272136,1.60543591,-1.21825480,0.00207714,-0.00759505,0.10325826,-0.08047469,0.35677243,-0.31181198,0.79923779,-0.39044488,0.00412805,-0.04813126,0.64333369,-0.68025152
-3.43671836,1.58668383,-1.13057338,0.00196157,-0.00707856,0.10210993,-0.07212454,0.35212964,-0.29277813,0.79221487,-0.36146933,0.00487753,-0.04470452,0.63502902,-0.63354771
-3.43071536,1.56401924,-1.04470597,0.00185553,-0.00655670,0.10067088,-0.06419268,0.34624606,-0.27402552,0.78332591,-0.33331040,0.00572974,-0.04133830,0.62523903,-0.58746143
-3.42471236,1.53804930,-0.96165421,0.00175722,-0.00603611,0.09898249,-0.05673886,0.33923361,-0.25580582,0.77288835,-0.30628619,0.00669012,-0.03807253,0.61419566,-0.54256172
-3.41870935,1.50944089,-0.88229725,0.00166515,-0.00552301,0.09709156,-0.04980671,0.33122650,-0.23834617,0.76124974,-0.28067066,0.00776298,-0.03494229,0.60214993,-0.49935847
-3.41270635,1.47890923,-0.80738310,0.00157810,-0.00502298,0.09504985,-0.04342457,0.32237956,-0.22184584,0.74878188,-0.25669161,0.00895123,-0.03197738,0.58936679,-0.45829596
-3.40670335,1.44720508,-0.73752417,0.00149516,-0.00454096,0.09291345,-0.03760669,0.31286601,-0.20647365,0.73587432,-0.23453004,0.01025604,-0.02920201,0.57611958,-0.41974878
-3.40070035,1.41510074,-0.67319688,0.00141573,-0.00408109,0.09074202,-0.03235483,0.30287462,-0.19236641,0.72292724,-0.21432090,0.01167663,-0.02663471,0.56268407,-0.38401991
-3.39469735,1.38337524,-0.61474494,0.00133950,-0.00364677,0.08859800,-0.02765996,0.29260638,-0.17962805,0.71034390,-0.19615487,0.01321004,-0.02428829,0.54933238,-0.35134098
-3.38869435,1.35279903,-0.56238604,0.00126646,-0.00324055,0.08654565,-0.02350420,0.28227061,-0.16832971,0.69852291,-0.18008128,0.01485098,-0.02217002,0.53632692,-0.32187450
-3.38269135,1.32411874,-0.51622121,0.00119682,-0.00286425,0.08465002,-0.01986273,0.27208089,-0.15851061,0.68785035,-0.16611180,0.01659176,-0.02028192,0.52391459,-0.29571777
-3.37668834,1.29804233,-0.47624668,0.00113100,-0.00251891,0.08297588,-0.01670563,0.26225060,-0.15017967,0.67869226,-0.15422481,0.01842228,-0.01862113,0.51232141,-0.27290845
-3.37068534,1.27522533,-0.44236750,0.00106960,-0.00220489,0.08158662,-0.01399969,0.25298856,-0.14331784,0.67138746,-0.14437024,0.02033015,-0.01718041,0.50174803,-0.25343128
-3.36468234,1.25625850,-0.41441246,0.00101337,-0.00192193,0.08054303,-0.01170999,0.24449463,-0.13788109,0.66624107,-0.13647481,0.02230085,-0.01594862,0.49236596,-0.23722578
-3.35867934,1.24165742,-0.39214977,0.00096312,-0.00166923,0.07990224,-0.00980127,0.23695559,-0.13380389,0.66351885,-0.13044733,0.02431802,-0.01491139,0.48431514,-0.22419461
-3.35267634,1.23185421,-0.37530304,0.00091974,-0.00144556,0.07971652,-0.00823915,0.23054140,-0.13100312,0.66344257,-0.12618407,0.02636384,-0.01405168,0.47770261,-0.21421227
-3.34667334,1.22719169,-0.36356691,0.00088412,-0.00124930,0.08003219,-0.00699106,0.22540187,-0.12938234,0.66618636,-0.12357393,0.02841945,-0.01335046,0.47260253,-0.20713377
-3.34067034,1.22791991,-0.35662197,0.00085713,-0.00107857,0.08088863,-0.00602696,0.22166393,-0.12883615,0.67187415,-0.12250334,0.03046544,-0.01278737,0.46905743,-0.20280306
-3.33466733,1.23419507,-0.35414845,0.00083959,-0.00093132,0.08231722,-0.00531981,0.21942953,-0.12925461,0.68057823,-0.12286068,0.03248243,-0.01234128,0.46708073,-0.20106082
-3.32866433,1.24608055,-0.35583826,0.00083226,-0.00080538,0.08434052,-0.00484590,0.21877411,-0.13052751,0.69231863,-0.12454012,0.03445153,-0.01199096,0.46666019,-0.20175142
-3.32266133,1.26354985,-0.36140497,0.00083578,-0.00069853,0.08697140,-0.00458493,0.21974580,-0.13254840,0.70706345,-0.12744481,0.03635499,-0.01171561,0.46776214,-0.20472873
-3.31665833,1.28649097,-0.37059145,0.00085066,-0.00060859,0.09021237,-0.00451995,0.22236513,-0.13521813,0.72472988,-0.13148918,0.03817658,-0.01149533,0.47033630,-0.20986063
-3.31065533,1.31471190,-0.38317501,0.00087730,-0.00053345,0.09405497,-0.00463722,0.22662545,-0.13844788,0.74518573,-0.13660049,0.03990214,-0.01131161,0.47432067,-0.21703205
-3.30465233,1.34794682,-0.39896967,0.00091596,-0.00047112,0.09847939,-0.00492586,0.23249366,-0.14216146,0.76825157,-0.14271935,0.04151984,-0.01114767,0.47964644,-0.22614642
-3.29864932,1.38586259,-0.41782583,0.00096671,-0.00041976,0.10345415,-0.00537751,0.23991161,-0.14629694,0.79370307,-0.14979935,0.04302053,-0.01098874,0.48624233,-0.23712557
-3.29264632,1.42806536,-0.43962718,0.00102951,-0.00037769,0.10893608,-0.00598590,0.24879764,-0.15080737,0.82127382,-0.15780582,0.04439781,-0.01082230,0.49403837,-0.24990803
-3.28664332,1.47410699,-0.46428523,0.00110415,-0.00034341,0.11487041,-0.00674634,0.25904857,-0.15566082,0.85065838,-0.16671372,0.04564809,-0.01063815,0.50296870,-0.26444593
-3.28064032,1.52349122,-0.49173163,0.00119025,-0.00031563,0.12119117,-0.00765532,0.27054188,-0.16083950,0.88151578,-0.17650480,0.04677052,-0.01042853,0.51297335,-0.28070071
-3.27463732,1.57567960,-0.52190899,0.00128732,-0.00029321,0.12782188,-0.00870997,0.28313800,-0.16633823,0.91347335,-0.18716425,0.04776675,-0.01018804,0.52399885,-0.29863780
-3.26863432,1.63009726,-0.55476042,0.00139469,-0.00027524,0.13467639,-0.00990769,0.29668286,-0.17216236,0.94613115,-0.19867693,0.04864067,-0.00991352,0.53599782,-0.31822077
-3.26263132,1.68613862,-0.59021877,0.00151159,-0.00026093,0.14166019,-0.01124571,0.31101039,-0.17832512,0.97906697,-0.21102346,0.04939802,-0.00960392,0.54892741,-0.33940514
-3.25662831,1.74317331,-0.62819598,0.00163713,-0.00024970,0.14867181,-0.01272077,0.32594519,-0.18484474,1.01184201,-0.22417644,0.05004596,-0.00926007,0.56274697,-0.36213239
-3.25062531,1.80055247,-0.66857338,0.00177030,-0.00024110,0.15560461,-0.01432886,0.34130520,-0.19174142,1.04400731,-0.23809689,0.05059260,-0.00888441,0.57741502,-0.38632451
-3.24462231,1.85761557,-0.71119343,0.00191001,-0.00023480,0.16234879,-0.01606504,0.35690444,-0.19903435,1.07511090,-0.25273139,0.05104656,-0.00848069,0.59288587,-0.41187943
-3.23861931,1.91369801,-0.75585368,0.00205509,-0.00023062,0.16879351,-0.01792330,0.37255570,-0.20673901,1.10470551,-0.26800982,0.05141646,-0.00805371,0.60910607,-0.43866774
-3.23261631,1.96813957,-0.80230317,0.00220430,-0.00022848,0.17482927,-0.01989655,0.38807327,-0.21486474,1.13235700,-0.28384408,0.05171059,-0.00760896,0.62601119,-0.46653086
-3.22661331,2.02029351,-0.85024165,0.00235640,-0.00022842,0.18035025,-0.02197666,0.40327573,-0.22341289,1.15765292,-0.30012787,0.05193649,-0.00715233,0.64352294,-0.49528091
-3.22061031,2.06953664,-0.89932174,0.00251010,-0.00023055,0.18525674,-0.02415454,0.41798854,-0.23237547,1.18021135,-0.31673743,0.05210072,-0.00668990,0.66154716,-0.52470228
-3.21460730,2.11527971,-0.94915397,0.00266414,-0.00023513,0.18945740,-0.02642035,0.43204676,-0.24173446,1.19968939,-0.33353333,0.05220865,-0.00622759,0.67997268,-0.55455479
-3.20860430,2.15697826,-0.99931427,0.00281731,-0.00024247,0.19287151,-0.02876364,0.44529751,-0.25146165,1.21579127,-0.35036325,0.05226441,-0.00577105,0.69867130,-0.58457851
-3.20260130,2.19414332,-1.04935375,0.00296844,-0.00025301,0.19543082,-0.03117361,0.45760243,-0.26151907,1.22827551,-0.36706549,0.05227084,-0.00532543,0.71749885,-0.61449958
-3.19659830,2.22635176,-1.09880991,0.00311650,-0.00026732,0.19708128,-0.03363934,0.46883986,-0.27185986,1.23696098,-0.38347304,0.05222960,-0.00489529,0.73629751,-0.64403717
-3.19059530,2.25325569,-1.14721884,0.00326058,-0.00028607,0.19778432,-0.03615000,0.47890686,-0.28242953,1.24173150,-0.39941800,0.05214130,-0.00448455,0.75489909,-0.67291072
-3.18459230,2.27459058,-1.19412754,0.00339996,-0.00031010,0.19751777,-0.03869506,0.48772087,-0.29316738,1.24253870,-0.41473614,0.05200572,-0.00409640,0.77312916,-0.70084743
-3.17858929,2.29018168,-1.23910582,0.00353415,-0.00034042,0.19627638,-0.04126444,0.49522103,-0.30400813,1.23940308,-0.42927114,0.05182204,-0.00373337,0.79081193,-0.72758930
-3.17258629,2.29994828,-1.28175703,0.00366294,-0.00037821,0.19407192,-0.04384869,0.50136913,-0.31488351,1.23241304,-0.44287855,0.05158914,-0.00339736,0.80777536,-0.75289956
-3.16658329,2.30390555,-1.32172713,0.00378640,-0.00042487,0.19093282,-0.04643904,0.50615002,-0.32572380,1.22172198,-0.45542911,0.05130582,-0.00308972,0.82385647,-0.77656806
-3.16058029,2.30216364,-1.35871191,0.00390500,-0.00048204,0.18690346,-0.04902746,0.50957149,-0.33645920,1.20754339,-0.46681135,0.05097105,-0.00281138,0.83890619,-0.79841555
-3.15457729,2.29492410,-1.39246195,0.00401959,-0.00055161,0.18204302,-0.05160673,0.51166363,-0.34702105,1.19014425,-0.47693335,0.05058418,-0.00256293,0.85279374,-0.81829658
-3.14857429,2.28247333,-1.42278558,0.00413145,-0.00063574,0.17642404,-0.05417045,0.51247757,-0.35734297,1.16983679,-0.48572374,0.05014511,-0.00234482,0.86541010,-0.83610121
-3.14257129,2.26517341,-1.44954978,0.00424234,-0.00073686,0.17013067,-0.05671301,0.51208365,-0.36736178,1.14696907,-0.49313203,0.04965435,-0.00215745,0.87667030,-0.85175560
-3.13656828,2.24345051,-1.47267967,0.00435452,-0.00085769,0.16325676,-0.05922966,0.51056907,-0.37701847,1.12191459,-0.49912819,0.04911305,-0.00200136,0.88651460,-0.86522157
-3.13056528,2.21778119,-1.49215675,0.00447075,-0.00100120,0.15590365,-0.06171657,0.50803498,-0.38625906,1.09506138,-0.50370194,0.04852299,-0.00187733,0.89490820,-0.87649560
-3.12456228,2.18867724,-1.50801658,0.00459429,-0.00117063,0.14817804,-0.06417086,0.50459325,-0.39503571,1.06680104,-0.50686166,0.04788647,-0.00178659,0.90183980,-0.88560740
-3.11855928,2.15666957,-1.52034626,0.00472888,-0.00136940,0.14018961,-0.06659075,0.50036288,-0.40330780,1.03751807,-0.50863340,0.04720615,-0.00173086,0.90731897,-0.89261844
-3.11255628,2.12229194,-1.52928228,0.00487875,-0.00160106,0.13204890,-0.06897572,0.49546633,-0.41104326,1.00757990,-0.50905980,0.04648487,-0.00171252,0.91137253,-0.89762061
-3.10655328,2.08606522,-1.53500890,0.00504847,-0.00186923,0.12386504,-0.07132664,0.49002582,-0.41822004,0.97732818,-0.50819949,0.04572548,-0.00173469,0.91404038,-0.90073531
-3.10055028,2.04848288,-1.53775733,0.00524300,-0.00217748,0.11574377,-0.07364601,0.48415976,-0.42482767,0.94707144,-0.50612661,0.04493059,-0.00180130,0.91537097,-0.90211290
-3.09454727,2.00999855,-1.53780560,0.00546747,-0.00252921,0.10778554,-0.07593806,0.47797958,-0.43086885,0.91707959,-0.50293090,0.04410240,-0.00191716,0.91541683,-0.90193265
-3.08854427,1.97101613,-1.53547901,0.00572714,-0.00292750,0.10008387,-0.07820895,0.47158694,-0.43636087,0.88758041,-0.49871792,0.04324255,-0.00208793,0.91423052,-0.90040294
-3.08254127,1.93188298,-1.53115073,0.00602723,-0.00337496,0.09272391,-0.08046681,0.46507159,-0.44133689,0.85875815,-0.49360960,0.04235201,-0.00232019,0.91186122,-0.89776156
-3.07653827,1.89288655,-1.52524204,0.00637272,-0.00387356,0.08578128,-0.08272172,0.45850988,-0.44584663,0.83075428,-0.48774479,0.04143102,-0.00262134,0.90835244,-0.89427573
-3.07053527,1.85425449,-1.51822167,0.00676824,-0.00442443,0.07932115,-0.08498562,0.45196396,-0.44995663,0.80367037,-0.48127964,0.04047912,-0.00299956,0.90374073,-0.89024160
-3.06453227,1.81615829,-1.51060365,0.00721778,-0.00502772,0.07339763,-0.08727209,0.44548177,-0.45374965,0.77757282,-0.47438761,0.03949525,-0.00346365,0.89805571,-0.88598267
-3.05852926,1.77872004,-1.50294306,0.00772453,-0.00568238,0.06805339,-0.08959595,0.43909761,-0.45732327,0.75249935,-0.46725889,0.03847788,-0.00402291,0.89132123,-0.88184697
-3.05252626,1.74202201,-1.49582921,0.00829065,-0.00638607,0.06331954,-0.09197283,0.43283341,-0.46078762,0.72846681,-0.46009899,0.03742521,-0.00468690,0.88355767,-0.87820267
-3.04652326,1.70611828,-1.48987609,0.00891705,-0.00713499,0.05921582,-0.09441860,0.42670040,-0.46426210,0.70547989,-0.45312643,0.03633546,-0.00546523,0.87478506,-0.87543182
-3.04052026,1.67104784,-1.48570984,0.00960322,-0.00792382,0.05575098,-0.09694874,0.42070119,-0.46787141,0.68354046,-0.44656934,0.03520711,-0.00636721,0.86502674,-0.87392238
-3.03451726,1.63684825,-1.48395350,0.01034700,-0.00874569,0.05292334,-0.09957759,0.41483198,-0.47174073,0.66265690,-0.44066108,0.03403922,-0.00740155,0.85431336,-0.87405847
-3.02851426,1.60356915,-1.48520947,0.01114447,-0.00959219,0.05072163,-0.10231777,0.40908480,-0.47599055,0.64285308,-0.43563485,0.03283168,-0.00857599,0.84268674,-0.87620916
-3.02251126,1.57128484,-1.49004017,0.01198986,-0.01045344,0.04912591,-0.10517943,0.40344973,-0.48073111,0.62417656,-0.43171754,0.03158547,-0.00989693,0.83020332,-0.88071624
-3.01650825,1.54010518,-1.49894789,0.01287547,-0.01131827,0.04810876,-0.10816974,0.39791674,-0.48605700,0.60670558,-0.42912288,0.03030287,-0.01136901,0.81693696,-0.88788139
-3.01050525,1.51018445,-1.51235467,0.01379173,-0.01217442,0.04763646,-0.11129239,0.39247736,-0.49204203,0.59055469,-0.42804450,0.02898757,-0.01299473,0.80298084,-0.89795352
-3.00450225,1.48172755,-1.53058341,0.01472727,-0.01300876,0.04767036,-0.11454724,0.38712587,-0.49873478,0.57587852,-0.42864880,0.02764480,-0.01477410,0.78844828,-0.91111680
-2.99849925,1.45499349,-1.55384118,0.01566908,-0.01380770,0.04816829,-0.11793019,0.38186015,-0.50615507,0.56287383,-0.43106846,0.02628128,-0.01670431,0.77347249,-0.92748024
-2.99249625,1.43029609,-1.58220577,0.01660276,-0.01455748,0.04908600,-0.12143308,0.37668216,-0.51429153,0.55177959,-0.43539654,0.02490521,-0.01877945,0.75820534,-0.94706940
-2.98649325,1.40800188,-1.61561648,0.01751285,-0.01524462,0.05037864,-0.12504383,0.37159809,-0.52310060,0.54287513,-0.44168177,0.02352609,-0.02099036,0.74281505,-0.96982075
-2.98049025,1.38852553,-1.65386965,0.01838317,-0.01585630,0.05200218,-0.12874664,0.36661828,-0.53250680,0.53647650,-0.44992523,0.02215456,-0.02332455,0.72748330,-0.99557937
-2.97448724,1.37232306,-1.69661965,0.01919731,-0.01638080,0.05391474,-0.13252236,0.36175699,-0.54240459,0.53293113,-0.46007860,0.02080216,-0.02576617,0.71240164,-1.02410000
-2.96848424,1.35988325,-1.74338524,0.01993905,-0.01680785,0.05607788,-0.13634885,0.35703210,-0.55266146,0.53261093,-0.47204419,0.01948109,-0.02829622,0.69776775,-1.05505175
-2.96248124,1.35171759,-1.79356139,0.02059291,-0.01712904,0.05845765,-0.14020146,0.35246488,-0.56312228,0.53590412,-0.48567682,0.01820394,-0.03089279,0.68378157,-1.08802640
-2.95647824,1.34834919,-1.84643607,0.02114461,-0.01733802,0.06102547,-0.14405346,0.34807979,-0.57361473,0.54320604,-0.50078737,0.01698339,-0.03353143,0.67064167,-1.12254991
-2.95047524,1.35030109,-1.90121134,0.02158159,-0.01743084,0.06375886,-0.14787647,0.34390445,-0.58395535,0.55490904,-0.51714808,0.01583202,-0.03618569,0.65854194,-1.15809668
-2.94447224,1.35808411,-1.95702781,0.02189343,-0.01740600,0.06664176,-0.15164096,0.33996985,-0.59395613,0.57139180,-0.53449915,0.01476205,-0.03882772,0.64766885,-1.19410606
-2.93846923,1.37218473,-2.01299146,0.02207222,-0.01726454,0.06966466,-0.15531662,0.33631063,-0.60343113,0.59300842,-0.55255661,0.01378516,-0.04142894,0.63819923,-1.23000021
-2.93246623,1.39305308,-2.06820146,0.02211288,-0.01701003,0.07282446,-0.15887284,0.33296552,-0.61220291,0.62007728,-0.57102086,0.01291237,-0.04396080,0.63029873,-1.26520251
-2.92646323,1.42109129,-2.12177787,0.02201336,-0.01664837,0.07612391,-0.16227909,0.32997793,-0.62010846,0.65287018,-0.58958570,0.01215395,-0.04639555,0.62412079,-1.29915567
-2.92046023,1.45664232,-2.17288783,0.02177471,-0.01618768,0.07957084,-0.16550548,0.32739643,-0.62700432,0.69160186,-0.60794734,0.01151934,-0.04870698,0.61980617,-1.33133857
-2.91445723,1.49997956,-2.22076925,0.02140109,-0.01563793,0.08317720,-0.16852327,0.32527528,-0.63277067,0.73642017,-0.62581311,0.01101717,-0.05087119,0.61748282,-1.36128113
-2.90845423,1.55129715,-2.26475074,0.02089964,-0.01501066,0.08695771,-0.17130559,0.32367470,-0.63731425,0.78739731,-0.64290933,0.01065525,-0.05286719,0.61726600,-1.38857650
-2.90245123,1.61070148,-2.30426729,0.02028021,-0.01431855,0.09092857,-0.17382814,0.32266099,-0.64057002,0.84452220,-0.65898830,0.01044063,-0.05467748,0.61925859,-1.41288992
-2.89644822,1.67820379,-2.33887078,0.01955509,-0.01357503,0.09510588,-0.17607014,0.32230621,-0.64250156,0.90769445,-0.67383390,0.01037966,-0.05628848,0.62355121,-1.43396405
-2.89044522,1.75371433,-2.36823536,0.01873855,-0.01279386,0.09950420,-0.17801523,0.32268759,-0.64310012,0.97672011,-0.68726573,0.01047800,-0.05769077,0.63022229,-1.45162055
-2.88444222,1.83703822,-2.39215750,0.01784638,-0.01198873,0.10413509,-0.17965256,0.32388642,-0.64238270,1.05130952,-0.69914171,0.01074070,-0.05887926,0.63933787,-1.46575797
-2.87843922,1.92787328,-2.41055095,0.01689540,-0.01117283,0.10900579,-0.18097778,0.32598657,-0.64038895,1.13107746,-0.70935905,0.01117225,-0.05985313,0.65095097,-1.47634629
-2.87243622,2.02581005,-2.42343729,0.01590291,-0.01035859,0.11411814,-0.18199397,0.32907247,-0.63717754,1.21554583,-0.71785371,0.01177651,-0.06061559,0.66510062,-1.48341856
-2.86643322,2.13033423,-2.43093261,0.01488619,-0.00955730,0.11946773,-0.18271247,0.33322672,-0.63282179,1.30414894,-0.72459834,0.01255675,-0.06117358,0.68181053,-1.48706019
-2.86043022,2.24083177,-2.43323133,0.01386203,-0.00877896,0.12504336,-0.18315337,0.33852735,-0.62740519,1.39624161,-0.72959913,0.01351554,-0.06153728,0.70108732,-1.48739681
-2.85442721,2.35659648,-2.43058813,0.01284621,-0.00803206,0.13082684,-0.18334573,0.34504467,-0.62101682,1.49110993,-0.73289146,0.01465470,-0.06171950,0.72291853,-1.48458131
-2.84842421,2.47684046,-2.42329895,0.01185322,-0.00732349,0.13679309,-0.18332735,0.35283807,-0.61374701,1.58798462,-0.73453495,0.01597512,-0.06173505,0.74727031,-1.47878101
-2.84242121,2.60070700,-2.41168226,0.01089587,-0.00665855,0.14291063,-0.18314404,0.36195264,-0.60568349,1.68605680,-0.73460797,0.01747662,-0.06160002,0.77408518,-1.47016572
-2.83641821,2.72728596,-2.39606138,0.00998513,-0.00604093,0.14914229,-0.18284837,0.37241584,-0.59690810,1.78449585,-0.73320196,0.01915777,-0.06133106,0.80327978,-1.45889735
-2.83041521,2.85563124,-2.37674880,0.00912992,-0.00547279,0.15544624,-0.18249796,0.38423442,-0.58749429,1.88246888,-0.73041584,0.02101572,-0.06094471,0.83474283,-1.44512162
-2.82441221,2.98477993,-2.35403319,0.00833709,-0.00495492,0.16177714,-0.18215321,0.39739169,-0.57750547,1.97916146,-0.72635083,0.02304591,-0.06045674,0.86833355,-1.42896233
-2.81840920,3.11377278,-2.32816949,0.00761146,-0.00448687,0.16808750,-0.18187464,0.41184523,-0.56699413,2.07379877,-0.72110569,0.02524198,-0.05988159,0.90388068,-1.41051841
-2.81240620,3.24167533,-2.29937246,0.00695583,-0.00406714,0.17432901,-0.18172000,0.42752533,-0.55600198,2.16566674,-0.71477283,0.02759548,-0.05923192,0.94118217,-1.38986365
-2.80640320,3.36759909,-2.26781382,0.00637118,-0.00369339,0.18045396,-0.18174112,0.44433415,-0.54456066,2.25413227,-0.70743523,0.03009581,-0.05851826,0.98000573,-1.36704915
-2.80040020,3.49072206,-2.23362275,0.00585685,-0.00336262,0.18641650,-0.18198086,0.46214573,-0.53269332,2.33866194,-0.69916432,0.03273002,-0.05774879,1.02009044,-1.34210806
-2.79439720,3.61030793,-2.19688968,0.00541076,-0.00307137,0.19217383,-0.18247022,0.48080700,-0.52041657,2.41883822,-0.69001890,0.03548279,-0.05692930,1.06114925,-1.31506222
-2.78839420,3.72572303,-2.15767271,0.00502964,-0.00281597,0.19768720,-0.18322586,0.50013966,-0.50774296,2.49437266,-0.68004502,0.03833639,-0.05606317,1.10287251,-1.28593012
-2.78239120,3.83645047,-2.11600646,0.00470930,-0.00259262,0.20292270,-0.18424816,0.51994306,-0.49468358,2.56511517,-0.66927684,0.04127073,-0.05515163,1.14493247,-1.25473566
-2.77638819,3.94210058,-2.07191253,0.00444487,-0.00239761,0.20785186,-0.18552001,0.53999793,-0.48125083,2.63105877,-0.65773841,0.04426351,-0.05419399,1.18698851,-1.22151707
-2.77038519,4.04241699,-2.02541108,0.00423105,-0.00222744,0.21245195,-0.18700640,0.56007078,-0.46746104,2.69233935,-0.64544614,0.04729034,-0.05318804,1.22869303,-1.18633538
-2.76438219,4.13727786,-1.97653290,0.00406232,-0.00207890,0.21670620,-0.18865499,0.57991902,-0.45333692,2.74923000,-0.63241198,0.05032506,-0.05213052,1.26969764,-1.14928204
-2.75837919,4.22669166,-1.92533132,0.00393313,-0.00194918,0.22060365,-0.19039751,0.59929634,-0.43890975,2.80212956,-0.61864701,0.05333999,-0.05101761,1.30965950,-1.11048510
-2.75237619,4.31078743,-1.87189345,0.00383810,-0.00183591,0.22413894,-0.19215214,0.61795837,-0.42422111,2.85154570,-0.60416531,0.05630638,-0.04984547,1.34824742,-1.07011377
-2.74637319,4.38979929,-1.81635030,0.00377211,-0.00173721,0.22731189,-0.19382663,0.63566817,-0.40932421,2.89807231,-0.58898801,0.05919479,-0.04861077,1.38514749,-1.02838106
-2.74037019,4.46404559,-1.75888518,0.00373043,-0.00165170,0.23012699,-0.19532215,0.65220156,-0.39428476,2.94236216,-0.57314711,0.06197560,-0.04731122,1.42006791,-0.98554442
-2.73436718,4.53390320,-1.69974015,0.00370879,-0.00157846,0.23259281,-0.19653756,0.66735190,-0.37918131,2.98509521,-0.55668905,0.06461949,-0.04594596,1.45274294,-0.94190436
-2.72836418,4.59977775,-1.63922020,0.00370342,-0.00151707,0.23472131,-0.19737402,0.68093415,-0.36410515,3.02694385,-0.53967778,0.06709798,-0.04451604,1.48293567,-0.89780121
-2.72236118,4.66207105,-1.57769480,0.00371108,-0.00146753,0.23652720,-0.19773957,0.69278824,-0.34915962,3.06853633,-0.52219712,0.06938399,-0.04302463,1.51043963,-0.85361009
-2.71635818,4.72114705,-1.51559682,0.00372903,-0.00143024,0.23802724,-0.19755350,0.70278144,-0.33445906,3.11041975,-0.50435225,0.07145234,-0.04147727,1.53507933,-0.80973434
-2.71035518,4.77729821,-1.45341861,0.00375505,-0.00140593,0.23923962,-0.19675033,0.71080990,-0.32012722,3.15302464,-0.48627019,0.07328030,-0.03988192,1.55670970,-0.76659768
-2.70435218,4.83071390,-1.39170527,0.00378738,-0.00139559,0.24018341,-0.19528308,0.71679924,-0.30629528,3.19663252,-0.46809928,0.07484807,-0.03824891,1.57521480,-0.72463541
-2.69834917,4.88145298,-1.33104521,0.00382468,-0.00140041,0.24087801,-0.19312570,0.72070434,-0.29309937,3.24134860,-0.45000735,0.07613923,-0.03659081,1.59050592,-0.68428478
-2.69234617,4.92942232,-1.27205805,0.00386599,-0.00142172,0.24134278,-0.19027456,0.72250848,-0.28067778,3.28708115,-0.43217888,0.07714115,-0.03492212,1.60251952,-0.64597499
-2.68634317,4.97436295,-1.21538030,0.00391069,-0.00146089,0.24159674,-0.18674888,0.72222189,-0.26916777,3.33352903,-0.41481093,0.07784533,-0.03325893,1.61121527,-0.61011695
-2.68034017,5.01584542,-1.16164895,0.00395844,-0.00151922,0.24165837,-0.18259014,0.71987993,-0.25870208,3.38017881,-0.39810813,0.07824765,-0.03161842,1.61657449,-0.57709314
